Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
158 helpful votes,136 contributions,2.0 of 5 bubbles,Tired and Difficult for Handicapped,"We have had this time-share for more than 40-years.  Laguna shores has become tired and worn.  My companion broke her leg in September and walks with a cane.  Laguna Shores is a nightmare for a handicapped person.  The second flat to which we were assigned had 21-steps to reach the door.  No elevator.  No handicapped parking.  Lots of step all around.  The staff are cuckholds to a mysterious ""manager"" who never appeared.  None of the staff was empowered to do, literally, anything.  If there was a problem such as problems with the sole electric wall heater, we were told to fill out a form to be submitted to the Board of Directors.  Even moving the furniture in the flat required the acquiescence of the equally mysterious Board of Directors.  If you stay at Laguna Shores, get in",January 2022,none,none,Thank you for staying with us. We appreciate your feedback!,none,none,none,none,none,none,1,406
20 helpful votes,19 contributions,2.0 of 5 bubbles,Never Again,"I would have given this one star if it wasn't facing Hesler Patk and the ocean. The building is old and badly needs refurbishing. The toilet smells probably from old plumbing and there's even an old heater on the wall. It's clean though. But very crowded with the bed, couch, chair, table for 4 for a studio for 4. It has a full kitchen though. The upper units (except for one) have no balconies so you have to get out of the condo every day. The couch sofa bed is not comfortable at all. The bed was still the old spring loaded bed which is very uncomfortable and creeks when you get in and out of bed. One of the receptionist said they have changed some  mattress but not in all the rooms. I asked for a change and it didn't happen. I had to call again the next day and was told that the",March 2021,First floor rooms facing the park with a common patio.  Get the room where there is an accordion...,none,Thank you for taking the time to bring up your concerns. We have shared your comments with the onsite resort management in an effort to improve guest experiences. Your feedback is valuable to us.,4.0 of 5 bubbles,none,none,none,none,none,2,406
2 helpful votes,1 contribution,4.0 of 5 bubbles,Ocean Breeze,Beautiful ocean view with the multi tiered window. Easy access to everything around and a great bicycle friendly roads.  Wonderful staff with tons of free movies to occupy the night with. Great view from Top Of The World site.,December 2020,none,none,"What a wonderful review, it certainly sounds like you had a great time. We hope to see you again soon!",5.0 of 5 bubbles,none,none,none,none,none,3,406
76 helpful votes,115 contributions,5.0 of 5 bubbles,Love it!,"An older building for sure but they do well with providing all the basics. We were here for the week and loved it. The location is amazing! Some of the most beautiful beaches in the world right across the street! We walked every day to different coves, around the park and to downtown Laguna. Logan and the staff are great. The jacuzzi and pool were open and clean/fun. The grounds are kept nice and while the parking is tight, it is free! Expect it to be loud; between the ocean and cars (it is a VERY popular area) it is NOT quiet. We would stay again!",October 2020,none,Traveled as a couple,Thank you for choosing our resort as your vacation getaway. We value your opinion. It would be great to have the opportunity to serve you again.,none,none,none,none,none,none,4,406
2 helpful votes,1 contribution,5.0 of 5 bubbles,Great getaway,"Great location, everything is in walking distance. Lawn bowling is across the street if you know someone who is a member, it's a lot of fun. Hotel only offers one parking space so we had to park our second car a few blocks away otherwise the parking meter is $10 every 4 hours during the day, free overnight parking :) Pull down bed is not the best in comfort and studio is small but very clean and the staff is great.",December 2019,none,Traveled as a couple,"Thanks for a wonderful review and rating! It really pleases us to know you enjoyed the resort, your accommodations and the location of the resort. Come back soon!",5.0 of 5 bubbles,none,none,none,none,none,5,406
17 helpful votes,44 contributions,5.0 of 5 bubbles,Quality at a fair price for “The good life”,"We have seen older reviews, and negative reviews. This find by the sea needs new positive reviews.  The on property management and staff were friendly, caring, and very good at their jobs.  Yes the property is dated but nothing is wrong with age if it’s maintained, and housekeeping is of the highest quality.  We stayed as renting guests at this time share and treated as owners.  The address may be North Coast Highway buf it is on Cliff dr in the middle of “Heisler Park. When they say “location, location, they are talking about this area.  We were concerned about our murphy bed unit and the parking facilities. Both were not a problem at all. We found the bed easy to use and comfortable. The parking was not a problem at all.  After coming to Laguna Beach for 4 decades we feel we",February 2019,Tell the hotel or time share exchange exactly what you like and you may get better. We did.,Traveled as a couple,Wow! Thank you for the five star rating! Come back and visit us again soon.,5.0 of 5 bubbles,none,none,none,none,none,6,406
28 helpful votes,59 contributions,4.0 of 5 bubbles,Location!,"We love Laguna Shores!  It's an outdated, little gem with a location across from beautiful Heisler Park and a few blocks from Main Beach and the center of town.  There is a free trolley throughout Laguna with a stop just outside the door for both the Southbound and Northbound directions.  The rooms all have a full kitchen with access to shared BBQs.  There's also a pool, hot tub, laundry facilities and parking.  The staff is friendly and helpful.",July 2018,Any ocean view rooms are great!,Traveled with family,Thank you for providing us with a review on your stay! We are pleased you liked the location of the resort and thought our staff was friendly. We hope you come back again soon!,none,none,none,none,none,none,7,406
5 helpful votes,4 contributions,5.0 of 5 bubbles,"Cozy, comfortable resort","This resort is a very well-cared-for, clean, comfortable resort.  The pool and jacuzzi were sparkling clean and we really enjoyed using them.  The resort is relatively small which made it a nice, cozy, peaceful resort to stay at.  It has an excellent location being almost right on the beach with the beach and all of Laguna's art galleries, shops and restaurants in easy walking distance   Our room slept 4; however, it was a bit of a tight squeeze.  Our room had a gorgeous view of the ocean but the layout of the room was such that when we opened the sofa bed at night, there was absolutely no room to get around the bed to get to the other side of the room, so if you are planning on sharing a room that sleeps 4, be prepared for it to be a bit small.  But for such a small room, the",June 2018,none,Traveled with family,"We’re happy to have earned a 5 star rating! We are always happy to learn that our guests enjoyed our accommodations, amenities, and location. We hope you will come back and visit us again.",5.0 of 5 bubbles,none,none,none,none,none,8,406
5 helpful votes,6 contributions,5.0 of 5 bubbles,Laguna Shores Resort,"Great property close to the beach and ocean with very nice county park across the street.  Property is >50 years old, but well maintained.  Studio units are very small with a Murphy bed, but adequate for two guests. Larger units are sometimes available, but most are booked well in advance by owners. Lots to see and do in the area.",April 2018,none,Traveled as a couple,"We’re happy to have earned a 5 star rating!  We are always happy to learn that our guests enjoyed our accommodations, amenities, and location. We hope you will come back and visit us again.",5.0 of 5 bubbles,none,none,none,none,none,9,406
1840 helpful votes,18308 contributions,3.0 of 5 bubbles,Location versus the actual unit,"This is our second time staying at this little gem (a motel converted to a timeshare in the long past) and we actually ended up in the same unit twice!  What are the odds?  Our unit was a ""Capitan"" meaning a studio with a pull-down bed.  Each of these units has a slightly different layout but the Commodore and Admiral units will be significantly larger and with separate sleeping arrangements.   Our unit had a full kitchen, a marginal bathroom, a large-ish closet, and a multi-purpose living and sleeping area.  The pull down murphy bed is close to the ground and takes a little gymnastic ability to get to a standing position upon rising.  It was a major negative for us but not enough to deter us from returning.  The complex itself is pleasant, the laundry room does not charge for",January 2018,none,Traveled as a couple,We appreciate your comments about your stay with Laguna Shores. Thank you for informing us about the areas of our resort that were an inconvenience to you. This will assist us in making continuous improvements to our resort. It pleases us to hear that you thought our staff was very friendly and we are always happy to learn that our owners and guests enjoyed our convenient location. We hope that you continue to make many more memories in the years to come. We look forward to your next visit!,5.0 of 5 bubbles,none,none,none,none,none,10,406
