Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Great place to stay!,Great location. Good breakfast. Friendly staff. Near Disneyland. Big parking lot. Good laundry facilities. Price is right - good value. I would definitely recommend this hotel and stay here again. Near the 22 highway,February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,107
10 helpful votes,17 contributions,5.0 of 5 bubbles,Clean,"The room was spaciouss and very clean. Bed was comfortable, loved the pillows! Area was quiet, and safe. The staff were pleasant and efficient. We ordered from the room service ad. Food was excellent and  large portions.",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,2,107
none,1 contribution,5.0 of 5 bubbles,"Great stay, can’t wait to book again!","Overall great staff, location has lots of wonderful food options. Lots of safety when it comes to having access to the building. My bf approves of the safety access to building, he works for IT for varios Hotels.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,107
none,1 contribution,4.0 of 5 bubbles,Great place to stay. Not only for the day.,Come by and see. Trust safe and clean and that’s the way it should be. Came to visit family and stayed extra 3 days due to the staff and the atmosphere. I recommend it to anyone. That’s wanting a place to stay especially if your coming to Disneyland,January 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,4,107
none,1 contribution,1.0 of 5 bubbles,Irresponsible people,Very unprofessional and irresponsible for their own mistakes. I tried to explain their mistake but instead they give attitudes and dont like to assume responsibility I asked them to review recording but they said. I called the 2nd time the customer service sounded like he dont like his job very lazy  or bored to talk transfer my call but instead he hung up,December 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,5,107
14 helpful votes,37 contributions,4.0 of 5 bubbles,"Comfortable room, convenient location, friendly staff","This hotel is at a convenient location and is moderately priced. The rooms are comfortable - allowing you to get a good night's rest. It is not a ""fancy"" hotel. The good news is that they provide breakfast. Again, it is an adequate breakfast - nothing ""fancy"".",December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,107
none,1 contribution,1.0 of 5 bubbles,Don’t book here,"Most ghetto “hotel” I’ve ever been to🤮 save your money and don’t book here. Checked out and the girl at the desk was wearing PAJAMAS???? The staff, with the exception of housekeeping and 2 front desk girls, are rude and lack proper training. Clearly a reflection of management. A stay at a motel would have been better",December 2022,none,Traveled on business,none,none,none,none,none,none,none,7,107
none,1 contribution,5.0 of 5 bubbles,Clean and comfortable,"Hotel is very clean. Bed and pillows are very comfortable.  We will be staying here for our future Disneyland trips. Gated Parking, nice area. Only down part is they don't have a shuttle to the Disney park.",December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,8,107
none,5 contributions,5.0 of 5 bubbles,"Great place, reasonably priced","Within 7 minutes of Disneyland, decent place, clean, well priced.  Will come again if in the area.  It was clean and that was big for me.  It seemed to be a fairly safe area as well and nicely accessible from the freeway.",November 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,107
none,1 contribution,5.0 of 5 bubbles,Family vacation,From the moment we arrived the man at the front counter was very welcoming. Explained what time breakfast was where to park etc. we reserved 4 rooms for 3 night and each room was very clean and everything working great. We loved the hotel so much we stayed another night the manager of the hotel gave us a great deal since it was last minute.,November 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,107
none,1 contribution,5.0 of 5 bubbles,Safe clean and perfect,I love coming it's beautiful  and safe.spotless and the staff is always happy and friendly never rude or bothered. I will always recommend if your staying in orange county. And freeways are 1 block away,November 2022,none,none,none,none,none,none,none,none,none,11,107
