Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,4.0 of 5 bubbles,travel to disneyland,this place was really nice it was worth the price I will be staying here every time I go and it is just minutes from Disney! the beds are very soft and i have enjoyed a good and relaxed night. the rooms are also clean.,February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,1,342
none,1 contribution,5.0 of 5 bubbles,A nice alternative stay,"We were surprised by this area. Though it took us about 10 minutes to get to Disney, but it's doable, and the middle east restaurants nearby are awesome! Cheap, delicious with massive portion. The hotel is nice, spacious and clean, I think it's a nice stay with good value.",January 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,2,342
none,4 contributions,1.0 of 5 bubbles,terrifying hotel,There is clearly something very wrong going on at night in this hotel.  It was scarey for my family.  We never saw any other guests the entire time we were there but men were coming in and out the back parking lot to a couple rooms.  DO NOT STAY HERE.,July 2022,none,none,none,none,none,none,none,none,none,3,342
none,1 contribution,5.0 of 5 bubbles,Great stay!,"We had a great stay here! The rooms have recently been renovated and are super clean! The staff is super helpful and very nice! Mike is absolutely amazing!   The neighborhood is up and coming, but it is such a convenient location,  just 10 minutes from the Anaheim convention center.  We would stay here again for sure!",June 2022,none,Traveled on business,none,none,none,none,none,none,none,4,342
6 helpful votes,6 contributions,1.0 of 5 bubbles,one of the worst places I ever been,"We had been here for NAMM show. We choosed as it was quite afordable. Now we know why. The basement is dirty... it seems that it is rented to some imigrants . At night they have party outside, so very noisey. You can not use the AC as it is so loud you can not sleep. Same with the Vent in the Bath! If you nabour is using the shower, or the bathroom you will wake up as is so loud. The rooms are from the early 80's. Bath is very small. Shower is calcified. We did feel very unconfortable at our entiere stay. Only advice, stay away from this place.",January 2020,none,Traveled on business,"Apologies, but are you sure you are talking about the right hotel? We don't have a basement.",none,none,none,none,none,none,5,342
54 helpful votes,74 contributions,3.0 of 5 bubbles,Ok stay for a night,I stayed here with my daughter for 1 night during a recent Disney trip. The hotel is definitely older and doesn’t have a lot of amenities but it was clean and the beds comfy. We didn’t venture too far around the neighborhood but it looked a little scary at times. We did have ample parking but a concern was the door to the outside was left open all night and there were guys just wandering the parking lot on their phones.,March 2019,none,none,none,none,none,none,none,none,none,6,342
7 helpful votes,20 contributions,3.0 of 5 bubbles,An Ok budget hotel in Anaheim,"First I thought it was a budget hotel but it is not cheap for being in Anaheim and not very close to Disney (5 minutes by car). Usually hotels in that area are much more expensive.   I did my laundry there, people were nice and the room/toilet were clean. It was a comfortable 1 week stay overall.",November 2017,Book there if you are 1. on budget 2. not going to spend a lot of time in the room,Traveled solo,none,none,none,none,none,none,none,7,342
118 helpful votes,122 contributions,2.0 of 5 bubbles,Review of Room 203,Last weekend was the NAMM convention so it was very difficult to get a room near Disneyland.  The desk clerk was friendly and there was free parking.  It is not far from Disney about 3 miles.   I will start with the pro's.  No extra mattress tax which is nice.  The room itself was very spacious unlike the very small room at Quality Suites near Disney.  The pool area looked really nice.    Con's:  Not a clean room.  Stayed for two days and I never saw any housekeeping.  The bathroom was not clean.  The floor dirty and the molding dirty.  Not enough hooks to put a bathroom or towels. Dirty door and a very small bathroom.  The sink itself was outside of the bathroom which I don't like.  The room itself has not been updated since the 90's.  The two beds were made but seemed not,January 2015,none,Traveled as a couple,none,3.0 of 5 bubbles,none,none,none,none,none,8,342
none,3 contributions,5.0 of 5 bubbles,Good deal,Stayed here again and really enjoyed our stay. This time we were in room 202 and it was clean quiet and very affordable. Another plus was we were able to get discounted Disney tickets at the front desk and avoid waiting in lines at the park.   One other nice thing was when we used the pool we had it all to ourselves the whole time- two days in a row.,December 2014,none,Traveled as a couple,none,none,none,none,none,none,none,9,342
7 helpful votes,9 contributions,4.0 of 5 bubbles,Great Value Not Far From Disneyland,"When I needed a place to stay for three nights over Labor Day weekend, I had little hope. I was moving to my new place in Garden Grove not far from Disneyland. The only choices near my location were either fully booked or priced far beyond my budget. Then I saw this hotel listed and when I called was amazed to find that not only were there reasonably priced rooms (from just $85 up) available, there was a choice. My expectations were low, but short of insect infestation or an unsafe neighborhood, I was willing to try it.  So when I arrived I was pleasantly surprised to find an attractive lobby with 24 hour coffee and tea service and a helpful clerk who upgraded my room at no extra cost from a single to a double close to the lobby because of the late hour. And my room was spacious",August 2014,Bring your own pillows unless you like super-firm and ask fro a quiet room. Some might have...,Traveled solo,none,none,none,none,none,none,none,10,342
none,17 contributions,1.0 of 5 bubbles,Horrible hotel!,"I can't believe people rated this a 3 and 4. This ""hotel"" is disgusting. The floor had ground in food, there was grime in the shower and on the shower sprayer. The towels were threadbare. NO security as the doors were always open and never closed by themselves. A previous guest had smeared boogers on the wall. TV remote didn't work ( we had one channel all weekend). When I called down to the desk they said they didn't have another remote sorry!  Was the price cheap enough? Yeah but the hotel is old and worn down and they're obviously not going to remodel anytime soon. Saturday they had a wedding which left NO parking spaces available close to the hotel. Kids running up and down the halls. STAY AWAY FAR FAR AWAY",March 2014,none,none,none,none,none,none,none,none,none,11,342
1 helpful vote,1 contribution,4.0 of 5 bubbles,"Not old, just well-loved","Is it the Bellagio or the Fontainebleau? No. Is it reasonably priced, clean, quiet and close to Disneyland? Yes.  The beds are firm, so it's not the best choice for you if you like to sleep on a marshmallow, and the hotel shows it's age in spots, but the staff are friendly and quick to help. Plan on eating off-premises, though, and the pool and gift shop are definitely showing their age.  It's hard to beat for a combination of price, value and location.",October 2013,none,none,none,none,none,none,none,none,none,12,342
none,2 contributions,2.0 of 5 bubbles,only place we could find last minute with reasonable rates,"Just returned home from our trip and stay at this hotel. It was an okay place to spend one night, but not more than that. The staff was extremely nice and professional and very welcoming. The pool and Jacuzzi were nice and clean and rates reasonable. Plenty of parking. But the room smelled and we saw a roach on the wall when we first walked in; then a couple more roaches on my suitcase a few minutes later. We decided to leave the lights on in case we get invaded by roaches and keep everything in our suitcases and keep them zipped. The bathroom was clean though. The beds were comfortable, but the sheets and comforters felt sticky and yucky. We were so glad we brought our own sheets, blankets and pillows because the thought of laying my head on the hotel sheets and pillows were",August 2013,none,none,none,none,none,none,none,none,none,13,342
73 helpful votes,285 contributions,3.0 of 5 bubbles,It's fine,"Arrived late at night and left in the morning. Room smelled a bit and the bathroom fan was loud. Hallways were unkempt with some litter...but it was the cheapest place on hotels.com and frankly, nothing I saw would dissuade me from staying again, though probably not for more than a quick sleep. The pool however, looked nice even though we did not use it.   Very strange because if they just tidied up a bit this place would be excellent value!   Big room....one queen and one double. Even had a couch and the room looked quite clean.",March 2013,none,none,none,none,none,none,none,none,none,14,342
17 helpful votes,27 contributions,4.0 of 5 bubbles,Brookhurst service,"Brookhurst plaza inn is situated close to Disneyland & Knott's Berry Farm. It is clean, tidy and the staff are very friendly & accommodating. It is close to Sizzlers, Ralph's - grocery store & a Starbucks plus other fast food outlets.",January 2013,none,none,none,none,none,none,none,none,none,15,342
