Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Cozy,We stayed in the boat room which I will say is small but we were only in there to sleep and shower basically so in this case size didn't matter haha.  The restaurant/bar can be loud at night but they don't stay open super late so it didn't really bother us.  The room was clean and location was wonderful.   If I had any complaints it would be not having a designated parking spot and we had no wash cloths to shower with.,February 2023,none,Traveled as a couple,"Thanks so much for the review! We do only have the shared parking spaces with the canteen and the street parking out front, it's a little difficult due to the central location, but we're really glad you enjoyed your stay! Hope to see you again.",none,none,none,none,none,none,1,309
none,1 contribution,5.0 of 5 bubbles,Great downtown sc hotel,"Absolutely loved our stay. So convenient being in the middle of downtown San Clemente. The rooms are very clean and so unique. Not your average boring hotel, has flare and character. Beach themed with just the right amount of the quant/cozy feel. Whomever designed each room did a great job. You can tell they care about there guest.  We loved it and will be back!",February 2023,none,Traveled as a couple,Thanks so much! We're so happy you enjoyed and can't wait to see you again!,none,none,none,none,none,none,2,309
none,none,5.0 of 5 bubbles,Legendary,A beautiful little suite with a private patio. The pictures do not do this place justice. It's perfect for every occasion and can accommodate up to 5 people. There's a very unique bunk bed and a fold out couch that turns into an extra bed. I enjoyed my first time here and I will enjoy every other visit to Nomads hotel. Definitely my favorite spot to stay in San Clemente. The staff was very friendly and were there for anything we needed. Thank you from the bottom of our hearts you made my wife's birthday vacation a memorable one.,February 2023,Make sure to find parking before 5pm it gets very active at night.,none,Thank you for the review. We're so glad your wife had a great birthday and happy to have been a part of that! We hope to see again soon!,5.0 of 5 bubbles,none,none,none,none,none,3,309
none,1 contribution,5.0 of 5 bubbles,Perfect!!!,"Excellent room, well situated. Wish we could have stayed longer. Love the rooms, unique, no room alike. Sean, the owner, has become a great friend. Reminding us of the last line in the film. ""Casablana"". A beginning of a wonderful relationship! We plan to staying at Nomads next time we vacation! 10/10.   Nomads restaurant, upstairs, was 10/10. Service was great. Guacamole and chips, Cuban Sandwich and Device were top notch! Writing this review has us salivating!",January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,309
none,1 contribution,5.0 of 5 bubbles,Perfection,"Excellent service. Makes you feel very welcomed and at home I highly recommend this spot for anyone visiting out here 5 stars, very close by too many stores and restaurants so u don't have too walk far.",January 2023,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,5,309
none,1 contribution,5.0 of 5 bubbles,Staycation,"We only live 30 miles from San Clemente but needed a date night. We loved the room with all the natural materials used. Like most of the other reviews, you can hear the noise from the cantina but it didn't bother us. Location was great to the bars and restaurants,  the bed was so comfy and the pillows were great. We are definitely coming back .",January 2023,none,Traveled as a couple,none,none,none,none,none,none,none,6,309
131 helpful votes,395 contributions,4.0 of 5 bubbles,I've stayed here before and I'll stay here again...,"The hotel is always clean and pretty safe.  Its a good location - within walking distance to most of the major shopping areas.  At times there is a free shuttle which will take you to the pier area(s) or to the Outlets. There's a used bookstore right next door. The hotel has a restaurant above it which is a popular local spot - good food!  Unfortunately the rooms below echo with the footsteps from the bar above until 11PM (the reason for 4 stars vs 5).  All and all, its good value for your money in a nice little town.",December 2022,The rooms closer to the street are the quietest (less noise from the bar above),none,none,none,none,none,none,none,none,7,309
3 helpful votes,4 contributions,5.0 of 5 bubbles,Great stay,"Simple online self-check-in, walkable to restaurants and bars, tidy and comfortable. Only stayed for one night on a last minute need but would definitely stay here again for a longer trip and highly recommend!",December 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,8,309
57 helpful votes,44 contributions,4.0 of 5 bubbles,Different but Fun,"Self-check-in is easy and convenient, the room was comfortable and the location is just off the main street with restaurants, etc - also about 10 minute walk to the beach/pier. It is definitely a little different and can be noisy because of the cantina above and some loud machines but if you do your research you can decide if quiet is important to you - overall a fun stay but as mentioned it is a little different - not your traditional hotel.",November 2022,none,Traveled as a couple,none,none,none,none,none,none,none,9,309
2 helpful votes,7 contributions,5.0 of 5 bubbles,"Fun , clean , cool","Great stay , super clean rooms and really comfortable, contactless check out and in.  Great wifi and Netflix’s, clean towels every day and awesome central location, close to the beach, bars and restaurants.   Are at the restaurant upstairs really good",September 2022,none,Traveled with family,none,none,none,none,none,none,none,10,309
