Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,1 contribution,5.0 of 5 bubbles,Best Westin Ever,"I have stayed at a lot of Westin’s in many locations, that being said this might be my favorite! The employees were some of the friendliest and most accommodating workers I've encountered in any establishment, especially gladys. They truly made my special needs son’s weekend visit incredible",March 2023,none,none,none,none,none,none,none,none,none,1,1
1 helpful vote,2 contributions,5.0 of 5 bubbles,Best accidental trip ever!,"Booked this hotel for our trip to Disneyland. We ended up canceling our trip but forgot to cancel our hotel room and figured we’d make it a fun family overnight. I was hesitant since we only live about 45 minutes away.   We all ended up having the best time ever! Our family travels a lot and we stay in lots of hotels. This was by far one of the best hotel experiences we’ve ever had. The hotel itself is just beautiful, but the customer service was top notch. Drew at the front desk was so friendly and welcoming. Our kids (10&11) went nuts when we walked into our room. We had the most amazing view from our balcony. We had originally planned to walk around downtown Disney for dessert but quickly changed our minds and decided to order in room service and enjoy the Disney fireworks",March 2023,none,none,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and to know our associates, particularly Drew & Rafael, provided you with noteworthy service. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",none,none,none,none,none,none,2,1
170 helpful votes,210 contributions,5.0 of 5 bubbles,The Best Of Anaheim!,"The Disney hotels could take a lesson from this property in what real, genuine hospitality is.  This hotel is truly the best in Anaheim!  Every team member I encountered was welcoming, happy and couldn’t do enough to make sure guests were taken care of.  Sammie from the concierge team in particular is a rock star.  She went above and beyond and was able to get me a very hard to get dining reservation.    The rooms also here are great!  Stunning design while still being very comfortable and the views cant be beat!  I cant wait to return!",March 2023,Park View Rooms and Suites are worth it!!,Traveled solo,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and to know our associates, particularly Sammie, provided you with noteworthy service. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",none,none,none,none,none,none,3,1
1 helpful vote,2 contributions,5.0 of 5 bubbles,Fantastic Resort,The hotel is the cleanest i have seen in all of ca.  The highlight of the stay was MR William from the Westin club.  He went above and beyond in welcoming us and he remembered my name 3 weeks later when i came back for another stay.  Mr William is an asset to this establishment and is the perfect example of how to treat customers.,February 2023,none,Traveled on business,none,none,none,none,none,none,none,4,1
2 helpful votes,5 contributions,5.0 of 5 bubbles,Our Go To Hotel For Disneyland,"The Westin Anaheim Resort is a luxurious retreat from the long days at Disneyland. It’s about a 15 min walk to the monorail station in Downtown Disney. The monorail brings you right into Tomorrowland in Disneyland Park. If we are going to California Adventure Park, we walk up Disneyland Drive and enter through the Grand Californian.  The Westin Lounge is top notch. William at the lounge makes you feel very welcomed and I think we keep returning to this hotel just to enjoy his hospitality. He is highly attentive and makes sure we have all we need. He’s definitely one of the highlights of Westin’s concierge service. There is a breakfast and evening hor d’oeuvres (4-6pm). Our family likes to take a break from the park and come back in the afternoon to enjoy a snack before heading",February 2023,Park View is amazing.,none,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and to know our associates, particularly William, provided you with noteworthy service. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",5.0 of 5 bubbles,none,none,none,none,none,5,1
5 helpful votes,4 contributions,5.0 of 5 bubbles,"Great Hotel, Great Service","The Westin delivers a superior experience on all levels.  From a property perspective, the rooms are large, bright and modern.  The beds are extremely comfortable and the rooms have all the amenities you would expect of a top tier hotel.  The location of the hotel is also fantastic being right across from the Disney properties.  You couldn't ask for a better location in Anaheim.  The hotel also delivers across the many options for meals or a drink.  The food was great whether ordering a traditional breakfast or a lovely dinner.  The bar and drink service is top notch.  The place to be in Anaheim.  The 1030 lounge has a creative cocktail menu, high energy, and a bar team that really delivers a consistently outstanding experience.  Finally, I want to call out what I think makes",February 2023,"If you are looking for a special dinner, consider Flemings.  Great steakhouse attached to the...",Traveled on business,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and to know our associates, particularly William, and several of our restaurant associates, provided you with noteworthy service. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",5.0 of 5 bubbles,none,none,none,none,none,6,1
75 helpful votes,81 contributions,5.0 of 5 bubbles,Best hotel near convention center!,"We travel to Anaheim every few years for a convention and have stayed in several hotels. Nothing beats The Westin! It's a little off the beaten path but still completely walkable which keeps it quieter an a little more peaceful than the Hilton and Marriott! The rooms are nice, the lobby and restaurants are wonderful and the service is exceptional. Highly recommend and we will certainly be back!",February 2023,none,Traveled on business,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and appreciate you taking the time to write a review. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",5.0 of 5 bubbles,none,none,none,none,none,7,1
1 helpful vote,1 contribution,5.0 of 5 bubbles,The Westin Club’s Rockstar,"William at the Westin Club was the most attentive gentleman! He went above and beyond to ensure all guests felt welcomed. His hospitality was commendable. In addition to ensuring we had everything we needed, we witnessed him going out of his way to offer to take photos of families with the Disney background. The club area was packed and he still made it a point to acknowledge every guest. We need more people like William in this world. He knew how to take the experience to a whole other level.",February 2023,none,Traveled on business,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and to know our associates, particularly William, provided you with noteworthy service. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",none,none,none,none,none,none,8,1
3 helpful votes,4 contributions,4.0 of 5 bubbles,Club appreciation,"We look forward to William in the Westin Club every visit! He is truly a gem. He always remembers us and makes us feel special. His stories of growing up in the area are always a highlight and the food, wine and coffee at club level are one of the better Marriott experiences.",February 2023,none,Traveled with family,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and to know our associates, particularly William, provided you with noteworthy service. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",none,none,none,none,none,none,9,1
1 helpful vote,1 contribution,5.0 of 5 bubbles,Never Want To Leave,"This is a hotel you’ll check into and never want to leave!  From the moment to drive up you know you’re in for a real treat.  The welcoming front desk staff, most notably - Drew and Sergio - make you feel as if you’re returning to see an old friend, each and every visit.   Breakfast in the Tangerine Room is something I look forward to each stay. Mindi is likely the most proficient and personable server I’ve encountered in all my years.  She’s warm and friendly, and anticipates your every need.  A true gem!  The guest rooms are the perfect balance of comfort and high tech - with crisp white linens, long clean design lines, and electronic touch panels. Spacious interiors, beautiful balcony views, an array of high-end toiletries, along with plush bath robes and slippers are as",January 2023,none,Traveled with friends,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and to know our associates, particularly Drew, Sergio, Mindi and Alfred, provided you with noteworthy service. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",none,none,none,none,none,none,10,1
2 helpful votes,7 contributions,5.0 of 5 bubbles,Love this place!,What a great experience we had at the Westin Anaheim Resort!  Diego and Samantha at the front desk were very helpful and extremely accommodating.   William in the Westin Club was also fantastic and had great energy.  We’ll be back!,January 2023,none,none,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and to know our associates, particularly Diego, Samantha and William, provided you with noteworthy service. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",none,none,none,none,none,none,11,1
2 helpful votes,2 contributions,5.0 of 5 bubbles,The best hotel in Anaheim!,"My family’s stay this weekend was amazing!! The hospitality was beyond incredible. We spent most of our time in the concierge lounge, and we met with our favorite employee, william! William is so interactive and amazingly helpful. Any question we had..he had the answer to! The hotel is also in great proximity to Disneyland. It took us only 7 minutes to get to the Grand Californian Hotel. We will definitely be staying here again.",February 2023,none,none,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort once again. We are thrilled to know that you've once again enjoyed the company of our staff, particularly William, provided you with noteworthy service. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",none,none,none,none,none,none,12,1
1 helpful vote,8 contributions,5.0 of 5 bubbles,Disney Weekend,"What an amazing and convenient experience from start to finish! We were greeted attentively and helped with our luggage right away. Parking was convenient and a quick walk to the hotel. Once inside we were impressed with the cleanliness and perfect white tea aroma that is the Westin’s signature scent. We had mobile key through the app and so we went directly to our room. Every modern convenience was included: led lit mirrors, wireless phone chargers, reading lights, Keurig, and a refrigerator. The heavenly beds were exactly that… heavenly! And the shower with the incredible toiletries, just wow! This is a perfect location if you’re visiting Disneyland, with the park only a ten minute walk away! Definitely a top choice for a stay in Anaheim👍🏼",February 2023,none,none,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and appreciate you taking the time to write a review. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",none,none,none,none,none,none,13,1
25 helpful votes,20 contributions,5.0 of 5 bubbles,I wouldn't stay anywhere else near Disneyland,"Recently stayed here for a trip for 12 people and we had a fantastic time.  During our stay we visited every restaurant including the rooftop bar.  Every single one was more than accommodating for last minute reservations.  The rooms are well kept, the staff and service extremely friendly.  It's about a 15 minute walk to the park and very easy to access.",November 2022,none,none,"Dear Guest, Thank you for choosing to stay at The Westin Anaheim Resort. We are delighted to know you enjoyed your recent experience with us and appreciate you taking the time to write a review. It was a pleasure having you as our guest and we hope to welcome you back soon again for another exceptional visit.",none,none,none,none,none,none,14,1
