Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,5.0 of 5 bubbles,"Great Staff, and Hotel.","We usually stay next-door, & tried Element this trip! We stayed here for 3 nights and we were very happy, & I booked our next stay right when we got home! It is close to the freeway and can be a little on the louder side if you're a light sleeper. Has a shuttle service that is handy. We had a kids suite, and our daughter loved enjoying a bunkbed for the first time. The staff was great! Both girls at check-in were so nice. I believe one of their names was Lafa. I made a mistake in my booking and noticed today. I called reservations, but was having a hard time getting my accident fixed, so I called and spoke to John at the hotel, and he was able to help me!",February 2023,none,none,"Dear MissMimi1,  It was a pleasure welcoming you and your family to Element Anaheim Resort Convention Center. We regret the issues you endured with your reservation; however, we are pleased our associates especially John resolved this to your satisfaction. Our team is dedicated to providing genuine and attentive hospitality, and we will share your kind words with all the team members mentioned. We are also happy you loved our location, shuttle service, and everything we offer here. Thank you for your remarks, and we are excited about your next visit.  Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,1,256
18 helpful votes,26 contributions,4.0 of 5 bubbles,Family vacation,Hotel very clean staff was wonderful.  Only down part was my stove didn't work  but that was minor. Breakfast was nice have options for more healthy eaters which was nice. It is located in the back end of Disney way so your not in the mist of the heavy park goers.,January 2023,none,Traveled with family,none,none,none,none,none,none,none,2,256
8 helpful votes,11 contributions,5.0 of 5 bubbles,Disneyland trip,"We booked a last minute Disneyland trip and was trying to find a reasonable priced hotel within walk distance. I was able to book the Element with one night on point and paying for another night. The hotel lobby is clean and spacious. We were most impressed about the room. We received upgrade to theme park view and were pleasantly surprised by a kitchenette completed with cutleries.  The room is very spacious for 2 adults and 2 kids. We were able to order take out food and eat a proper dinner sitting together. The walk to California adventure park is about 15 minutes and very easy to walk to. It also have a city busy however most people just walked to the park. Overall super happy with the price we paid last minute and with the cleanliness of the hotel, the complementary",December 2022,none,Traveled with family,"Dear Julia S,  Thank you for being our guest at Element Anaheim Resort Convention Center and sharing your experience. We are delighted to know you were pleased with our convenient location and well-maintained property and that you enjoyed your room upgrade. We also appreciate you mentioning our complimentary breakfast. It was a pleasure to host you, and we look forward to welcoming you back soon.   Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,3,256
4 helpful votes,5 contributions,4.0 of 5 bubbles,"Nice hotel, walking distance from Disneyland","The hotel is very nice and the staff was always helpful.  It is walking distance from Disneyland, around a 7 min walk.  We had plenty of space in our room and the kitchen has all the supplies you need for cooking. The breakfast included is really good, they offer a large variety of food.  My only complaint would be the lack room cleaning, we got our room cleaned once and we stayed there for 5 nights.",December 2022,none,Traveled with family,none,none,none,none,none,none,none,4,256
13 helpful votes,15 contributions,2.0 of 5 bubbles,Wish it was more,"Stayed for 1 night and we are glad it was just one night.  We arrived at the hotel around 3 pm and was assisted by a woman at the desk she didn't have name tag on so we didn't know her name.   We were able to get a room early and that was great. Room was on the 5th floor, overlooking the parking lot and freeway, we didn't mind the view.   When we walked in the room, we were surprised by the look of the room. Yes it was spacious and modern looking. But the overall apprearance was surprising. Dirty magnet do not disturb sign, beds looked like it was made in a rush, which made us think if the sheets were clean. The closet had used hangers that was in a mess. We were not impressed at all. We did check all cabinets and were surprised by the amount of cooking utensils available.",December 2022,none,Traveled as a couple,"Dear maaaryrose,   Thank you for choosing us for your visit to Anaheim. We genuinely apologize for the service issues you outlined and that we did not meet some of your expectations. We are also disappointed to know that our breakfast did not meet your expectations. We are grateful for your patience and value your feedback as we continually strive to improve our overall guest experience. We hope you will reconsider and stay with us again, as we would like to provide you with the seamless visit you deserve.   Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,5,256
25 helpful votes,434 contributions,5.0 of 5 bubbles,Great stay close to Disney,"We really enjoyed our 4 night stay here......... plenty of parking spaces as we arrived (albeit I think the parking charge could be reduced a bit). Warm welcome and lobby area was nicely decorated for Halloween.  The room was very spacious and clean - had a very comfortable stay.  The free breakfast was also very good - it might get a bit repetitive if you stayed there for a week, but for 4 nights it did the job and fuelled us up with a decent variety.  We also didnt find the walk too bad at all (2 year old child with us), and we decided on both days to walk it there and back both ways (10-15 min walk).  Great stay overall and would stay here again if in the area",October 2022,none,none,"Dear travelandexplore007,   Thank you for including the Element Anaheim Resort Convention Center in your travel plans. We are happy you loved your well-appointed room, convenient location and that you enjoyed our delicious breakfast. It was a pleasure having you as our guest, and we look forward to hosting you again soon.  Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,6,256
43 helpful votes,27 contributions,4.0 of 5 bubbles,Great hotel for Disneyland,"This hotel was actually very nice. I would have given it 5 stars except for three things. It was pretty quiet in the room, but occasionally could hear some external noise from other guests. Definitely can hear some road noise. That was not a deal breaker however because the amenities in the room were great. We had a one bedroom suite with two queen beds and a pullout sofa in the other room. Very comfy beds. Bathroom was modern and nice. Two large screen TVs in the room. Water from the kitchen tap was filtered. Really a very nice room for the price. The second criticism was charging $22 a night for parking. It’s fine, but seemed greedy. In my opinion, that should be baked into the room charge. Already the room was $380 a night.   Lastly, I thought the people at the front desk",November 2022,Make the effort to get into the theme parks before 8 am because the first two hours will be your...,Traveled with family,none,none,none,none,none,none,none,7,256
2 helpful votes,2 contributions,2.0 of 5 bubbles,Dont expect your room to be serviced or cleaned,"On the first night we were getting ready for bed and I folded out the fold out couch, and there was no bedding.  So we looked around and the room did not have any so we called down.  It took them quite a while to bring it up and basically just threw the bag of bedding at us... so I made the bed with it and went to bed.  When we checked in we were told that to have the room serviced we had to call to request it.  So on day 2 late afternoon/early evening we called down and requested for next day as we had used the towels and needed new ones anyway.  The person I talked to said it would be cleaned between 9-12 the next day, which was perfect since we were planning to come back for a break from DL around 2-3.  We got back to the room around 3 (and this day it was a torrential rain",November 2022,none,none,"Dear Jenna B,   Please accept our apologies for any disappointment you felt during your stay. Providing outstanding customer service to every one of our guests is always our top priority and is something we pride ourselves on. Therefore, we are genuinely sorry to learn that this was not your experience, and we understand your frustration regarding the various issues you described. Your feedback is valuable to us and has been addressed with the appropriate individuals to ensure we are well-poised to serve you in the future. We do hope to have the opportunity to regain your trust and welcome you back the next time your travels bring you to the city area.  Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,8,256
2 helpful votes,2 contributions,1.0 of 5 bubbles,Cleanliness is not a thing. Service is horrible at best.,"There were candy wraps, socks and other whatnots ends and odds under the bunk bed.  On second day, well before cut off time we requested a full cleaning service. We left the hotel at 9AM and when we were back at 7PM it was not clean in fact no one ever showed up. We contacted the front desk hey said they were sending somebody no later than 8PM. Well we have twin toddlers (2 year old) by 8:45PM we had to put the do not disturb sign. Next day they said the room was not serviced because it had Do not disturb sign on it all day - it did not.  They said they would put us for “VIP Cleaning” for next morning. We leave the hotel by 9AM again and then came back for a quick nap at 3 PM. Still nothing had been cleaned. Tried to get extra towels was pulling teeth.  We left at 4PM and told",October 2022,none,Traveled with family,"Dear andrevilelas,   Thank you for choosing us for your visit to Anaheim. We appreciate the time you took to share your recent experience. We want to apologize for the cleanliness issues you experienced in your accommodations and the level of service provided by our associates during your stay. Our goal is for each guest to receive exceptional hospitality from every staff member throughout our hotel. Therefore, we are genuinely sorry that this was not your experience.   Your feedback has been shared with the appropriate individuals so that our guests do not encounter such frustrations going forward. Thank you for your patience, and we hope you will reconsider and stay with us again, as we would like to provide you with the seamless visit you deserve.   Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,9,256
4 helpful votes,21 contributions,2.0 of 5 bubbles,Never again.,"We spent extra money for a “nice” hotel for our special Disney trip last week. Unfortunately, the nice bits are only superficial. We waited hours for a room while sitting in the open area. This area has a strong perfume scent being pumped into it. Being sensitive/allergic to scents/perfumes myself and my son being asthmatic, this was very uncomfortable.  Our room looked nice at first but then noticed a layer of grime along the top of the bathroom baseboard and later saw all the dust and dirt under the couch when we went to retrieve something we dropped.  The wallpaper on this 1 year old hotel is already peeling too which shows the level of craftsmanship put into it.    Sound carries through the vents. We listened to a small dog barking and howling for 3 days. We brought this to",October 2022,Hard to get a cheap Uber from this location. We were only able to get a SUV or people carrier.,Traveled with family,"Dear Guest,  Thank you for posting a review of your recent stay. We are disappointed to learn about your arrival experience, and we are sorry if our lobby scent was overwhelming and hope it did not impact your overall stay with us. We also apologize for the cleanliness concern you raised and the housekeeping issue with your room. We understand your frustration, and we will share this with the appropriate individual to improve our service going forward. Please also accept our apologies for the noise issues during your stay. We are devoted to giving each guest a brilliant travel experience, and we are disappointed that we fell short. We encourage you to try us again in the near future. We are confident you will have the exceptional stay you deserve.   Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,10,256
2 helpful votes,3 contributions,3.0 of 5 bubbles,"Nice outside, nice people but...","The hotel staff was amicable. However, we waited hours to be checked in. When we finally got checked in 5 hours later, the room was less than clean. You could tell the cleaning staff had been rushed to ""spot"" clean it. We only had it explained that we needed to ask for things like clean towels, toilet tissue, or trash removal the day we checked out. We spoke with the General manager, Stephanie, who said she would make it right before we left but gave no instruction or hint as to what that meant. My bill ended up being wrong as I was billed double for parking. I was told by the charming young man at check out to call back and speak with another manager after I got the bill in my email, and he would take care of it. He explained that the manager was not there and he had no power",October 2022,none,none,"Dear Becky K,  We appreciate you bringing these issues to our attention. We are grateful for your thoughts on these matters and also for your patience. Kindly allow us some time to look into your specific concern with the appropriate individual. Your understanding is appreciated in the meantime.  Sincerely,  Management",none,none,none,none,none,none,11,256
2 helpful votes,19 contributions,3.0 of 5 bubbles,"Nice looking, so loud","Pros: -family style bunk bed rooms -with older kiddo, walk to and from Disney was easy and fast -friendly staff -free breakfast with a lot of options  -pool was decent size -aesthetic of hotel is really nice. Very modern, and lots of places to spread out and sit in lobby and breakfast dining area. -they have a little shop with some beverages and snacks   Cons: -no sound proofing. You can hear everything. The family staying above me sounds like they are bowling in their room. Late at night and early in the morning we had so much noise coming from above it was hard to sleep. Bring ear plugs, I wish I did. -cleanliness- it’s obvious housekeeping moves very quickly here. Top bunk bed had a used pair of earplugs in the bed. Shower was not super clean, and the bottle of body wash in",October 2022,none,none,"Dear Kkarp85,  Thank you for allowing us to host your recent visit to the city. We are disappointed to learn of the cleanliness issues you had with your room as well as noise disturbances you experienced during your stay, and we genuinely regret not meeting your expectations. We have shared your remarks and will use them as an opportunity to improve our accommodations. On a positive note, we are glad you appreciated our convenient location, courteous associates, complimentary breakfast, outdoor swimming pool, and our popular kid's suites with bunk beds. We would welcome an opportunity to restore a more favorable impression the next time you are in the area.   Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,12,256
2 helpful votes,none,1.0 of 5 bubbles,Can’t get a clean room here,"This was by far not even close the worst hotel stay of my life. I look forward to the generic response from one of the fine members of management. Room at check in was filthy toothpaste in the shower, food in the bed sheets, stains on the bedding, A USED BANDAID ON THE FLOOR, broken ac with a filter so dirty and clogged no wonder it wasn’t working properly. We asked immediately for a new room, and the reply was we are completely booked we can try to get someone up later tonight to clean it. It was 10:30 we have little kids needing to shower and get to bed, but wait they can’t shower cause the hotel had no clean sheets. This was the story for all five nights. We would ask for our room to be cleaned the manager Jason said he would get it done, but when we got back to our room",October 2022,none,none,"Dear tteeples55,  We are committed to providing our guests with a fulfilling stay; therefore, I appreciate you bringing these concerns to my attention. We will address your comments appropriately, and we thank you for your patience during this time.  Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,13,256
1 helpful vote,1 contribution,1.0 of 5 bubbles,If I could rate is zero I would,Room was not ready at check in waited two hours then they checked me into a room that was absolutely disgusting food smeared on the counters fingerprints on the walls and TVs don’t work hair in the beds the pull out couch that my kids are supposed to sleep on had piss on the sheets We left for five hours so they could clean the room we come back nothing has been done front desk staff is absolutely horrible it’s now after 10 o’clock at night my kids are tired we’re being transferred to another room there is not much better they do not clean their rooms here there is no sanitation there is nothing sanitary about these rooms in this hotel I will not ever be back to this hotel now the new room also has hair on the beds and bathroom floor is filthy. There is no way this hotel changes,September 2022,none,none,"Dear dougbaz,  Thank you for taking the time to share your comments about your recent stay with us. Timely and impeccable service is a must; therefore, we are very sorry for the delay in getting your accommodations ready for your arrival. Additionally, we sincerely apologize that you experienced housekeeping issues in both the assigned guestroom during your stay and the frustration this has caused. Please be assured your feedback has been shared with our associates to guarantee these concerns are not repeated. We appreciate your patience and encourage you to give us another chance so we regain your trust and can provide you with the enriching hospitality you deserve.  Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,14,256
none,1 contribution,5.0 of 5 bubbles,Amazing hotel,"Beautiful hotel very clean, love the breakfast love the staff. we had a nice experience thank you to housekeeper miss Jazmin for going out of your way to make our stay more comfortable. Defenetly coming back.",September 2022,none,none,"Dear mariyanes2022,  We are delighted you enjoyed your stay at Element Anaheim Resort Convention Center. It is nice to know that we exceeded your expectations with our excellent service, immaculate accommodations, and complimentary breakfast. Our associates are dedicated to delivering an exceptional experience to all of our guests, and it will be an honor to pass along your compliments to them, especially Jazmin. Thank you for sharing that you will be returning in the future, and we hope you will come back whenever your travels bring you to Anaheim.  Sincerely,  Stephanie Escamilla  General Manager",none,none,none,none,none,none,15,256
none,2 contributions,5.0 of 5 bubbles,What a wonderful hotel!,"We stayed here for 2 weeks from August 8-22, 2022.  We absolutely loved our stay and we are sad to leave tomorrow. The rooms are new and clean, the breakfast is excellent, the walk to Disney is 15 mins with wonderful  restaurants only 5 mins away, the price is affordable for what you are getting but the most amazing thing on top of all these is the staff. The staff are attentive, kind, hardworking and I can go on and in with more positive adjectives.  Thank you Element Anaheim for an excellent stay, we will share our praise with others and we hope to return someday. Thank you!",August 2022,none,none,none,none,none,none,none,none,none,16,256
