Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,2.0 of 5 bubbles,Disappointed,"NO BASIC SERVICES: We arrived late night, and there was no hot water, and there wasn’t hot in the morning either. There were no pots, dishes, cutlery or rags in the kitchen. POOR CLEANLINESS: The  room was not clean. We found fake eye lashes in the washroom mirror, hair stuck in the shower walls, a spider squashed into the wall. NOT WELL MAINTAINED: The remote control in the bedroom had ran out of batteries. We were moved to another room, and this one did not have any doors in the closet. SERVICE: Good. Maintenance came right away to show us how to operarte the thermostat. We were not told in the front desk that we had to turn on a  hidden switch underneath the control panel and also insert a cart in a slot next to the entrance. BREAKFAST: Basic but good (plain eggs, bacon,",March 2023,none,none,"Dear T500FUII,  Thank you for taking a few minutes out of your busy schedule to provide us and future guests with your experience at our Anaheim/Orange property. Please accept our apologies for the inconveniences you encountered with the cleanliness of the room as well as the lack of hot water on your check in date. As you might have learned, we were undergoing an emergency repair with one of our water heaters. This issue was resolved and now all the rooms have hot water in them.  We truly hope that you can give us another chance at staying at our property. As you saw during your stay, we are currently undergoing major renovations and we hope that by the summer, the entire property will be fully renovated. Thank you again for your feedback. We greatly appreciate your business.",3.0 of 5 bubbles,none,none,none,none,none,1,216
28 helpful votes,18 contributions,5.0 of 5 bubbles,Home away from Home,I love this hotel  you get a suite at half the cost of a normal room at other places..   I have been here multiple times in the past..  I always dont want to leave when my stay is completed :)   the General Manager and the manager here are top notch quality thank you !!,May 2021,none,none,We love your 5 star rating and the kind comments. We hope to see you again on your next travels.,5.0 of 5 bubbles,none,none,none,none,none,2,216
none,3 contributions,5.0 of 5 bubbles,Cannot wait to return,"Incredible property. Clean, accessible, warmly inviting at every corner. Although the property itself is very satisfying, the staff makes this location special. I felt like I was visiting with friends ~ nice change from recent travels.",February 2023,none,none,"Dear 11katya11,  We are very appy to hear that you had an enjoyable stay during your recent visit to our Anaheim/Orange property. Thank you for the perfect score you have provided for our property. We hope you were able to partake in our free hot breakfast, which consists of waffles (where you make your own), sausace or bacon, red potatoe cubes, cereal, yogurt, fruits, coffee, tea, orange/apple juice and many more. We are also located a few minutes away from the following tourist attactions: Disneyland, The Honda Center, Angels Stadium and Knott's Berry Farm. We are looking forward to your next stay at our Best Western Plus property.",5.0 of 5 bubbles,none,none,none,none,none,3,216
none,1 contribution,1.0 of 5 bubbles,Rude customer service,"We like this Inn very much and use it often, it is close to the location we need but this morning when I made a reservation I talked to a man who was the rudest I have ever had. He was very abrupt and had no time to take my new email address. He was short and never gave me an opportunity to speak. if you don't like your job and if you are terrible at customer service get a new job. If anyone checks these reviews from the company find out who was working your front desk on February 16 in the morning and it was a man. To bad he reflects your Inn.",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,4,216
none,1 contribution,4.0 of 5 bubbles,Quality Stay,We got a beautiful clean Suite for a great price. We didn’t have any issues with noise. The location was near all the activities we were doing. Will definitely be staying with Best Western again! thank you! <3,February 2023,none,none,"Dear stephaniepmora,  Thank you for providing us with your feedback on your recent stay at our Best Western property. We are very happy to hear that your enjoyed your overall stay and that the room that was given to you was to your liking. We hope you were able to enjoy the free hot breakfast we provide to all of our guest, which consists of waffles, scrambled eggs, bacon/sausage, yogurt, fruits, freshly brewed coffee, cereal etc. We are looking forward to your next stay at Best Western Plus Meridian Inn and Suites.",4.0 of 5 bubbles,none,none,none,none,none,5,216
none,1 contribution,5.0 of 5 bubbles,Super Awesome,"Great customer service! The rooms are pretty nice. Luis at the front desk was super cool! The pool is heated which was great for winding down. The breakfast is also pretty good, the waffle machine is super cool. My favorite part was how nice and cool everyone was especially Luis who was super friendly and chill.",January 2023,none,Traveled with friends,"Dear L3219XTtrevors,  Thank you so much for providing us with your feedback on your recent stay at our Best Western Plus Meridian Inn and Suites property. We are extremely happy to read that you enjoyed the great customer service that was provided during your stay and that you found our rooms to your liking. It is also great to hear that you and your family were able to enjoy the heated pool as well as the hot tub during your stay. Thank you so much for the wonderful comments you have regarding our front desk agent, Luis. We will let him know of the wonderful job he is doing so he can be rewarded accordingly. We hope that on your next travels to the Anaheim/Orange area, you will choose to stay with us again.",none,none,none,none,none,none,6,216
none,1 contribution,5.0 of 5 bubbles,Home away from Home,The staff is great very helpful great customer service skills.  The housekeepers were very helpful and caring.  The room was great felt like I was in my own home. The breakfast was delicious.  The area has lots of places to visit very close to the Block of Orange.,January 2023,none,Traveled on business,"Dear msbettybell,  Thank you for providing us with such a wonderful review on your recent stay at our property. We are delighted to hear about the great customer service that you received by our front desk and housekeeping personnel. Yes, we are located within walking distance to the Block of Orange (5-7 minutes) and are also in close proximity to The Honda Center, Angel Stadium and Disneyland. We hope you can stay with us on your next visit to the Anaheim/Orange area.",5.0 of 5 bubbles,none,none,none,none,none,7,216
none,4 contributions,5.0 of 5 bubbles,Excellent Vacations,"I would like to inform everyone who often needs to spend their holidays in a hotel to often choose Best Western Hotel if they really want to rest because Best Western has the good employees, breakfast and the rooms are thoroughly clean. Martin N. Mpak",January 2023,none,Traveled on business,"Dear mntawoussa8, Thank you so much for the wonderful review you have on our property. We are delighted to hear that our employees shined for your during your stay and that you have recommended us to friends and family due to the cleanliness of our rooms. We are also happy to read that you enjoyed our hot complimentary breakfast and we are looking forward to your next stay at our property.",5.0 of 5 bubbles,none,none,none,none,none,8,216
1 helpful vote,6 contributions,2.0 of 5 bubbles,Poor service,"The hotel shows its age, our two-queen suites were spacious though. What really turned me off was housekeeping service.Guests need to request housekeeping 24 hours in advance. I did, and left a tip for housekeeping. When we got back, someone had been in the room, replaced bath towels and some consumables (coffee cups, etc.) and collected the tip. They did NOT make the beds. (Did I need to leave a bigger tip to get the beds made?) Called front desk to complain, was told that the room would be made up the following morning. But when we got back again, the beds still hadn't been made, and this time no one had been in the room at all. Extremely disappointed and unhappy with the service.",January 2023,none,none,"Dear benjamj,   Thank you for choosing to stay with us on your recent trip to the Anaheim/Orange area and thank you for informing us about your experience at our property. Please accept our most sincere apologies for the misunderstanding you had with the housekeeping service. We will look into this issue a bit more so we can bring a quick solution to it. We are sorry to hear that due to this issue we did not exceed your expectations. We just hope you will be able to stay with us once more so you can see all the improvements we have made since your last stay.",4.0 of 5 bubbles,none,none,none,none,none,9,216
none,1 contribution,4.0 of 5 bubbles,Good Stays,"I was greeted with a friendly smile and polite gesture from receptionist.  Without hesitation, he then gave us a free upgrade to king suite no extra charge. The room was clean and smell good.  The breakfast was good.  Hotel location is at the center of everything and very quiet.  No traffic noise.  Will be back again if I have a chance.",January 2023,none,none,"Dear vinhnguyen98, It brings us such joy to read the wonderful comments you have regarding your recent stay at our property. We are very happy that you and your party were received with a friendly smile and a polite gesture by one of our team members. We are glad to hear that you enjoyed the breakfast and that you stayed with us due to the location of our property. As you already know, we are next to the Outlets of Orange, a few minutes away from; The Anaheim Convention Center, The Honda Center and of course, Disneyland. We are looking forward to providing you and your party with an exceptional customer service on your next stay at Best Western Plus Meridian Inn and Suites.",5.0 of 5 bubbles,none,none,none,none,none,10,216
