Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
3 helpful votes,5 contributions,1.0 of 5 bubbles,Stay at the holiday inn express,"No WiFi at 6:45 am, call the desk, there was no maintenance til 8am, and he told me “that’s what you get at a budget motel”. Heed his advice and stay elsewhere.  They charge you $100 at check in for incidentals, but it’s a motel! There’s nothing to charge. I will dispute the charges with my credit card if it goes thru.",February 2023,none,Traveled with family,none,none,none,none,none,none,none,1,234
12 helpful votes,44 contributions,5.0 of 5 bubbles,Great friendly service.,The hotel was was clean and everyone was so nice. Love the comfortable bed and pillows. They have a nice pool and hot tub. The hotel is conveniently located in Shopping the Ocean and restaurants. When I return I will definitely stay here again.,August 2021,Ask not to have a room on Beach boulevard.,none,none,none,none,none,none,none,none,2,234
26 helpful votes,61 contributions,1.0 of 5 bubbles,Do not stay here,"This place gets 1 star only because you can't give 0. Place is old, dirty and the check in staff are terrible. Was staying with a corporate travel reservation with a corporate card and they allegedly couldn't charge that card because it had a different name on it even though the reservation was under my name and the corporate card is under the CEO's name. Haven't had that issue with all the other hotels I stay at for work travel, but the Comfort Inn made sure to make things as slow and painful as possible during check in. Asked me about my car make multiple times. Charges my card for more than he said he would. Then when he gives me the room key and paper he announces my room number to everyone in the lobby. WTF? That is so dangerous to do to a woman and when I pointed that out",February 2023,none,Traveled on business,none,none,none,none,none,none,none,3,234
none,3 contributions,3.0 of 5 bubbles,We had a good visit,The hotel really needs the rooms  remade. The carpets were gross.The hotel staff are very nice and helpful. The location is great located on a busy street but it made it easy to get around. The breakfasts were good but again lots of restaurants close by.,December 2022,none,Traveled as a couple,none,none,none,none,none,none,none,4,234
4 helpful votes,6 contributions,1.0 of 5 bubbles,BED BUGS,"We stayed here for a family reunion. 6 separate rooms. We happened to get the “lucky” room with bed bugs. My son slept on the pull out sofa and awoke to bites. Unfortunately we didn’t know they were bed bug bites until night two when he woke up with over 150 bites. Luckily, we bagged everything we owned in big black bags when we got home and let it all bake in the sun before going inside. Otherwise, we would have had an infestation in our home! I took my son to the board certified dermatologist the following day who then verified that is indeed the bites he had. I will never look at hotel rooms the same. Not only did it take over a week for his bites to heal up but when I tried to contact the hotel or speak with management, no one was ever available nor returned my calls. I’m",August 2022,none,Traveled with family,"First of all, I would like to apologize for any inconvenience that this has caused you. We take these matters very seriously as well as our guest’s health and safety which are a top priority for us. All of our suites go through intensive daily inspections after the rooms have been cleaned. We inspect every inch of our rooms and have the head housekeeper inspect the room before we rent any suites out to our guests. Furthermore, all of our rooms also go through bi-weekly pest control treatment and inspections.   The room that you occupied was inspected and let me assure you and everyone reading this review that there was no pest issues at all. We take this kind of issues very seriously therefore we called our pest control company to come and do a second inspection just to satisfy our curiosity. Additionally as you mentioned you had called the health department and code enforcement, both departments came to the property and inspected the room you were occupying and did not find any bugs of any kind especially bed bugs as you claimed. I'm happy to report that the pest control company/code enforcement/health department certified a clean bill of health....meaning that there was no issues whatsoever.   We keep all pest control reports on file for our records.  All reports are available upon request to any guest if they wish to audit the reports to ensure guest satisfaction.  As for your bites...I'm not really sure how it happened and my guess would be it could've happened elsewhere besides this hotel.  You stated that management never reached out to you but we did try contacting you via phone with the phone number we have on file and also direct email reply to your message  on 08/16/2022.",none,none,none,none,none,none,5,234
2 helpful votes,2 contributions,1.0 of 5 bubbles,1 STAR HOTEL - Should NOT have 3 stars!!!!,"I arrived late and very tired and was placed in a room facing the noisy street (there were fireworks going off in the parking lot at 1am fun times).  After checking in I got to the outside room entrance of 214, opened the door and was disappointed in everything.  There is water damage on the walls, the ceiling and EVERY door.  The towels looked grey and not clean.  I didn't feel safe with the outside entrance and another entrance to a balcony in the front.  The carpet, furniture, bed, pillows, etc. were worn out to the maximum.   I got in at 1am and checked out at 7am the following day. I couldn't leave fast enough.  The only saving grace was breakfast in the morning.",May 2022,Ask for a room in the back of the building!,none,none,none,none,none,none,none,none,6,234
7 helpful votes,19 contributions,1.0 of 5 bubbles,Don’t use this unless your desperate,Toilet leaking and no repaired the hotel told me it’s not a huge leak the puddle is growing and takes up 4 tiles. No compensation nothing just told I’m to sleep in a room with a bathroom covered in toilet water.  The ladies at the front desk are really nice.  The rooms are way over priced for what you get. Damaged furniture. Water damage everywhere in the bathroom. The tv is no good it’s so dim it’s not worth watching and it doesn’t allow adjustments. It looks as the room was once in great shape but minor repairs were done wrong and is making things worse. Poor carpet and trim repairs bad wall repairs. During my stay the toilet was leaking. The handy man fixed it by adding more caulk. If you know anything about toilets this only makes the leak worse. Rather than re-seating it or,March 2022,none,Traveled on business,none,none,none,none,none,none,none,7,234
none,1 contribution,2.0 of 5 bubbles,No free parking....,The free parking statement is not true...we have a box truck and they charge $10 per spot. The location is decent but don't take a room facing back apts....the neighbours were blasting music....bad for business...,March 2022,none,Traveled on business,none,none,none,none,none,none,none,8,234
107 helpful votes,97 contributions,2.0 of 5 bubbles,Stay Somewhere Else,"For a long time, I’ve always believed that if you were to travel, you should save money up and travel/stay in decent hotels where you can get a good night sleep. I booked at Comfort Inn Huntington Beach half out of curiosity and half because it was cheaper than Springhill Suites by Marriott (a hotel that is a 5-minute walk away and where I stayed at for a whole week prior. Springhill also had plumbing issues with a broken sink faucet but their front desk people handled it 180 degrees different from employees and management of Comfort Inn which is owned by Sagar Group Inc.)  I would not stay at Comfort Inn Huntington Beach ever again. FIRST of all, I felt unsafe while staying at this hotel. It’s an old hotel that’s right on the busy street of Beach Blvd. You can hear police",July 2021,none,Traveled solo,none,none,none,none,none,none,none,9,234
82 helpful votes,119 contributions,3.0 of 5 bubbles,Ok For Overnight,"We opted for this Choice Hotel over the July 4th weekend.  Honestly, it was not up to par.  Our room (242) was not very clean, which, during the COVID summer of 2021, should be a priority.  Try not to walk barefooted across the carpeting, as it turned our feet black.  Perhaps a schedule of steam cleaning the carpets would help.  The toilet paper holders were both loose, so that the rolls would fall off in mid-pull.  One of my pet peeves is seeing hair on the floor, or, even worse, on the towels.  We saw both.  That being said…breakfast was poor for a grab-and-go.  A prepackaged burrito, salsa packet, a banana, a small muffin, and a granola bar.  No juice selection.  We were glad to move on.   **special note…the woman trainee at the front desk was outstanding, and will be an",July 2021,none,Traveled with family,none,none,none,none,none,none,none,10,234
