Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,6 contributions,5.0 of 5 bubbles,Reasonably Priced Luxury,"The whole experience was great. No charge to park. Large, clean rooms. Convenient location. Pretty quiet. Full free breakfast with made-to-order eggs. The duo doing the cooking were fantastic— cheerful and efficient. Friendly and helpful staff at front desk. Good water pressure in the shower. I was happy with everything.",February 2023,none,Traveled with family,none,none,none,none,none,none,none,1,79
77 helpful votes,55 contributions,4.0 of 5 bubbles,"Very convenient place to stay in Orange County, California.","I spent five nights in this hotel and it was a very pleasant experience. It is one of those hotels in the USA where you can find a Chinese, Japanese, Mexican Resturant and a Subway within a ten minutes walk. Super convenient for those who are not driving. The staff are also very friendly and on 27/10 evening I left my bag in the reception area without realizing it until the staff on duty called me up to inform me of it. The staff are amazing.",October 2022,none,Traveled on business,none,none,none,none,none,none,none,2,79
none,1 contribution,1.0 of 5 bubbles,Not considerate of families or requests,"We booked these rooms in The spring. Planning on a couple days at the beach and a trip to Disney.  We asked for 2 joining and they did not accommodate despite several requests. Pre planning guests with 2 rooms isn’t a priority even if you have children.  After this incident we found out The Hilton guarantees your rooms to be connected. Especially for large families traveling together.  If this is your situation, do not book here. Go to the Hilton, it appears they care about their guests.",October 2022,Go to the Hilton if you need adjoining rooms.,Traveled with family,"Dear Yamilena R,  Thank you for taking the time to write a review based on your recent stay! I sincerely apologize for any inconvenience you encountered regarding our adjoining rooms, as it is based on availability. Our goal is to provide the most exceptional experiences, and we are disappointed we did not successfully do that for you this time. Your feedback is appreciated, and we hope to have the chance to welcome you back for a 5-star visit the next time you're in the area.   Sincerely,  Marilin Fabian  General Manager",none,none,none,none,none,none,3,79
17 helpful votes,15 contributions,1.0 of 5 bubbles,Disinterested front desk staff,"We had booked a stay from 27th August to the 30th august and had selected the ""pay $30 extra"" for each of our two rooms for a check in at 11.am When were arrived we were told by the WORST front desk staff I have ever encountered, who couldn't even be bothered to engage with us, that no such facility existed. I asked to speak to a manager and was told there was no one available and could see he was not in any way interested in helping us.Also, whilst we were booking our new hotel in the lobby another party came in with exactly the same complaint My instincts were telling me that this was a bad choice to spend the last thee nights of a 23 night road trip so cancelled our reservation and went elsewhere. We ended up in the Newport coast villas which was a lot more expensive but as",August 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,4,79
23 helpful votes,49 contributions,4.0 of 5 bubbles,Nice hotel in good location,"Stayed here for one night for the laguna hills marathon. The room was quiet, clean, and comfortable. The outdoor courtyard was cute and great for eating breakfast. It was in a great location, close to the freeway and close to the beach. Would definitely stay here again.",May 2022,none,Traveled with family,none,none,none,none,none,none,none,5,79
1 helpful vote,1 contribution,1.0 of 5 bubbles,Very Dissapointing,"My Fiancee and I stayed 2 nights at the Ayres Laguna Woods 8/26-8/28 room 123.  Housekeeping is frequently  The floors were absolutely filthy! Unfortunately, we neglected to pack our slippers. I have attached photos of our feet 30 min after showering and walking around only inside the room. In addition, a photo of a washcloth with only a small amount of water dampening the cloth. The floors had obviously not been mopped in a very LONG TIME. In addition, the Mattress was broken down, the box springs squeeked loudly at the slightest movement. I must state that it was difficult for me to write this review as I have worked in the Hospitality and more specifically the Hotel/Resort industry for many years. Even more specifically I have worked within and lead the Rooms Divisions of",August 2022,none,Traveled as a couple,none,none,none,none,none,none,none,6,79
3 helpful votes,11 contributions,5.0 of 5 bubbles,"Great Hotel all around, great value.","This is the fourth year I've stayed at Ayres Laguna Woods in the last six years. Every year it is great, but this year, it was exceptional.   The beds were super comfortable, the rooms clean.  The hot tub, while the temperature could have been a few degrees hotter, was a godsend because I injured myself at work last year week.  The fact that it is open till 10pm is a big plus. Still gives us the option after a long day out.  The included breakfast - stellar this year.  I miss the make your own belgian waffles with the excellent strawberry sauce you used to make for it, but this year, the addition of made to order omelettes in addition to made to order eggs were excellent.  The male cook - besides how efficiently her works, what a great smile and personality and welcoming way",August 2022,none,none,none,none,none,none,none,none,none,7,79
8 helpful votes,19 contributions,2.0 of 5 bubbles,Like Ayres hotels but wouldn’t stay here again,"Not great for business trips, slow wifi and very thin walls, couldn’t sleep well due to neighbors behind the wall. There’s better options out there. Not very trustworthy staff as well, not to name names. I wouldn’t allow for daily room clean here from now on.",April 2022,none,Traveled on business,"Dear Malinka,  Thank you for writing a review based on your recent stay! I would like to extend my sincere apology for any inconvenience you encountered regarding the service you received from our team and the surrounding noise. If you are ever experiencing any issues throughout your time with us, please let our team know as we strive to provide the most exceptional experiences. It would be a pleasure to have the chance to welcome you back for the 5-star accommodations you are most familiar with the next time you're in the area.  Sincerely,  Marilin Fabian General Manager",none,none,none,none,none,none,8,79
94 helpful votes,108 contributions,1.0 of 5 bubbles,Rip off per charges.,This hotel very sneakily charges 125 dollars Per night for a pet!  Most places charge 10 or 20 so it was shocking to be charged so much for one night. It’s misleading because the hotel site notes  that there is a deposit of 125 security charge so it’s Confusing that is in addition to the 125 dollar non refundable fee. I would never ever ever recommend s this hotel to anyone.,January 2022,Don’t stay here,Traveled as a couple,"Dear LoriW_10,   Thank you very much for your candid review of Ayres Hotel Laguna  Woods.  I am very sorry that your stay with us was unsatisfactory.   We try very hard to respect the needs of all of our guests to ensure they will have a comfortable stay.   Our Pet Fee is competitive to other Hotels pet fee in this area.  We are also located within walking distance to two pet boarding facilities who's charges are between $40 - $75 per day.  When you visit our website under useful information it mentions our Pet Fee is $125.00 Non-Refundable Per Stay.   It also shows our Incidental Deposit Policy and other information.    I show our front office team offered to waved the cancellation penalty if you wanted to cancel without a charge before checking you in.   Again, thank you for your review and my sincere apologies for the inconvenience this may have caused you.",none,none,none,none,none,none,9,79
35 helpful votes,110 contributions,5.0 of 5 bubbles,Very Nice Hotel and Experience,"Comfortable room, bed and shower.  Lovely location in a neighborhood where my husband could run.  Breakfast buffet was excellent and egg items could be made to order.  Staff very friendly and helpful.  Quiet, spacious rooms.",August 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,79
