Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
31 helpful votes,353 contributions,5.0 of 5 bubbles,Decent hotel for either business or leisure.,"Good hotel at an ideal location. The staff was very good, specifically the Filipina lady (can’t remember her name) at the front desk.   This hotel is within 2-3 miles of a number of places to eat and at the nexus of several freeways.   Great value for money!",December 2022,Parking is free,Traveled on business,none,none,none,none,none,none,none,1,278
none,1 contribution,1.0 of 5 bubbles,Lack of Communication but an Abundance of Disappointment,"Our stay was 6 days at the Hampton Inn Irvine East at the end of 2022. The hotel started off great. However, on the morning of 4th day, we found a leak in the ceiling that ruined our luggage and clothing. We had called the front desk to please come look at the room and where the leak was. At first, the front desk didn't even want to come to the room and would send maintenance in to check. After a second phone call, the front desk finally showed up at our door with the maintenance/engineering staff. We showed them damages to the ceiling, our luggage and clothing, and they offered to arrange to move us to another room for the duration of our stay. The new room was smaller and not to the same level/size that we had arranged for our reservation. They never offered any type of",December 2022,The walls are paper thin and the hotel management will not answer your inquiries if you have any...,none,none,none,none,none,none,none,none,2,278
none,1 contribution,5.0 of 5 bubbles,****Amazing Staff****,"The staff at this Hampton Inn GOES WELL ABOVE what’s expected to make you feel at home. From the leadership (Michael), to the late/early shifts (Rick:Anthony), and those who work the breakfast bar (Danny), and of course the familiar faces who greet you during the day (Veronica:KC), EVERYONE who works at this property puts the guest first. I have only mentioned a few of the names who have made my stats throughout the summer & fall feel like home as the maintenance staff and housekeepers all go the extra mile to make you feel at home. Thank you for making me feel @ home at a time when I didn’t have a home!   P.S. For ownership: a credit card swiped for the laundry machines would be GREAT!   Sincerely,  Diamond Guest",November 2022,none,Traveled solo,none,none,none,none,none,none,none,3,278
none,2 contributions,2.0 of 5 bubbles,Do not stay at this place,"Management doesn't care if the room next to you is partying and banging and talking all lous on a Thursday night from 11 to 3am in the morning. They could care less.   Also, the beds are clumpy and your back hurt when you wake up. I rather sleep on the floor than in their beds.   The ""complimentary"" coffee in the lobby was usually out and when I asked, the guy said Oh i am from a different hotel and don't know where they keep the stuff or how to change the pot.    This was my first experience with ""Hilton Honors"" it was horrible. With so much competition through Holiday Inns or Marriotts, I can't believe Hilton cares less about their customer's stays.",September 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,4,278
none,1 contribution,1.0 of 5 bubbles,Worst Hotel Ever,"Worst hotel room ever.  No elevator.  No breakfast.  Worn and dirty room.  I am a diamond member, so i spend a lot of nights at hilton hotels, or at least i used to before this experience.  Maybe change to Marriott.",December 2021,none,none,"Dear Frankfurstinger,  I wanted to apologized for your stay with us at the Hampton Inn Irvine East/ Lake Forest. We hope you give us another chance in the near future.  Sincerely, Management",3.0 of 5 bubbles,none,none,none,none,none,5,278
16 helpful votes,11 contributions,1.0 of 5 bubbles,Should be closed,"I would have given it a zero rating. The was under renovation now, with dust and ducts and cords scattered around. Front desk was practically non-existent; you need to ring a bell to talk to a staff member. Rooms were SO dirty, with so many stains on the carpet. Smelly bathroom. Stained pillows and towels. AC smelt like homeless shelter. I changed 3 rooms, either because the lights could not be turned on or AC temperature adjustment was down. I never imagined Hilton could have such a place under their brand. The only thing admirable was the front desk staff, always calm and poised at my complaints. Shouldn't such a hotel be closed temporarily for renovation?",November 2021,none,none,none,none,none,none,none,none,none,6,278
1 helpful vote,5 contributions,1.0 of 5 bubbles,No facilities. Very poor trip.,"Many of the hotel facilities were ‘out of order’ or unavailable. I use your hotels whilst travelling with work, so many of these facilities are vital. Whilst some of the missing facilities were offered by a neighbouring hotel, it was still very inconvenient, and some weren’t available at all. I have stayed in many hotels this year, so I don’t accept ‘covid’ as an excuse.  For example: - breakfast. A very limited/poor option was available at another hotel. - Gym. A very poor gym was available at another hotel. - Pool & Spa. Again available at the neighbour hotel but was very unclean so I avoided it.  - Laundry. I had to drive elsewhere. This is very inconvenient when travelling for work.  - Hotel elevator. Bags had to be carried up/down multiple flights of stairs.  - Limited",November 2021,none,Traveled on business,none,1.0 of 5 bubbles,none,none,none,none,none,7,278
none,1 contribution,1.0 of 5 bubbles,Most Terrible Place to Stay,"Service was unacceptable.  Rest room and breakfast was not available.   Diamond Elite member was questioned about getting free breakfast.   Gym was not available.  Should have communicated in the App so we could have stayed elsewhere.   As a Hilton facility,  it was the most inconvenient place to stay.",November 2021,none,none,none,2.0 of 5 bubbles,none,none,none,none,none,8,278
none,1 contribution,5.0 of 5 bubbles,Always stay with Hilton,"We always select a Hilton property, because we know it will be clean and comfortable. Rooms are just the right size, bed is comfortable and clean. The breakfast is always good and plentiful  Thanks for a great experience",September 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,278
none,1 contribution,1.0 of 5 bubbles,HORRIBLE,Got to hotel the room I had booked was not available! They then told me that I would have a credit at the time of check out and of course when the time came receptionist had no idea what I was talking about .And instead of trying to help he made things worst with his horrible attitude.,August 2021,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,10,278
1 helpful vote,1 contribution,2.0 of 5 bubbles,Hotel and room not clean.,Not up to the usual Hampton Inn standards in regards to cleanliness.  The hotel in general needs a thorough cleaning.  Even the hallways looked like they haven’t been vacuumed in days.  Since we didn’t get our rooms cleaned in four days our garbage cans were overflowing.  We had to put the trash outside so we could use the wastebaskets.  We saw other rooms have to do the same.,July 2021,none,none,none,none,none,none,none,none,none,11,278
1 helpful vote,1 contribution,5.0 of 5 bubbles,Good night’s sleep.,"The room was quiet, the bed was good, not too soft and not too hard and the air conditioning was not too loud. The breakfast was good. We stayed 3 nights and I had something different for breakfast every morning.",July 2021,none,none,none,none,none,none,none,none,none,12,278
42 helpful votes,32 contributions,1.0 of 5 bubbles,Avoid if at all possible,"Aside from the fact that the location is undesirable (unless one wants to pay to take the toll road), the place is an embarrassment to the name Hilton--it is in no way up to Hilton standards. The room (108) was tattered and dirty (my feet were black after walking on the room's carpet), water damage in the bathroom, black mold, noise from the upstairs made it seems as if there were a steam roller above us late into the night. Definitely would never stay there again and I wonder if Hilton has just gone downhill during the pandemic. Despite my registering on line as a Hilton Honors guest and asking for a keyless entry, I never received one an at the reception he seemed to not know what I was talking about. When I asked if we could have a higher up room (than the first",June 2021,none,none,none,none,none,none,none,none,none,13,278
1 helpful vote,1 contribution,5.0 of 5 bubbles,My favorite home away from home...,"I always stay at this location in Foothill Ranch, any time I visit the kids in CA.  It’s my go to spot and I’ve always had a pleasant experience.  Although Covid has changed the parameters of housekeeping and dining, I look forward to it all going back to normal.",May 2021,none,none,none,none,none,none,none,none,none,14,278
