Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,1 contribution,5.0 of 5 bubbles,"Total Rejuvenation of Body, Mind, and Soul!","Nestled in the hills of Laguna Beach,  The Pearl is a boutique wellness retreat like no other.  The rooms are simple and elegant.  The food is organic and delicious.  But what truly separates the Pearl from other wellness retreats I've visited is a comprehensive wellness program that it truly transformational from the inside and out.  Plus, it's small so you get a lot of attention.  The program designed by Geo and Katresha nourishes the whole being and easily adapts to those with no yoga background and to all fitness levels.  Geo and Katresha have been helping people learn how build strength, flexibility, and endurance while choosing balance in all aspects of their lives for forty plus years.  They are the real deal and practice what they preach.  I left feeling stronger,",December 2022,none,Traveled solo,none,none,none,none,none,none,none,1,423
13 helpful votes,10 contributions,5.0 of 5 bubbles,"Hikes, yoga and a tasty plant based meal plan","If you like challenging hikes, yoga, and plant based eating you’ll enjoy this retreat. The guides are excellent and daily messages are wonderful. The food is exceptional  - we were served 48 part varieties during the week which made the calorically controlled menu interesting and tasty.  The setting is beautiful with fresh flowers everywhere.",March 2022,none,Traveled with friends,none,none,none,none,none,none,none,2,423
none,1 contribution,5.0 of 5 bubbles,Reset and Renew,"I recently returned from an amazing week at The Pearl. As a Yoga Instructor it was the perfect place to deepen my practice, reset my body, and indulge in uninterrupted self care. It was truly a pleasure to meet and spend time with Geo and Katresha. The wisdom and knowledge they shared created a shift for me in my eating habits, Yoga practice, and outlook on life. I highly recommend The Pearl.",February 2022,none,none,none,none,none,none,none,none,none,3,423
none,1 contribution,5.0 of 5 bubbles,A transformative adventure,"I count myself lucky to be a repeat guest at the Pearl Laguna. In fact, I've made  coming to the Pearl part of my annual itinerary twice a year for the past ten years.    After six months living in New York, I nvariably arrive at the Pearl physically exhausted and emotionally drained.  And I leave energized and feeling once again ready to take on whatever life sends my way.    The daily program of yoga, hiking, massage and rest is just ""what the doctor ordered."" The staff makes you feel like you are part of the family, the food is wondrous and the accommodations are lovely.  Truly my stays at The Pearl Laguna are transformative.  And though I'm writing this from the Pearl while finishing up another two week stay, I'm already looking forward to my return.",December 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,423
17 helpful votes,10 contributions,2.0 of 5 bubbles,Waste of time and money,"I deeply regret the $6,000 and week of my life I wasted at the Pearl. The only reason I'm giving it 2 stars instead of 1 is because the hikes and the guides were nice and the massages were pretty good. The yoga is terrible, Geo even kicked me during class one morning. The accommodation sits on a busy road so if you enjoy the sound of cars all night long, this place is for you. Even the sheets are rough. The food is average but you think it above average because they starve you the first few days. Can't discourage people enough from attending this joke of a ""retreat"", punishment would be a better word.   Oh and they will try to sell you their skin care line at every opportunity as they haven't fleeced your wallet enough by claiming it's a luxury experience.",July 2021,"Most people had trouble sleeping due to the road, good luck!",none,"At The Pearl Laguna our doors are always open for our guests to give us feedback.  Located in the hills of Laguna Beach, we are a place and program of rejuvenation. Guests come to us to cleanse and get into shape - renewing their spirit and emerging from their stay stronger and revitalized.  Mornings begin with Geo’s Power Yoga, his signature sequence of postures designed to wake you up, increase your mobility and energize your day. Geo is an acclaimed author, innovator and preeminent teacher of yoga. With over 45 years of yoga experience, Geo has taught thousands of students throughout the world with his loving and kind energy.  With over a 70% return rate, our cherished guests become a part of The Pearl’s family and look forward to rejuvenating with us annually and some semi-annually - many for multiple weeks at a time. Our guests enjoy our artfully prepared vegetarian cuisine, therapeutic healing massages, our large saltwater Jacuzzi, infrared sauna, green light dry sauna, open-air gym and guided Pilates on our Reformer.  After a week at The Pearl Laguna, our guests lose unwanted pounds and inches and marvel at their radiance and vitality.  We wish you the best on your health journey.   The Pearl Laguna team",1.0 of 5 bubbles,none,none,none,none,none,5,423
3 helpful votes,2 contributions,5.0 of 5 bubbles,"A pearl, indeed!!","A pearl, indeed. In February 2021, I spent a week at The Pearl and left feeling wholly transformed. After a year of pandemic/quarantine, I needed a full reset. I got so much more.   Hilariously, I had zero knowledge of The Pearl before my visit. I did a single Google search for the best destination spa and boom: The Pearl was #1 on Travel & Leisure’s list and in Laguna Beach, CA -- less than 10 minutes from me…How had I never heard of it?!? I’ve done countless yoga retreats but had hiked about two total miles in my entire life; my experience with a “cleanse” started and ended with juice from Nekter.   To say The Pearl is next-level is an understatement.  I don’t want to give away all the magic, but I will tell you that by the end of the week, I felt stronger and clearer than",February 2021,I had a lovely room in the main house with a beautiful hillside vista.,none,none,none,none,none,none,none,none,6,423
16 helpful votes,4 contributions,5.0 of 5 bubbles,What an amazing week !,"My daughter booked the The Pearl at Laguna Beach just a few days before our arrival.  We purchased the hiking boots and flew into LAX for our one week adventure.  The trails were so beautiful, with one foot in front of the other, the troubles just melted away and I was in paradise.  Geo and Katresha are a beautiful couple and they are so knowledgeable and welcoming.  Each meal was served so much love.  The schedule is so well thought out and each minute is dedicated to your well being. I cannot wait to return and make this my lifelong yearly tradition!",August 2020,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,423
5 helpful votes,2 contributions,5.0 of 5 bubbles,Life changing,"My third visit was as exciting and successful as my first. Everyone at The Pearl are so positive and helpful that from the moment I arrived I knew I would enjoy it and be back again.  Their amazing program really works!  I left feeling transformed with more energy and less pain from my arthritis than I ever thought possible, also armed with great knowledge and determination to make the necessary changes in my lifestyle to continue to feel good. The Pearl’s location in Laguna Beach is so calm and beautiful and the delicious food and excellent accommodations far exceeded my expectations.   I will certainly return to this magical retreat and recommend their unique wellness program 110%!",September 2019,none,Traveled solo,none,none,none,none,none,none,none,8,423
9 helpful votes,5 contributions,5.0 of 5 bubbles,Beyond what I expected!!!!,"The Pearl Laguna is truly one of a kind. I’ve been to several yoga retreats but this is second to none. The Pearl is not only a fabulous yoga retreat, it also includes challenging hiking, a delicious cleanse and a lot of pampering. The team at The Pearl is truly there to serve and no detail is left undone - from the face masks to the foot soaks to the best massages I’ve ever had to the gorgeous fresh flowers and stunning table settings. Not to mention I was able to learn from the best Yogis - Geo and Katresha. My experience at The Pearl was just as good internally as it was externally. Although my goal was not weight driven - I love that I lost 5 pounds and 13.5 inches - but even more so that I gained incredible life perspective and wisdom from every interaction with Geo and",September 2019,none,Traveled solo,none,none,none,none,none,none,none,9,423
2 helpful votes,1 contribution,5.0 of 5 bubbles,Fabulous Retreat in a speculator location,"I’ve been to The Pearl Laguna before & I was so impressed I couldn’t wait to return.  Besides being great teachers, Geo & Katresha are very knowledgeable in all aspects of healthy living & helped me so much with a change of lifestyle & diet.  As a result my psoriasis & energy level have greatly improved.  I am hoping to make an annual visit to The Pearl.  I highly recommend it.",July 2019,none,Traveled solo,none,none,none,none,none,none,none,10,423
4 helpful votes,1 contribution,5.0 of 5 bubbles,Life changing!!!!,"The pearl laguna is 5 star all the way from the moment you get there. All the staff are so friendly and warm it's like a home away from home. They really treat you like family. I have been 5 times and every time it is newly amazing. Geo and Katresha really live the yoga lifestyle. They have so much knowledge and experience that they share with every one. Their yoga instruction teaches you how to feel stronger, more powerful and to conquor your fears!! It is such a blessing. The food is also way over the top. So wholesome, flavorful and delicious. Everybody at their table always agrees and meals are a not just a joy but an experience. Massages at The Pearl are also amazing. The whole program is really life changing. The last time I came back from The Pearl Laguna, when I returned",August 2019,none,none,none,none,none,none,none,none,none,11,423
6 helpful votes,2 contributions,5.0 of 5 bubbles,"Best week ever at ""The Pearl"" in Laguna Beach, CA","Recently, I was a guest at The Pearl in Laguna Beach, CA-July 21-27, 2019. It was life-changing for me. Katresha and Geo went out of their way to ensure all the guests were well taken care of and that we all had a memorable experience. There was a positive and energetic atmosphere throughout the Pearl. I found everyone from the trail guides to the gals in the kitchen to be so friendly and helpful.Being in that setting, one could not help but to be happy every day and I honestly looked forward to the 6am knock on the door from Geo to start our day! (We started earlier than usual because of the heat wave that week) If you want to be challenged to embrace good health, physical fitness and true serenity this is the place for you! Between beautifully presented healthy and organic",July 2019,none,none,none,none,none,none,none,none,none,12,423
20 helpful votes,6 contributions,5.0 of 5 bubbles,This Was My Fourth Visit To This Amazing Retreat,"I had been very stressed and feeling unwell and so decided at last it was time for some self nurturing.  So off I travelled across the world to my favourite place, where I don't even have to decide what I will have to eat at meal times! The wonderful staff will just guide you to the next thing whether it be yoga or time for hiking or the daily massage or a sauna. It had been a few years since I was last here, however when I walked into the lovely living room of The Pearl Laguna, I felt as if I was home and could just let go and find myself again. I live in Perth, Western Australia, and its a 24 hour journey for me, so I love to stay two weeks.I find my second week easier and I enjoy relaxing into the hikes and the amazing views from the trails.The flowers were beautiful after",May 2019,none,none,"Dear Jennifer,  Thank you so much for taking the time to write a review about your experiences with us at The Pearl Laguna.  We are so pleased to hear that our program has had such a positive impact on your health and well being.  We look forward to welcoming you back to your home away from home!  Love and Light,  Anna Hunt Assistant Manager The Pearl Laguna",none,none,none,none,none,none,13,423
2 helpful votes,1 contribution,5.0 of 5 bubbles,World Class Retreat,"I came to the Pearl for the first time two years ago. I am a physician and author. Needless to say, it's easy for me to become overwhelmed and stressed during the day to day of life. At the Pearl, I enjoyed the freedom to detox while exploring nature, receiving inspiration for my future books, eating nutritious food, powering through power Yoga and getting to know the amazing team at the Pearl Laguna. I will definitely return, and I've shared the secret of the Pearl with a few of my friends.",November 2018,none,none,We appreciate your kind words and look forward to welcoming you back to The Pearl Laguna in the future!  It is so wonderful that you took time out of your busy life to self care with the Transformative Power of Yoga and Nature. Sending you Love and Light from all of your friends at The Pearl!  Anna Hunt Assistant Manager,none,none,none,none,none,none,14,423
7 helpful votes,3 contributions,5.0 of 5 bubbles,"Great, great, great!","I just read the review by Naomcrose and wanted to say I was part of that group. We were a total of 12, all women. She sadly was the only one unhappy, and she made the rest of us uncomfortable with her negative energy.  Fortunately for us, the owners and staff at The Pearl did everything and more to please her.  From extra food to special hikes, which meant she did most everything on her own, away from the group.  We were all there for various reasons, and only a handful were there to lose weight, the rest of us (I'm 105 pounds) were there to reboot and/or feel better about our current situation in life.  Before attending The Pearl I was suffering with aches and pains, even with a healthy diet and exercise nothing was working - so I decided to cleanse and The Pearl was the",June 2018,none,none,none,none,none,none,none,none,none,15,423
19 helpful votes,1 contribution,3.0 of 5 bubbles,Know what you're getting into.,"First, I want to say that everyone that at the pearl Laguna are caring and devoted to giving you the best experience possible. The yoga and evening experiences were great. The hiking guides were awesome. However, I came for 4 main things: a room that would promote calm as advertised, the food, the yoga, and the massages. I came to rest and rejuvenate and transform with yoga and nature  as is advertised. My room was very clean, but no nice views from the windows. Worse, there was lots of pounding noise from those walking above. Earplugs and a fan for white noise did not help. Napping was not possible and I had to wait until everyone settled in (sometimes past 10 pm) to be able to sleep at night. Another disappointment was the food. It was wonderfully healthy and tasty but very",June 2018,none,none,none,none,none,none,none,none,none,16,423
1 helpful vote,3 contributions,5.0 of 5 bubbles,The Pearl shines bright: world class,"The Pearl in Laguna lives up to its reputation as a gem. I just returned from an exquisite stay there. Make no mistake, this is a first class resort. Nestled in a gorgeous, sublime canyon, the Pearl offers delectable vegetarian food, world class yoga instruction and some of the best hikes and hiking guides I've ever encountered. And that's before you even have lunch! Geo, Katresha and Sarah will pamper you and make you feel like royalty. Everything is taken care of..they even wake you up in the morning with a gentle knock at the door. The Pearl is hands down one of the finest resorts of its kind in the world. I'm so thankful that I chose this lovely, peaceful oasis where time stands still. I know this for certain: God lives in heaven but his second residence is The Pearl Laguna.",September 2017,none,none,"Thank you, Daniel, for sharing your experience at The Pearl Laguna.  We so enjoy guiding our guests through a cleansing of their soul, mind and body.  Our team wishes you the best on your health journey.  Love and Light,  Anna Hunt Assistant Manager The Pearl Laguna",none,none,none,none,none,none,17,423
1 helpful vote,1 contribution,5.0 of 5 bubbles,Best rehabilitation after joint replacement,"I went to the Pearl Laguna to detox and relax. I was recovering from hip replacement so I didn't think I could do the hikes. The staff was incredibly gracious in customizing the program to exactly fit my needs. Although I started off slowly, after a week of delicious foods and the therapeutic spa and massage, I was able to ALL of the hikes by the end of the week. Nothing short of a miracle.",January 2017,none,none,"Dear Kim,  Thank you so much for taking the time to share your experience with us at The Pearl Laguna.  It was our pleasure to customize our program to fit your needs.  We so enjoyed having you retreat with us and we look forward to welcoming you back in the future!  Anna Hunt Assistant Manager The Pearl Laguna",none,none,none,none,none,none,18,423
