Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
36 helpful votes,117 contributions,3.0 of 5 bubbles,"Not terrible, but not great","Look, I don’t understand why hotels still have rooms with double beds. Just put two queens in the room. There was space for that and then some. The room was very clean, but our AC unit leaked all over our floor. The property was clean and the staff was nice. There was not enough parking on our 2nd night so we had to park illegally on the property.   I liked the proximity to the ocean for the price. We might be back, but I’ll look for other hotels first.",September 2019,none,Traveled with family,"Dear Guest,  We appreciate your feedback and we thank you for giving prospective guests who may be reading the comments relevant information about our location and proximity to the beach. Your feedback about the bed type is noted and we will see what we can do about having some updates soon. We will also have someone look into the AC leak. We are glad you found the property clean and that our staff was able to provide you with good service. Thanks for choosing to stay with us and we hope to see you again soon.  Best Regards,  Customer Care Team Motel 6 Newport Beach",none,none,none,none,none,none,1,296
17 helpful votes,11 contributions,4.0 of 5 bubbles,Clean and Comfortable,"We stayed one night after a night of partying on the town. This place was just right. The staff at this facility has been great, thanks “D”.  Super friendly and accommodating.  The rooms were Clean and Comfortable.",September 2019,none,Traveled with friends,"Dear Guest,  It's a wonderful feeling knowing that our team was able to provide awesome service to you while you were staying with us. We are glad you found the room clean and that you had a comfortable stay. We hope that everything was in order and we look forward to having you back soon.  Best Regards,  Customer Care Team Motel 6 Newport Beach",none,none,none,none,none,none,2,296
10 helpful votes,9 contributions,4.0 of 5 bubbles,Great location,"We had a six day stay there recently.  From the beginning things went well with Rau the front desk manager being helpful.  The room was clean and the staff kept it nice during the entire stay.  It was a short drive to Newport Beach, Huntington Beach,Balboa and other beach locations.   The area around the hotel is nice with a great nature preserve a 15 minute walk away.  The local neighborhoods are beautiful with flowers everywhere.  Several good restaurants and bakeries with 5 minute walk.",April 2019,The enclosed area at the rear of property is quieter.,Traveled as a couple,"Dear Guest,  Thanks for your review and we appreciate you giving prospective guests relevant information about our location and proximity to the beaches. It's great that you were able to walk around the area to appreciate the flowers and the local establishments. We are glad our staff was able to provide you with good customer service and we hope that everything was in order. Thanks for choosing to stay with us and we hope to see you again soon.  Best Regards,  Customer Care Team Motel 6 Newport Beach",none,none,none,none,none,none,3,296
none,1 contribution,3.0 of 5 bubbles,Functional.  Yeah...functional.,"I needed a cheap place to spend the night, and this was a cheap place to spend the night.  The parking wasn't very convenient and the spaces were unconscionably small, and the room was pretty spartan.  But it was clean and it did what I needed.  I wouldn't be averse to staying here again, but more likely I'd look around.  The staff people were very nice.",October 2018,I think you're better off getting rooms toward the front of the property.,Traveled solo,"Dear Guest,  It's nice to hear back from you - we are glad that you found our rates to be reasonable and competitive. We are glad to hear that you found the room clean and that you were satisfied with the essentials. It's also nice that our staff was able to provide awesome customer service. We will see what we can do about having some updates in the near future. Thanks for saying that you will stay with us again - we look forward to your next visit.  Best Regards,  Customer Care Team Motel 6 Newport Beach",5.0 of 5 bubbles,none,none,none,none,none,4,296
38 helpful votes,17 contributions,4.0 of 5 bubbles,Overall a great deal for newport beach.,"I am happy enough and have stayed many times. If what you want is a clean room at an affordable price this is a good choice.  Good things: Rooms are very clean. Pool and hot tub look clean Most of the rooms aren't loud *but* you need to avoid a room toward the front. Food near by and delivery available  safe, expensive neighborhood  free parking. large bath tub. pet friendly/no pet feeds.  microwave/fridge free parking  Bad -the cleaning crew is great, but the front desk staff are very rude. I don't know what there deal is but it is annoying every time.  -Usually I have had quiet neighbors, but if you get loud ones you are in trouble as the walls are thin -rooms are pretty barren and there is only soup, no shampoo or conditioner or hairdryer. -sometimes there are shady guests",December 2018,"If you ask for a room in the back the front staff ignores you, or they did me. So I would take...",Traveled solo,"Dear Amy,   Thank you for taking time to share your review with us. We love hearing from our guests and are happy you enjoyed your stay. We also appreciate your feedback regarding ways we can provide an even more comfortable stay for our guests. If you haven't already done so, please call our Guest Relations Department at 1-855-787-9864 to share your experience. We hope to see you again soon.   Safe Travels.",5.0 of 5 bubbles,none,none,none,none,none,5,296
114 helpful votes,195 contributions,3.0 of 5 bubbles,"It says Newport Beach, but...","You are really in Costa Mesa. So what? It's clean and cheap, so why not stay here and avoid the high cost hotels of Newport Beach. Close to the 55 which is the main drag into Newport Beach and the Balboa peninsula.",September 2018,Get a room as far away from the front and that street traffic noise.,Traveled solo,none,none,none,none,none,none,none,6,296
37 helpful votes,90 contributions,5.0 of 5 bubbles,Pleasantly surprised! Very nice motel!,"I helped a friend that just came home from the hospital check in for a few days at this Motel 6. It is conveniently located near the freeway. I was met by a very friendly and helpful front desk agent by the name of Liton. He was so helpful to accommodate me with a handicap room near the motel office as requested. The room was very clean, and perfect for a walker. The grounds were well kept and seemed very safe as well as accommodating to a short stay visitor. We were given a menu for a local pizza delivery service. The room had a refrigerator and microwave oven, as well as a walk-in shower that was very needed for my friend. Thank you Liton, your guest had a great experience.",August 2018,none,Traveled solo,none,3.0 of 5 bubbles,none,none,none,none,none,7,296
5 helpful votes,8 contributions,3.0 of 5 bubbles,"Clean and close to everything, but nothing special","The room was clean (priority #1), but it was your typical roadside no frills Motel 6. You pay for the address: Costa Mesa/Newport Beach. It is a short uber ride to Fashion Island or the beach, but other than sleeping, you won't want to really spend anytime hanging out at the motel.",July 2018,none,Traveled solo,none,none,none,none,none,none,none,8,296
8 helpful votes,13 contributions,4.0 of 5 bubbles,Nice place to rest,"Quite and clean place to stay, friendly staff, it has the basic amenities, the bed is ok, as it needs more Cushing. After sometime you can feel the mattress springs pushing, no breakfast provided during my stay.",March 2018,none,Traveled on business,Thanks  for  the  staying  with us  Looking  forward  to  serve  you  soon.,none,none,none,none,none,none,9,296
2 helpful votes,2 contributions,1.0 of 5 bubbles,Staff absent when hospitality was taught in hospitality management school,"I just checked in to this hotel this afternoon, and I have to say that I can’t recall ever being treated more rudely while just trying to conduct a simple transaction.  I made my reservation through Expedia, so check in should have been fairly streamlined.  The guy at the front desk interrupted me a total of FIVE times while I was trying to check in!  Each time he did so, it was to bark orders, shouting for my ID, credit card, and license plate.  He even ridiculed my credit card, and insisted it wasn’t issued by a real bank, despite accepting it as payment.  My advice is to skip this place and try to find lodging where people are capable of professionalism.  It's a pretty low bar to merely expect people to be polite to you when you are giving them money, but this place still",August 2018,Just stay elsewhere,Traveled with family,none,none,none,none,none,none,none,10,296
11 helpful votes,93 contributions,3.0 of 5 bubbles,Good Nights Sleep,"I stayed here while on business. It was clean - yay! The corner room is not a good spot because it was a bit louder & the tv was at an odd angle from the bed. I did appreciate the mini fridge & the pool. I would recommend a second floor room. It was more than I had wanted to pay, but worth it because it was central to everything I needed!",April 2018,none,none,none,none,none,none,none,none,none,11,296
