Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
2 helpful votes,12 contributions,5.0 of 5 bubbles,Phenomenal,Was the most phenomenal stay for us in many years. This is a true 5 star bed and breakfast. Upon arrival Freda showed us around and gave us many options for places to relax and have our morning breakfast. She then gave us the rundown on what we could do in San Clemente! The sleeping was so comfortable and the breakfasts were phenomenal. Loved every bit of it,January 2023,none,Traveled as a couple,Hi Kathy and Kevin  Thank you so much for choosing Always Inn San Clemente B&B and your review.  Please visit again!  Hope you enjoyed Carlsbad and had the chance to see the baby sea lions in LaJolla,none,none,none,none,none,none,1,345
none,2 contributions,5.0 of 5 bubbles,Always Inn,"Freda, the property owner and host could not do enough for us! She even went out of her way and picked us up in Anaheim. It was incredibly kind, she had car trouble that day and asked her friend to help get us. We really appreciated it. We were well fed, and very well informed about San Clemente and what to do. We spent a great 4 days there. Thanks to Freda!",August 2022,none,none,Hi Kari and Bob  It was such a pleasure to host you both and I look forward to your return visit to Southern California.  We have had cyclone weather lately.  The gardens are beautiful; we certainly need the rain but miss our sunshine!  Hope you are staying safe and warm this winter!,5.0 of 5 bubbles,none,none,none,none,none,2,345
3 helpful votes,15 contributions,5.0 of 5 bubbles,Always Welcome! Always Caring -  Always Outstanding,"Always Inn is truly a wonderful place to call ""home away from home""   Freda is a quintessential hostess, who knows everything about San Clemente and was eager to make my stay enjoyable!   I came to visit my Son,  Daughter in Law and new Grandson! Because of Covid and traveling across the country we were being extra careful!!   Freda gave me a room with a patio and invited them for breakfast which happened to be Father's Day!   Who could ask for more!   It was delicious, delightful and memorable!!!   Always Inn is not to be missed!!",June 2022,Truthfully Freda will recommend the best room based on your needs - you will be well taken care of!,none,Connie!!!!  Thanks for your lovely review.  Please come to breakfast before you leave your precious family!,5.0 of 5 bubbles,none,none,none,none,none,3,345
none,1 contribution,5.0 of 5 bubbles,Above and beyond is an understatement,"This is my second stay to Allways inn in San Clemente visiting my son nearby. The location is perfect matched by the wonderful owner Freda, a true hostess who could not be more kind and caring about her guests.   It is as perfect as a B and B should be. Freda knows all about the San Clemente community and beyond, and she shared her knowledge and was immeasurably helpful to me and my family. I am thankful to have returned and look forward to my next visit to my son and to be here moving from one astounding garden area to another and spending some time with the extraordinary Freda.     Nancy S from Boston.",June 2022,none,Traveled solo,"Hi Nancy, look forward to seeing you again in San Clemente!  Please visit when we have the first Saturday of the month arts and crafts sale!  Stay safe and warm this winter in Boston!",none,none,none,none,none,none,4,345
none,10 contributions,5.0 of 5 bubbles,Always Inn is Always Great!,"Staying at the Always Inn was such a wonderful experience for our anniversary. Freda was such a fun and caring innkeeper, that we feel that we've made a friend for life. Not only did she give great recommendations for where to eat, but she also made sure that we were taken care of at whichever restaurant we chose, which gave us wonderful culinary experiences. The room we stayed in was cute and even had a jacuzzi tub. The cherry on top of the great time was being allowed to bring our kitties. It can be difficult to find pet friendly places to stay, so we very much appreciated being able to bring the kids. I recommend Always Inn 1000%!",August 2021,none,none,none,none,none,none,none,none,none,5,345
none,1 contribution,5.0 of 5 bubbles,It doesn't get any better than this! A great place to stay for work trips or vacations,"The Always Inn has become my home away from home. I travel down to San Clemente for work and am so grateful to have found this B&B a few years back. The location provides the opportunity to walk to the beach in less than 10min to catch the sunrise, and the best restaurants in San Clemente are within blocks. That being said you won't need to eat out much with the incredible breakfast and snacks that are included with your stay. For anyone that appreciates good food and local ingredients this place is for you. It is truly a rare gem and I couldn't recommend it more highly.",October 2021,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,6,345
2 helpful votes,3 contributions,5.0 of 5 bubbles,Fantastic relaxing get away,"I found myself thinking I was staying with a friend's cool grandma. The inn is clearly a labor of love, from the whimsical decor to the variety of food and the care Freda takes to talk to her guests. We let our regular life fade from our memories and relaxed in the garden, with the fire feature and in the firm foam topped bed. Breakfast is LARGE, don't plan for an early lunch. We even got sent home with some food so we didn't have to worry about cooking when we got home. We're already trying to figure out when we can return.  The location was fantastic there are so many shops, bars and restaurants within walking distance. The beach is an easy walk (but slightly harder to walk back up). We parked our car and didn't use it until we left.",October 2021,none,none,"Hi Cynthia and Ryan, thank you so much for the great review of your stay at Always Inn San Clemente Bed & Breakfast.  I bought   a building with no roof, plumbing, heating and electrical in 1999 and opened the inn in 2004 and I was so grateful to save this old home, which had such good bones, and to build a garden oasis with courtyard, patios and deck for my guests to simply relax, unwind and allow me to pamper them!  Next time you want to come down, just call, text or email me.  Please email me which of the goodies I sent home with you that you liked best!  Hugs,  Freda",5.0 of 5 bubbles,none,none,none,none,none,7,345
6 helpful votes,13 contributions,5.0 of 5 bubbles,San Clemente’s  Always Inn,"Dear Freda.   Thank you so much for hosting us in your lovely historic home.  The Sea Mist room was very comfortable and we enjoyed the patio area to relax outside.     And even though the quantity of time was short a quality of time spent there was well worth it.    Perfect location to quickly walk to all of our destinations including the pier, shops, restaurants and nightlife music.    We enjoyed meeting you and appreciate all your insights and look forward to a longer visit next time  Thanks again for the scrumptious breakfast and sending us home with even more home cooked goodies.  Thanks again…see you soon!!! Dave/Sandy",October 2021,none,Traveled as a couple,"Hi Dave and Sandy, please stay longer next time!  Was happy to send you both home with home made food for you both, your Mom/Mom-in-law and Sandy's sister!  Can certainly appreciate how much caregivers need a break now and then.  My two sisters did most of the caregiving for our Mom and I'm still in awe of the selfless care they delivered!",none,none,none,none,none,none,8,345
none,1 contribution,5.0 of 5 bubbles,"Perfect location, best host!","We loved our stay here!  Freda was a wonderful host.  She was very helpful because she is so knowledgeable of the area.  Her home was lovely!  Very private yet still in the middle of town.  Perfect location to walk everywhere!  The back porch with the gentle breeze was therapeutic. :)  Every morning we had an amazing breakfast, homemade with very generous servings!  We could always go back for more.   Freda was so kind, giving, and helpful!  We will be back!!",August 2021,none,none,"Hi Grace, thanks so much for choosing Always Inn San Clemente for your getaway!  Thanks for your kind words!  Please return again soon and keep in mind the dates for the festivals and special events through the rest of 2021 and in 2022!  You'll have front row parking and a great location to enjoy!",none,none,none,none,none,none,9,345
none,1 contribution,5.0 of 5 bubbles,Unique/amazing stay!,"The always inn B&B is one of my favorite places my boyfriend and I have had stayed. The host, Freda, was so kind and helpful and the location of the B&B is unbeatable! You can walk to over a hundred of San Clemente's shops and restaurants, not to mention it is less than a 5 minute drive to the beach. The food was delicious and the space very clean. We won't stay anywhere else when we come back to visit!",July 2021,none,none,Thank you so much for your kind review!  Can't wait to host you both again!,5.0 of 5 bubbles,none,none,none,none,none,10,345
