Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,4.0 of 5 bubbles,Vagabond Inn Costa Mesa,"I have stayed here for business projects and it is the best deal in town.  Rooms have frig and microwave oven for food/beverage, and staff are accommodating for various requests.  It is ideal located off the 405 freeway on Harbor and plenty of food options and grocery within walking distance.  Walikng distance to Hooters.",December 2021,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,1,269
1 helpful vote,5 contributions,1.0 of 5 bubbles,Go elsewhere,This place needs to be shut down. I think they are paying people for positive reviews.  I stayed here a few years ago and it was not this bad. When I tried to contact corporate both numbers listed online did not work. There were roaches and some kind of jumping bug I’ve never seen before. The older female that checked me in was rude. I asked to check in early and she said nothing was available. When I said that I’d like to cancel there was a room available. There was a bug on the sheet on the bed and when I asked housekeeping to change it she just gave me a look and seemed like she didn’t speak English. I went to take the sheets off and underneath there was a bunch of food and trash. A different housekeeper came and changed the mattress cover and sheets but there were so many,July 2021,I paid almost $200 for a room with an array of different insects. There is not a good room.,none,none,none,none,none,none,none,none,2,269
2 helpful votes,1 contribution,4.0 of 5 bubbles,Real Nice,"Just stayed here for my first time on a business trip from Texas. Real nice place and good people. I was booked in across the street at Motel Six and didn't like it at all for its being condensed and a tad noisy. I spotted this place and gave it a try and happy I did.  Based on my own brief experience, I agree with the previous reviewer that some of the bad reviews below are so extreme and absurd and don't make any sense. Y'all should give this place a try.",May 2021,none,Traveled on business,none,none,none,none,none,none,none,3,269
68 helpful votes,58 contributions,1.0 of 5 bubbles,Disgusting and horrible,This place looks ok from the outside but that is the only good thing I can say about it. It started off with bad attitude from the front desk clerk and went downhill from there. The room smelled bad and it wasn't clean. The linens were threadbare and the bed sagged in the middle. There was constant activity in the parking lot all night and I can only guess at what was going on. The Internet worked off and on and was too slow to be of any use. To top it off the front desk clerk refused to give me a bill when I checked out and just said that my credit card bill would show the charge. I would rather sleep in my car than to spend another night here. Do yourself a favor and stay somewhere else.,June 2019,Stay somewhere else,none,none,1.0 of 5 bubbles,none,none,none,none,none,4,269
37 helpful votes,30 contributions,1.0 of 5 bubbles,OMG!!! Disgusting!,"I checked in... there was a guy that was sleeping in his car that tried to open my car door while I was checking in! I moved my car and went to the room. Opened the door to the worst smell. A combination of mold and piss smell came wafting out!!! Seriously... this could be the worst I have ever seen! I am not a picky person, or need a nice room... just something basic. This is an unsafe place and the room was so Disgusting... I had to leave and ask for a refund! They asked if I would like to change rooms... hell no!",October 2019,none,Traveled solo,none,none,none,none,none,none,none,5,269
29 helpful votes,39 contributions,1.0 of 5 bubbles,The absolute worst,"First of all, I have to say I am not at all a fancy person. So when I just need a basic place to sleep for and event or function out of town, I’m always looking for deal and I’m usually good with these type of budget motels. I guess I should have known since this place was significantly cheaper than any other lodging around (including motel 6 across the street). But I figured, it’s still Costa Mess, how bad could it be? VERY BAD!!! This place is like an old run down, never updated and poorly maintained crack motel.  The room was supposed to be non smoking, but still wreaked of cigarette smoke.  It’s probably coming from the nasty, dirty old furniture that must have been there since the 70s. The TV was broken. The bathroom was dirty, and the carpets are ripped. There were weird",October 2019,none,none,none,none,none,none,none,none,none,6,269
6 helpful votes,10 contributions,3.0 of 5 bubbles,Acceptable and cozy,"I spend a night in this hotel. Before my trip I read reviews, most of them was terrible and I seriously regretted but when I went to hotel, reception staff was friendly, check in took 5 min, WiFi was good enough to have an hour video call and there was no bugs. It was acceptable.",September 2019,none,Traveled on business,none,none,none,none,none,none,none,7,269
126 helpful votes,56 contributions,2.0 of 5 bubbles,Stay somewhere else,Do yourself a favor and drive by this place. The rooms smell bad sort of mouldy and stale. The rooms need a deep cleaning and an update. The furniture is beat up and old. The internet speed is reminiscent of 1990's dial up speed and shuts down periodically. The front desk was slow but friendly however they wanted to charge us a fee for showing up before 3:00 PM. Really? Just go somewhere else.,July 2019,none,Traveled as a couple,none,none,none,none,none,none,none,8,269
83 helpful votes,174 contributions,2.0 of 5 bubbles,Basic Low Budge,"The Vagabond Inn did have above average towels, a comfortable bed and large dressing and bath area. However  the venue goes downhill from there. It can best described as California rustic. The entire inn is dated and long past its glory days of lodging. Rooms are large but furnishings show being decades old but servicable. The breakfast could barely be called basic with wrapped pastry, cereal and fruit well passed its prime. Hardly reflects on the one hundred plus dollars charged each day. The venue shares its space with a hamburger chain and is a busy driving area at all times. T.V. very limited in channels. The Vagabond Inn is OK for the male solo travelor or for those only limited to low budget in expensive Orange County summertime travel.  However families with children",July 2019,Watch out for traffic around the burger chain,Traveled solo,none,none,none,none,none,none,none,9,269
7 helpful votes,10 contributions,1.0 of 5 bubbles,I didn’t know places like this exsisted still,"I’m pretty easy when it comes to where I sleep... This was something special though... It took 45min just to check in because their system was supposedly down. Once we finally checked in we went to our room and was instantly smacked in the face by a smell of stale cigs and mold. We kind of laughed and tried to be positive but then we found stains on the bed, the lights were flickering, and to top it off the refrigerator was filled with wet, moldy, bunched up towels. I think we spent a total of 5min in the room before checking out. I’m currently sleeping in my car which I feel much better about than that sorry excuse for a hotel. Oh and not to mention someone asked me if I had any speed while I was walking into the lobby.",June 2019,none,Traveled on business,none,none,none,none,none,none,none,10,269
57 helpful votes,58 contributions,1.0 of 5 bubbles,Just keep looking.,"I’m pretty lenient on a lot of things and conditions.  But this motel surpassed even my comfort zone.  The bathroom was filthy and had bugs.   The staff was less than stellar.  They did accommodate my full size truck and trailer, so I’ll give them that.  But overall, this is now on my “No fly list”.  Will not stay here again.",May 2019,none,none,none,none,none,none,none,none,none,11,269
1 helpful vote,1 contribution,5.0 of 5 bubbles,A Productive and Enjoyable Visit,"This has been my go-to business hotel for the past year, and I just stayed again for another week.  The housekeeping staff managed by Martha is outstanding. My room is always cleaned thoroughly. Whenever I request a hair dryer or an iron, it's delivered to my room within five minutes... Five-star hotels can't match that kind of service. The front desk crew including Sharmin and Damaris does an excellent job handling check-in and check-out. The maintenance staff is friendly and helpful as well.  This hotel is also in an excellent location... The 405 highway is within a block and local restaurants - all within a block or two - include Chick-fil-a, McDonald's Pollo Loco, Denny's, Cain's Chicken, IHOP and Taco Bell. On top of all that, an excellent Target store is just two blocks",May 2019,none,none,none,none,none,none,none,none,none,12,269
