Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
6 helpful votes,11 contributions,1.0 of 5 bubbles,Terrible and expensive,Shocking accommodation for the price. We paid $500. For one night. The location is the only go thing about this hotel.  Our room was dirty with stained carpets. Broken blinds and mesh on the windows . Also very noisy being so close to the bar across the road.  The pool is tiny and not very appealing. This hotel is extremely overpriced. I feel like I’ve been robbed!!!,October 2022,Avoid this hotel,Traveled as a couple,none,none,none,none,none,none,none,1,239
none,2 contributions,3.0 of 5 bubbles,Beautiful old hotel. Built in 1929.,"This old hotel is really nice on the outside and in an excellent location. The rooms needs some TLC. The walls of our room were painted a lovely blue but there was white paint slapped up on the walls to patch damage don to the walls. Come on, it would have taken 10 minutes to paint over! Otherwise, don't be afraid. Some of these reviews scared us but the hotel is clean with a nice continental breakfast.",October 2022,none,none,none,none,none,none,none,none,none,2,239
none,1 contribution,5.0 of 5 bubbles,Lovely hotel-and amazing location,Last time we came to visit California from the UK we stayed in the Balboa Bay Resort but decided on this one instead this time due to the location. It did not disappoint. We upgraded our room to a sea view and it was 100% worth the money. Breakfast is simple but appreciated as the portions in restaurants are huge and sometimes you just want something more continental. The hotel hot tub is great it was right outside our room and had an amazing view. The staff are amazingly friendly and we thoroughly enjoyed you stay and won’t hesitate to book again when we are next in California!,September 2022,none,Traveled as a couple,none,none,none,none,none,none,none,3,239
12 helpful votes,17 contributions,4.0 of 5 bubbles,Great location!,Location is great! Room was nice. AC worked great. Continental breakfast set up outside in courtyard was very nice. Overall good stay. The room lack a couple small amenities like luggage rack and no hangers in closet but oh well.,August 2022,none,Traveled with family,none,none,none,none,none,none,none,4,239
27 helpful votes,47 contributions,1.0 of 5 bubbles,Terrible!,"Dirty / filthy / loud / run down.  Where do I start to warn other travelers?  The pictures are not accurate.  Curtains  literally torn & shredded.  Smelled.  There were 2 bags of dirty laundry on our front door when we checked in.  I thought maybe they were cleaning the room next door.  Nope - still there the next morning.  This place is in the heart of a sketchy village area.  Loud, party, gritty area.  We only booked as we needed one night in between stops and the location worked.  We were not expecting glamour but this was horrible.  I really don't think this place is healthy / clean.  I can't say enough but please don't stay here - especially if you have kids.  We kept thinking thank goodness our kid is not with us tonight.  Really awful.",June 2022,none,none,none,none,none,none,none,none,none,5,239
none,1 contribution,1.0 of 5 bubbles,The noise here is unbearable,"You will not have a solid night sleep here at all. Walls are paper thin, you can hear people talking in other rooms, you can hear the thumps walking down the hall/stairs, constantly slamming of doors through the night/early AM.  College dorms are quieter than this lol …. in addition, Anytime someone is swiping their room key to get into their room it  literally sounds like someone  trying to come through your door. Really freaky sounding in the middle of the night… The A/C sounds like one of those old loud bathroom exhaust fans.  There were other poor details with the room that weren’t great but those were overlooked compared to the insane amount of noise. For $450 a night and $60 in parking (parking is double if you have an suv) it truly sucked. Had i stayed at a best western",May 2022,none,Traveled as a couple,none,none,none,none,none,none,none,6,239
none,1 contribution,1.0 of 5 bubbles,The website photos lie...read the reviews...do NOT stay here!,"The rooms were gross and not at all what I expected. The duvets, upholstered furniture, office chairs, and basically anywhere anyone might want to sit down are all stained. Hard surfaces and walls are scraped, dented, stained and generally not clean.  There was some sort of vent fan running on the roof above our room, which had the low-humming sound of a large truck idling outside our room. There was no way to turn this off. The fireplace is probably a hazard. It was emitting heat but had no pilot light. My husband had to ask them to come into the room to completely disconnect it for fear our family would die of carbon monoxide poisoning in our sleep. There is no counter space to speak of in the bathroom, nor are there any towel bars whatsoever. There is no decor in the rooms.",February 2022,none,none,none,none,none,none,none,none,none,7,239
114 helpful votes,79 contributions,3.0 of 5 bubbles,Good location/Awful Internet Connection,I travel at least once a month for work and having wifi is necessary. Usually I bring my own wifi but I forgot. The location was nice on the water. The room was nice . However the internet was atrocious. I didn’t have VPN and it has a weak signal the entire stay and I couldn’t use the wifi. I rarely give feedback . However in this case if you’re going to charge 250 a night you need to upgrade your wifi or disclose to your customers that they might as well not use the internet during their stay at your facility. Honestly I am entitled to a credit for the frustration I had and yes I called the front desk several times only to be told they have an outside service handing it. Unfortunately that doesn’t solve the customers problem,January 2022,none,Traveled on business,none,none,none,none,none,none,none,8,239
1 helpful vote,1 contribution,1.0 of 5 bubbles,Unhealthy rooms,"So I called the GM of this disgusting place. I told him about the room that had a drug needle and told me there's nothing I can do since you disputed a charge. Of course I will dispute the charge. My hand almost touched this need under the bed looking for my phone. I never received a call back and he didn't care about the situation. I asked him when the last time you pick these beds up and clean them, he replied everyday. Bull crap! This bed doesn't look like it's been cleaned for over a year. Please don't give business to hotel. Dirty as hell! Not safe! Next, I'm going to the health department and reporting Paco if that's the GMS name. Horrible customer service!!! Look at the reviews and their ratings. 2 star. They should tell you something!",October 2021,none,Traveled as a couple,none,none,none,none,none,none,none,9,239
1 helpful vote,5 contributions,1.0 of 5 bubbles,1-2 stars at best,"Although the staff was excellent, this should really be a 1, maybe 2, star hotel.  It is a nice location if you want to access the beach but not worth even half of what they charge.  It is an old building with not great furnishings or no recent upgrades.  It is bare bones and they did not have many of the amenities they mention on their website.  Would not stay there again unless there were other options.",November 2021,choose elsewhere,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,239
none,1 contribution,3.0 of 5 bubbles,Balboa Inn,"The hotel has a great location!  Very cute area. We had a ‘deluxe king’, room was small but felt clean. The toilet didn’t flush, luckily I have a handy husband so he was able to fix it. We had the windows open but the room was still hot and the A/C did not work so it was very uncomfortable. The doors to the rooms slam very loudly so you can hear your neighbors coming and going. Not sure if we will stay there again, the room was $300.00, $50.00 more for my chihuahua and $65.00 to park, we checked in at 3:00 PM and the maid was knocking on our door by 10:00 AM the next morning even though check out was 11:00 AM.",October 2021,none,none,none,none,none,none,none,none,none,11,239
none,1 contribution,1.0 of 5 bubbles,"Take heed,  do not stay at the Balboa Inn. Seriously.","If you are an adult and you appreciate a good-night's sleep, do not stay at the Balboa Inn. If you are an adult and need a secure place to sleep knowing the night watch will know what to do in an emergency, do not stay at the Balboa Inn. If you are a young adult, who wants to get totally F#@&ed-up, move fast and break things, drunk and dramatic, dangerous, and obnoxiously loud then, please,  stay at the Balboa Inn! Oh, and every thing said about the rooms is accurate. In the middle of the night, after all kinds of drama from the kids across the hall, I pressured the nightwatchman to move my room to a quiet room far far away from room 219 which was booming noisy, finally he relented, and moved me to a ""resort"" room. Yes, the room was more quiet, except from the humming sound",June 2021,none,none,none,none,none,none,none,none,none,12,239
54 helpful votes,65 contributions,4.0 of 5 bubbles,Excellent service right on the beach.,"If you are looking to stay right on the beach in the heart of the action, this hotel is for you. It is not peaceful but it is right across the parking lot from the pier and the water. The hotel could stand some cosmetic renovation but the service was excellent - from the desk agent to the valet who handled everything from the luggage to bringing the car up. The continental breakfast was uninspired. It wasn't perfect but I would stay at this hotel again.",June 2021,none,none,none,none,none,none,none,none,none,13,239
8 helpful votes,21 contributions,2.0 of 5 bubbles,"Great location, but terrible Rooms",I wish I had paid more attention to the terrible reviews this place received before booking...because they are all true. We stayed in a Deluxe and it was anything but.. Don't stay here for a romantic getaway...very poorly designed rooms. The bathroom shower is designed to dump water on the floor and there are no decent towel racks and no shelf or table for toiletries. ONE HOOK on the wall for towels. I've stayed in hostels with better designed bathrooms. Continental breakfast consisted of thawed out cheap rolls and just uninspiring chemical laden packaged junk. Smell of the wing where we stayed was cheap new construction and it wasn't finished. Very over priced for what was offered...no charm no consideration for guests. I asked for a room with a view and the desk clerk said it,May 2021,none,none,none,none,none,none,none,none,none,14,239
