Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,none,5.0 of 5 bubbles,Charmed by the Seaside,"I visited for a friend’s wedding & chose to stay here for the convenient seaside location. I was happily surprised how spacious, clean & comfortable my room was! The staff was so kind & accommodating!",December 2022,The complimentary breakfast in the morning is from 8-10am and offers a variety of classic grab&go...,Traveled solo,"Hi Glo!  We hope the wedding went well and we were glad to accommodate you for the trip. We are glad you enjoyed your room too. Thank you for the kind words surrounding the hotel and our staff. We hope to see you again soon and have a wonderful rest of your December. Enjoy your new year!  Sincerely,  The Beachfront Inn & Suites Staff",5.0 of 5 bubbles,none,none,none,none,none,1,76
2 helpful votes,13 contributions,5.0 of 5 bubbles,Oceanfront Serenity,I have stayed in some of the top 5-star hotels across the country and this intimate cozy beach front inn was immaculate.  Also quiet with spectacular views and easy parking. Minutes from Dana Point Harbor. It was a great staycation for this lifelong OC resident.,November 2022,none,Traveled solo,"Hi lovenycSoCal,  Thank you for leaving an awesome review! We appreciate your kind words. The views are amazing :) We really enjoyed your company and we hope to see you again soon! Have a wonderful rest of your November.  Sincerely,  The Beachfront Inn & Suites Team",5.0 of 5 bubbles,none,none,none,none,none,2,76
3 helpful votes,5 contributions,1.0 of 5 bubbles,Motel level…,"Seems like a motel., dirty. Old used bad towels, broken bed… cheap uncomfortable pillows from IKEA for $1… motel quality… now even 2star. I won’t recommend it for sure.  The only one good thing is location. I wasn’t expecting this from that price..",November 2022,Stay away.,Traveled solo,"Hi Andrey,  Dang! Looks like we really missed the mark. We apologize the stay went the way it did. We hope we can make it up to you in the future. Have a wonderful rest of your November!  Sincerely,  Hotel Staff",none,none,none,none,none,none,3,76
none,1 contribution,5.0 of 5 bubbles,The beach front inn and suites,It was a great stay Carlos the front desk help us alot and was very polite and professional. The house keeper Liliana did a great job cleaning the room everything was perfect and comfy we enjoyed our stay and we will come back again and we will recommend the hotel to other people and our friends and families.,November 2022,none,Traveled with friends,"Hi Richard,  Thank you so much for the kind words! We will have to let Carlos and Liliana know. We really hope you enjoy the rest of your November and we hope to see you again soon.  Sincerely,  The Beachfront Inn & Suites Team",none,none,none,none,none,none,4,76
none,1 contribution,2.0 of 5 bubbles,"Love the staff, Room needs extra tlc","Staff was AMAZING, view and location amazing BUT…. Windows were filthy, they need to be replaced bugs in the window attached to screen was dirt and dead bugs in all rooms. Hard to open. Same with sliding glass door. Walls and ceiling had dirt and smudges and bathroom wouldn’t lock. Like i said, amazing staff but needs upgrades and deep, deep clean.",October 2022,none,Traveled with friends,"Hi Dreamer564059,  Thank you for the honest review. We are glad to hear you enjoyed the staff, the views and the location. We are constantly looking for ways to improve and renovate the rooms. We will keep this in mind going forward. We really hope to see you again soon. Have a wonderful rest of your November!",none,none,none,none,none,none,5,76
none,1 contribution,4.0 of 5 bubbles,Amazing View!,"The view from my room was amazing! I couldn’t have asked for a better place to destress for the weekend! A huge shout out to DJ at the front desk for being so accommodating, friendly, welcoming, and hospitable! He made this trip even better! I highly recommended getting the actual ocean front room with the balcony and panorama windows…worth the extra bucks!",October 2022,none,Traveled solo,"Dear D6479HBcarriep,   Thank you for the great review of our hotel and for taking the time to share your positive feedback. Thank you for the amazing comments regarding Dj I will make sure he is recognized for his hospitality. We are glad that you enjoyed your stay and hope to see you again very soon.  Sincerely,  Frank Montano General Manager  BeachFront Inn & Suites Dana Point",none,none,none,none,none,none,6,76
none,3 contributions,4.0 of 5 bubbles,Wonderful people doing their best....,"Just when customer service seems like a thing of the past, you encounter folks like the ones who manage and work at this hotel.  Frankie the manager and DJ at the desk went above and beyond to make things right when my first room wasn't acceptable.   The property is old and is being renovated, so they gave me a renovated room.  DJ also gave the BEST restaurant and activity recommendations.  If you decide to stay here, just know that it's across a busy highway from the beach, it's an older property, and if you want the Ritz, then go stay there.  Ask for a room that's been renovated (hardwood floors) and if you are  female traveling alone, be aware that the room doors are exterior. All in all, this place is just fine for most needs.  Highly recommend driving down to San Clemente",September 2022,"Make sure you have a room with hardwood floors, no carpets.",Traveled on business,"Hi carolinamom8084,  Your kind words go a long way for us and we appreciate that! We will have to let Frank and DJ know. There are a few rooms left on the renovation list and we are working on them. Thank you for the feedback. There are some excellent restaurants between San Clemente and Dana Point. Three of them are right next door! We really hope to see you again soon.  Sincerely,  The Beachfront Inn & Suites Staff",none,none,none,none,none,none,7,76
none,none,1.0 of 5 bubbles,Outdated hotel,Outdated hotel that shows pictures of some of its better angles. Don’t recommend. Pool/ jacuzzi area not that visually appealing. For the price I’d stay elsewhere. Just wasn’t what I expected from the ad.,August 2022,none,Traveled as a couple,none,none,none,none,none,none,none,8,76
none,none,3.0 of 5 bubbles,It was Ok,It was oK.  They need better customer service.  The place needs a lot of TLC.  They would not let anyone check in till exactly 3:00-so the check in line was awful.  Also they were only about 1/2 full and no one was even working the desk till 3:00,August 2022,none,Traveled as a couple,"Dear Guest,  Thank you for your feedback. We will look into how we can improve our customer service and our TLC. Unfortunately, early check-in is not always guaranteed in case we need more time to finish cleaning rooms. We will do our best to get everyone into their rooms on time. We really hope to see you again and make it up to you!  Sincerely,  Hotel Staff",none,none,none,none,none,none,9,76
66 helpful votes,91 contributions,4.0 of 5 bubbles,We had a great stay,"We really enjoyed our stay at this ocean front hotel. It is everything you would expect from a relaxed beach hotel. The decor is quite dated, but everything is very comfortable. The staff is exceptionally friendly. The continental breakfast is good.  There is lots of parking. The views are great. The location is also very good. It’s an hour from SD and an hour from LA. It is very close to Dana Point and to Laguna Beach   I would definitely consider staying here again when vacationing in the area",August 2022,none,Traveled with family,"Dear JessM2151,  Thank you for sharing your positive review regarding our hotel the BeachFront Inn & Suites Dana Point.  We are glad to hear you had a relaxing stay at our hotel, conveniently located right across the street from Capistrano Beach and only an hour front LA and SD. We will be updating our decor very soon so it should be even nicer on your next visit. I am happy to hear our staff was exceptionally friendly, we do our best to delivery the best service to our guest and it shows with a great review like this one. We are happy you also enjoyed our complementary continental breakfast which includes fresh waffles every morning! Thank you for choosing to stay with us here at the BeachFront Inn & Suites Dana Point, we hope to see you again very soon !  Sincerely, Frank Montano General Manager BeachFront Inn & Suites Dana Point",none,none,none,none,none,none,10,76
