Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
2 helpful votes,8 contributions,5.0 of 5 bubbles,"Beautiful property with large rooms, friendly & knowledgeable staff, convenient location.",The hotel is spotless. Such nice rooms and a really nice (free) breakfast. I usually skip the Residence Inn breakfasts because they are not always edible. But this one pleasantly surprised me. Really good biscuits & gravy on Saturday morning and the scrambled eggs were good both days. Coffee was pretty good too! I had to write a review because there are so many Karens & Kens on here complaining about the hotel. They are CRAZY! I can’t believe I almost cancelled our reservation after reading the reviews. My colleague from Texas also loved the hotel and the amenities. There is a cute shopping center down the road in Dana Point with a fabulous Italian restaurant which was recommended by the front desk.,January 2023,none,Traveled on business,none,none,none,none,none,none,none,1,307
352 helpful votes,1080 contributions,4.0 of 5 bubbles,Nice Hotel,This is a very nice hotel and is conveniently located in the area. The rooms are spacious and comfortable. The hotel is clean. Front desk staff are nice and helpful. The food quality is good and plenty of coffee.,December 2022,none,none,none,none,none,none,none,none,none,2,307
29 helpful votes,70 contributions,1.0 of 5 bubbles,"STAY AWAY. Filthy, old, $$$ to park.","STAY AWAY. Noisy; next to railroad track & fwy. Very old worn out bedding. Paper thin “comforter” not even wrapped in sheets. Fitted sheet slides right off bed. Gross old carpet & don’t look under the bed. Ew. Once-were feather pillows are useless, beyond ancient & belong in trash. No option for any other pillow type. Suite had filthy food stains in microwave, gross dirty coffee pot, and dirty dishes & coffee inside the dishwasher. I told mgmt & they weren’t the least bit apologetic & I had 3 nights booked. Comp breakfast is ok, but if you’re gluten and/or dairy free, you’re out of luck. Not  worth your 30k+ Marriott points per night, or more than $19.99.. It’s next to Costco, there’s a huge pkg lot, and this place has a lot of nerve to charge for parking.",December 2022,Look carefully at the room before you commit. Look for filth.,Traveled solo,none,none,none,none,none,none,none,3,307
2 helpful votes,2 contributions,1.0 of 5 bubbles,Horrible and inexperience management,"I would give zero star if possible. My son is sick. On Tuesday night, I had informed them 49 hours notice that we may be unable to make the trip on Thursday, and make an exception to cancel our stay and the hotel insisted on charging me Thursday's hotel stay despite the circumstances. So i proposed coming in on Friday myself first but Megan and Kristen still insist on charging me Thursday night fee of $254  despite that I am not coming in on Thursday night. What an uncompassionate management. They were putting me on hold 20 mins going back and forth speaking to each other. Kristen cant even repeat the facts, and Megan is like a robot saying that she has to charge me regardless.  I had originally intended to come on Friday - Sunday to honor my stay by coming in one day later, but",December 2022,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,4,307
none,1 contribution,1.0 of 5 bubbles,Hotel Charged me 3 times for the same reservation.,The Hotel has charged me three times for the same reservation and I am still dealing with Marriott to get it resolved.      I would not stay there again due to poor business management of their billing and quick resolution of issues.,October 2022,none,Traveled on business,"Hi Janellem547, Thanks for reviewing your experience with us. After investigating it seems that you were not charged any additional fees for your stay. You had an additional reservation that you did not cancel, and you were charged for that initially. We went ahead and reversed that charge for you during your stay.  I apologize that you were confused, btu I assure you all of your funds are accurate.",none,none,none,none,none,none,5,307
26 helpful votes,20 contributions,1.0 of 5 bubbles,Sleepless,A/C automatically turns off in the middle of the night. There’s a train station nearby and the train whistles will constantly wake  you up. Not an ideal situation specially if you’re a light sleeper. They don’t have daily room cleaning using covid as an excuse.,September 2022,none,Traveled with family,"Hi Coyg2019, Thanks for reviewing your experience with us. Our AC units are set by the guests, and they will stay on if you set them to. Unfortunately, yes, the train does pass by the hotel, but we would be happy to move you to a different area of the hotel if you are sensitive to noise.",none,none,none,none,none,none,6,307
30 helpful votes,73 contributions,4.0 of 5 bubbles,"Convenient location, dog friendly, delicious free breakfast","We stayed here as our house in San Clemente was being repiped. We needed a dog friendly hotel that was close by and this fit the bill. Our king studio room was very spacious. The free breakfast each morning was great and while the gym was simple, it had a good variety of equipment and was clean and not crowded. We had our two yellow labs with us and really enjoyed being able to walk across the bridge over the train tracks down to the parks that have real grass. It is super convenient to the freeway and we didn’t have any road noise. The staff was all very friendly too.   Only downsides were the Wi-Fi wasn’t as good as we expected it to be- I was dropped from a few work calls and we were on the third floor close to the elevator. I wound up working from the lobby to avoid having",June 2022,"Pack your earplugs! Train is loud at night 
Dog friendly 
$16/night self parking",Traveled as a couple,none,none,none,none,none,none,none,7,307
6 helpful votes,22 contributions,4.0 of 5 bubbles,Nice Hotel  -  3 Miles From The Marina,"We stayed at the Residence Inn in Dana Point / San Juan Capistrano during the first week of May 2021.  Our stay was very nice and relaxing.    The hotel is clean and conveniently located just off Interstate 5.  We stayed in a studio, which was spacious and clean.  The hotel had a nice breakfast in the morning.  The staff was very nice and efficient.  The young lady who checked us in was very pleasant and organized.  She got us checked in and to our room quickly.    The hotel is located 3 miles from the Dana Point Marina, which has a number of nice restaurants and a wonderful coffee shop.  It was a wonderful place to go for a walk or a run in the early morning.    The one criticism that we had is that the freeway noise is a bit much.  The hotel provides ear plugs by the bed to",May 2022,Ask for a pool view in order to avoid the freeway noise.,none,none,none,none,none,none,none,none,8,307
79 helpful votes,168 contributions,5.0 of 5 bubbles,Our Home away from Home!,"We stayed a the RI Dana Point for close to 4 months while our home was being worked on. It's been our home away from home and we absolutely love this place. The staff is great, led by Hope and her team. The breakfast, run by David, is great. I cannot thank them enough for making my wife and I + our 2 kids and our small dog feel right at home. The rooms are great and have everything you need. The gym is awesome and the sport court outside is perfect for some fun time with kids and adults. We certainly took advantage of the jacuzzi as much as possible. The proximity to the beach and Dana Point Harbor is ideal! I cannot recommend this place enough. Thank you Hope, David and staff for all your support.",January 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,307
2 helpful votes,14 contributions,4.0 of 5 bubbles,VERY NICE STAY!,"This hotel is located just off the I-5 so very convenient to Dana Point, San Juan Capistrano and San Clemente.  The only inconvenience is a train that travels through the city every now and then making about 3 horn sounds.  It's not that intrusive but I did hear it at 5:30 AM after I was already awake.  The lobby and adjacent sitting area leading out to the pool is quite pleasant and nicely decorated.  The artwork is so pretty.  The front staff is just a nice and helpful.  The rooms are quite spacious like a suite and furniture is modern and comfortable.  The kitchen has a full size refrigerator.  It was a very comfortable stay.  Only drawback was the television.  Much too small to watch comfortably from bed but swivels for couch watching as well.  The breakfast and breakfast",January 2022,Facing Pool high floor away from train noise if possible,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,307
75 helpful votes,114 contributions,2.0 of 5 bubbles,Cannot Believe this is a Marriott Property!,"Do not believe the photos of this property. This hotel is old and not well maintained. Desk staff was not friendly or accommodating. Check in should have been a warning. Breakfast was like a bad joke. Poor offerings and if you come later, the place is a mess as no one cleans up or replenishes breakfast. Rooms are very well worn. We got a 2 bedroom suite and it had a dank smell. The sofa was stained, lumpy, and looked like it was never cleaned. Beds were ok but the pillows must be 10 years old.  A/C turns off when you leave so be prepared to enter a warm room. It does get cold quickly but you are unable to regulate the temperature so you will freeze. Did I mention that they run out of blankets?? You'll need extra ones because the only thing that works here is the AC. Ammenities -",October 2021,none,none,"Hi SoCaMOMof3, Sorry that you did not enjoy your stay with us. We have a completely new management team along with many new associates since you last stayed with us. We would love the opportunity to host you again on your next trip out to San Juan Capistrano.",none,none,none,none,none,none,11,307
1 helpful vote,2 contributions,1.0 of 5 bubbles,Terrible Customer Service,"Do not stay here. They do not treat all guests the same. I've stayed here before and Colin checked me again. Much better check in this time, but did not inform me or my husband that they will be changing mattresses. When we checked in the room, the internet was not working. I called the front desk and they told me to call the internet help myself. The next morning I asked for a late checkout. The front desk associate started with yes, then proceed to say ""Oh, i can give you a 12:30."" That's fine, but then the manager of the hotel knocked on my door at 10:30 stating they needed to replace the mattress. I asked if they can extend my checkout, you can take up my time to replace the mattress. She did not want to extend my checkout. She then stopped my husband outside of the door to",December 2021,none,none,none,none,none,none,none,none,none,12,307
68 helpful votes,68 contributions,3.0 of 5 bubbles,Just OK,"Just OK. Decent breakfast. Train noise can be an issue.   Biggest annoyance is that they don’t seem to let anyone check in before 4:00. Their standard line is “our housekeeping is working diligently to prepare the rooms”, but they can’t all be ready at exactly 4:00. Certainly there has to be ones ready at 3 or earlier.  Makes the early check in via the app meaningless.   Lastly, the charge for parking is just a money grab.",October 2021,none,none,none,none,none,none,none,none,none,13,307
2 helpful votes,1 contribution,1.0 of 5 bubbles,DO NOT STAY HERE IF YOU WANT SLEEP!,DO NOT STAY HERE IF YOU WANT SLEEP!  Marriott should be shamed.  The traffic noise at his property is louder then Marriott Courtyard property's next to airports! The bed sags and I can feel springs.  The front desk refused to provide is with appropriate bedding for the hideaway bed (does that mean the room does not really have 2 beds?!?).,June 2021,none,none,none,none,none,none,none,none,none,14,307
237 helpful votes,223 contributions,4.0 of 5 bubbles,Clean and comfortable,"We live locally and had plumbing issues, so we rented a room here in order to have access to a shower.  The hotel's nice -- clean, comfortably furnished.  We took advantage of the pool and jacuzzi, which were both nice.  All in all, it's a nice hotel that I'd recommend to anyone coming through the area.",April 2021,none,none,none,none,none,none,none,none,none,15,307
607 helpful votes,654 contributions,4.0 of 5 bubbles,More pandemic era observations,"Last minute booking ... used points to book a hotel at midnight .... halfway between LAX and San Diego. Fits the bill perfectly. As I have mentioned in so many recent reviews: hotels have all but eliminated all amenities, so all that's left is customer service. To that end, the gal who checked me in at one in the morning was friendly. She offered me a room on the ocean side, which she said would be quiet after the overnight train traffic, or on the freeway side with the constant hum of traffic, but otherwise the quieter side. I literally had six hours to sleep before pressing on to San Diego for business, so I told her that I would prefer the din of freeway noise to locomotives. Four hours into my slumber at 6:23 AM there was a racket outside that the insulated windows could not",April 2021,none,none,none,none,none,none,none,none,none,16,307
42 helpful votes,34 contributions,3.0 of 5 bubbles,Shocked in so many ways,"I'll start with the great sides...for an older hotel, it is in immaculate condition. Its updated and no signs of aging. From the parking lot to inside a room, its super clean. It would pass a white glove test for sure.  In the rooms, which I look at every crevasse, was outstanding. Even in the bathroom, in the corners of the shower at the floor, you would usually see soap/dust/unknown substance build up. That was not found anywhere. Very spacious and comfortable rooms.  The sofa had a chase which was a nice change of pace. The grounds are upkept nicely.  Basketball court was in use so we never got a chance to go in. But the putting green is fun to mess around on. The astroturf is taken care of, no holes or worn out spots. Its pretty well lit for night time swings. The front desk",November 2020,none,none,none,none,none,none,none,none,none,17,307
267 helpful votes,940 contributions,2.0 of 5 bubbles,Noise,"This is our second stay at the Residence Inn San Juan Capistrano. Upon check-in, I asked for the quietest room possible. The agent working the front desk told me I had a choice between a room with noise from the Amtrak train or another room with some noise from the train and a lot of noise from a very busy street. I guess I appreciate the honesty? There was a decent amount of noise coming into the room from the street and early the the morning as people were packing up their cars as you could hear car doors being slammed. The hotel does offer ear plugs.   The room was your standard Residence Inn room. It's spacious, clean, and has a fully stocked kitchen. Probably one of the more affordable options for a family visiting the Dana Point/San Juan areas. When we were there the pool",September 2020,none,none,none,none,none,none,none,none,none,18,307
3 helpful votes,1 contribution,2.0 of 5 bubbles,Not a Covid-safe hotel experience,"This is a typical Residence Inn with a friendly staff and a good location.  Unfortunately, the front desk and hotel staff do not enforce the mask rules that are posted in the lobby and at the doors (and are subject to CA ordinance.) Every time I entered the lobby I encountered a guest not wearing a mask, and/or not wearing a mask correctly (covering their mouth and nose.) And not once did I see a hotel staff person ask them to put on their mask correctly. I was nervous about staying in a hotel during the Covid pandemic, but the posted cleaning and hygiene and mask guidelines somewhat reassured me. It was very unfortunate that they were not being completely adhered to.  If Covid safety is important to you, I would pick a different hotel in San Juan Capistrano.",September 2020,none,none,none,none,none,none,none,none,none,19,307
8 helpful votes,4 contributions,3.0 of 5 bubbles,Pros and cons!,Good - The one bedroom was a good size. Basketball courts were great for the kids. Conveniently located because it was right next-door to the Costco in within 15 minutes of strands Beach. Barbecue outside was very handy.   Bad -Front desk person who name is Hope was a very hostile individual. I tried to use humor with her  but it didn’t work. She was very abrupt and did not want to be put out with any requests. Other front desk workers were very nice.A door dash worker came in and hope told him to go right up to the floor. Not cool during Covid but she obviously did not want to take the time to call the guest.   Pool was closed during the week  and they didn’t let us know which was unfortunate. Covid breakfast which was hard boiled egg and a cheap granola bar Covid breakfast,June 2020,none,none,none,none,none,none,none,none,none,20,307
255 helpful votes,507 contributions,3.0 of 5 bubbles,Near the PCH,"Enjoyed staying here for a night prior to starting a motorcycle ride up the Pacific Coast Highway. The room was fine and the bed comfortable. The location is great with the water being close by, as well as the PCH. The hotel is near the highway and at a busy intersection yet the room was quiet. The only drawback is there isn’t much within walking distance, but there are places to eat a very short ride away.",July 2020,none,none,none,none,none,none,none,none,none,21,307
11 helpful votes,2 contributions,5.0 of 5 bubbles,Daniel was incredibly kind,"I just want to say what great compassion and customer service Daniel provided when I visited. I had a medical emergency this past July 4th weekend, and he provided such great help and sympathy for me, as well as walking me through my room options and giving me his personal advice. What a caring man at the front desk, and a great representation for the establishment! Thank you!",July 2020,none,none,none,none,none,none,none,none,none,22,307
12 helpful votes,6 contributions,2.0 of 5 bubbles,charger vanished & no return call,"When I checked out of my room, I left my iPad charger in the wall beside my bed. I took a photo of the room as I was leaving. When I got to my next city, couple hours later,  I noticed my charger was missing. I saw it in my photo and I phoned the hotel.  I told them exactly where it was. Of course, it was never found.  I phoned back a couple more times. And left messages. Nobody ever called me back.  I left messages for Mika and couple for Hope. (Hope Was super nice during the social hours and I assumed she would call me back but did not).  PS. I always love Resident Inn. Everything is always wonderful.  The rest of my stay was all good.",July 2019,none,none,none,none,none,none,none,none,none,23,307
133 helpful votes,179 contributions,4.0 of 5 bubbles,Clean rooms. Quiet location.,"Arrived late and foldaway bed not set up which was requested at time of booking. Also no idea why they charge $16 per night to park in an open, non security carpark? Incredible breakfast staff however. Gentlemans name David was amazing. Extremely helpful with my children, so very kind. An absolute asset to Marriott and this hotel. Thank you David!",February 2020,none,none,none,none,none,none,none,none,none,24,307
5 helpful votes,4 contributions,5.0 of 5 bubbles,Shower problem? No worries,"I just stayed at the Residence Inn hotel last night. The hotel was in expected shape, nice and clean and ready for me to close down my night. Check in was fast and easy and got a complimentary water as I’m a Platinum member. The next morning while taking a shower I turned off the water but it didn’t shut off. I called down to the front desks and was told that they would send up Maintenance. A few minutes later Nathan came knocking. He introduced himself and went straight to work. He shut off the water and then had to leave to get a part. Within the hour, he replaced the part and even showed me what happened. It was a great stay and everyone performed with excellence.",February 2020,none,none,none,none,none,none,none,none,none,25,307
21 helpful votes,8 contributions,1.0 of 5 bubbles,Disappointing,"Stayed 2 nights in room 202. No spare blankets in the entire 2 bedroom suite. Called down both nights requesting an extra blanket. Both times was tole they had no extras, but will drop off sheets. Both times nobody came by. Horrendous fish smell in the refrigerator. Like, so bad that when it was opened at all, the entire room would reek for a long long time. Disgusting. Spots on couch and floor. Looked like bleach. Train noise is loud and annoying. Don't waste your money here.",January 2020,none,none,none,none,none,none,none,none,none,26,307
76 helpful votes,163 contributions,4.0 of 5 bubbles,Nice Surprise,"Stayed here with my husband over New Year’s Eve. We attended a concert at the Coach House about a mile up the street. I was nicely surprised with the property. Our room was spacious, clean and comfortable. We walked the grounds and they were very nice. A nice spot for overnight!",January 2020,none,none,none,none,none,none,none,none,none,27,307
43 helpful votes,55 contributions,5.0 of 5 bubbles,Smiles all around,"While you won't get oceanfront views, this Residence Inn has a lot of great amenities for longer stays, including a fitness center, pool and fire pit, breakfast, and laundry room.  It's location is pretty convenient, as it's adjacent to Costco and a Smart & Final grocery store, and less than 5 minutes from local restaurants, as well as being right off of Route 5.    The best part is, the GM and staff are all super friendly and go above and beyond for their guests.",December 2019,none,none,none,none,none,none,none,none,none,28,307
52 helpful votes,26 contributions,2.0 of 5 bubbles,Avoid at all cost if you're a light sleeper,"The hotel itself looked nice, has a nice swimming pool, fire pits, snack bar (not free of course), breakfast was decent, room was comfortable (although it smelled like the cleaning staff caked the carpet with vacuum deodorizer since this place is pet friendly ...)   Cons: I was in room 224 and was woken up at 10:30 pm, 11 pm, then at 3 am by the train nearby.  Some train conductor was blowing the horn at 11 am continuously for at least 10 minute, and obviously I did not get a restful sleep and glad it was  a business trip and was not there with my kid (I think I would have been more pissed)  I had also requested foam pillow through their apps before check in, and the front desk assured me that foam pillows were provided in my room, but there were only feather pillows in the room",November 2019,none,none,none,none,none,none,none,none,none,29,307
57 helpful votes,119 contributions,4.0 of 5 bubbles,Very nice!,"This was a two night pit stop with my family on the way to Carlsbad. We enjoyed a show at the Coach house which was right down the road. Also wasn’t too far from the beaches (Laguna ) where we spent a lot of time. Visited Dana point and it was beautiful as well. Beds were a little hard, but room was clean. Wifi was not the strongest. Sound of train got annoying at times, but it could have been worse. Breakfast was mediocre and it was a small area that got crowded quick! ROSE at the front desk was amazing with info regarding different areas that we were travelling to. Thank you!",October 2019,none,none,none,none,none,none,none,none,none,30,307
19 helpful votes,17 contributions,5.0 of 5 bubbles,"Friendly Service, Quality Hotel","Was in SJC for a late afternoon wedding and we requested to check in early so that we have enough time to get ready for the event.  The hotel staff was very friendly and accommodated our request.  Hotel room was very spacious and comfortable.  The layout is quite well thought out.  It has a nice size kitchen next to a spacious living room near the entrance.  The beds are tucked away in a separate area in one far corner of the room so they are not immediately visible as one enters the room.  The beds are also very comfortable.    Since it was a short stay, I didn’t get to use any of the facilities.  The continental breakfast was standard with enough varieties.    One thing missing in the room was a stand to put our luggage.  We ended up using the couch to put our luggage.",September 2019,none,none,none,none,none,none,none,none,none,31,307
116 helpful votes,189 contributions,5.0 of 5 bubbles,Great location great help from the front desk,Our family comes to the day in area and joy of almost every year. We live in Peoria Arizona and that time a year is unbearable so we come and stay for a while. A beaches the restaurant's the people everything is great in this location and this hotel is very close to not only the freeway which will take us too many events such as lego land Disneyland and everywhere else we want to go but were within a mile or 2 of the beach.  This year we had an accident at the beach. While my brother was trying to learn how to surf he hurt his back so bad that after laying in the sand for a while he could not even get up. We thought this was gonna wreck our entire vacation.   While helping my dog brother through the front door of the hotel the front desk reached out and offered to help as well.,July 2019,none,none,none,none,none,none,none,none,none,32,307
229 helpful votes,966 contributions,4.0 of 5 bubbles,"Nice.  Not great, but solid",I wound up booking this hotel on points at the last minute due to a freeway closure that prevented me from getting to San Diego.    Check in was easy and the room is clean and quiet.   There’s a train that runs behind the hotel so if you are a light sleeper then ask for the quiet side of the hotel.,August 2019,none,none,none,none,none,none,none,none,none,33,307
3 helpful votes,2 contributions,1.0 of 5 bubbles,Worst sleep ever,Might as well just sleep at the train station. The train will come under your window every hour all night long and will honk loudly just in case you don’t feel your entire room shaking. Worst sleep of my life.,August 2019,none,none,"Dear 88Katieklein,  Thank you for choosing to stay at the Dana Point San Juan Capistrano Residence Inn by Marriott. We appreciate your honest feedback in regards to your recent stay. Please accept our sincerest apology for the noise disturbance you experienced. Rest assured, we are taking the needed steps to correct this moving forward. Thank you again for your feedback and for being our guest. We hope to get another chance to better your experience the next time your travels bring you to the area.",none,none,none,none,none,none,34,307
15 helpful votes,7 contributions,1.0 of 5 bubbles,Rude employees and dirty room,"The girl that checked us in was extremely rude as was the manager. The room was not very clean. Housekeeping needs to do better, dust all over the place mold in the shower. Toilet was dirty. Breakfast was basically the same stuff every morning. You would think they could get a little bit more creative. I won't be staying at this hotel ever again. Not close to being worth the $1,600 I spent for our stay.",August 2019,none,none,"Dear J25555,  Thank you for choosing to stay at the Dana Point San Juan Capistrano Residence Inn by Marriott and providing your honest feedback. Providing the highest level of hospitality is our number one priority and we sincerely apologize for falling short of meeting your expectations. As a teachable moment, we have shared your feedback with the appropriate hotel teams to ensure the necessary guidelines are in place to prevent these issues from occurring in the  future.  Once again, thank you for your valued feedback and we hope to serve you again whenever your travels bring you back to our area.",none,none,none,none,none,none,35,307
379 helpful votes,606 contributions,4.0 of 5 bubbles,Huge and well furnished rooms,"A great choice for a longer vacation along the SoCal coast. Though a few miles from the beach the hotel has adequate parking, a pool and a restaurant. Other restaurants and resorts are within a short drive. There's a free shuttle to downtown San Juan Capistrano.  My only problem was the extremely unfriendly receptionist who was rude and very unhelpful.  If you are working in the hospitality business you have to be friendly and nice. No excuses.",August 2019,none,none,none,none,none,none,none,none,none,36,307
128 helpful votes,192 contributions,4.0 of 5 bubbles,Typical Residence Inn by Marriott,"The Residence Inn by Marriott in San Juan Capistrano is a typical Marriott property. Very clean and sterile. Nothing actually bad or spectacular. Breakfast, which is included, was average.  Recommended for a short stay.",July 2019,none,none,none,none,none,none,none,none,none,37,307
47 helpful votes,22 contributions,4.0 of 5 bubbles,A nice surprise,"I've never been to the area before, and it's been quite a while since I stayed at a Residence Inn. Both were surprisingly nice.  The room held our family of 5 perfectly, with a big work area for my daughter who had work to do.   The pool could have used a few more lounge chairs, but the area was clean and the hot tub refreshing.   The associates at the front desk were very helpful and accommodating. We slept in and got down to breakfast about 20 minutes before closing. It was a mad house. There were not enough seats for everyone and they ran out of food. Had we gotten up earlier, it would have been a different story, but as a summer vacation destination, they should probably be better prepared for late comers.   This location is super close to a Costco, there are several good",July 2019,none,none,none,none,none,none,none,none,none,38,307
30 helpful votes,15 contributions,5.0 of 5 bubbles,Friendly and Comfortable,The staff was polite and friendly.  Got an upgrade to 2 bedroom suite.  This really helped considering we traveled with an 17 year old.   The breakfast was hot and delicious with many selections. The location was quiet and accessible from freeway.   We enjoyed our stay at this location very much.,July 2019,none,none,none,none,none,none,none,none,none,39,307
50 helpful votes,63 contributions,5.0 of 5 bubbles,Great service,"The hotel staff is very accommodating and helpful the breakfast hosts real go out of there way and the rooms are very well laid out and appointed, they had fresh and hot cocolate chip cookies Friday night, you are very close and convenient to lots of local attractions and walking distance to Costco.",March 2019,none,none,none,none,none,none,none,none,none,40,307
334 helpful votes,146 contributions,4.0 of 5 bubbles,"Great rooms, convenient location","Excellent front desk service at check in and check out.  Large, clean and comfortable 2 bedroom suite.  Great location between golf courses and nearby restaurants.  Only drawback was the price--a little high for a Residence Inn.",January 2019,none,none,none,none,none,none,none,none,none,41,307
83 helpful votes,41 contributions,3.0 of 5 bubbles,Comfortable and quiet,"Only stayed here to visit friends overnight and it completely filled our needs. Comfortable, clean, and spacious rooms. Staff was personable. I never heard any trains as on other reviews. I’d stay again, no problem.",January 2019,none,none,"Dear Vizmerch:  Thank you for choosing our hotel and sharing your feedback with us. We are pleased to know we met your needs during your stay.   Are there any things you could share that we could improve on?  Sincerely,",none,none,none,none,none,none,42,307
