Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,4.0 of 5 bubbles,Perfectly located.,"Great location, right across from John Wayne Airport (JWA). If the season was right, the beach is 10-15 minutes away. Ample restaurants nearby. The property was clean and up to date. Would definitely like to stay again sometime",January 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,1,289
none,1 contribution,4.0 of 5 bubbles,Nice hotel,"Good place,  Hotel easy to find, perfect to rest, very quiet, good food, comfortable beds, clean and sanitized rooms, good price, jacuzzy, pool, tv, internet, very friendly staff, close to move to many places.",December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,289
3 helpful votes,3 contributions,1.0 of 5 bubbles,"Avoid this nasty, gross, unsafe hotel.","Please avoid this place. It is nasty, gross, disgusting, and unsafe. What a terrible place to even try to stay at for  even a night. The room that was supposed to be a non-smoking room smelled badly and dirty with smoke residue. The carpet had huge stains as if someone had either vomited or pissed on it. The mattress was old, and the sheets did not look clean and were very thin. You walk around the property, you see trash and people smoking from their non-smoking rooms. There were people loitering around the property and you could tell there was suspicious activity going on with cars and people constantly coming in and out. There was even a sketchy guy circling the property on a bike for whatever reason. I was surprised how much of a dump this place was especially since it is",October 2022,none,Traveled as a couple,none,none,none,none,none,none,none,3,289
none,1 contribution,2.0 of 5 bubbles,Dirty hotel that ran by amateurs. Stay far away from this place,"First off they gave me a room that had someone inside. No soap at all, dirty room, broken bed, and kids at the front office. The only reason people like this place is because it's cheap and close to John Wayne Airport but that's about it.",October 2022,none,Traveled on business,none,none,none,none,none,none,none,4,289
1 helpful vote,7 contributions,1.0 of 5 bubbles,One of the worst properties I have ever stayed at.,"First with the check in. I booked two rooms but their were two different guests and the front desk charged me for both. Not a huge problem since my friend reimbursed me. However, the bed was extremely uncomfortable, the sheets were sticky, some of the outlets failed to work, the TV remote would not change volume or channels, other guests had laundry hanging on the windows making the entire place feel like a ghetto. My friend complained about noise almost all night until past 3AM. The ""Breakfast"" was extremely lacking and the coffee was...well how the heck does someone mess up coffee? Lastly a trailer with old mattresses parked out front? Really?",September 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,5,289
813 helpful votes,444 contributions,3.0 of 5 bubbles,Outdated but ok for the price,"The room was large but felt as if it was under renovation with half assembled pieces of furniture. We slept ok. Everything worked well and it was good to have a microwave and coffee maker in the room. The breakfast was subpar, definitely. Another issue was with the cleaning of the room. The first day we put up the sign that there was no need to clean the room. And it wasn’t cleaned. Good. Next day we did not put up the sign because we wanted it cleaned. It wasn’t. We were then told that to get the room cleaned we had to alert the reception. Which we then did. The third day we left early and came back late, and the room was yet again not cleaned. Perhaps they are understaffed on cleaners or they give priority to rooms checked out to make them ready for new guests, but it got",September 2022,none,Traveled with family,none,none,none,none,none,none,none,6,289
3 helpful votes,24 contributions,4.0 of 5 bubbles,"Did the job, good value","Good value for the area, I guess, check in was pleasant and informative. Rooms were clean and beds were comfortable. Lots of parking and easy access to the city. Don't like that the deposit was large and takes far to long to be returned... 5 working days! A gas station can return a deposit in 5 minutes what can't these hotels!",September 2022,none,Traveled on business,none,4.0 of 5 bubbles,none,none,none,none,none,7,289
10 helpful votes,43 contributions,1.0 of 5 bubbles,Worse than bad,"People say that you get what you pay for. Not in this case. Even though this hotel is relatively cheap, at $125 per night by the time we stayed there, you get a very bad experience. Hotel rooms are worn out and smelly. Ours, in a non-smoking section, smelled like an ash tray. Carpet was dirty, bath tub fixtures were rusty. Bad. Pretty bad. We reserved for 2 nights but stayed just one. Not anymore.",September 2022,none,Traveled with family,none,none,none,none,none,none,none,8,289
8 helpful votes,30 contributions,3.0 of 5 bubbles,Affordable and comfortable,This is not a 5 star hotel but it worked for us. The room was clean it had AC and had a little safe which was nice. They might want to clean up the mattress and shelves in the back as it does not look the best.,September 2022,none,Traveled as a couple,none,none,none,none,none,none,none,9,289
1 helpful vote,5 contributions,1.0 of 5 bubbles,Wish I would have read reviews,"I'm a frequent traveler to this area and this hotel should not be associated with Wyndham. It is dated, dirty, not maintained and pretty sketchy. I stayed 5 hours before an early flight and that was enough. It must have changed owners recently as the prior reviews were better. Go elsewhere!",September 2022,none,Traveled with friends,none,none,none,none,none,none,none,10,289
