Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,Not worth the money and headache,"Front desk was horrible, bad attitude, rooms are way over priced, everything is ancient, make sure you check the prices before you reserve this place. Seems they haven't changed the towels and beds here since they opened, seriously 😐!!!¡!!!!",February 2023,Only book if it's the last resort,none,none,4.0 of 5 bubbles,none,none,none,none,none,1,50
none,1 contribution,5.0 of 5 bubbles,Nice,"If you need a place to sleep by Disney this is a great spot ! 5 minute drive to the park, two beds, microwave and refrigerator to keep your stuff in while you stay and they’re very friendly during check in !",December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,50
1 helpful vote,1 contribution,1.0 of 5 bubbles,Walking Distance to Disneyland,They did not have any services available.  The lobby was not even open. They used Covid as the reason the lobby and breakfast service was not available.  I inquired about this when I made the reservation but they did not give that information. Their attitude when I said something upon check in was you can cancel your room.,October 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,3,50
1 helpful vote,1 contribution,1.0 of 5 bubbles,Dump,I don't see how this place can get more than 1 star. Without saying too much here is a summary. -No Room service (Excuse is COVID) -No Breakfast   (Excuse is COVID) -Old and faulty door lock and other equipment. -Reception service is ok.,October 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,50
none,1 contribution,3.0 of 5 bubbles,not great,"Staff and service was horrible. The outdoor trashes were overflowing the entire weekend. Advertised breakfast, but they are no longer serving breakfast. 3 employees sat inside talking while we waited (standing outside in the rain) to check in.",October 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,5,50
none,1 contribution,4.0 of 5 bubbles,Hard to beat the Location for the price,"If you are looking for a simple, but very close to Disney hotel that won't break the bank then look no further. This hotel was a no frills stay, but was exactly what I was looking for. It was a cheap uber ride to the park and honestly a short walk to down town Disney if you are in decent shape. All in all I would stay here again.",October 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,50
none,1 contribution,1.0 of 5 bubbles,The worst service I've ever experienced at any stay!,"Check in was a mess due to multiple reservations made during differed times due to prior plans falling through.  Because I reserved off of Expedia, I was told there was nothing they could do but fill out multiple paperworks and keep coming back to re activate our room keys.    Once we checked in, our King sized bed had 2 flat pillows.  I immediately went to the office to request pillows but were told that they had none available but would leave a note requesting more pillows.  After the first night we needed an extra blanket, again, we were told they had no blankets either, but a ""note will be left"".  Our stay was for 6 nights, every day we were told the exact same thing, no matter how many people checked out while we were there.  They clearly had no intention on helping us.",September 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,7,50
2 helpful votes,2 contributions,1.0 of 5 bubbles,Misleading and Terrible Service,"I recently booked a three night stay at this property. Shortly after booking, they sent me a detailed email listing ALL of the services which they do not provide, even though they say they do on all of the third party booking sites! They do not offer a continental breakfast, they do not offer daily housekeeping, they do not maintain an open lobby, etc. They are continuing to use Covid as an excuse to not provide basic hospitality services. This property has no interest in providing an acceptable level of customer service, and do not deserve your patronage! Spend your hard earned dollars at another hotel that will treat you right. These guys are running a con and need to be called out as often as possible on it until they either change their ways or go out of business!",August 2022,none,Traveled with family,none,none,none,none,none,none,none,8,50
none,1 contribution,1.0 of 5 bubbles,Terrible,The beginning of the vacation was horrible due to the staff’s aggressive and disrespectful behavior. I would not recommend this franchise to anyone or anyone with a pet stay at this location or any Super 8 location.,August 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,50
212 helpful votes,1322 contributions,4.0 of 5 bubbles,Better than expected,"I was pleasantly surprised by the hotel. The room was very spacious. I like that they’ve gotten rid of carpet. It seemed mostly clean minus one pillow with several strands of hair. The room has a fridge and microwave. It had a coffee maker but it was broken.  It was a great location for getting to Disneyland. It took us about 20 minutes to walk to downtown Disney, 30 minutes to the Disney gates. It was a fairly easy walk with our stroller.  Bummer that they haven’t resumed breakfast.  The pool and hot tub are small. We didn’t use them but we saw lots of people doing so.  The hotel has an amazing view of the fireworks! We were on the 3rd floor and could see them from our bed with the door open. Parking was easy. We were there midweek so maybe it’s worse on weekends.",August 2022,none,Traveled with family,none,none,none,none,none,none,none,10,50
