Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,3 contributions,1.0 of 5 bubbles,Upsetting Experience!!,UNCOMFORTABLE & UPSETTING EXPERIENCE at this hotel -long but need to explain why……  Hubby & I attempted to stay at The Viv in Anaheim during our visit to Disneyland.   Upon check in Lizzie was gracious and patient as it took some time for my credit card to accept their incidental charge. We pre-paid for our room upon arrival & weren’t planning on charging to our room during this stay since we’d be at Disneyland. So I asked them to waive the incidental charge. So Lizzie kindly asked their floor manager but she rudely replied & would not make an exception due to hotel policy.  So BEWARE of their $250 incidental charge in addition to your booking. This did not drop off of my card until 1 week!!  We finally made it to our room. As hubby got freshened up in the restroom & I changed,February 2023,none,Traveled as a couple,"Good evening leesev,  Thank you for taking the time to express your concerns about the hotel and your privacy in writing. I am disappointed to learn about your experience and would like to discuss your concerns with you further. Please contact me office at your convenience. I look forward to connecting with you soon.",none,none,none,none,none,none,1,73
none,1 contribution,3.0 of 5 bubbles,Aesthetically pleasing but the customer service is lacking,The hotel is aesthetically pleasing but the customer service is lacking.  Our room was not ready to check into until 8pm.  We called the front desk and housekeeping about 10 times to request an extra blanket and no one answered.  It was clean and updated buy beyond that it was lacking.,February 2023,none,none,"Dear 50dionnel,  Thank you for taking the time to complete our survey about your experience with us. We are disappointed to learn about the issues you experienced at your check-in and for the unpleasant encounter with our staff. We know a first impression is essential, and what you experienced is not typical. Please accept our apologies that our associates were not responsive to your needs, as this is unacceptable by our standards. We have shared your comments appropriately, and you have our assurance this will be addressed. We hope that you will give us another opportunity in the future.   Yours in Hospitality, Kevin Beaver  Director of Operations",5.0 of 5 bubbles,none,none,none,none,none,2,73
370 helpful votes,767 contributions,1.0 of 5 bubbles,Need new management and valet,"The hotel room itself was nice and clean and the hotel was located in a good area and convenient, however the valet and service from hotel management was horrendous. First off, on the second night of stay I returned late to hotel only to find no valet working at all ($42 a day for valet and I had to park myself) so a security guy came up and told me to park my car out front of hotel and said nothing about dropping off keys to front desk. The next morning I woke up and walked outside to leave, first saying good morning to the young girl and guy valet standing there and continued on to my car. When I reached it I heard working running up behind me and turned to be berated by the young male valet for not leaving my keys with the front desk the night before. He talked to me like a",February 2023,none,Traveled as a couple,"Dear mws813,   Thank you for the detailed evaluation of your stay. We cannot apologize enough for what transpired and for the issues you experienced while you were here. We are very sorry for the behavior of our valet associates and for the unsatisfactory service you received from them. We assure you this is not acceptable by our standards, and we will certainly take necessary actions to ensure such sort of instances are not repeated. Furthermore, we regret the delay in reaching out to you regarding your concerns. One of our managers will definitely be in touch with you at the earliest, and we are very grateful for your patience in these matters.  Yours in Hospitality, Kevin Beaver  Director of Rooms",none,none,none,none,none,none,3,73
43 helpful votes,45 contributions,5.0 of 5 bubbles,Amazing Hotel in a Fantastic Location for Disney!,"Wow! What a gorgeous addition to the Disney Good Neighbor Hotel lineup! If you love Marriott Bonvoy and a high quality property, look no further! As a Platinum Bonvoy member I expect high level of service and amenities when staying at any Marriott property. We stayed at The Viv recently in a Park View Suite and I couldn't be happier with the stay. The front desk handled our check-in quickly and efficiently and they were able to recommend some local things to do. They also let us know about the dining at the hotel which was a huge perk. We were able to enjoy both restaurants onsite and I have to say, DO NOT pass up the dining at The Viv. Top of the V was outstanding and the view, AMAZING! Sahar was our server, and she was truly a gem. Dante at Valencia's was also really great at",February 2023,Great views on the west side of the hotel,none,"Dear Casey B,   We appreciate you taking the time to post your review and for being a Marriott Bonvoy Platinum Elite member. We are glad our associates left a lasting impression and will share your kind words with all the team members mentioned. It is also great to know you were impressed with our amenities, food offerings at our on-site restaurant, and everything we offer. Thank you for your recommendation, and we look forward to accommodating you again soon at The Viv Hotel, Anaheim, a Tribute Portfolio Hotel.  Yours in Hospitality, Kevin Beaver  Director of Rooms",5.0 of 5 bubbles,none,none,none,none,none,4,73
none,2 contributions,5.0 of 5 bubbles,Disneyland trip stay,The place was very nice and the restaurant was awesome. The shower was the only issue in which the sliding door to the shower would slide a bit open. Still was a good stay. Would stay there again with my wife. Maybe get a suite with a view. The upstair bar is awesome.,January 2023,none,Traveled as a couple,"Dear Wenceslao J,  Thank you for reviewing your stay at The Viv Hotel, Anaheim, a Tribute Portfolio Hotel. We are happy to know you had a pleasant visit and that you loved our elegant property and beautiful restaurant and bar. We appreciate your feedback, and we look forward to seeing you along with your wife again soon.   Yours in Hospitality, Kevin Beaver  Director of Rooms",none,none,none,none,none,none,5,73
17 helpful votes,13 contributions,2.0 of 5 bubbles,Seriously disappointing,"Extremely disappointing.   I’m not sure exactly what this place is trying to be, but for a hotel less than a mile from Disneyland, it misses the mark. Hell, it misses the mark for a “4.5 star” hotel regardless of location.   The front desk staff was consistently rude and acted like they were doing you a favor by being there or answering the phone. Zero courtesy, not even polite. At a 4.5 star hotel, by definition, you’d expect bellhops or at least for someone to offer to help you with luggage (especially when traveling alone with two small children). Instead I was charged $35 plus tax a night to self-park in a very empty parking garage and told to go back and put my parking pass up or I’d be towed, the  shlepped two small children and luggage upstairs on my own.   I was handed a",January 2023,Don’t do it!,none,"Dear TheYoungAmerican,  Thank you for taking the time to complete our survey about your experience with us. We are disappointed to learn about the issues you experienced at your check-in and for the unpleasant encounter with our staff. We know a first impression is essential, and what you experienced is not typical. Please accept our apologies that our associates were not responsive to your needs, as this is unacceptable by our standards. We have shared your comments appropriately, and you have our assurance this will be addressed. We are also sorry for the housekeeping oversights and maintenance issues you encountered with your room. We will relay your feedback to the appropriate individuals to ensure these are not repeated in the future. We have also noted your additional comments and regret not meeting your expectations. We appreciate your patience and hope you will change your mind and return so we can provide the hospitality for which we are known.   Yours in Hospitality, Kevin Beaver  Director of Rooms",2.0 of 5 bubbles,none,none,none,none,none,6,73
18 helpful votes,36 contributions,4.0 of 5 bubbles,Family holiday with older teens,We recently had 4 night s at The Viv Hotel. It was a nice hotel with helpful staff and good ammenities. Rooms were well appointed with nice decor and very clean. Staff were helpful and also assisted us with a late checkout due to a late flight. Nice restaurant where we had a great tasty breakfast Only negative was it was not in walking distance to restaurants so an Uber or Cab was needed but only a short ride away. We would stay again,January 2023,none,Traveled with family,"Dear NickRaegocats,   It was a pleasure welcoming you and your family to The Viv Hotel, Anaheim, a Tribute Portfolio Hotel! Thank you for mentioning our friendly staff, amenities, and accommodations that make us such an excellent choice for a family vacation to Disneyland. We have noted your additional comments and we regret not meeting your expectations. We appreciate your dedication to staying with us again.   Yours in Hospitality, Kevin Beaver  Director of Rooms",none,none,none,none,none,none,7,73
2 helpful votes,11 contributions,5.0 of 5 bubbles,"Clean, New, Fun… Can’t Wait To Go Back!",My wife and I made The Viv a two-night stay and our home base for a Christmas Day Disneyland trip to meet all of our adult children for the day. Check in was easy and we had been upgraded to the King Corner Suite which is virtually a 1 bedroom suite without a door between the large living area and bedroom area. The room had a perfect view of Disney Resort to the west and Mount Baldy to the north from the bedroom; and a decent view of the Orange Hills/Anaheim Hills to the east. The only way this room could've been better is if it had been a higher floor than 8th (which 8th floor was still amazing) and if the room had been designed using a bedroom and living room door at the ends of the bathroom hall (kind of like the standard Embassy Suites configuration). The hotel was super,December 2022,none,Traveled as a couple,"Dear Resort13643898743,  Thank you for the high praise; we appreciate you taking the time to share your kind review for The Viv Hotel, Anaheim, a Tribute Portfolio Hotel. We are delighted you enjoyed our fantastic location and that we could help make your visit so memorable. It will be an honor to pass along your compliments to our team. Thank you for choosing us for your visit to Anaheim, and we look forward to welcoming you again soon!  Yours in Hospitality, Kevin Beaver  Director of Rooms",none,none,none,none,none,none,8,73
1 helpful vote,3 contributions,3.0 of 5 bubbles,Fine for our needs,"Staff were so nice and polite, but clearly working with issues from management. I can see the hotel's changed hands since we stayed so I'll just review the facilities. A coin laundry and ice machine were great to have to access to. The room was clean, bright, spacious, high-ceilinged, and had bunk beds for the kids, which they loved. We caught the bus every day to Disneyland with no issues and spent barely any time in the hotel anyway. The last day we tried out the pool and the pool bar was closed, but the ground floor restaurant staff were really accommodating and brought our meals and drinks to the poolside regardless.  Tips for families: 1. Don't bother with breakfast inclusions. We had vouchers for breakfast in the restaurant prior to the shuttle to Disneyland, but we never",June 2022,Ask for a room with views of the fireworks,none,"Dear 34567dfgh,  Thank you for commenting on your stay at our hotel. While we appreciate you mentioning how much you liked our accommodations and convenient shuttle service and that you and your family overall had a pleasant time with us. That said, we regret not meeting all your expectations. We aim to make each guest feel at home; therefore, we are disappointed this was not your experience. We will share your valuable feedback appropriately as we strive to improve our guest services. We hope you will return so you and your family can experience our hotel the way you should have on this visit.   Yours in Hospitality, Kevin Beaver  Director of Rooms",4.0 of 5 bubbles,none,none,none,none,none,9,73
33 helpful votes,139 contributions,4.0 of 5 bubbles,Modern hotel with unique room types for families,"We stayed in a room with two queen plus two bunk beds - a pretty nice layout with kids (they also offer king plus two bunk beds). The hotel is conveniently located close to highway 5 and to Disneyland (shuttle available at $6/day/person). Nice facilities (two pools with one adult only rooftop pool, decent size fitness room). Inconsistent service: even with a five night stay we couldn’t figure out why room amenities weren’t being replenished (we asked extra at the front desk), why the bunk bed wasn’t being made up (called to have it done) and why the $6 cappuccino isn’t part of the elite breakfast (some days it is, some days it isn’t - likely just dependent on the server but formally it is not included as part of the ‘Marriott Elite breakfast’ which is a limited selection from",November 2022,The hotel self park adds $35/day to your bill. When you add this to the Disneyland parking fees...,Traveled with family,"Dear jurgenlison,  Thank you for choosing The Viv Hotel, Anaheim, a Tribute Portfolio Hotel, and sharing your experience. We are delighted to know you were pleased with our ideal location and thoughtful amenities. We also appreciate you recognizing Veronica for her efforts, and we will share your compliments with her. However, we apologize for the issues you had with our service. We will share your comments with appropriate individuals as we strive to enhance our guest experience at all levels. It was a pleasure to host you, and we look forward to your return visit.   Yours in Hospitality, Kevin Beaver  Director of Rooms",none,none,none,none,none,none,10,73
41 helpful votes,25 contributions,4.0 of 5 bubbles,Solid choice for Disneyland visit if you don't mind not being able to walk to the park,"We stayed here for Veterans Day weekend.  We usually stay closer to Disneyland so we can walk to the park, but this was the only hotel option available as part of the Disneyland travel package by the time we booked.  Turned out to be a great place to stay.  What you give up in proximity (and it is still pretty close) you get in amenities (like pool, on-site restaurant and bar, everything seemed new and clean).  Getting Lyfts to and from the park every day was quick and easy (generally less than $10 each way without tip).  Every staff member we encountered was pleasant and helpful.",November 2022,none,none,"Dear wwwendyyy,  Thank you for being our guest at The Viv Hotel, Anaheim, a Tribute Portfolio Hotel, and sharing your experience. We are delighted to know you were pleased with our courteous associates and excellent amenities. However, we regret your disappointment with our location. Thank you again for your feedback, and we look forward to your return visit.   Yours in Hospitality, Kevin Beaver  Director of Rooms",none,none,none,none,none,none,11,73
229 helpful votes,966 contributions,5.0 of 5 bubbles,Great stay but it is not close to Disneyland,Check in was a breeze.  Staff was a delight. We got upgraded -I think only as they were out of the room we requested. The room was fine but had bunk beds i it as well. Would have been  great for a family.   Clean and comfortable room so no problems there. Bathroom was a good size.   They have a shuttle seevuce run by a third party.  There’s kind of a schedule but no one  could commit to schedule so we blew  that off and drove  the 1.5 miles to the park and paid for parking. Overall a gray stay.,October 2022,none,none,"Dear randallblaum,  Your review was a pleasure to read, and we were delighted to learn that the service provided by our associates transcended your experience. We will enjoy sharing your compliments with everyone. However, we regret not meeting your expectations in some areas. Thank you for these lovely comments regarding your recent stay at The Viv Hotel, Anaheim, a Tribute Portfolio Hotel, and we look forward to welcoming you and your family back soon.   Yours in Hospitality, Kevin Beaver  Director of Rooms",none,none,none,none,none,none,12,73
none,3 contributions,5.0 of 5 bubbles,Visit to Disneyland,This hotel is located within a 5 minute ride to Disneyland. This Hotel is beautiful and very clean.  This hotel has a beautiful adults only pool on the roof top. There is also a pool on the main level with access to a pool bar if needed. There is a restaurant on site and an additional rooftop restaurant. There is also a gift shop on premises and a coffeeshop.,October 2022,none,none,none,none,none,none,none,none,none,13,73
