Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
2 helpful votes,1 contribution,4.0 of 5 bubbles,Nice surprise & Touch at hotel quality,"Exterior was typical Econolodge exterior, where there were no expectations to the interior of the rooms.  However, was caught by surprise.  No damp musky odor in the rooms, carpet was not thin or threadbare as normally expected, had a good condition refrigerator, beds were firm and comfortable - not lumpy or creaky as per expected in Econolodge-Travellodge-Quality Inn style.  Can see that the rooms are well cared for and renovated.",August 2019,none,Traveled on business,"Dear Guest,   It is really nice to note that you liked the stay and services at our hotel during your recent visit. Glad to see your comments and overall observations which shall definitely drive us for improvement. We look forward to welcoming you again soon!!!   Best Regards,	 Hotel Manager.",none,none,none,none,none,none,1,464
4 helpful votes,5 contributions,3.0 of 5 bubbles,It was adequate for the reason I wanted it,"Easy to check in and out.  The bed was comfortable (5 pillows!!), hot water was hot, and ice plentiful.  The door was hard to close and lock.  It was relatively quiet though I could hear them walking upstairs occasionally (not intrusive, though).  I was pleased I choose to stay there.",July 2019,none,Traveled solo,"Dear Guest,  Thank you so much for your stay and kind words.  I’m glad that you found us a pleasant place to stay and that our staff was able to offer good service.  We shall be always striving further towards bettering the guest experience at our hotel. It is our privilege to have guests like you. We look forward to welcoming you again soon.  Sincerely, Hotel Manager",none,none,none,none,none,none,2,464
26 helpful votes,11 contributions,4.0 of 5 bubbles,Clean rooms but a Shabby Exterior,"The motel is quite small with tiny parking spaces. The exterior could use a good cleaning, pressure washing, sanding and a fresh coat of paint. The interiors are relatively modern, clean enough and include a mini-fridge and microwave. There isn't an elevator so travel light. The parking spaces are so narrow that my doors/ fenders got dinged by others getting in and out of their vehicles. The check in front desk lady was friendly and easy to work with. The maids are attentive but always short of towels and essentials. I basically gave this motel 4 stars because it was less expensive than motels next to Knott's, the downstairs room was o.k. and there weren't any bugs. Smokers were sitting on the stairs puffing away.",July 2018,"Rooms away from the pool are a bit quieter, park by the Mexican Restaurant so your car doors...",Traveled on business,"Hello Guest,  We have noticed your feedback and apologies for the inconveniences. Your reviews are important to us. We shall check, investigate and take effective actions for finding out the source and rectify it. Customer satisfaction is important to us.  Sincerely, Hotel Manager.",none,none,none,none,none,none,3,464
184 helpful votes,345 contributions,4.0 of 5 bubbles,good deal,"nice room.  wifi, bad coffee.  good nites sleep.  i didnt expect much from econo lodge but it was better than motel 6 so i was pleasently surprised.  the room was clean and the shower worked.  short drive to disneyland",March 2018,none,Traveled as a couple,"Dear Guest,  Thanks for staying with us at our always-improving hotel. I’m very glad that our hotel impressed you in so many ways. We focus on offering a guest experience that will satisfy a wide range of travelers. When you’re in the area again, I hope you will make us your first choice. We’ll be here when you need us with another great stay that you’re sure to like again.   Sincerely, Hotel Manager",3.0 of 5 bubbles,none,none,none,none,none,4,464
none,38 contributions,1.0 of 5 bubbles,Worst hotel EVER,"Absolutely the nastiest hotel in Anaheim. Sticky stained carpet. Worn beds that were not properly cleaned.(hair &dirt inside sheets.)bathroom sink wouldn't drain due to broken drain plug, blood or some other nasty substance staining inside of sink and bathtub. Boogers on the wall and unclean bath. Please stay far away from this hotel. Econoldge should be ashamed of themselves for charging people to stay in these conditions",November 2017,none,Traveled with family,"Dear Guest,  Thanks for staying.We saw your review and apologize for your experience.We shall investigate and take corrective actions based on your observations.We have engaged a professional team to check the maintenance,housekeeping,cleanliness and all the amenities and to ensure the rooms are in the finest condition before a new guest is checked in.It is our earnest request to make note of the actions and reconsider your decision.  Sincerely, Hotel Manager",none,none,none,none,none,none,5,464
99 helpful votes,159 contributions,3.0 of 5 bubbles,"Wasn't expecting a few problems, but otherwise not bad","It would have been nice if the refrigerator in the room worked, although the microwave definitely did.  Besides the killer-hot coffee, breakfast wasn't all that great and didn't even open on time each of the three days I stayed.  But at least the staff seemed to care what they were doing. No one's fault, but the place is hard to find in that La Palma Avenue, in the 8600 block, suddenly becomes West La Palma, 2600!",September 2017,none,Traveled solo,"Dear Valued Guest,  Thanks for your stay at the Econo Lodge Anaheim. Its nice that you liked the service of the hotel staff ,but the refrigerator and breakfast let you down. We are sorry and apologize for the inconvenience. We shall definitely inquire and take necessary actions so that it is redressed and never repeated. Please do visit us again and we shall ensure a seamless and comfortable stay.  Best Regards, Hotel Manager.",none,none,none,none,none,none,6,464
52 helpful votes,658 contributions,3.0 of 5 bubbles,Average stay,"Stayed here 4 nights when in Anaheim on business. I was pleasantly surprised with the cleanliness of the room. The old appearance of the outside doesn’t give much hope but the room itself was clean and maintained. The bed was reasonably comfortable but the pillows were difficult to relax with. The breakfast was almost non existent. A few donuts, and bread for making toast. Very basic. Not bad for families on a budget but don’t expect much more than a clean room.",August 2017,none,Traveled on business,"Dear Guest,  Thanks for your feedback.I'm happy that you had good stay with us.We have taken note of these comments .We are constantly looking for ways to improve our services and improve the experience of our customers. I hope you will visit us again and see our commitment towards providing superior services and facilities.  Sincerely, Hotel Manager",none,none,none,none,none,none,7,464
1 helpful vote,9 contributions,4.0 of 5 bubbles,Weekend getaway,"We stayed at this motel for the first time and in a non-smoking room. The room was clean, it had a microwave and refrigerator so that is a plus.  The breakfast consisted of donuts, toast, juice and like an instant coffee machine. I would prefer had some cereal and milk.  The beds were very comfortable.   The hotel was close to Knotts Berry Farm, Independence Hall (historic) and other attractions, so was nice to see how beautiful things Buena Park has.    I would recommend this hotel for a tight budget, or if you are looking for a room for a quick stay.",May 2017,none,Traveled with family,"Dear Guest,  Thanks for the feedback. We strive for great value, a great staff and great accommodations.Thank you again for sharing your experience. It is a true joy to serve customers like you. we look forward to having you back with us again soon.  Sincerely,   Hotel Manager",none,none,none,none,none,none,8,464
3 helpful votes,6 contributions,4.0 of 5 bubbles,It Is What You'd Expect From an Econo Lodge,"People are expecting the Ritz from an Econo Lodge. If you want to spend the money, there is a Hyatt up the street. The hotel was clean and quiet. What else do you look for in a motel room? The addition of a fridge and microwave and coffee maker just upped the ante. The breakfast was a disappointment though. Basically bread and donuts.",January 2017,none,Traveled as a couple,"Dear Guest,  Thanks for your comments. I’m pleased that you had a generally good experience with us, but I’m very concerned that we didn’t live up to your standards or expectations. We take great pride in our hotel, and I hope that shows. We’re also always working to get better. I hope you will give us another chance and see that we’re doing what we can to improve and enhance the guest experience.  Sincerely, Hotel Manager",none,none,none,none,none,none,9,464
5 helpful votes,45 contributions,3.0 of 5 bubbles,Weekend getaway,"We stayed at this hotel for a quick getaway with the kids. If it was a choice, I would probably spend the extra money and get something a little nicer next time.   The rooms were clean, it had a microwave and refrigerator so that is a plus.  I prefer breakfast for the kids (at least cereal), and this breakfast consisted of donuts, toast, juice and like an instant coffee machine.   The doors opened to the hotel so sometimes it was noisy early in the morning.  The beds were very comfortable, it did not take long for anyone to fall asleep.   The hotel was close to Knotts Berry Farm and other various attractions, so that was was quite nice.  I would recommend this hotel for a tight budget, or if you are looking for a room for a quick stay.",November 2016,none,Traveled with family,"Dear Guest,  Thanks for your comments. I’m pleased that you would recommend this property and that you found our hotel to be a nice place to stay.   We’ll take your comment about breakfast into consideration as we change and improve. I hope you’ll be able to stay with us again soon.   Sincerely, Hotel Manager",none,none,none,none,none,none,10,464
none,1 contribution,3.0 of 5 bubbles,Hotel room,The room was nice and big. The iron did not work.The room was cleaned but smelled like something strange. The beds were hard as hell. Nice decor. Was not in the room much. Nice location and area. Good Chinese food next door.,October 2016,none,none,"Dear Guest,  Thanks for your kind comments. I’m glad we could serve you well and that a moment of unpleasantness didn’t detract too much from your stay with us. We focus on the best possible service, and I do apologize if there was a brief lapse. I hope you will place your attention on the many good things about our hotel and stay with us again soon.   Sincerely, Hotel Manager",none,none,none,none,none,none,11,464
26 helpful votes,65 contributions,3.0 of 5 bubbles,Ok for the price,This is a well kept and clean hotel. The price isn't bad for the area and its very close to Knotts Berry farm. It is NOT new and the accomodations are small but clean and safe!  Econo lodges can be dumps but this one was ok! Check in was quick and easy.,October 2016,none,none,"Dear Guest,  Thanks for commenting. I’m very pleased that you found our hotel clean and reasonable. We take real pride in enhancing the guest experience with the best possible customer service, and I’m please we can serve you. I hope you will be able to stay with us again soon. It would be an honor to serve you again.   Sincerely, Hotel Manager",none,none,none,none,none,none,12,464
59 helpful votes,202 contributions,3.0 of 5 bubbles,Decent for the price,This is an above average EconoLodge.  The staff was very friendly.  The room although older was fairly clean.  Everything worked in the room (although the shower water pressure could have been better perhaps an updated shower head would help)  The price is very reasonable for this hotel.  It's not the Taj Mahal bit it's also significantly better than most mid=priced hotels here in Anaheim.,July 2016,none,none,"Dear Guest,  Thanks for your comments. I’m terribly sorry that we failed to meet your expectations in some ways. We take real pride in this hotel and believe that pride shows in everything we do. I’m disappointed that we could not satisfy you, and I hope you will try us again in the future. We’re always working to make the guest experience better than ever before.  Sincerely, Hotel Manager",none,none,none,none,none,none,13,464
22 helpful votes,69 contributions,4.0 of 5 bubbles,Clean Hotel,"We don't usually stay in Econolodge because we've had some negative experiences, but this one was clean and well run.  The breakfast was just juice and coffee, toast and (very fresh) donuts.  Definitely not more than a continental breakfast but if you go in expecting nothing more, it was adequate.",March 2016,none,none,"Dear Guest,  Thank you so much for your kind words about our hotel. I'm glad we exceeded your expectations. I’m so pleased that you found us a clean and pleasant place to stay and that our amenities were to your liking. We take real pride in this hotel and in serving guests like you, and I’m extremely happy that you had such a pleasant stay. We look forward to having you with us again soon.  Sincerely, Hotel Manager",none,none,none,none,none,none,14,464
3 helpful votes,23 contributions,3.0 of 5 bubbles,Not too bad of a stay,"My family and myself  just stayed here while visiting the area for a trip to Knotts. The room wasn't too bad, pretty clean.  Check in was pretty fast. Location is not too far from the park. The downfalls of this property are, the ice machine didn't work, the breakfast was minimal, and you can hear everything your upstairs neighbours are doing.",February 2016,none,none,"Dear Guest,  Thanks for your comments. I’m pleased you had a good experience with us although I regret that we couldn’t completely satisfy you. We take real pride in our hotel, and I apologize if we let you down in any ways. We want you to have the best possible experience here, and we’re working toward complete satisfaction of all guests.   Sincerely, Hotel Manager",none,none,none,none,none,none,15,464
15 helpful votes,21 contributions,1.0 of 5 bubbles,Please bypass this motel,"Appalling in every way. The impression you get when you drive in is, what a dump! There is no kerb side appeal at all. The staff are not friendly or welcoming, you the customer are an inconvenience. The rooms are unpleasant and the fridge in our room was not working. The wifi was continuously up and down, making it impossible to do anything. The only plus point to be said about this place was the out door pool was very cooling.  Travelling with young children, we went to breakfast on our first morning to try the complimentary breakfast. We didn't bother again, doughnuts only and no seating for a family of four. Never, ever again.",August 2015,none,none,"Dear Guest,  Thanks for your comments. I’m terribly sorry that we failed to meet your expectations in some ways. We take real pride in this hotel and believe that pride shows in everything we do. I’m disappointed that we could not satisfy you, and I hope you will try us again in the future. We’re always working to make the guest experience better than ever before.  Sincerely, Hotel Manager",none,none,none,none,none,none,16,464
none,8 contributions,2.0 of 5 bubbles,If you have the extra cash spend on something better,"My friends and I unfortunately left our Disneyland trip last minute which means a hotel last minute, we chose this one because it didn't look too bad. Well we were definitely wrong. Walked in and right away got a negative vibe from the young man behind the counter. He was rude and seemed to care more about his phone. As we proceed to our room we notice that the pool is FULL and we can not get in, also doesn't look as clean as shown in the pictures online so it was a good decision to pass. When we get to out room there is a sign saying ""non smoking"" to our surprise as we open the door a strong scent of marijuana, of course. After a long travel we hop on the bed one is decent but the other one hard as a rock, ouch! My back was not happy after three nights! Anyways the TV was a",August 2015,none,none,"Dear Guest,  Thanks for your comments. I’m sorry that several issues combined to make your stay less than desirable. We take real pride in offering the best possible guest experience, and I understand that we let you down. You can be sure we’ll do better for you next time. Nothing means more to us than providing a pleasant guest experience.  Sincerely, Hotel Manager",none,none,none,none,none,none,17,464
2 helpful votes,6 contributions,4.0 of 5 bubbles,nice place,"Stayed over the weekend, Nice clean rooms, comfy clean bed, clean bathroom, pool, and food served in the mornings. close to stores, restaurants and both Knotts Berry farm and Knotts water park. i would stay there again :)",June 2015,none,none,"Dear Guest,  Thanks for your kind comments. I’m so pleased that you would stay with us again, and I hope you have the opportunity to do that soon. We take pride in this hotel and its amenities and sincerely appreciate the opportunity to serve you. I’m glad we could satisfy you, as we do so many others each day. Thanks again for your pleasant feedback.  Sincerely, Hotel Manager",none,none,none,none,none,none,18,464
41 helpful votes,66 contributions,2.0 of 5 bubbles,Average Stay.,"Booked this hotel because we were taking in Disneyland ($20 cab ride away) for the weekend.  Stayed in room 109 which has no connection to wifi.  The breakfast was toast and donuts.  Low shower pressure.  The beds were comfortable, the room was clean but a little worn.  Decent place to sleep - if you're looking for a hotel experience, I'd pass on this one.",June 2015,none,none,"Dear Guest,  Thanks for your comments. I apologize for any lapses you experienced. We could have probably helped you connect to the free wifi. I’m glad you found us a convenient and pleasant place to stay. I hope you will focus on this convenience and the many good things about our hotel when making future travel arrangements.  Sincerely, Hotel Manager",none,none,none,none,none,none,19,464
10 helpful votes,39 contributions,2.0 of 5 bubbles,Poor Management Very Dishonest,"When we arrived there my husbands credit card was worn and not reading the machine.  My husband told them to put it inside a plastic bag and the desk clerk would not listen to him.  Instead he proceeded to bend it over and over again.  My husband asked him not to do this and her still continued to do it.  Finally the owner, Mr. Patel, got a bag and it worked.  The room was big with three rooms and two big screen TVs but neither of them would work.  It is an old hotel and not that clean. After being refused into Disneyland on their 24hour day, we cam back the second night we were there and wanted to watch TV. I went down and informed the owner that the TVs had not worked the entire time we were there.  He informed me that a repair man would be there in the morning.  I told him we",May 2015,none,none,"Dear Guest,  Thanks for your comments. I’m sorry you had a bad experience than began when your credit card would not working properly. I’m glad that issue was resolved quickly. I apologize for any other lapses or bad experiences you had with us. Nothing means more to me than a pleasant guest experience, and I regret that we let you down.  Sincerely, Hotel Manager",none,none,none,none,none,none,20,464
6 helpful votes,10 contributions,3.0 of 5 bubbles,You get what you pay for,"The room was good overall. But the complimentary continental breakfast they offerred was too bad. It was just a few slices of bread nd some donuts. The cafeteria was also small, with 3 tables.  The parking lots were enough in number but all were compact sized.  And if you needed water, you had to pay 2 dollars for a bottle. You get soda too at the same rate.",May 2015,none,none,"Dear Guest,  Thanks for your comments. I’m sorry that some small things detracted from your stay. We focus on providing as great guest experience, as you saw, but I apologize that the free breakfast and the prices we charge for vending items weren’t to your liking. Still, I hope you will focus on the great experience overall and make us your first choice in Anaheim.  Sincerely, Hotel Manager",none,none,none,none,none,none,21,464
none,5 contributions,3.0 of 5 bubbles,You get what you pay for,"We were looking for a cheap option for Disneyland for the 60th anniversary kickoff. The hotel is shabby but clean. Our first night we got woken up at 2:30 by a very loud group outside (possibly a high school group- there was a bus). Our second night someone started tapping on our door at 5:30am and when I called the front desk to let them know, they said that I could call the police if I want. It's your hotel, YOU take care of your guests!! Also, I'm pretty sure they sold my phone number, because I'm getting text messages now. You stay creepy, Anaheim.",May 2015,none,none,"Dear Guest,  Thanks for your comments. I’m pleased you were impressed with the pricing and cleanliness of our hotel. I apologize that actions by other guests beyond our control detracted from your stay. While we can’t do anything in situations where no illegal activity is happening, it’s unfortunate that discourteous people caused you a problem. You can, of course,  be sure we never sell personal information or violate the law in any way.  Sincerely, Hotel Manager",none,none,none,none,none,none,22,464
10 helpful votes,58 contributions,5.0 of 5 bubbles,Great cheap room,We stayed here for 2 nights. Cheap accommodation and the young guy at the counter was great help couldn't thank him enough. If your going to Knott's berry farm this is the place for you it's close and cheap. The rooms were clean and spacious with free parking,October 2014,none,none,none,none,none,none,none,none,none,23,464
59 helpful votes,344 contributions,2.0 of 5 bubbles,*Siiiigh... Econo Lodge North,"This visit took place August 29 - September 1 2014. Check in was great. I was paying cash, called earlier and my room was paid for when I arrived. I was cheerfully greeted by two friendly fellows, checked in and given room 220. It was fairly fast and entertaining.   I arrived at 3p.m. and was told my room was still not quite ready but I was ready to get out of the car so I still went up. There are no elevators. I was greeted by by neighbor who was with her small child out on the balcony, the room door wide open and the beds unmade. I booked the smoking room to save a few bucks (I've done this before at other locations but the rooms never smelled like smoke) THIS ROOM SMELLED LIKE SMOKE. My fault.  The room was fair in size, had a fridge that worked great, a microwave, alarm",August 2014,none,none,"Dear Guest,  Thanks for your mixed comments. I’m pleased that we were able to provide you a comfortable and affordable place to stay, but I’m sorry that actions by others and the presence of people you judged to be unacceptable detracted from your stay. We’re pleased to cater to a wide range of guests and regret that we could better satisfy you on this occasion. I hope you will choose to focus on the many good things you pointed out and use our hotel again in the future.  Sincerely, Hotel Manager",none,none,none,none,none,none,24,464
9 helpful votes,20 contributions,3.0 of 5 bubbles,Nice little place to stay at,The price was not bad for the quality of the room. Clean with no odors.  Large flat screen tv and a small ice box. Swimming pool located on ground floor in parking lot. Walking distance from a few restaurants and stores.,July 2014,none,none,none,none,none,none,none,none,none,25,464
45 helpful votes,47 contributions,4.0 of 5 bubbles,Perfectly acceptable budget accommodation.,"Our teenaged son wanted to attend his cousin's 21st birthday party. I did not want him to drive 40 miles each way at night to do that. So, I decided to book an overnight stay close to the party which would enable us to drop my son off and pick him up after the celebration. As we had 8000 points to use for one free night at a Choice Hotel property, I chose this motel as the best alternative among those available. I was a little apprehensive after reading some of the reviews here, but I was pleasantly surprised. The lobby/breakfast area was very clean and tidy. The front desk clerk was cordial and our two double bed room was pleasant. The paint looked fresh; the bedspreads were brightly colored; there was plenty of space; the bathroom was very clean. It is true that the water",June 2014,none,none,none,none,none,none,none,none,none,26,464
1 helpful vote,1 contribution,3.0 of 5 bubbles,was ok for the price,I stayed at this motel in March we (me and my children) on vacation we were not in the room for long we stayed for 5 days I think that being a General Manager of a motel myself that I was a little more critical on what I seen the place is due for an remodel it was old and the rooms had a weird smell.  Housekeeping came in everyday and gave us fresh towels and made our beds.  I had however asked if the front desk could print out our tickets for six flags and they told me no they could not when I know that they could. I also had to have one of my rooms moved due to the kids were woke up all hours of the night by the room next to them with fighting and I believe they are long term guests.,March 2014,none,none,"Dear Guest,  Thanks for your comments. I’m sorry that we could not accommodate your special requests. We do what we can to help in any way possible. We take pride in the quality of this property and our staff, but I sincerely apologize if we fell short of your expectations. Most guests each week are satisfied, but a few are not. I hope to have you with us again so you can see that we get better and better every day.  Sincerely, Hotel Manager.",none,none,none,none,none,none,27,464
