Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
9 helpful votes,31 contributions,5.0 of 5 bubbles,Great place to explore downtown SJC,"My wife and I stayed here on Christmas night with our two young kids and their grandparents for a mini-staycation.  Hotel: Our 2 queen bedroom had sufficient space for our family of four. Comfortable beds and quiet room. The hotel is beautiful with hacienda decor and furnishings. The location is fantastic. The hotel is located next door to the mission and it’s walking distance to many great restaurants, Zoomars petting zoo, and a movie theater. You literally don’t have to drive to anything!  Kids Activities: Our kids enjoyed playing in the pool while we adults relaxed in the hot tub. We appreciated that the pool was heated even though it was wintertime. There were a couple kid-friendly activities throughout the hotel, such as cornhole, oversized connect- four, and ping pong.",January 2023,none,Traveled with family,"Dear travelnwithkidz,   Thank you for choosing the Inn at the Mission San Juan Capistrano, Autograph Collection, and for your generous review. We are glad you liked our convenient location and spacious accommodations. We are also happy to know our amenities were up to your satisfaction and enjoyed your dining experience at Ysidora Restaurant and Lounge. Thank you again for your recommendation to our future guests and we look forward to welcoming you and your family again soon.    Every journey deserves a great story.  Best Regards, The Leadership Team",none,none,none,none,none,none,1,219
none,2 contributions,3.0 of 5 bubbles,Pricey and Meh,"This is absolutely beautiful architecturally, functional and the appointments are perfect. (You know there's a ""but,"" right?) It is expensive and seems to mostly host weddings (the San Juan Capistrano Basilica is right next door) and business gatherings. This can make the bar area hugely noisy. The rooms are pedestrian at best. The $48 a night parking is insane. There's a $35 a day ""resort"" fee that is applied to beverage and meals, but it isn't cumulative. It has to be used each day, which is another example of it nickle and diming the customer. If you have a car, you have to add $85 a day between the parking and the ""resort"" fee.",January 2023,none,none,"Dear terryburd,   Thank you for choosing us during your visit to the city. We are glad your overall stay was enjoyable and that you liked our beautiful accommodations; however, we regret not meeting some of your expectations. Thank you for sharing your valuable feedback as we are continually striving to improve our guest experience. Moreover, we are sorry for the noise issues you encountered and for the inconvenience caused. We understand your frustration and we will share your comments appropriately. It was our pleasure hosting you, and we hope you will revisit us for a seamless stay on your next visit to the area.  Every journey deserves a great story.  Best Regards, The Leadership Team",none,none,none,none,none,none,2,219
3 helpful votes,5 contributions,3.0 of 5 bubbles,Not Recommended for Couples Getaway,"We stayed at the Inn for my husbands birthday weekend (1st time in Capo after moving to San Diego). Our room was clean and nicely appointed and stay would have been good if we just stayed in our room (quiet and comfortable).    Unfortunately we had a miserable time on the grounds. We tried to go to the bar area on the Friday eve we arrived and it was packed way beyond comfort - like fire code breaking packed.  It got so noisy that we decided to go outside on the patio and where there had been a musician playing. He was just ending his set when we sat down and the waitstaff immediately started moving tables off of the patio (it was 8:30 pm). Our table was the only one left when a staff member came over to tell us ‘don’t worry, you can stay..enjoy yourself…we just have a wedding",November 2022,"I would suggest calling the hotel to see if there is an event (wedding, banquet, etc..) booked...",Traveled as a couple,"Dear M9371GBjenniferk,  Please accept our apologies for the disappointment you felt with your stay. Providing outstanding customer service to every one of our guests is always our top priority and is something we pride ourselves on. Therefore, we are genuinely sorry to learn that this was not your experience, and we understand your frustration regarding the various issues you described. Please be assured we will address your concerns appropriately. We do hope you reconsider and give us the opportunity to regain your trust and welcome you and yours back.  Every journey deserves a great story. Best Regards, The Leadership Team",none,none,none,none,none,none,3,219
99 helpful votes,89 contributions,4.0 of 5 bubbles,"Amazing hotel, but fees, fees, fees","This is a wonderful hotel with staff to match the quality of the rooms, grounds and restaurants. It is beautiful and the staff are wonderful, BUT there are very high fees in addition to high room rates, This a hotel off the interstate that is lovely, but there is a resort fee, There is a $45 per day fee to valet park. There is almost no other overnight parking option in San Juan Capistrano. There is plenty of free parking across the street from the hotel, but you can not utilize it overnight. There is one more fee and that is a $25 per day fee for food. You are charged this fee whether you intend to eat at the hotel or not so you better use it or lose it. This is ridiculous on top of the $40 resort fee. So, we had to pay close to $500 per night for a non holiday weekend in",October 2022,most rooms overlook a parking lot so if you want the Mission view - you have to ask for it,none,"Dear pickymom66,  Thank you for the great review of Inn at the Mission San Juan Capistrano, Autograph Collection. We appreciate the flattering comments about our design and ambiance. We value hearing from our guests and love knowing you enjoyed our property, dedicated associates, convenient location, as well as the many amenities we offer. However, we regret not meeting some of your expectations. Thank you again for sharing your valuable feedback as we continually strive to improve our guest experience. We look forward to welcoming you again soon.  Every journey deserves a great story.  Best Regards, The Leadership Team",none,none,none,none,none,none,4,219
60 helpful votes,103 contributions,5.0 of 5 bubbles,Lovely Weekend!,"Great place! The nicest people! Everyone was so helpful! John at the front desk helped us with all our plans.Delicious guacamole with pine nuts. Wonderful charcuterie trays. Lovely courtyard for dinner with entertainment. Great rooms with everything you need. Truly a memorable weekend with friends. P.S. Apple Churros with caramel sauce, yum yum. We’ll be back!",August 2022,Mission San Juan is right next door. And lots of places to shop in walking distance!,Traveled with friends,"Dear Mel526,   Thank you for being our guest at Inn at the Mission San Juan Capistrano, Autograph Collection, and for taking the time to write about your experience. Our dedicated associates, especially John, will enjoy hearing your compliments on a well-done job. We will certainly share your compliments with him. We appreciate your feedback and look forward to welcoming you again every time you visit San Juan Capistrano.  Every journey deserves a great story.  Best Regards, The Leadership Team",none,none,none,none,none,none,5,219
none,1 contribution,5.0 of 5 bubbles,Heavenly,"The Loveliest of welcomes.  Daniel assisted with my luggage in such a professional caring style, telling me all about the beautiful amenities of the Inn at the Mission. It is my favorite hotel on the planet.",July 2022,none,Traveled with friends,"Dear Terratee,   We are flattered by your very kind review of Inn at the Mission San Juan Capistrano, Autograph Collection. Team members like Daniel are a perfect example of the passionate and dedicated spirit of service that we value. We are delighted that our caring hospitality was the highlight of your stay. It was a pleasure hosting your visit, and we hope to welcome you again soon.  Every journey deserves a great story.  Best Regards, The Leadership Team",none,none,none,none,none,none,6,219
none,2 contributions,5.0 of 5 bubbles,One the best hotels!,"Truly amazing stay! Staff was super friendly and helpful: Lorenzo was gracious and accommodative from the moment I made my first call. Upon arrival Lorenzo following through with specific request we had, provided a gracious experience that could not be matched--also met John at the front desk who went above and beyond to make our stay friendly and fun.   Broadly speaking, the Inn at Mission San Juan Capistrano, with its mission-style interior design and architecture, was once of the best hotels and recommend staying there over the hotels on the beach in the area--stayed at most of them over the years. I am big fan San Juan Capistrano with all its historic charm and restaurant they have to offer as well.",July 2022,none,none,"Dear Mike T,  Thank you for the review of Inn at the Mission San Juan Capistrano, Autograph Collection. We appreciate the flattering comments about our design and ambiance. We value hearing from our guests and love knowing how much you enjoyed our property. We are also pleased to hear about the exceptional service you received from our associates and how they exceeded your expectations. Thank you for your kind remarks about Lorenzo and John; we will enjoy sharing your compliments with them. We hope to welcome you again soon.  Every journey deserves a great story.  Best Regards, The Leadership Team",none,none,none,none,none,none,7,219
61 helpful votes,47 contributions,4.0 of 5 bubbles,Comfortable stay and well kept grounds,"I stayed at the Inn at the Mission for a business trip, and was generally impressed with the hotel - I'd never been to San Juan Capistrano before, and the hotel incorporates local design touches and upscale service to make for a pleasant stay.  The hotel, grounds and rooms are in the Mission style, and the decor and design touches are consistent throughout, including well designed rooms and common areas.  I stayed in a King room, and the bed was comfortable, the air conditioning worked great, and the bathroom was top notch. The TV and entertainment options in room were also very up-to-date. The room was also very clean and functional for my stay. I also found the hotel to be quiet and peaceful. Easy to get a good night's sleep.  The common areas of the hotel feel very upscale,",June 2022,"The hotel only has three floors, and none of the rooms look to have much of a view...",Traveled on business,"Dear JetsetWestCoast,  Thank you for the great review of Inn at the Mission San Juan Capistrano, Autograph Collection. We appreciate the flattering comments about our design and ambiance. We value hearing from our guests and love knowing how much you enjoyed our property. It is also good to learn you loved our refreshing accommodations, and our location worked well for your plans. We are grateful for your comments, as we are always looking for ways to enhance our guest experience. We hope to welcome you again soon.  Every journey deserves a great story.  Best Regards, The Leadership Team",none,none,none,none,none,none,8,219
1835 helpful votes,696 contributions,5.0 of 5 bubbles,Wonderful Presidential Villa upgrade for local Ambassador staycation,"I had an expiring 50K FNA certificate, so I booked us this past weekend for a local staycation at the Inn at Mission San Juan Capistrano, about 30 min from our home in Southern California. #sanjuancapistrano #autographcollection #presidentialsuite #presidentialvilla #suiteupgrades #fna #staycation  #ambassadorstatusmatters #earlycheckin #latecheckout   Imagine my surprise when the day before arrival I noticed we’d been upgraded to a Villa King Suite. Imagine my even bigger surprise the morning of arrival when I noticed we’d been upgraded to the Presidential Villa. That villa suite regularly goes for $1850+. That’s an incredible 4 cents/point after taxes for my FNA. I always say Ambassador status upgrades make our Bonvoy points worth a lot more, but this redemption was",June 2022,none,none,"Dear BillR2390,  Thank you for being a valued Marriott Bonvoy Ambassador Elite member and for giving us the pleasure to host your staycation at Inn at the Mission San Juan Capistrano, Autograph Collection. We are happy that you were pleased with the room upgrade and that you absolutely loved your suite and thoroughly enjoyed your stay. We take great pride in providing outstanding hospitality combined with luxurious accommodations, so we are grateful for your wonderful feedback. It was an honor to be of service, and we look forward to your return.   Every journey deserves a great story.  Best Regards, The Leadership Team",4.0 of 5 bubbles,none,none,none,none,none,9,219
1 helpful vote,20 contributions,4.0 of 5 bubbles,Good location for visiting San Juan Capistrano,"The hotel just recently opened, in the middle of Covid, and they may still be working some kinks out.  Staff is very friendly and helpful and the grounds are lovely.  Although they use an address on El Camino Real, the hotel actually faces, and is entered from, Ortega Highway, and is just west of Interstate 5.  Downtown San Juan, and the Mission, are just west of the hotel, and everything is just a short walk away.  As you exit the hotel onto Ortega Highway, to the left (east)  is Del Obispo Street which has numerous fast food joints.  To the right (west) is downtown San Juan which has a number of really excellent restaurants.    The rooms are fairly pedestrian and if you get one with a balcony get one on the west end of the property, the closer to El Camino Real the better.  We",April 2022,Get at room on the west end of the property toward El Camino Real and downtown San Juan and  away...,none,"Dear William,   Thank you for choosing Inn at the Mission San Juan Capistrano, Autograph Collection, and for your review. We are glad you liked our convenient location. However, we regret we missed meeting some of your expectations considering the upgrade. We appreciate your loyalty to our brand, and we look forward to seeing you soon.   Every journey deserves a great story.  Best Regards, The Leadership Team",none,none,none,none,none,none,10,219
