Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
56 helpful votes,107 contributions,5.0 of 5 bubbles,Great place to stay!!,"Breakfast supplied. Has a gym, swimming pool and laundry. The machines in the laundry operate via debit/credit card. Very helpful and friendly  staff. Centrally located. Easy to access. Reasonably priced.",December 2022,none,none,"Dear Valued Guest-  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so pleased that you had a great stay with us here. We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely,  The Management and Staff",5.0 of 5 bubbles,none,none,none,none,none,1,387
none,2 contributions,1.0 of 5 bubbles,Vacation,"When we arrived at the room after checking in, the toilet was flooded so I called to let them know and they gave me plunger to do the work for them so called and request new room so we get new room after that we request housekeeping days later says have no time to do it even signs says request housekeeping before 11 00 am  but they can only do thrash out replace towels that's it well guess what didn't do nothing at all after went to front office to let them know joust gimme towels and they told me will do it next day so they knew so again we get out the room so they can do housekeeping but we come back was around 4 pm still nothing went to the front desk let know speak diferent people joust to  Make sure they will do my room finally they did it last day to check out toilet",December 2022,none,Traveled with family,"Dear Valued Guest -  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so sorry you did not have a great stay with us here.  We will talk to the housekeeping staff to make sure that this issue does not happen again.  Thank you for bringing this to our attention.  We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely,  The Management and Staff",none,none,none,none,none,none,2,387
none,1 contribution,1.0 of 5 bubbles,Outdated/Not even 3 stars,"Online stated a couch or similar but space was empty/void (only 2 beds), breakfast was not up to par at all (ate 1st couple days and never again, a reason we chose that hotel... disappointed), parking was horrible (stated valet but you had to park yourself and no room at all, they had to remove 2 cars out of the way in order to leave the parking, if you're in a hurry, good luck), no luggage rack, had to live off the floor or hoist your luggage on the bed (which got the covers dirty). I really expected more from Wyndham and staying a Ramada (I understand it was converted over from a Travel Lodge but we got a cheap Motel 6 instead). Never again. Needs a lot of updates (a lot of which should've beed done already when taken over by Wyndham).",December 2022,none,none,"Dear Valued Guest -  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so sorry you did not have a great stay with us here.  We are still in the process of finishing our renovation - we apologize that not everything was to your satisfaction.  Please give us another try as we are almost done with everything.  We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely,  The Management and Staff",4.0 of 5 bubbles,none,none,none,none,none,3,387
none,2 contributions,1.0 of 5 bubbles,Worst Stay Ever.  No Wifi.  They don't clean the rooms everyday automatically,Terrible hotel to stay at.  Don't get lured into staying here because of the proximity to disneyland.  There is no wifi.  WE were unable to login and access any of the disney apps to plan our days or universal studios and I could not check my email for work using the hotel wifi.They do not clean the rooms every day.  We had to clean our own room 6 of the 9 nights we were there and fetch our own clean towels.  Pool and hot tub were tiny.  Stay anywhere else but here.,November 2022,none,none,"Dear Valued Guest-  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so sorry you did not have a great stay with us here. We are in the process of completely renovating the wifi - we apologize that it was not servicable for your stay.  Please know that the cleaning is ""on demand"" - the new nationwide standard.  In this way you can choose the level of service that you want for your room - thank you for your understanding.  We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely, The Management and Staff",2.0 of 5 bubbles,none,none,none,none,none,4,387
none,1 contribution,2.0 of 5 bubbles,Poor stay,The lady and ballet Parker’s were nice. But in reality pay a little more else where for a better stay. I found the smell of cleaning products so strong and overwhelming also bed bugs on top comforter.,November 2022,none,none,"Dear Fatima-  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so sorry you did not have a great stay with us here. We will look into the issues that you mentioned and see how we can fix them.  Thank you for bringing them to our attention.  We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely, The Management and Staff",5.0 of 5 bubbles,none,none,none,none,none,5,387
none,2 contributions,5.0 of 5 bubbles,Great Option for Families,"Loved the free breakfast, pool was clean and nice, rooms were amazing, cleaning staff was the best, nice ice machine, laundry room was great, great customer service, 10 minute walk to the free Toy Story Shuttle to Disneyland, bunkbeds and room were large and easily fit 6 of us. I have to say that the cleaning staff was so good! And the breakfast was an amazing bonus!",September 2022,none,none,"Dear Valued Guest-  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so pleased that you had a great stay with us here. We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely, The Management and Staff",5.0 of 5 bubbles,none,none,none,none,none,6,387
none,1 contribution,4.0 of 5 bubbles,Clean and friendly,"Close enough to walk to Disneyland and nice helpful staff, wifi didn’t work though. The rooms were clean and comfortable and lots of space in the family room. Pool and hot tub were nice at the end of a long day.",September 2022,none,none,"Dear Valued Guest-  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so pleased that you had a great stay with us here. We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely, The Management and Staff",4.0 of 5 bubbles,none,none,none,none,none,7,387
none,1 contribution,4.0 of 5 bubbles,Great budget option!,Free parking!  But you might have to move it if you aren’t staying the next night.  Rooms are great size for a family!  Nobody is sleeping on the floor.  Breakfast was not great.  Not a lot of options.  It’s within walking distance of the woody and friends parking lot so easy walk and ride the bus to the park.  It’s a cheaper option and motel style so you get more of the clientele that are partying in the parking lot and smoking pot.  But the rooms were quiet and we only smelled pot once or twice!,September 2022,none,none,"Dear Nurell-  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so pleased that you had a great stay with us here. We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely, The Management and Staff",4.0 of 5 bubbles,none,none,none,none,none,8,387
24 helpful votes,9 contributions,4.0 of 5 bubbles,Great simple rooms!,"I was looking for a hotel with parking near Disneyland that wasn't going to break the bank as Disney already did that. I found the Ramada and was a little skeptical but read online that the property was renovated so decided to try it out. The rooms are actually not bad! There was adequate lightning, the AC was good, the room was pretty spacious and it even has a mini-fridge and microwave. The tv's are smart tv's so you can connect your laptop/ipad with an hdmi cable if needed. The mirror in the bathroom was also touch-activated so I was pretty impressed with the furnishings in the room. I wish there was a luggage rack but I made do with the table and little couch area. The room was clean and had everything I needed for my short weekend stay, has complimentary parking and even",September 2022,none,none,"Dear Betty-  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so pleased that you had a great stay with us here. Please know that we are working on the wifi right now - thank you for letting us know your experience!  We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely, The Management and Staff",4.0 of 5 bubbles,none,none,none,none,none,9,387
none,1 contribution,5.0 of 5 bubbles,Ramada and Ishel are fantastic.,Price is great and very central to all the great spots in Anaheim. The rooms are very clean. Staff is very very friendly and helpful. Convenient parking with valet. Ichel is a wonderful person. I usually stay here for conventions at the Anaheim convention center.,September 2022,none,Traveled solo,"Dear Christopher-  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so pleased that you had a great stay with us here. We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely, The Management and Staff",none,none,none,none,none,none,10,387
none,2 contributions,5.0 of 5 bubbles,Front desk Customer service,The lady who check us in was very nice! She is absolutely amazing and greets guests with smile everytime. Very accommodating! We are in town for a convention and she was very helpful! This place is great!,September 2022,none,none,"Dear Kelseye-  Thank you for staying at the Ramada Anaheim Convention Center and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so pleased that you had a great stay with us here. We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Ramada when you need a place to stay.  Sincerely, The Management and Staff",none,none,none,none,none,none,11,387
