Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
20 helpful votes,19 contributions,2.0 of 5 bubbles,It’s like checking into a run down cheap hotel.,The resort looks good on the outside; good structure and paints. The inside is like a cheap hotel. The building is ocean front but the room is shoddy. No kitchen table.The patio has the dining table which you cannot use on a rainy day. The kitchen is described as a full kitchen but very small and the breakfast counter can only accommodate one counter height chair. The sliding bedroom door cannot be opened completely. Very small bedroom and the flat screen TV in the bedroom was just nailed to the top of a corner cabinet. The bedroom drawers in the BR is only 3 inches thick while the rest of the drawers protrudes in the area that was supposed to be the dining room. The ocean view rooms are for owners only when reserving 13 months out. Two things that are positive- the 1BR suite,January 2023,none,Traveled as a couple,Thank you for bringing up your concerns. We value the feedback of our guests as it provides us the opportunity to improve where needed. We have shared your comments with onsite staff and management in an effort to improve. We do appreciate you taking the time to let us know.,none,none,none,none,none,none,1,433
none,3 contributions,2.0 of 5 bubbles,Last resort option,"Location is really good, on the ocean side of PCH just south of Main Beach.    However, the property has not been maintained well, several items in the condo did not work (dishwasher; entry door; hair dryer, to name a few).  Stairway to the beach was not useable (broken stairs - looked like the problem had been there for quite a long time).  The layout of the condo was poor.  When the murphy bed is down, there is less than 6"" to the wall, so really hard to walk past it to get to the door or the kitchen.  The oven door can only be opened if the refrigerator is also opened.  The drainage from the patio / balcony has no diverter, it lands on the patio of the condo beneath.",November 2022,none,Traveled with friends,Thank you for taking the time to bring up your concerns. We have reviewed your comments in an effort to always improve on guest experience. Your feedback is valuable to us.,none,none,none,none,none,none,2,433
1840 helpful votes,18308 contributions,5.0 of 5 bubbles,Our 3rd stay (but the first in an ocean front room),"What a world of difference!  Out of the 20 rooms (according to our estimate), all but maybe 6 are ocean front.  The odd-numbered rooms are ""Village View"" which means bus and truck exhaust and lots of street noise.  All the rooms are located on 3 floors with the majority of those rooms on the 2nd and 3rd floors.    But this time wow!  Our room #312 was all we could have hoped for (view-wise).  Breath taking sunsets and steps-to-the-beach proximity were perfection.  Those ""steps"" do include a very large staircase between Laguna Surf and the beach.  The rooms are pretty much the same in all the units: smallish queen-size bed, 1 and 1/2 bathrooms, a functional kitchen (a bit snug) and all the appliances one needs to prepare meals.  There is a creative solution to the 2nd bedroom",January 2022,none,none,Thank you for choosing our resort as your vacation getaway. We appreciate your feedback!,none,none,none,none,none,none,3,433
89 helpful votes,166 contributions,4.0 of 5 bubbles,Unit 209.  Had little idea of where we were going because the time-share was gifted to us.,"It is hard to find a better location.  Walk down the stairway and you are on the sand immediately.  A terrific beach for walking and if you like surfing, sun bathing, or venturing into the cold Pacific waters this is terrific. It is also an easy walk to the main business district full of restaurants, bars, and art galleries.  My first impression was that the building is older, but it is also extremely well maintained.  My first impression of the room was only okay because the layout of our unit is a bit narrow and also dated.  Again, the unit was very well maintained and exceptionally clean.  The bedroom is spacious enough with ensuite bathroom and tub.  The bed however is small, maybe a full size rather than even queen.  I might be wrong on the size, but for those accustomed to",January 2020,The ocean side views definitely compensate for the 70's-ish rooms.,none,Thank you for the review and rating! We are pleased to see you loved our resort and we also appreciate your feedback on where you feel we can improve. This will definitely assist us when making necessary changes. Come back soon!,none,none,none,none,none,none,4,433
10 helpful votes,2 contributions,4.0 of 5 bubbles,Laguna Surf - perfect location,"We stayed at Laguna Surf starting this past October 6, 2019.  Our unit had a street view which was ok.  We definitely would have preferred the ocean view side.  Our room was a one bedroom unit in fairly good condition.  Everything was working and clean - certainly comfortable... just a little dated, no big deal.  The bedroom was a bit cramped, again no big deal.  Free Wi-Fi was welcome.      The resort had underground parking with an elevator.  Parking was included thankfully and actually super convenient with the 'clicker' to raise the gate.  I felt my vehicle was safe and the facility was safe with key card access.      The resort is situated right on the cliffs above the beach.  They have a guest patio in the back with great views.  A longish stairway leads directly to the",October 2019,none,Traveled as a couple,Thank you for the review and rating! We are pleased to see you enjoyed our resort and we also appreciate your feedback on where you feel we can improve. This will definitely assist us when making necessary changes. Come back soon!,5.0 of 5 bubbles,none,none,none,none,none,5,433
64 helpful votes,113 contributions,5.0 of 5 bubbles,Vacation,This resort is a time share.  We have been coming to Laguna for approximately 5 years.  The staff is wonderful.  The general manager Romaro is extremely helpful and Cynthia who works the desk is also helpful and accommodating.  The rooms are being renovated a little bit at a time.  Even though it was build in tghe 1980's it is kept clean and any problem is usually handled immediately.  You can rent from an owner or call Romaro for renting a unit.  This is one time share we will not trade in because we love the area and the staff is like a family.  Only draw back is if you can't get an ocean front room then you have the street side which can be noisy.,October 2019,Make reservation as early as possible.,none,Thank you for providing us with a great rating and review! We thank you for being a loyal owner. We hope to continue to meet and exceed your expectations in the years to come. We look forward to welcoming you back to the resort.,none,none,none,none,none,none,6,433
2 helpful votes,1 contribution,4.0 of 5 bubbles,Beautiful ocean location!,We really enjoying being able to walk right down from our room to sand & waves. There are so many great places to eat within walking distand for our rooms. We are planning our goint back to the Laguna Surf to celebrate our wedding annv with family!! Love It!,September 2019,none,Traveled as a couple,Thank you for taking the time to provide us with a great review and rating. We are so happy to know you enjoyed your stay. Come back soon!,5.0 of 5 bubbles,none,none,none,none,none,7,433
62 helpful votes,62 contributions,5.0 of 5 bubbles,Laguna With a View,"This is our second time stay at the Laguna Surf.  It’s location is amazing, surrounded by shopping, great places to eat and beautiful beaches.  The only draw back are the 90 steps dow to the beach but I can live with that because it is Laguna!  Yhe view are great as is the staff.  Ralphs is a block away if you don’t want to go out.  BBQs are right on personal patio. The have a variety of beach chairsand boggie boards available to use at no cost along withsecured parking. We love it and plan to return once again.",September 2019,none,Traveled as a couple,Thank you for the great review and rating! We are happy to know you enjoyed your accommodations and the location of the resort. We hope to welcome you back soon!,5.0 of 5 bubbles,none,none,none,none,none,8,433
12 helpful votes,4 contributions,1.0 of 5 bubbles,"Old, Worn Out & Unclean Timeshare","My husband bought this years before we met and we have been coming here for the past 8 years because we love Laguna, but no upgrades in almost a decade! We have condos that face the ocean so that is a plus but the beds are horrific! And haven't been upgraded for the past 8 years. I thought for sure they would be replaced by now but they haven't. They are smaller than a queen, worn, lumpy with poor support and the bedding is no better. The sheets are so worn they have nubs on them and this time I smelled BO on a pillowcase but because we came after 5 pm no one is here to help as the office closes at 5. This time we had to commute back and forth and since we kept coming after 5 we never got a new pillowcase or else I would've asked for new sheets too to see if they had a newer,",September 2019,street side rooms are worse due to the noise level.,none,Thank you for bringing up your concerns. It is unfortunate our resort does not meet your expectations. Guest satisfaction is very important to us and we appreciate your feedback as this will assist us in making improvements where necessary. We have shared your comments with the onsite management and staff in an effort to improve the guest experience. Your feedback is valuable to us.,none,none,none,none,none,none,9,433
7 helpful votes,4 contributions,1.0 of 5 bubbles,Worn and Dated Timeshare,"We’ve been coming to this “resort” for about nine years. We just stayed in ocean view unit 310 from April 26st - May 3rd. Then moved to unit 302 for another week, more on that unit after this review on unit 310. Both weeks were reserved months ago. We were checked in by Cynthia who was not friendly and seemed programmed and fake rather than coming down to a personal level with occupants. We entered our room and saw feces on the front of the toilet in the master bedroom. Looked like the toilet had ran over or someone had an accident and no one cleaned the residue. We personally cleaned this thinking that it was an oversight, we regret not bringing it to Ramiro’s (resort manager) attention. The mattresses swag, and are not pillow top mattresses which creates a very uncomfortable",May 2019,none,Traveled with family,Thank you for taking the time to bring up your concerns. It is unfortunate our resort did not meet all of your expectations. It saddens us to read your comments as this is certainly not the way we wish to be described. We have shared your comments with the onsite management team to make them aware of your experience and to ensure improvement of the guest experience and overall satisfaction. We wish you the best in vacations in the future.,none,none,none,none,none,none,10,433
