Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,1.0 of 5 bubbles,ROACH INFESTED,"We had a HORRIBLE experience here. The first night we got in we noticed a very run down hotel. As we walk down the halls to our room, we noticed tape falling off the walls where the wallpaper was. It was literally falling off the walls. The rooms looked disgusting and filthy. The elevator has graffiti on it and you’re not sure if you’re gonna make it to your floor because it clunks the whole way up. Also, the elevator if you look up, you can see dead roaches in the light. Then we noticed tiny baby roaches in the bathroom. The next morning… mama roaches!! In the closet, on the floor. Baby ones in the bathroom . They were the  easiest to see because the floor in the bathroom and walls are white. I imagine they were all over the rooms  too, where the floor is a dark carpet, just",February 2023,none,Traveled with family,none,none,none,none,none,none,none,1,226
290 helpful votes,2851 contributions,5.0 of 5 bubbles,Still GREAT!,It has been awhile since I have stayed here.  I’m a Diamond member & was immediately treated as such with Gadia in Check-in.  Corina is also SPECTACULAR @ the Front Desk.  Nelson who helped us @ Breakfast was the KINDESS Hilton Family I have come across.  Keep up the good work everyone😍!  By Disney Resort.,April 2022,none,Traveled with family,none,none,none,none,none,none,none,2,226
none,2 contributions,1.0 of 5 bubbles,Needs a renovation!,"This hotel is more like a 2-2.5 star hotel.  One elevator to get to the 7th floor, and it sounded like it was going to break down every time we rode in it.  The bathroom needs a deep clean, and the beds need updating. Won't be staying here again.",February 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,3,226
1 helpful vote,3 contributions,1.0 of 5 bubbles,"Don’t stay here.  Dirty, rundown and roach infested",Don’t stay here.  Read the reviews!  Very dirty and rundown.  We had to leave because of a cockroach infestation. Management could care less…but they did offer coins so we could wash our laundry durning our Disney vacation.  We chose to leave instead.  Very dirty!!,February 2023,none,Traveled with family,"Dear Shredthepo, I am very sorry that you felt that our leadership team showed poor concerns for your inconvenience. Please message me directly with you contact info and I will be happy to offer resolution.",none,none,none,none,none,none,4,226
3 helpful votes,7 contributions,5.0 of 5 bubbles,Good location close to Disneyland,Everyone here is friendly and the location is perfect.. I had a high floor room and I was able to see the fireworks every night.. spacious rooms and breakfast was good too.. it’s recommended for families and couples who are staying for a long term and visiting Disneyland,December 2022,none,Traveled on business,"Dear RaefB131, thank you very much for your positive feedback. I am glad you enjoyed the fireworks, spacious suite and our hot breakfast buffet. Please stay with us again soon!",5.0 of 5 bubbles,none,none,none,none,none,5,226
none,1 contribution,5.0 of 5 bubbles,Vacation stay,"The staff is extremely helpful and friendly. They were very quick to respond to any request for extra towels or anything else we needed during our 4 night stay. We had difficultly with payment from the booking company, and the manager took care of it within a few minutes of hearing about it.",December 2022,none,Traveled with family,"Dear Michelle, it was a pleasure assisting you with your booking needs. Thank you again for staying with us and we look forward to your next visit!",none,none,none,none,none,none,6,226
none,1 contribution,5.0 of 5 bubbles,Family Disneyland Trip,My stay here was great! The receptionist were really friendly the rooms were spacious and beds were comfortable. I also enjoyed the complimentary breakfast. I definitely recommend this place for families traveling to Disneyland it is very close by. Overall an amazing stay!,December 2022,none,Traveled with family,"Dear Samantha, thank you very much for recommending us and for the great positive feedback. Please visit us again soon!",none,none,none,none,none,none,7,226
2 helpful votes,2 contributions,2.0 of 5 bubbles,Good service but run down location,"I am a huge fan of Homewood Suites and the service was great, but the rooms are terribly run down.  I have been staying at this location for years and its been getting worse and worse.  I usually get two rooms each time and have been moved to other rooms when we had issues such as AC not working.  But this last time will be our last at this Homewood Suites.  The rooms are run down all around.  If it was not for the great service from staff I would give 1 star.",November 2022,none,none,"Dear Wahedmagee, I am very sorry that the AC units gave you challenges during your recent visit. We are constantly making improvements to our product, and I truly hope you give us another opportunity to make it up to you.",5.0 of 5 bubbles,none,none,none,none,none,8,226
none,none,1.0 of 5 bubbles,Don’t stay here.,"This hotel is so dirty, the pictures of this hotel isn’t even close to what it actually was  the lobby smelled so gross. The rooms smells really bad, Shower floor was disgustingly, and was filthy Don't stay here!",December 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,9,226
2 helpful votes,2 contributions,1.0 of 5 bubbles,Disgusting room,"I stayed at this property in the past and had no issues.  This time, not so much.  The room was filthy.  Stains on the bedspread and lampshades.  Shower floor was disgustingly dirty.  Shower drain plug was rusted off. Door hinges were missing.  Dirt and grime on light switches.",October 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,10,226
