Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,12 contributions,1.0 of 5 bubbles,Be Careful,"We made a reservation 30 days in advance with this property through Hotels.com at the price of $764.80.  We never received a confirmation so my wife called the property to verify the reservation.  They said they had no reservation so my wife rebooked.  This time the cost was $938.95.  Upon arriving at the property we were notified that we had 2 reservations, and that they could only cancel the $764.80 reservation.  there was no specific reason except the obvious price difference.  We were told to contact Hotels.com to get a refund of the difference as it was their fault the confirmation was never sent.   Both Hotels.com and the Comfort Suites of San Clemente are denying any kind of compensation or credit.",June 2022,none,none,none,none,none,none,none,none,none,1,317
none,5 contributions,2.0 of 5 bubbles,Ok but somewhat disappointing,"This hotel was supposed to have a really awesome breakfast bar with pancakes, cereal, sausage, etc.  Since it was covid it was just a bag with a breakfast sandwich to put in the microwave, an apple, a granola bar and muffin.  Pretty lame!  Also the jacuzzi chemicals must have been off because it left my skin super irritated - dry and itchy which is a sign of improper chemical balance.  Also the first night the jacuzzi was hot, the next day it was just a bit warmer than the pool.  I asked the front desk and they said, ""if no one is using it they don't turn on the heat.""  Well how are they supposed to know when and if someone will use it?  It should be ready to go all the time!  They said if you call ahead they will turn it on.  Also they charged a fee of $1 per night per room for",February 2022,"You have no ""view"" away from the freeway but it is supposed to be quieter away from the...",none,none,none,none,none,none,none,none,2,317
1 helpful vote,3 contributions,3.0 of 5 bubbles,JUST AN OVERNIGHTER!,"The property is away from the downtown area,  it is close to a golf course. Restaurants are close but not walking distance.  The property is older,  needs some updating.   The bed was firm, pillows were not. Couch had some stains.   TOGO breakfast was available on your way out.  Overall the property was ok.",January 2022,Either a parking lot view or a sunset view,none,none,3.0 of 5 bubbles,none,none,none,none,none,3,317
28 helpful votes,72 contributions,3.0 of 5 bubbles,Decent hotel for a beautiful area,"This hotel has seen better days. It's in a nice location, close to the Trestles trail and many other great spots in San Clemente. The halls and rooms show their age a bit, but they are pretty clean and comfortable. The rooms are somewhat dark. The staff is friendly and accommodating.",October 2021,none,none,none,none,none,none,none,none,none,4,317
none,1 contribution,2.0 of 5 bubbles,"Rooms run down, dark, dingy.","Hotel room dingy, dark and smells. Carpet wet in front of fridge. Water faucet in shower hard to regulate. Air conditioner unit not dependable- cuts off and on all night. Hot sleep. No coffee in breakfast lounge at 730 am. Good location though.",October 2021,none,Traveled as a couple,none,none,none,none,none,none,none,5,317
167 helpful votes,488 contributions,2.0 of 5 bubbles,Probably better options around area,"Pros: Great location, some form of breakfast available, decent sized rooms, most staff very friendly, easily accessible and free parking. Comfortable bed.  Cons: Received two different emails about check-in, both with different times. 4pm arrival and room not ready, so we were put in the side building first floor by the pool. Room smelled musty and had gnats. Small bathroom. Some lights didn't work, some light fixtures were loose. Loud bang outside our second door around 1am. Breakfast was grab-and-go bag with breakfast sandwich (needed to be heated in the room), apple, muffin, and granola bar.",August 2021,none,Traveled with family,none,none,none,none,none,none,none,6,317
6 helpful votes,17 contributions,3.0 of 5 bubbles,Great location near the beach and Mexican food within walking distance,"Pro: Coffee, OJ, & water available 24hrs in the lobby. Location to beach. Location to nearby great Mexican food/coffee/juice bar.  Con: grab and go breakfast was a thawed cold burrito that on the pkg is supposed to remain frozen that we were to microwave in our room, it did also include a muffin, granola bar, and apple. Also for a non-smoking hotel you could get a contact high from the pot smell in the hallways. They change the WiFi password every week, but didn't notify us. There was a major problem with the pool while our kids and other children were swimming in the pool. The fire dept. showed up becase there was some kind of water back-up issue that set off an alarm and the pool overflowed.",June 2021,Rooms that are on the East side have a small balcony.,none,none,none,none,none,none,none,none,7,317
2 helpful votes,3 contributions,1.0 of 5 bubbles,Very unimpressed with property,"I was very disappointed with this property. Air conditioning did not work, hallways and hotel room very hot. Pool was unkept and dirty. Service was terrible, room was mediocre. No full breakfast service, just a sack breakfast. Hampton Inn down the road much nicer and worth the price!!",July 2021,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,8,317
12 helpful votes,7 contributions,1.0 of 5 bubbles,"Stinky used shoes, unmade beds and BUGS.","The first room offered for our non-refundable booking.com reservation had unmade beds and a pile of smelly used shoes.  Within 2 minutes of entering the second room we found bugs on our arms and on the bed.  We refused to stay there, but received neither a refund or even  a ""we're sorry"".....",June 2021,none,none,none,none,none,none,none,none,none,9,317
11 helpful votes,5 contributions,5.0 of 5 bubbles,Very nice property— great location,"My husband and I stayed at this hotel recently. The front desk staff was very helpful and friendly, the rooms were large, very clean, and quiet. Nice pool and public areas. I would highly recommend this property.",April 2021,none,Traveled as a couple,none,none,none,none,none,none,none,10,317
3 helpful votes,1 contribution,1.0 of 5 bubbles,Bad Customer service,"I accidentally booked a reservation for this hotel through Expedia for the wrong date. I was booking a room for this past Sunday night and the Expedia calendar defaulted to a weekend in the middle of April, 2 months from now. I realized my mistake and reached out to Expedia right away to cancel the reservation. They reached out to the hotel and they refused to accept the cancellation. My recommendation is to not spend your money on a business that is unwilling to work with their potential customers. I will never stay at a Comfort Suites in the future!!!!",February 2020,none,none,none,none,none,none,none,none,none,11,317
50 helpful votes,32 contributions,2.0 of 5 bubbles,OK for One Night,"We had a weekend baseball tourney and didn't want to drive home Saturday to come back on Sunday.  This was one of the less expensive hotels, so I didn't expect much.  The room was OK, but there was a gross patch of sticky stuff on the carpet.  I kept my slippers on the whole time.  The cable was not working, we had to go behind the tv and unplug stuff, replug, turn off/on and then it worked.  The worst part was the bathroom.  While the toilet itself was clean, the rest of it showed years of wear and tear.  There were cracks in the walls and tile....and there was a mice dropping in the corner.  I would have asked for another room, but this was discovered on the morning we were leaving. A plus?  Ample parking.  I don't think we would return to this hotel.",November 2019,none,none,none,none,none,none,none,none,none,12,317
287 helpful votes,535 contributions,4.0 of 5 bubbles,"Good, can't get to great","The location is about 2 miles south of the San Clemente Pier on Interstate 5.  The breakfast has good selections and seems relatively fresh.  The breakfast area is kept very clean.  The room was above average with modern appointments.  It was clean and comfortable.  I would point out that there are no towel racks in the bathroom.  Why not?  Am I supposed to throw my towel on the floor and have it replaced daily?  There is only a hook on the back of the door.  The arrangement with the sink out in the room is a little clumsy.  On-site parking was convenient and plentiful.  Overall, we would return.",October 2019,none,none,none,none,none,none,none,none,none,13,317
51 helpful votes,30 contributions,4.0 of 5 bubbles,excellent stay,My husband and I stayed at this hotel for a week at the end of August. The staff were friendly and very accommodating to any concerns that we had . The breakfast was very good. The rooms are slighty outdated but the bed is extremely comfortable. The hotel is in the perfect spot if you are a surfer since it is walking distance to trestles. I would definitely stay here again.,August 2019,none,none,none,none,none,none,none,none,none,14,317
42 helpful votes,31 contributions,4.0 of 5 bubbles,Good price for the area.,"We had to attend a graduation at Camp Pendelton and this hotel was very convenient. Rooms are clean and the service was good. Great place to stay for a decent price, especially in this upscale neighborhood.",August 2019,none,none,none,none,none,none,none,none,none,15,317
4 helpful votes,2 contributions,3.0 of 5 bubbles,Just OK,"Rooms are nice and beds comfy, but lobby, elevator and food area smell. Didn't take advantage of breakfast because of smell. Elevator inspection over due by a year plus. Front Desk seems irritated that you are there.",July 2019,none,none,none,none,none,none,none,none,none,16,317
4 helpful votes,2 contributions,5.0 of 5 bubbles,Great hotel!,"The hotel had great accommodations and staff.  I had an excellent stay.  The location was very convenient and the swimming pool, laundry, and exercise equipment made it an excellent choice for a long vacation.",July 2019,none,none,none,none,none,none,none,none,none,17,317
2 helpful votes,1 contribution,3.0 of 5 bubbles,It'll do in a pinch.,"Room was ok, but not great.  It was a good location for us to accomplish our purpose for being there but I would look for another hotel if the occasion arises to return to San Clemente. The building is clearly older (which is fine), but is in need of a quality remodel to fix many of the issues.    As far as the Comfort Suites, we have stayed quite a few nights in different cities and this one is below average for what we have experienced at the other locations.  Overall, we will continue to stay in Comfort Suites but not this one.  I am a little surprised that it is rated as high as it is on other websites.    Like I said, ""It'll do in a pinch.""",June 2019,none,none,none,none,none,none,none,none,none,18,317
2 helpful votes,1 contribution,4.0 of 5 bubbles,Good location,"This is 30mins north of Legoland and 5mins to the beach.The room was bigger than other places we stayed.The parking is narrow and limited.Hot breakfast(eggs,bacon,sausage) everyday.Convenient location",June 2019,none,none,none,none,none,none,none,none,none,19,317
3 helpful votes,1 contribution,1.0 of 5 bubbles,"Filthy, Loud, Unsafe","Room was filthy, bedding wasn’t changed, crumbs in bed, nether-region type hairs all over bed, stained holes sheets, pee stains on comforter, stained crappy pillows smelled like greasy hair, dirty feet prints on bathroom floor, diarrhea stains dripping down outside of toilet bowl, so loud only slept 4 hours in two days, jack hammering all day, paper thin walls, security door broken didn’t lock or shut all the way, creepers hanging around all hours, parking sucks, cramped breakfast area, slimey eggs weren’t microwaved all the way, WiFi jumped off and in entire stay, terrible service by Raj Patel. And much more... I have pictures but having a hard time downloading them to this review.",June 2019,none,none,none,none,none,none,none,none,none,20,317
10 helpful votes,21 contributions,5.0 of 5 bubbles,Perfect hotel,"Wonderful hotel!! I'm not sure how anyone would give any less than 5 Stars. Check in went perfect and Alondra was exceptional! Bed was sooo comfortable! Great location with a close drive to the beach and fun restaurants and downtown, very clean spacious rooms, good amount of towels, big breakfast, and even extra reading lights and outlets for phone chargers!! Everything was perfect and will definitely be privileged to go again.",June 2019,none,none,none,none,none,none,none,none,none,21,317
1 helpful vote,1 contribution,1.0 of 5 bubbles,"A place to sleep, but put your goods away.",I found a wallet of a marine in my closet when I pulled the extra pillows out. I turned it in. In the a.m. Marine picked it up. I happened to ask him if he stayed in room 100 he said no. He stayed their 3 months prior on 3rd floor. Employee never reported to Management.  This is aside from dirty carpet. Staff member was rude.,May 2019,none,none,none,none,none,none,none,none,none,22,317
69 helpful votes,131 contributions,4.0 of 5 bubbles,Adequate for price & close to San Juan,"We stayed on the 3rd floor north of the lobby. Interior access, elevator is adjacent to the reception desk. We had 2 king rooms each with a sleeper sofa. They weren't adjoining, but were next to each other. The rooms were clean, a good size, & had a mini fridge. They had a little balcony facing the parking lot. I didn't notice any freeway noise. We stayed here 2 nights to participate in the San Juan Swallows Day Parade.   Breakfast was decent, but slowly stocked and just not as good as some of the other choice hotels.  TIP: Café Del Sol next door is in walking distance. Surprising little gem. Great mexican food, fresh fruit smoothies, designer coffees, and good brew on tap.",March 2019,none,none,none,none,none,none,none,none,none,23,317
187 helpful votes,203 contributions,4.0 of 5 bubbles,Refreshed and Refreshing,"Fresh paint, new carpet, crown molding and chair rail molding highlight the changes at this refreshed and refreshing property. Just off the I-5 with quick beach access.   Friendly staff, secure parking, simple breakfast choices in a clean environment. Immediate area near hotel is transitional, but hotel grounds felt safe and the property itself has been thoroughly and effectively updated.   I will return to this property for future stays.",March 2019,none,none,none,none,none,none,none,none,none,24,317
3 helpful votes,3 contributions,1.0 of 5 bubbles,Worse than I expected,"The building is old and stinky. The water pipes broke while we were there. One side of the building faces the highway and is loud. Not particularly close to the beach (on the other side of the highway from the beach). The breakfast was okay, similar to a cheap hotel. The staff made an effort to be nice and wasn't genuine.",July 2018,none,none,none,none,none,none,none,none,none,25,317
