Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,Gross!!,"Roaches, super weird neighborhood, not safe . The hotel looks nothing like the picture. Front desk staff do not care about guests. Read all reviews before booking its an awful hotel would not recommend",February 2023,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,1,313
none,1 contribution,1.0 of 5 bubbles,Not happy,"Hotel needs to update, terrible smell, elevators running slow , carpet too too old and ugly   two nights stayed we were paid $353 ,never go back to stay  again , not recommend for family and friends and anyone",January 2023,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,2,313
none,1 contribution,4.0 of 5 bubbles,Needs freshening up,Have been staying in this hotel for the past 4 years and it is starting to show the normal wear and tear. It does need a freshening up.  Very good location to stay in relation to Disney or just about any other place you would like to see in the area.Very easy access to the interstates as well.,September 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,3,313
none,1 contribution,5.0 of 5 bubbles,happy with this place,"clean, and nice room and great customer service,  very happy with this place. would highly recommend this hotel any one. easy check in and easy checking out, laundry on site ice machine and swimming pool.",June 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,313
none,1 contribution,1.0 of 5 bubbles,Mr,Concierge is so impoliteness and don’t respectfully customer and internet is terrible. I staying here every month but this time is such. I will not come back to this hotel again.so this time I rating this hotel 0 all the way.,June 2022,none,Traveled on business,none,3.0 of 5 bubbles,none,none,none,none,none,5,313
none,1 contribution,4.0 of 5 bubbles,Great trip to Santana,"Good trip overall, great location, very close to all of my favorite restaurants, friendly and helpful staff, the property is a bit old but very well kept, this property will be my first choice when ever I am in town. Thanks for everything and keep up the good work",May 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,313
none,1 contribution,1.0 of 5 bubbles,very dirty- bathroom and sink wouldn't drain,"""bath towels"" were more like rags than towels. The bath and sink wouldn't drain. Hair in the tub. The 2nd floor hallway appeared to be more like a service floor as their were piles/mess as soon as we stepped out of the elevator. I do not recommend anyone stay here. VERY DIRTY",May 2022,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,7,313
none,1 contribution,3.0 of 5 bubbles,"Clean property, great bed.","No continental breakfast. Close to So. Cal. freeway systems. Plenty of restaurants, easy drive to beach cities. Airport very close, parking a little tight but there is a lower level, which works out great.",April 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,8,313
none,2 contributions,3.0 of 5 bubbles,Hotel with No Kitchen supplies -  not match with webpage advertisement.,"Hotel has No Kitchen supplies in rooms -  not match with webpage advertisement. A going-on construction is next to Hotel as of Dec 25, 2021. So, this may irritate the guests by its noise, bad air and views.",December 2021,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,9,313
none,1 contribution,4.0 of 5 bubbles,Travel Dec 2021,"Overall trip is awesome. I would comeback next time! The room, the service is great.  I love the surroundings nearby close to the restaurants, malls, beaches…I like the night club itango at night & the food in the restaurant during the day!",December 2021,none,Traveled on business,none,4.0 of 5 bubbles,none,none,none,none,none,10,313
