Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
10 helpful votes,31 contributions,4.0 of 5 bubbles,Laid back retreat,"The hotel is well maintained although it was built in the 1950s. The room was spacious, well lit, with nice linens, and the king size bed was very comfortable. They offer amenities like a Keurig and a minibar in the room (no heir dryer, though). At 5pm they offer free wine at the lobby and at 6pm, recently baked cookies. In the morning they have coffee and a large variety of teas.  The view of the sea from the hotel is obstructed but Laguna Beach is such a lovely town, you probably will not spend too much time at the hotel.  The best part of Laguna Beach House was the service.  Everyone, from the reception staff to the janitorial team was VERY friendly and welcoming.",March 2023,none,Traveled as a couple,none,none,none,none,none,none,none,1,41
4 helpful votes,12 contributions,5.0 of 5 bubbles,Flawless,"We were pleasantly surprised at the perfection of Laguna Beach House. Location is great, staff was amazing, rooms and beds were fantastic, parking was convenient, no problems at all. Access to beautiful Heisler Park right behind the hotel. Thank you!",February 2022,none,none,Thank you so much for the 5 star review and excellent feedback. I am so happy to hear that you enjoyed our convenient location and beachy decor. Thank you for the compliments to our team and property. I am delighted to hear that parking was easy for you as well. We look forward to welcoming you back to Laguna Beach House in the near future!,5.0 of 5 bubbles,none,none,none,none,none,2,41
13 helpful votes,80 contributions,5.0 of 5 bubbles,Fabulous place!,"Exceptional place! Clean, friendly, knowledgable and perfect location. We stayed two nights and want to definitely come back and bring our children here. The rooms are perfect and attention to detail is immaculate. 5pm - 6pm free wine is served free at reception and 6pm it’s cookies time! Wonderful place highly recommended!!",March 2023,none,Traveled as a couple,none,none,none,none,none,none,none,3,41
none,1 contribution,5.0 of 5 bubbles,I’d recommend the Laguna Beach House,"Excellent location one block from restaurants, shops, Heisler Park and the beach plus a small pool. The room was nicely appointed, the bed was comfortable, and the daily cookies and wine was a nice touch.",February 2023,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,4,41
none,2 contributions,4.0 of 5 bubbles,Great location,Great location and rooms were clean. It does seem like new mattresses are needed at least in my room. The rooms with the balcony only have a small vanity which is not convenient for a couple. The other rooms have a much larger vanity.,February 2023,none,none,"Thank you for the feedback, we are delighted to hear that you enjoyed our location and the cleanliness of our rooms. We appreciate the input as we are continually striving to improve the experience for our guests at Laguna Beach House. We hope to have the opportunity to welcome you back soon.",5.0 of 5 bubbles,none,none,none,none,none,5,41
none,1 contribution,4.0 of 5 bubbles,room 216,The house cleaning staff routinely DID NOT ensure the door was fully closed after they cleaned it.  We arrived 4 times during our stay and found the door wasn't completely closed.  hat's just not very good but easily fixable. Just need to pay more attention because our room could have been easily robbed.,February 2023,none,none,Thank you for the review. I apologize for the repeated issue that you experienced during your stay. I have alerted our housekeeping staff to the situation as the safety and security of our guests is very important to us at Laguna Beach House. Please reach out to me directly if I can be of further assistance. We hope to have the opportunity to welcome you back to Laguna Beach House in the future.,4.0 of 5 bubbles,none,none,none,none,none,6,41
2 helpful votes,2 contributions,5.0 of 5 bubbles,Best location with ocean views.,"The best location, near the beaches, parks, and downtown with a small intimate property.  Great updated beach themed rooms.  Very clean, safe property with friendly staff. Daily evening fresh warm cookies and wine hour sitting by the pool firepit sealed the deal. The only place we stay.",February 2023,none,none,Thank you for the review and feedback. I am so happy to hear that you enjoyed our convenient location and beachy decor. Thank you for the compliments to our team and property. We look forward to welcoming you back to Laguna Beach House in the near future!,5.0 of 5 bubbles,none,none,none,none,none,7,41
none,1 contribution,4.0 of 5 bubbles,Getaway,We got the reservations through the Internet at a hotel advisor. If we choose to return I will call the hotel  directly to make reservations because I did not like the room -  a corner room facing a wall was very upsetting to me and took away the joy of being in Laguna. We also didn’t appreciate having to pay $25 a night for parking in the hotel lot.,February 2023,none,none,"Thank you for the feedback. We offer may rooms that have balconies, those on the Coastal Level enjoy views of the water. We hope that you will consider staying with us at Laguna Beach House in the future!",4.0 of 5 bubbles,none,none,none,none,none,8,41
none,2 contributions,4.0 of 5 bubbles,"Good hotel, good value!","Stayed here for the night. Great location, and good value! Beautiful beach is a 5 minute walk.   The ONLY issue was some bad owner left their crying puppy in their room (above us) while they went and had dinner. They didn't return until after 10:30 pm, which was not only cruel for the dog, but for any other guests that were near their room.",February 2023,none,none,Dear guest. Thank you for the feedback. I apologize for the issue with noise due to an unattended pet. That is against our policy. We want each of our guests to be able to enjoy a relaxing stay and apologize for the disturbance. We hope that you will give Laguna Beach House another chance in the future.,5.0 of 5 bubbles,none,none,none,none,none,9,41
2 helpful votes,10 contributions,5.0 of 5 bubbles,Birthday getaway,"We found this gem after an exhaustive internet search of all options in the area. Mary Anna at the front desk was very warm and welcoming.  The room location is ideal, we parked the car and found everything was within walking distance.  There is even a free trolley that takes you around town.  We checked in to a balcony view room, great view room was very clean, bed was very comfortable. Best compliment is we will be back Thank You",February 2023,none,none,"Thank you for your feedback regarding your recent stay with us at Laguna Beach House!  I am delighted to hear that Meriana gave you a friendly welcome, we sure are lucky to have her. I am pleased to hear that you enjoyed our convenient location, the great views and comfortable beds. We hope to welcome you back again soon.",5.0 of 5 bubbles,none,none,none,none,none,10,41
