Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,1 contribution,5.0 of 5 bubbles,5 stars and know how to take care of all customers!!,Just wrote a review how terrible my stay was at the Short Pump Marriott in Virginia which I haven’t gotten a reply to yet from Perry the GM but talk about a place that should be rewarded and the Short Pump Marriott staff that needs to do some training at there location.  Manager 5 stars/ Customer service agent that check me in 5 stars and thank me for being an ambassador elite w/o being prompted/ Bar tender James 5 stars who makes an unbelievable Moscow Mule/ Chef  5 stars for a burger that wasn’t raw and fries were hot and fresh!!!  Thank you guys for renewing my faith in Marriott!!!  James Merriweather,October 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,1,336
none,none,2.0 of 5 bubbles,Very disappointed.,"For a hotel at this level, I expected better room service, and I simply did not get that. I checked in on Saturday through Tuesday checkout. The room was not serviced Sunday or Monday, my fault I was told to ask for the service. I asked for it Tuesday morning because we extend our stay until Saturday morning. The service was horrible, the room was barely touched. I went downstairs and complained , they said I have to ask for full service, I got a refresh. I asked for full service on Tuesday and it was good. Then the hotel called me and said we will clean the room every other day which meant Thursday. There was no cleaning on Wednesday, Thursday and Friday. Again I have been a Marriott member for 24 years, never saw such incompetence. Save your money and get a lower cost room",October 2022,none,Traveled as a couple,none,none,none,none,none,none,none,2,336
30 helpful votes,28 contributions,3.0 of 5 bubbles,Family holiday in a hotel catering mainly to its private sports club members and business guests.,Stayed here on vacation with friends and family for 5 nights.  First impressions - nice large lobby and entrance area with amazing sports facilities and gym.   What’s bad  Service is not as you’d expect for the price you pay - it’s slow and not very friendly . First impressions last and it doesn’t cost anyone to be nice . Maybe staff aren’t happy etc.  Parking is $27 per day Internet - hidden additional charges at $10 per day (had this removed from bill) Housekeeping by request only and not guaranteed . For the room rate this is not acceptable.  Pool looks great with designated lanes for laps but it is not clean (in my 5 days I took out 2 plasters and a half dead bird) and in my stay I never saw it being cleaned nor did I see anyone monitor cleanliness of water Bar closes at,July 2022,none,Traveled with family,none,none,none,none,none,none,none,3,336
10 helpful votes,34 contributions,3.0 of 5 bubbles,If I'm being charged nearly $300 a night as a solo guest then I expect...,On checking out and reviewing my bill it seems my hotel charge per night went up each night.  Given I wasn't entitled to any room cleaning services and I attach pictures of the state of the room when I checked in and I was in the room as a solo guest. So I have no idea how they can justify the cost going up every night for 0 changes/enhancements etc.  This hotel is not inclusive of any meals drinks so I had those charges on top of the room fees hence I would expect my hotel room to be flawless.  The bed mattresses clearly have been worn down by other guests body pressure and was not supportive for my back so I had to position myself in the middle. This is one of two hotels in this specific region and I presume they both know that guests don't have any choice but to stay with one,July 2022,none,Traveled solo,none,none,none,none,none,none,none,4,336
none,7 contributions,3.0 of 5 bubbles,Built to take a beating,This property is located in a quiet business park with an attached health club.  It looks nice from the entrance and a loud bar scene is the focus of the lobby.  This could be a nice property with new textiles and furniture.  The existing rooms are in loud colors with rugged built-to-last furniture and a bland bathroom.  The closet door was replaced with a curtain.    No housekeeping service.  It was quiet during the night.  We will look elsewhere next time.,June 2022,Quiet at night if you need to sleep.,Traveled as a couple,none,none,none,none,none,none,none,5,336
60 helpful votes,47 contributions,1.0 of 5 bubbles,Embarassing to call this a Renaissance,"The only thing similar to other Renaissance properties is the Aveda bathroom shampoo, conditioner, and soap.    The lobby has promise then you get in the elevator, and it goes downhill.  It has a college dorm feel, and the rooms are worse.  Old furniture, cushions on the chairs that don't even match the chair.  It's dirty and beat up. The bathroom tiles are stained and dirty and the carpets have stains.  The people at the front desk were pleasant.  Cannot in good conscience recommend this place.",May 2022,none,Traveled on business,none,none,none,none,none,none,none,6,336
276 helpful votes,886 contributions,3.0 of 5 bubbles,Caters More to Club Members than Hotel Guests,"I wanted to like this property but really didn't.  Our room was clean and adequate for 2 nights.  It is in a mostly business area without restaurants nearby.   I think what I disliked most was that this is a combination local Gym/Swim Club combined with a hotel for out of town guests.  So the pools, for instance, catered to the club members.  In the large pool, only a very small portion was sectioned off for hotel guests.  The rest were swim lanes for members.  The smaller pool had an exercise class going on it - definitely not for us.  Although I think you could get access to classes for an additional fee. There is also a kids pool which we had no interest in.   Parking was in a garage across the road (which had very little traffic) but still involved a walk to get your car.",May 2022,none,none,none,2.0 of 5 bubbles,none,none,none,none,none,7,336
1 helpful vote,1 contribution,1.0 of 5 bubbles,"Dirty room, stale smoke smells, worse than a Motel 6","I cannot believe how different this place is from what they advertise, zero staff for customer service, no staff at bar or poolside, i could not wait to leave here everything is overpriced and the rooms are old and dingy, it was smoky and the sheets and carpet were stainee",May 2022,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,8,336
2 helpful votes,8 contributions,1.0 of 5 bubbles,Business trip in the US,Appalling service. People with an attitude. Rooms are not cleaned. Food is terrible. Great Business trip in March somehow spoiled by this place and crew. Avoid at all cost. Rooms are dirty and you wonder when was the last time a proper house cleaning happened.,March 2022,Find another hotel,Traveled on business,none,none,none,none,none,none,none,9,336
59 helpful votes,31 contributions,4.0 of 5 bubbles,Very nice hotel,"So, I would have given it a 5 rating if not for a couple things.  There value is good! The location for us was perfect. The food at the small cafe was actually very good and we praise them for that. The F&B people were very good, albeit ESL and kinda rookies. They were attentive! Our dinner server gal I think did not know at all how to do her job. She was not efficient in any respect and forgot some of our order. She was also slow and just lacked what the job required as apposed to the breakfast and lunch staff. All hotel employees were excellent! The gym was very good and it is nice to be included in the package. The gym is not 5 star, but nice. Just weird that no fans to disperse the air, especially around the cardio equipment. I think one thing that bugged me was the lack of",October 2021,"Then when I go there they are not available, no way.  All the rooms are nice.",none,none,5.0 of 5 bubbles,none,none,none,none,none,10,336
77 helpful votes,81 contributions,5.0 of 5 bubbles,Amazing fitness center/pool and wonderful staff!!,"Wow! Amazing fitness center and outdoor lap pool with sunning area. Staff were amazing!! So attentive to guests needs- everyone really was great. I will single out Jaime as superbly helpful and courteous - the best of the best. Rooms were spacious and up to date. Clean and comfortable. Only negative was the high cost of parking $27 per day and this is an industrial area not in the middle of downtown. Didn’t like that but otherwise would definitely stay here again for the excellent service and we really enjoyed the pool, fitness center and outdoor dining. Very convenient to San Juan Capistrano and Laguna Beach.",October 2021,none,none,none,none,none,none,none,none,none,11,336
36 helpful votes,34 contributions,5.0 of 5 bubbles,Unique property that combines a top-notch health club and a hotel,"This hotel is unlike any other that I have stayed at.  It is combined with a world-class health club featuring an outstanding weight room, cardio machine collection, gym, class facilities, spinning classes, pool, steam, sauna, whirlpool, etc.  Guests at the hotel have the use of all of these facilities, although there are many club members from the surrounding communities. The hotel is about 15 minutes from Laguna Beach, and makes a great base of operations for visiting that area, without paying the exorbitant prices of beachside hotels. I had stayed here for business three or four time, and finally brought my family hear for a vacation.  My wife and to college-age sons, who are all fitness enthusiasts, make great use of the facilities, and loved it.  Post-covid, dining,",August 2021,none,none,none,none,none,none,none,none,none,12,336
164 helpful votes,295 contributions,4.0 of 5 bubbles,Pretty good,It's a fair priced facility within easy distance of a number of shops. The gym was very good and well equipped. Due to Covid some of the equipment can be used outside in the parking lot - a good idea as it reduces the density inside. Room was good and I had no complaints.,April 2021,none,none,none,none,none,none,none,none,none,13,336
70 helpful votes,91 contributions,5.0 of 5 bubbles,GREAT STAY,"We spent the weekend and had a great stay. Robert checked us in and made us feel welcome. With their COVID protocols we felt safe and had no issues. The staff was friendly, professional and cared about our comfort. Robert was our favorite. He would stop what he was doing and ask us how we were doing.  He was a pleasure to deal with. He was very customer oriented and even at check out came outside to thank us for our stay and wish us safe travels.  We look forward to seeing Robert on our next stay as we will be back.",August 2020,none,none,none,none,none,none,none,none,none,14,336
117 helpful votes,428 contributions,4.0 of 5 bubbles,Pricey but many of amenities!,"This hotel is part of a full service health club. Lots of options for active people including basketball courts, racket ball, spin classes and a large weight area. Outdoor includes 3 pools with lap pool and 2 hot tubs. The room I had on the 3rd floor over looked the pool and was quite noisy until after 11 pm.",March 2020,none,none,"Dear Meceebee,  Thank you for sharing about your stay at the Renaissance ClubSport Aliso Viejo Laguna Beach Hotel. We appreciate the flattering remarks and are glad you enjoyed our hotel's unique atmosphere! We understand the importance of the details that make up a great stay and are happy knowing our brilliant amenities and activities enhanced your visit with us. However, we regret not meeting some of your expectations and are sorry for the noise disturbances you came across. We are grateful for your patience and appreciate all of your comments. Thank you once more for the kind rating, and we hope to see you again soon.  Michael Robby Hotel General Manager",none,none,none,none,none,none,15,336
59 helpful votes,31 contributions,5.0 of 5 bubbles,Excellent stay!,"Down in the area visiting relatives. Other Marriott properties were way too expensive! This came in $50 cheaper and offered a full gym, with jacuzzi, steam and sauna. As a long time member where I used to be more valued until the recent merger with other chains, I was even allowed a later check out so that my wife and I could work out first and clean up. Kinda nice.   The room was nice, the beds were comfortable. Service was excellent! Maids very nice and attentive. I could tell the place is well run!  I am surprised that this is not a higher level property, 3.5.  Had a quick lunch first day and breakfast second day. Very pleasant and reasonably priced, again, great service! Good management. Up in the Bay Area we rarely see this level of service as we lack employees to higher! I",February 2020,none,none,"Dear sprink62,  Thank you for taking the time to share your honest feedback regarding your recent stay at Renaissance ClubSport Aliso Viejo Laguna Beach Hotel. Your compliments were a pleasure to read, and we were delighted to learn that you were thoroughly spoiled by our associates. We will share your fantastic remarks with our entire team. It was also a pleasure knowing you loved our comfortable accommodations, fitness center, and the delicious food we serve. Thank you again for all of your comments, and we look forward to welcoming you back very soon.  Michael Robby Hotel General Manager",none,none,none,none,none,none,16,336
