Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
359 helpful votes,2088 contributions,4.0 of 5 bubbles,"Very Nice Upgraded Suite, Room #606","This was my first visit to this particular Fairfield Inn in Buena Park, for one night Thursday, February 2nd. I got a great rate from Bonvoy website, to help maintain my Platinum Elite status for 2024. I got checked in to an upgraded suite on the top floor, thanks to Warren for the upgrade!! The room as beyond my expectations, and I appreciate it. One issue I didn’t explain upon checkout and I apologize, as I had to go to Kaiser early Friday AM, our refrigerator was BUST!! Didn’t work at all, though my friend thought it was a wine cooler (I believe it was an actual mini fridge, but didn’t work and wreaked of an odor that I had to break out lysol to keep the living room smell clean. To add, once we got back from dinner, part of the floor we were in had a strong smell of marijuana",February 2023,none,Traveled with friends,none,none,none,none,none,none,none,1,263
1 helpful vote,1 contribution,5.0 of 5 bubbles,Above and beyond,"This is a great value hotel for a night's stay, and what made this special was the service of Rita and Veronica to accommodate my needs as they were very kind to give me ways to handle my meeting jschedule while still here at the hotel.  I appreciate their willingness to work with their customers and focus on their needs, and I think this is an example of where hotels can go to make staying out versus staying home a delight rather than a drudgery!  Thanks!!",January 2023,none,Traveled on business,none,none,none,none,none,none,none,2,263
1 helpful vote,2 contributions,5.0 of 5 bubbles,Great Job,I wanted to take a moment to Thank Milo for all his help & kindness.  Our A/C went out during a heat wave & Milo did everything possible to make our stay nice.  Milo is definitely an asset to your company & representing you with professionalism. The Hotel is kept clean that is so appreciated!!! Thanks  again,September 2022,none,Traveled with family,none,none,none,none,none,none,none,3,263
8 helpful votes,59 contributions,3.0 of 5 bubbles,Not pleasant stay,Rooms are small. Bathroom drain plugged. Called reception twice - nobody showed up. Breakfast time from 7 to 10. At 9;45 all was cleaned. Breakfast barely had any choice. No fruits. Room service doesn’t come to clean even after you called them,July 2022,none,Traveled with family,none,none,none,none,none,none,none,4,263
1 helpful vote,1 contribution,5.0 of 5 bubbles,Customer service,The staff here are phenomenal! Agueda goes above and beyond to ensure you have a great breakfast to start your day. Everyone is very welcoming and kind. The staff make sure to greet you everytime you walk in the door! 10/10!!,July 2022,none,Traveled on business,none,none,none,none,none,none,none,5,263
none,1 contribution,5.0 of 5 bubbles,Amazing Service,Agueda has always gone above and beyond to make sure every guest is satisfied and taken care of. Best employee out there. Agueda makes the best cookies out there. The breakfast is always delicious. Very satisfied with my stay.,July 2022,none,Traveled on business,none,none,none,none,none,none,none,6,263
none,1 contribution,5.0 of 5 bubbles,"Sweet and pleasant experience, a real blessing","Agueda on the breakfast staff is stellar. She kept the breakfast well-stocked with great food and her service was prompt and friendly; she even greets everyone as we go up to get food. Everything else was great too. The housekeeping, though it said every 3 days, was actually done daily which was a pleasant surprise. The hotel is clean and I enjoyed meeting a few of the staff, like Manuel from maintenance. Very pleasant and highly recommend!",July 2022,none,Traveled on business,none,none,none,none,none,none,none,7,263
none,1 contribution,5.0 of 5 bubbles,Relaxed and comfortable,We like staying at this hotel. Relaxed and comfortable. Staff is super friendly. Easy access on anything.. knotts berry farm at beach blvd and disney maybe less than 7 miles away. There is a walkable food or restaurant across the street called the source.,January 2022,none,Traveled with friends,none,none,none,none,none,none,none,8,263
none,3 contributions,5.0 of 5 bubbles,"Best hotel, best rate, best staff","Whenever I go to Orange County to visit family, Disneyland and the coolest spots, I always stay in this location because the rooms are spacious, the staff are the nicest and it is centrally located without breaking the bank. If you have not booked your hotel stay here. The breakfast is pretty great as well. It is Buffett with so much options. Plus they have cookies at checkin. They upgraded their soap dispenser and locks too. Shoutout to the manager Jexter for assisting with a smile. Him and the front desk staff are always ready to help. I am a fan.",April 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,263
none,1 contribution,5.0 of 5 bubbles,Best hotel ever!!!,"This hotel is amazing!! Staff are so friendly and helpful. Rooms are spotless!! Great location walking distance from the source, a lot of resturants and even target! Stayed here a couple of times and will surely come back and recommend this place!!",June 2022,none,Traveled with family,none,none,none,none,none,none,none,10,263
2 helpful votes,1 contribution,5.0 of 5 bubbles,Highly recommended,First and foremost staff are very friendly. Rooms are modern and very clean. I highly recommend this place for friends and family. This place is also close to Knotts Berry Farm and Disneyland. I would definitely come back here to stay.,June 2022,none,none,none,none,none,none,none,none,none,11,263
1 helpful vote,1 contribution,5.0 of 5 bubbles,Awesome Hotel,"Staff were warm, friendly and accommodating. Room were outstanding, clean and orderly. Price is very reasonable as well. Great location for shopping and dinning with secured parking area. This was our go to hotel when visiting families in Orange County.",March 2022,none,none,none,none,none,none,none,none,none,12,263
1 helpful vote,1 contribution,5.0 of 5 bubbles,Vacation,"This is our first time at this hotel and I highly recommend this place. Employees are friendly, breakfast that is served here is great, and the overall hotel is clean and well maintained. I'll definitely be coming back here with my family.",June 2022,none,none,none,none,none,none,none,none,none,13,263
1 helpful vote,1 contribution,5.0 of 5 bubbles,home away from home,"This hotel always goes above and beyond. Stayed here a couple a times and we loved it. Very accommodating staff and rooms are always spick-and-span. It’s very accessible to amusement parks which is a plus. Also surrounded with good restaurants. Needless to say, this hotel is perfect. ⭐️⭐️⭐️⭐️⭐️",June 2022,none,none,none,none,none,none,none,none,none,14,263
1 helpful vote,1 contribution,5.0 of 5 bubbles,Great hotel!,"Stayed here with friends for our Disneyland and knotts berry farm trip. This location is only a few minutes away from both theme parks and the staffs were very friendly and accommodating! The rooms were spacious, pool was great, and there’s also free breakfast that’s included! I highly recommend this hotel and we will definitely come back.",June 2022,none,none,none,none,none,none,none,none,none,15,263
1 helpful vote,1 contribution,5.0 of 5 bubbles,Top rate customer service!,"We checked in here for a 3 days, 2 nights stay with the whole family. Everything went smoothly, from the reservation, check in, and check out! Front desk agents and manager were very accommodating, they made sure we’re comfortable and went above and beyond to make our stay pleasurable. Everyone is super friendly, rooms are decent, and clean! Will surely stay here again if we’re ever in the area next time!",May 2022,none,none,none,none,none,none,none,none,none,16,263
1 helpful vote,1 contribution,5.0 of 5 bubbles,Best Hotel,"The hotel was wonderful. It was even better than expected. Great location, really pleasant and clean rooms. The price was amazing. There were great restaurants within walking distance. Would definitely stay there again.",June 2022,none,none,none,none,none,none,none,none,none,17,263
112 helpful votes,274 contributions,3.0 of 5 bubbles,Needing Tech Upgrades in Guest Rooms,"This Fairfield Inn is centrally located just north of Knott's Berry Farm off the 91 Freeway and Beach Blvd.   The rooms could use tech refresh. The bedside stand did not have a clock or any power (110v or USB) outlets. The desk also did not have power outlets, so I had to charge my cellphone on the small sink counter. The TV is small.  The breakfast is nicely laid-out and feels ""pre pandemic"". The staff is friendly.  This hotel seems to cater to vacationers.  I spoke with the management team, and they stated that they are upgrading the tech in rooms, so I would ask for a ""tech upgraded"" room at check-in.  For any Bonvoy member needing a Marriott stay off the i-5 in this area near the industrial zones of Santa Fe Springs, Norwalk, etc. this is the lowest priced Marriott-branded",March 2022,none,none,"Hi Richard,  Thank you so much for taking the time to leave us some comments. We do have outlets and usb ports on the desks. I will check the room that you were in, maybe it was out and was never replaced.  We hope to see you again in the future.",none,none,none,none,none,none,18,263
108 helpful votes,181 contributions,2.0 of 5 bubbles,Skip this hotel,"I do not recommend this hotel. I travel several times a year and always stay at Marriott brand hotels, often Fairfields. I know not to expect top luxury, but I've always gotten a clean and comfortable room. That is not the case here. The chair was stained, the carpet was stained, the heating and cooling unit was broken on the bottom, the wall was exposed, a shelf was broken, and worst of all was the pee stained toilet lid. I was going to switch rooms but we were only staying 2 nights so we roughed it. Plus I read reviews and many people complained of the old and dirty rooms, so I figured there was a high likelihood to still get a bad room. (I didn't read the reviews beforehand because I usually trust a hotel if it has at least a 4 rating. I won't make that mistake again). I did",February 2022,none,none,"Hi Mrslibrarian23,  Thank you for your comments. We will make sure to work on these issues to avoid our guests from having the same experience you had.  Please try us again in the future.",none,none,none,none,none,none,19,263
1 helpful vote,2 contributions,5.0 of 5 bubbles,Great stay,"Stayed here after checking out of the roach motel across the street called Surestay by best western. This hotel was clean, great staff, fantastic breakfast. Will take the family here again the next time we do a socal trip!",February 2022,none,none,"Hi dkstephens1,  Thank you for your business! We look forward to having you in the future.",none,none,none,none,none,none,20,263
3 helpful votes,2 contributions,1.0 of 5 bubbles,Dirty,"Check in to the room was great around 4:30pm. Took a quik shower and went out to the shopping center accross the street. We came back around 6pm, my wife got ready and we left to knotts scary farm and got back around 3am. The next morning while getting ready to leave we noticed mens black underwear under neath a furniture we used as a luggage rack. I told the front desk while checking out and asked how well was our room cleaned if underwear is left behind. I was told management would contact me. I havent received any contact from them. This was our second stay at this property and we where starting to like staying here over the Hilton next door but never again.",September 2021,none,none,none,none,none,none,none,none,none,21,263
95 helpful votes,140 contributions,2.0 of 5 bubbles,One and done,"What began as a very nice stay quickly deteriorated due to the lack of responsiveness by the front desk staff. Checked in Sunday afternoon to a very clean facility. They do take the enhanced cleaning protocols seriously.👍. Once I entered to very clean room I noticed it was a bit stuffy. I turned on the ac and departed. Upon return it was evident that the ac was not functioning properly as the room was warm. Being that it was after 8pm, I decided to wait until morning to ask for assistance. The fan feature helped to cool down the room a bit. As we departed the facility for the day at 8:45am, I informed the person at the front desk that the ac was not working and asked if she could have someone look into it. When we arrived back to the room, after 8:00pm. The ac was on with",May 2021,none,none,none,none,none,none,none,none,none,22,263
