Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
24 helpful votes,72 contributions,1.0 of 5 bubbles,Unpleasant and rude owner and/or staff,"We travel to SoCal annually and I’ve always wanted to stay at the Beachcomber. This year we finally took the leap to try it and see if it may just be a our new weekly getaway hotel. Unfortunately that didn’t work out. The day we were set to arrive, SoCal was under a blizzard warning in the mountains and travel was not recommended. National weather service said not to head through the mountains to the coast. It was devastating and unheard of.   While we understood that the booking was not refundable, we called the hotel and explained our worries with traveling in that weather warning. Instead of suggesting different routes or options, or even allowing us to check in a day later or a day the following week, we were met with rudeness and belittling even though he admitted he had",February 2023,Avoid booking no refundable rooms. Book somewhere else,Traveled with family,none,none,none,none,none,none,none,1,334
26 helpful votes,17 contributions,2.0 of 5 bubbles,A cheap motel at best,"Don’t be fooled by the photos and the the reviews - this is a motel at best. Yes it’s a pretty setting and the fire pit is a cool feature. Otherwise expect motel level details - no air conditioning, a crazy policy that you have to be off the grounds an hour after checkout (at 11) even if you are willing to pay, a musty smell in the rooms, no way to get a breeze into the unit (those pretty large windows don’t open).  Not to mention the various imperfections in the room like a stained and cracked mirror and dirty floors that turned my feet black in five seconds. You get what you pay for.",June 2021,"Plan on leaving Sam Clemente by 12, as you can’t use the grounds past then. Bring your own beach...",Traveled as a couple,none,none,none,none,none,none,none,2,334
2 helpful votes,2 contributions,5.0 of 5 bubbles,Absolutely Amazing!,Absolute best view of the ocean! We will be coming back again and again to the Hotel.  The employees were so nice and the bed was comfortable. It was the most awesome Beach vacation. They have a fire pit that is on from 5-10 every night thats so inviting.,February 2021,Every room has an ocean view and full kitchen,none,none,none,none,none,none,none,none,3,334
1 helpful vote,1 contribution,1.0 of 5 bubbles,Sad Treatment By Staff,"The place is okay, but pricey for what it offers. You need to be okay with the pot smoking, as the smell of it was all over the property. The staff rent to their friends, and you might end up with a houseful of people in the room next door, smoking pot and partying. We arrived late and were weary from a long drive, but very happy to have found what looked like a cute place to stay. We stepped outside to have a cigarette. The wind was heavy and was blowing every direction. The party house next door came out within seconds and complained, so we moved far out into the lawn. The next day, we had a $250 charge on our credit card for smoking too near the building. We contested it, asked them to reverse it, explained the situation, and they refused. So, for about 20 seconds of smoking",January 2021,none,none,"Hello Odyssey749467 - We are sorry that staying at our smoke-free hotel did not work out for you.  A few staff members were working that night and did not smell any pot smells at all.  We are thinking that is an excuse you are using to write your review.  We understand your frustration.  Having signed the no smoking agreement when you checked in, you were very aware of our policy.  After reviewing the video we have, you were definitely smoking on the property, and no other guests were discourteous.  Thank you.",none,none,none,none,none,none,4,334
8 helpful votes,4 contributions,5.0 of 5 bubbles,July 4th at its best!,"Although during the July 4th holiday we were forced to book a nightly minimum and special rate requirements it was absolutely the best deal and most amazing view and access to all day activities ending with the fireworks.         Totally worth the money spent and with a grass area, outdoor firepit this was a perfect ending to the holiday activities.",July 2019,none,none,none,none,none,none,none,none,none,5,334
1 helpful vote,1 contribution,5.0 of 5 bubbles,Amazing Beach Views and Accomodations!!!,"My husband, daughter, and I stayed at the Beachcomber Inn for the first time.  We stayed for 3 nights in the newly renovated casita and it was AMAZING!!!  The property was clean, the casita was beautifully decorated, the staff was super friendly, and the views were spectacular!!!  We can't wait to come back next year!",June 2020,none,none,none,none,none,none,none,none,none,6,334
7 helpful votes,4 contributions,5.0 of 5 bubbles,Fabulous secret place to holiday!,"Darling cabins with quaint architecture and furnishings with tremendous view.  Quiet. Well maintained and excellent service. Great for a honeymoon, friends get together or just for fun.  only disappoint was no jacuzzi.",December 2019,none,none,Hello! Thank you for your kind review..... I'm sorry about your disappointment about not having a Jacuzzi at our property. However we are minutes away from the beach and we want you to experience the beach.,none,none,none,none,none,none,7,334
74 helpful votes,110 contributions,5.0 of 5 bubbles,Diamond in the Rough,My wife and I stayed here for 3 nights because we were celebrating my wife’s 60th birthday. What a gem. Everyone was so nice. There are only 12 “cottages” and every single person was very friendly. Check in was easy and the lady at the check in was extremely polite and personable. There is a great view for every “cottage” of the ocean and pier. The pier is extremely close by and an easy walk. There is a walking trail by the train tracks that is very easy to use and goes for miles. The walk is very dog friendly. You also have access to the trolley which runs until the end of September. It will take you to different parts of San Clemente and the outlets. The Beachcomber Inn is a little pricey but you will not be disappointed. If you want to go make sure you book a room at least,September 2019,none,Traveled as a couple,"Hello Scott! Thank you for your very informative review, I'm very happy that you and your wife enjoyed your stay here at the Beachcomber Inn. Hope to see you guys soon!",none,none,none,none,none,none,8,334
none,24 contributions,5.0 of 5 bubbles,Home Away from Home,"The Beachcomber Inn offers clean cozy cottages with spectacular views of the Pacific and the San Clemente Pier. Our unit had a full kitchen, bath, comfy sofa and terrific outdoor patio with chairs and table. The grounds and landscaping are beautiful and well maintained with outdoor tables, umbrellas and a fire pit lit at night. It is an easy walk from the Beachcomber to the San Clemente Pier, restaurants, Casa Romantica and the beach. This was our first time to San Clemente (we came to attend a wedding) but will now consider it and the Beachcomber Inn a destination for a future vacation.",May 2019,none,Traveled as a couple,Hello Donna! I'm very happy to hear that you liked the Beachcomber Inn and we would love for you guys to stay with us always.,none,none,none,none,none,none,9,334
7 helpful votes,6 contributions,5.0 of 5 bubbles,"Anniversary get-a-way, Awesome Ocean Views!!","We stayed in February 2019 for our 27th wedding anniversary, we have tried to stay at the Beachcomber for years but they are always booked and we now know why. The views are awesome, and the location is great. We stayed in the South Villa room #9. you can walk to everything local and they have on-site parking. You can open the window on the door and hear the waves crashing all night long! Best place we have stayed in San Clemente! a 10+ for sure!!",February 2019,none,Traveled as a couple,Hello Mark! Thank you for your response and hope to see you guys soon.,5.0 of 5 bubbles,none,none,none,none,none,10,334
