Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,4.0 of 5 bubbles,"STAFF NICE, ROOMS NEED TO BE MORE CLEAN","rooms need to be more clean, bedding was not change from previous people at the location,   carpet was dirty and even that is not a smoking room it smell like it , staff was really nice, in and out it was good",August 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,1,413
none,1 contribution,1.0 of 5 bubbles,Dump,"This place is filthy dirty . The sink drained slowly, the T.V stand had profanity all over it , the carpet was disgusting and the tile was sticky in the bathroom.it is supposed to be a non smoking room but smells like smoke and the blanket had burn spots on it",May 2022,none,none,none,none,none,none,none,none,none,2,413
none,1 contribution,1.0 of 5 bubbles,Disgusting,"This was a horrible hotel. We had booked it for 2 days and left after 1. The hotel was disgusting! There was dirt in the tub, it smelled like old smoke even though it’s a “No smoking” hotel! There were stains all over the carpet. The toilet paper holder was broken and the toilet paper was put on the back of the toilet seat.",April 2022,"Do NOT book here, especially if you have kids.",Traveled with family,none,none,none,none,none,none,none,3,413
none,1 contribution,1.0 of 5 bubbles,Do not stay here.,"I had a horrible experience. The rooms are NOT clean or sanitized. The bedding was damp. The towels and pillow cases, were nasty, crusty and stained. We had no idea what we were coming to. We reserved over the phone to enter a nightmare. My room flooded over night. I had to be at work at 6am and didn’t get any rest because of this. I was reserved for 4 nights and demanded a refund. Never ever will I be staying at Wyndham hotels.",March 2022,none,Traveled on business,none,1.0 of 5 bubbles,none,none,none,none,none,4,413
1 helpful vote,12 contributions,1.0 of 5 bubbles,Avoid This Dump,The carpet was filthy.  When I got out of the shower the bottom of my feet were black.  No Direct TV in my room.  Just an antenna that was supposed to get 117 channels but only 4 of them were in English. No toilet paper holder.  Toilet paper was on the bathroom counter.,December 2021,none,Traveled on business,none,3.0 of 5 bubbles,none,none,none,none,none,5,413
3 helpful votes,3 contributions,1.0 of 5 bubbles,Horrible just horrible,Hotel unsafe...crackheads doing drugs outside your door. Room smelled disgustingly stink.  Front desk had the nerve to tell me when I leave the room don’t leave the air condition on and when I’m on my way back to the hotel call then and they would go in and turn on the air condition for me.  If it’s that serious sell the hotel.  Definitely not up to Wyndham standards,July 2020,none,Traveled on business,none,none,none,none,none,none,none,6,413
1 helpful vote,1 contribution,4.0 of 5 bubbles,One night stay.,I was too tired with my long drive. Staying in this hotel was not a 5 star. You get what you pay for. The front dest clerk had a hard time explaining things. Thank you! I felt well rested for the long drive back home.,February 2020,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,413
1 helpful vote,1 contribution,1.0 of 5 bubbles,Don’t go this hotel unsafe,"For your safety and health don’t go to this hotel ,     No kidding  Old place , carpets nasty, everything is broken,  beds make rash on your body, guys walking at night time looking inside the room thru windows and selling drugs  Very unsafe",December 2019,none,Traveled with family,none,1.0 of 5 bubbles,none,none,none,none,none,8,413
1 helpful vote,1 contribution,1.0 of 5 bubbles,roaches and no customer service,not going to stay again at this location because of roaches and poor customer service. It was very unpleasant stay. I called to the office and try to tell what was the problem but very rude male worker just dint give a concern.,December 2019,none,Traveled solo,none,2.0 of 5 bubbles,none,none,none,none,none,9,413
1 helpful vote,1 contribution,1.0 of 5 bubbles,"Stay Away, dirty!","Dirty and grungy, inside and out. Loud all hours of the night. Toilet didn't flush for the first two nights. Made an online reservation for $196.56, my credit card was charged $229.60. Staff said there was a $30 security deposit that would be refunded. I'm still waiting. The Staff had NO experience with a customer showing up with an online reservation, it took three people to check me in, they were clueless. The bed was excellent. Internet was excellent.",September 2019,none,Traveled solo,none,1.0 of 5 bubbles,none,none,none,none,none,10,413
15 helpful votes,20 contributions,1.0 of 5 bubbles,You get what you pay for,"I will probably never stay at this hotel again. I have actually stayed at other Travelodges for the same price and had a much better visit. There is a great deal of noise from the car dealerships and sketchy looking people in the parking lot. The rooms are in desperate need of updating. They make such a deal about keeping your deposit if anything is damaged or missing, but the blankets are covered in holes and my shower was broken.",August 2019,none,none,none,none,none,none,none,none,none,11,413
1 helpful vote,1 contribution,3.0 of 5 bubbles,Non smoking room smelled like cigarettes!,Non smoking room smelled like cigarettes upon arrival. Good hotel for a quick budget trip but expect your luggage and their contents to reek like cigarettes when you leave. Did not enjoy the smell at all. Also people were outside in the parking lot all night being loud and did not feel like it was the best location.Being so close to Knott’s and the price is the only reason to stay.,June 2019,none,none,none,none,none,none,none,none,none,12,413
1 helpful vote,1 contribution,1.0 of 5 bubbles,"No refrigerator, no ice, no running water, and no cable!","When I checked in I was told there was no refrigerator even tho online it mentioned there was! No running water for 3 hours. And they had no ice! The outside looked dirty and run down. The inside didn’t feel any better. The television had 7-10 channels in which half were in Spanish. Again none of this was mentioned online bookings. It was an awful experience I had originally booked to nights, but only stayed for 1 night. It was disappointing.",April 2019,none,none,none,none,none,none,none,none,none,13,413
none,5 contributions,3.0 of 5 bubbles,"Very basic, but not bad","It was a clean and cheap, but basic room, a couple beds, desk, dresser, table, and a couple chairs. The ""breakfast"" was tried the 1st day but we skipped it the rest of the time as it was dry toast, muffins, a few pieces of fruit, and 2 choices of cereal, plus some coffee and some type of fruit juice. It was in the very tiny office. It was somewhat quiet with the exception of kids running back and forth. We probably wouldn't stay here again but for the price it wasn't bad.",March 2019,none,none,none,none,none,none,none,none,none,14,413
4 helpful votes,15 contributions,1.0 of 5 bubbles,Don't stay here,"We had a reservation booked through Wyndham Rewards using my Wyndham credit card to reserve it.  As we arrive at the hotel around 12:15am, we were notified that the reservation was canceled.  A couple of hours earlier, while we were on the road to the hotel, I had received an e-mail cancellation notice but as I was traveling did not see it until I arrived at the hotel. The hotel clerk, like a deer in the headlights, did absolutely nothing to help us find another hotel.  I had to call Wyndham outside of the hotel with my own phone to get some help to find me a nearby hotel.  I never received an apology or any compensation from the owner despite lodging a complaint with Wyndham and Travelodge.  DON'T STAY HERE!",February 2019,none,none,none,none,none,none,none,none,none,15,413
50 helpful votes,208 contributions,2.0 of 5 bubbles,discount motel,"If you need to save a buck, stay here. If you like amenities, find another place. Classic budget motel: no cups or glasses in the room, let alone a coffee maker. I had to get an iron and ironing board from the front desk. Plan on leaving a security deposit when you rent the room.",January 2019,none,none,none,none,none,none,none,none,none,16,413
1 helpful vote,1 contribution,1.0 of 5 bubbles,The worst place I’ve ever stayed in.,"Absolutely horrible- do not go there!!   Filthy sheets, towels and room in general- extremely noisy and service non-existent.  Definitely demanding a full refund!!   How can the Wyndham group associate themselves with this level of accommodations???!!",September 2018,none,none,none,none,none,none,none,none,none,17,413
2 helpful votes,2 contributions,1.0 of 5 bubbles,No tell Motel,"This property is not a advertised. Bullet proof glass at the desk, prostitutes in the parking lot at night. Strange men hanging out in the doorways of their rooms. Filthy room and bathroom. Damaged walls, stained bedding. We checked out as soon as we were able to get another room at a different hotel",August 2018,none,none,none,none,none,none,none,none,none,18,413
none,1 contribution,1.0 of 5 bubbles,Roaches everywhere,This hotel is nasty DON'T go there has Nothing that it says on website and has roaches and they have no pool no DON'T go there peed out covers hotel smell like pee the staff didn't know anything horribly,August 2018,none,none,none,none,none,none,none,none,none,19,413
110 helpful votes,112 contributions,3.0 of 5 bubbles,Ok Place to Stay,"Overall, this hotel was good.  Nothing fancy and Not high end, but perfect for budget conscious travelers.  Room was clean, continental breakfast was good and free (what looked like OJ was Orange tang, the kind we had as a kid), and staff was friendly.  Parking lot was also safe and secure.",February 2018,none,none,none,none,none,none,none,none,none,20,413
2 helpful votes,1 contribution,1.0 of 5 bubbles,Horrible Place,Worker did not know much about the Wyndham Rewards points and room was dirty still had stuff from previous guests. Shower was dirty. Room had cockroaches. Smell of the room was horrible. Bed was pretty stiff and not comfortable at all.,April 2018,none,none,none,none,none,none,none,none,none,21,413
1 helpful vote,1 contribution,2.0 of 5 bubbles,I won't take my family back,"shady area..feels like I'm was going to get robbed...almost left in the middle of the night.   not sure why this Is apart of the Wyndham rewards.  Think I'll switch to another point system if I get into another hotel like this.   graffiti in shower, room very dirty, other peoples property left in closet.",March 2018,none,none,none,none,none,none,none,none,none,22,413
none,1 contribution,1.0 of 5 bubbles,Horrible!,Room smelled like smoke when rooms were non smoking rooms. Pictures online were not how the room looked! Very deceiving! Dead ants in closet and little stragglers in the bathroom!,March 2018,none,none,none,none,none,none,none,none,none,23,413
none,1 contribution,3.0 of 5 bubbles,I want to go home,"The door did not have a secure lock. Bedding had not been washed, blood stains on the mattress, hairs in the bathtub. Dont bother with Breakfast unless you like stale cereal and boiled eggs.",March 2018,none,none,none,none,none,none,none,none,none,24,413
none,1 contribution,2.0 of 5 bubbles,ants crawling in the beds... not clean at all... better bring a blue light,"cheap tissue.. ants crawling in the beds.. pull your bed back if you choose to stay there and see what you find. old food, dust and dirt.. nasty.. if you ask me and I had my kids with me and the toilet got stopped. I had to ask for a nasty plunger that look like it was never cleaned from the last use",February 2018,none,none,none,none,none,none,none,none,none,25,413
none,1 contribution,3.0 of 5 bubbles,Black feet and hair,The towels had hair on them and our feet turn black from the carpet. TV was not mounted and toilet was damaged. Bathroom floor and floor boards were filthy.,February 2018,none,none,none,none,none,none,none,none,none,26,413
2 helpful votes,6 contributions,2.0 of 5 bubbles,quick stay,"I am a Wyndham Rewards member  and got this room through their site.  Not quite as nice as all the other stays at their properties.  Very worn room though fairly clean with too strong an order of cleaner. Being wheelchair bound I appreciated the roll in shower.  What I did not like, not Travelodgs's fault, was the car dealership across the street loud speaker was so loud I could here it in my room with music all the time with intermittent announcements",January 2018,none,none,none,none,none,none,none,none,none,27,413
none,4 contributions,1.0 of 5 bubbles,Travelodge stay,"One of the worst places to stay ... VERY DIRTY items not working TV,  no light bulbs, smoke detector on the floor broken,  holes in the walls, WIFI not working Reported problems had to change rooms and found new room not much better  lots of Mold top to bottom in the shower area, long black hair all over the floor and nobody with black hair in my family  WOULD NOT RECOMMEND DO NOT STAY HERE",January 2018,none,none,none,none,none,none,none,none,none,28,413
none,1 contribution,2.0 of 5 bubbles,Cleanliness,"The cleanliness of the hotel was poor. Lots of blood stains, dirt stains, and stains we didn’t know of all over the sheets, walls, floors, and bathroom of the hotel. Very inconvenient. Also the service was poor. Checking in was okay, however, checking out there was a bunch of bad attitude given to me for no reason. We didn’t argue before or anything. So the staff needs to brighten up their mood the next time I stay at a travelodge again.",January 2018,none,none,none,none,none,none,none,none,none,29,413
none,1 contribution,2.0 of 5 bubbles,The only thing great was the bed was comfortable,The location was awful you could hear everything from the dealerships across the street. The faucet in the shower got hot it almost burned my hand. The walls where thin you could hear everything. For the price i paid was way too much for the room.,January 2018,none,none,none,none,none,none,none,none,none,30,413
1 helpful vote,2 contributions,2.0 of 5 bubbles,"location was good, however, the room was very run down...","location was good, however, the room was very run down, there were ants all over the bathroom and the bathroom was very old and needed repair.",January 2018,none,none,none,none,none,none,none,none,none,31,413
4 helpful votes,5 contributions,2.0 of 5 bubbles,You get what you pay for.,"Not sure if I would recommend this hotel or stay here again. We had an ant problem and toilet leaked every time you flushed it. I figured that we just slept and kept our belongings there being we were out all day I would just deal with the issue. We also had holes in our wall that hadn't been patched up. Rooms are overcrowded with big furniture, at least mine was. Wasn't asked if I was a Wyndham Reward member upon check-in and I forgot to mention it being I just drove over 8 hours.",December 2017,none,none,none,none,none,none,none,none,none,32,413
