Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,GREAT LOCATION,"This hotel is great for families, we had a party of 6 adults and 2 toddlers and everyone fit in that room comfortably. The customer service was good and the hotel is in a great location, actually within walking distance from the hotel.",November 2021,none,none,none,none,none,none,none,none,none,1,260
34 helpful votes,31 contributions,5.0 of 5 bubbles,GREAT VALUE HOTEL,"I was amazed at the negative reviews on here, we stayed and thought for the value it was an excellent choice, very clean, well equipped and a pleasant gentleman at the desk, location was great 20 min walk to Disneyland, would recommend and stay again,  Thank you for your wonderful service",January 2020,none,Traveled with family,none,none,none,none,none,none,none,2,260
47 helpful votes,51 contributions,1.0 of 5 bubbles,Vacation,"I don’t usually give a bad review, but this place was so disappointing. First off, they were not giving our 2 queen beds as requested. Second, the room they first gave us was left under construction. Stained carpet, walls spackled, not painted, and a broken toilet seat. We moved our things to another room which was nicer. The next day we went to Disneyland. We don’t like anyone in our room, so we always put a “Do not disturb” sign on the door. I have never experienced this before, but when we returned to our room, we had noticed someone had entered our room. It was so uncomfortable for me. The next day, same thing happened, but money was missing. They admitted going in our room, so that’s all we needed to hear, for us to file a police report. The police came. I will never ever",October 2019,none,Traveled as a couple,none,none,none,none,none,none,none,3,260
16 helpful votes,7 contributions,2.0 of 5 bubbles,DON'T STAY HERE!,"Went to the property for a three night stay. There were maybe two other guests at the hotel for the duration of our stay, not busy at all. Checked in and was given a room that was very subpar and under construction. Upon entering the carpet was very dirty, the walls were still plastered and not fully painted, the toilet seat was broken and unable to be attached, the toilet paper was about a half used roll and there was no way to take a bath as there was no plug. I went to the front desk and had the manager come take a look. We got another room and it was nicer. We went to Disneyland the next morning and left the do not disturb sign on the door and a light on along with the air conditioner on low as it was very warm and we did not want to return to a hot room later on. We",October 2019,go somewhere else,none,none,none,none,none,none,none,none,4,260
52 helpful votes,38 contributions,5.0 of 5 bubbles,Back Again,"Our kids and their families stayed here 6 years ago when we spent 2 days at Disneyland.  3  weeks ago we stayed here again when we went back to Disney.  The owner is so warm and friendly.   The rooms were clean, freshly painted and very large.  This time we go a family room that was a regular room with 2 queen beds, 1 bath, & a separate bedroom with a king bed.  It was perfect for the 6 of us.  We were able to walk to the park and see the fireworks from the hotel.  This hotel is not fancy but you can't beat the price or room size.  I highly recommend it.",February 2019,If you have kids in strollers ask for a ground floor room.  The room has plenty of space for the...,Traveled with family,none,none,none,none,none,none,none,5,260
1 helpful vote,1 contribution,5.0 of 5 bubbles,Budget Inn,"it was great, we didn’t have any problems and they had plenty of space. The beds were well done, they had towels, a fridge and many other things we were satisfied also the staff was very friendly people :)",July 2018,none,Traveled with family,none,none,none,none,none,none,none,6,260
136 helpful votes,510 contributions,4.0 of 5 bubbles,Positive surprise,"The name and the reviews indicated poorer experience, but when we arrived here and saw the room we were pleasantly surprised. The location is really good near Disneyland and Anaheim convention center and the price is much less than in the other hotels.  Room was large and it had everything we needed. Hotel manager was friendly and we could even check-in two hours early without a hassle. The Disneyland fireworks really wake you up, it feels like the explosions are happening right outside your room. Wifi was not the best one, it kept going on and off.  Really good value for the price and location.",November 2017,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,7,260
4 helpful votes,17 contributions,3.0 of 5 bubbles,"Budget Inn, Anaheim","Very nice small Mom&Pop place ideally located at Northwest corner of Disneyland. It is 20 min walk to main gate but less from the Downtown Disney Monorail station. You will want to use the ART shuttle for return ($3/rider, line 11). Doesn't stop at hotel but you can get off at Ball Rd at West Place if you tell the driver.  Awesome to watch the fireworks from their parking lot or short walk to the top of Mickey and Friends parking garage to see on the night of your arrival. They go off at 9:30pm. Don't think of going to bed early, they will wake you up!!! I had a King room upstairs. Very clean and tidy. Love the big wall-mounted LCD TV with free on-demand AND GUIDE!!! There were 2 sets of outlets(4 free plugs) for charging our devices that we didn't have to move any furniture to",September 2017,stay on first floor. You can park in front of your room like motels.,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,8,260
1 helpful vote,3 contributions,1.0 of 5 bubbles,Not what i paid for,So i booked a king room and he gave me a room with 2 double beds he tried to pass off as queens. Never even mentioned to me he was substituting something else. After i see the room i go back to the office and he says we re having plumbing problems. Thats his explanation- the only problem is i would have kept looking for a king room at another hotel. The room seemed ok. Smelled a bit moldy. Definitely a bare bones motel. Oh and the breakfast they say is included is danish and coffee that were not available by 830. Alot of hotels by disneyland probably pick something else.,September 2017,none,Traveled as a couple,none,none,none,none,none,none,none,9,260
5 helpful votes,21 contributions,5.0 of 5 bubbles,Guardians of the galaxy visit,"Nice clean and friendly hotel. Manager nice and friendly. Clean rooms , comfortable bed, with fridge and microwave and strong WIFI. Disney closed the quick pedestrian passage through the employee entrance to the parking structure, so your other options are to walk across through downtown Disney 15+ minute walk or if you have annual pass the entrance to structure is right around the corner, since its included with your pass. Arco station right across the street as well.",June 2017,2nd floor has balcony. You can watch fireworks from parking lot,Traveled solo,none,none,none,none,none,none,none,10,260
26 helpful votes,72 contributions,3.0 of 5 bubbles,Unexpected surprise!,"This small hotel was sparkling clean and comfortable! The manager on duty was welcoming and efficient!  The rooms are not plush or fancy, but they do have nice flat screen tv, a refrigerator and a microwave. The air conditioner kept the room very comfortable and the blackout curtains made the room very dark. The pool is small but adequate, the grounds well maintained and the parking is free.  This property is very close to Disneyland which is both a blessing and a curse. Being close is good for obvious reasons, but the property is extremely close to the area where Disneyland's nightly fireworks show around 21:30 hrs will wake all but the soundest sleeper and makes it difficult for young children and shift workers.",June 2017,none,none,none,none,none,none,none,none,none,11,260
7 helpful votes,30 contributions,4.0 of 5 bubbles,Location location!!,This is located right next to Disneyland. The rooms are nice and clean and modern. Nothing fancy or extra but a nice clean room if you only plan to sleep here. The hotel manager was very friendly and helpful.,April 2017,none,none,none,none,none,none,none,none,none,12,260
43 helpful votes,100 contributions,4.0 of 5 bubbles,3.5 Stars for Price and Location,"I won't lie.  The Budget Inn isn't fancy and it doesn't have many amenities.  But it's clean and there's a bed.  For the price and considering it's a very short walk to the Mickey & Friends parking garage and it's trams to the Disney parks, it's really all you need if you're on a budget.  And if you're not on a budget, go elsewhere.  Like the other reviews say, this place is bare bones.  The headboard and night stands (shelves really) are metal with wood grain that are painted brown.  Out night stands weren't perfectly level but they worked.  There is no clock and no lamps.  The overhead lighting is harsh but again, it works.  The air conditioning was a bit loud but it also did it's job.  The LCD TV worked too.  Curiously, the mattress was hard but it didn't feel cheap.  The",October 2016,none,none,none,none,none,none,none,none,none,13,260
1 helpful vote,1 contribution,4.0 of 5 bubbles,Great for the Price,"Really, for the price, this place was great. Very bare bones, but super close to Disneyland, clean, and safe. My only problem with the room was that there wasn't a safe to put our things in for the day, so we just ended up putting the 'do not disturb' sign up for all days. There are fireworks every night, but hey, that's one of the risks if you want to stay that close to Disneyland.",October 2016,none,none,none,none,none,none,none,none,none,14,260
145 helpful votes,316 contributions,3.0 of 5 bubbles,"Definitely no frills, but about a half mile to Disneyland","The room worked. We were able to sleep and shower. The dresser and bed headboards were metal painted brown-which was odd. We wouldn't have stayed here for long, but for one night it worked. Breakfast was cereal, danish and yoghurt.",August 2016,none,none,none,none,none,none,none,none,none,15,260
1 helpful vote,5 contributions,2.0 of 5 bubbles,Fireworks every evening,"This is an ordinary motel located next door to Disneyland. Very pleasent staff, nice pool (which we did not had the time and opportunity to use).  The room was okay, but we experinced them as somewhat un-fresh. However, every evening Disneyland provided 15 minutes impressive fireworks which cold be seen from the motels parking-lot. This is fun if you stay here for one night or two.",August 2016,none,none,none,none,none,none,none,none,none,16,260
