Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
67 helpful votes,66 contributions,3.0 of 5 bubbles,Convenient location for Westminster,"Right beside 22 freeway, but no traffic noise at night. Surprisingly  quiet neighborhood.  Pleasant  young man at reception.  Room was clean, average size. I would have given it another star, but the bed was uncomfortable  and undersize. They called it a queen bed, but our guest bedroom queen size at home is not that small.",September 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,1,233
none,1 contribution,5.0 of 5 bubbles,One night stay,Betty gave me 20 more min and gave me a lot of help when I was leaving the motel in general was really great no bad experience rooms where clean and beds where don’t with new sheets thank you a lot for this,June 2022,none,Traveled solo,none,none,none,none,none,none,none,2,233
none,1 contribution,1.0 of 5 bubbles,COCKROACHES AND BACTERIA INFESTED POOL!,"Carolina the General Manager did not warn anyone about the pool or shut it down for over a week ever thought it looked like blue milk! She said “It’s safe swim in!” So we asked the maintenance man and he said that it was too dangerous and she was “crazy.”  She also won’t refund us for checking out early due to cockroaches all over our headboard! They hide behind it and crawl in and out as they please. She claims she “paid terminix” to come out but we watched HER go into the room, turn the sheets over and then leave the room and told the maid to clean it up for the next guest. When we showed her pictures and videos from an Apple phone with time stamps and location she called us liars.   As we were leaving we heard her screaming at another couple for “calling the health department",June 2022,none,Traveled on business,none,none,none,none,none,none,none,3,233
none,1 contribution,1.0 of 5 bubbles,Diana the assistant manager is unprofessional,My brother had paid a week in advance but he had an issue and had to leave the room before his week was over. I went in the office to see if they could refund him 2 days he had left or to see what could be done. I'm visiting from Arizona for a month and I was considering switching to this hotel. I went in today and spoke with Diana (the assistant manager) and was so surprised with her unprofessional and disrespectful attitude and tone she spoke to me with. Her unprofessionalism is not acceptable. Thanks to that I'm taking my business elsewhere. Beware of her if you decide to stay here.,April 2022,none,Traveled solo,none,none,none,none,none,none,none,4,233
none,1 contribution,5.0 of 5 bubbles,Awesome 👍,Really friendly and accommodating stuff will be returning . I appreciate it the last minute check-in and the staff being so kind I also got supplies when the housekeepers were very busy thank you so much will be coming back soon,August 2021,none,Traveled on business,"Thank you for taking time to share your review with us.  We're happy to hear the stay was great and appreciate you recognizing the great service provided by our staff.  We hope to see you soon, Safe Travels!  Nancy Y.	 #Team6",none,none,none,none,none,none,5,233
4 helpful votes,3 contributions,1.0 of 5 bubbles,"Horrible, noisy, dirty.... Not appropriate for families!!!","We needed a 1night stay between Disney and universal, so we wasn't after anything amazing or special. Just a bed, roof and shower, for myself, my wife and 3 yound children. So found this place on booking.com. I didn't go through the reviews as I was in a rush and with it having a decent overall rating I booked it. when we arrived we where located in a room around the back of the motel. We walked down the path where our room was located and had to walk through an intimidating group of people that looked like they lived there. The smell was horrendous, the room was horrible with cigarette burns in the sheets, bits of rubbish on the floor. We could hear the other people outside, so my wife requested that we got moved as our children where worried..... So we got moved to the front",August 2019,none,none,"Hi Andy,  Thank you for taking the time to share your review.  We are committed to provide a comfortable night's rest and are disappointed to learn that we fell short of your expectations. On behalf of Motel 6, we would like to apologize that your stay was less than satisfactory.  We are committed to guest satisfaction and appreciate you taking time to review your experience.",1.0 of 5 bubbles,none,none,none,none,none,6,233
38 helpful votes,66 contributions,4.0 of 5 bubbles,Pleasant stay,"Check-in staff were friendly, room was clean and spacious. WiFi was fine. Bed comfortable. Despite being right by the freeway, the noise intrusion was minimal thanks to good soundproofing. There is a starbucks just next-door which is open from 4.30am - handy for me as I had an early start. I would recommend this place.",January 2019,none,Traveled on business,"Dear WH White, Thank you for taking time to share your review with us. We love hearing from our guests and are happy to hear you enjoyed your stay. We hope to see you again soon. Safe Travels.",none,none,none,none,none,none,7,233
2 helpful votes,17 contributions,3.0 of 5 bubbles,Better,One of the cleanest non luxury motels I’ve stayed at. Pet friendly and quite. I very much dislike the 200 word minimum requirement. Very discouraging and deters me from posting more. This will be my last.,June 2018,none,none,none,none,none,none,none,none,none,8,233
35 helpful votes,34 contributions,5.0 of 5 bubbles,Great Motel for Family Fun!,"We were very impressed with this property.  The hotel staff were very friendly, the room we had was #200, just above the office and it's huge, perfect for family of 4.  The pool / yard area was well kept.  We wanted something budget friendly for a trip to the beach (we visited Seal Beach, about 15 min drive from this hotel) and Universal Studios (about a 1 hour drive but all freeway).  There is a FABULOUS restaurant in the same parking lot where we grabbed a late night snack after Universal (about 10:30pm) and got it to take back to our room.  There was some noise from the freeway which is close but we had the air conditioner on all night and no one was bothered by it. We enjoy Motel 6 properties a lot and have added a new favorite to the list.",July 2018,"Room #200 is very large with a table chair set for eating at, 2 double beds, mini fridge, TV and...",Traveled with family,none,5.0 of 5 bubbles,none,none,none,none,none,9,233
2 helpful votes,25 contributions,5.0 of 5 bubbles,What I expected,"This hotel was everything I expected to be and some more.   I just needed a place to sleep before taking my dog to the beach. They have a good pet policy and don’t charge anything additional. They didn’t even ask for a deposit.   The room was fine, cleanish and the bed was no luxury mattress. But what do you expect in a $80 a night hotel. Staff was friendly and I felt safe (ish) here.   Guinness says thanks and he can’t wait for the beach!",June 2018,none,none,none,none,none,none,none,none,none,10,233
17 helpful votes,17 contributions,3.0 of 5 bubbles,Very clean. Nice staff. Noisy,"It is quite noisy. Very close to the freeway and on a very busy street, so there is constant truck, motorcycle and car noise. Abuts some fast food places whose dumpsters are noisily emptied in the wee hours. Impossible for me to sleep through. You may have better luck. Office staff are cheerful and efficient.",April 2018,none,none,none,none,none,none,none,none,none,11,233
23 helpful votes,11 contributions,5.0 of 5 bubbles,FYI,Quick and easy check in. girls at the front desk are kind no hassles. Overall stay ok dont get room downstairs cuz people above you u can hear walking thumping sounds so it gets annoying through out the night.,February 2017,none,none,none,none,none,none,none,none,none,12,233
3 helpful votes,5 contributions,5.0 of 5 bubbles,"Nice, Clean Accomodation","After reading the reviews, I had mixed feelings. I am glad I took the plunge. This hotel is absolutely fine. Nice updated and clean room. My experience was pleasant. The front desk staff was very friendly and helpful. I had no complaints whatsoever. I would recommend this hotel with utmost confidence",February 2017,none,none,none,none,none,none,none,none,none,13,233
1 helpful vote,1 contribution,5.0 of 5 bubbles,Best motel 6 I've stayed at,The staff and manager are very friendly and polite. The rooms and outside are clean and well maintained. Your close to everything gas food and freeways. I definitely recommend staying here vs others for a quiet clean comfortable stay.,August 2016,none,none,none,none,none,none,none,none,none,14,233
35 helpful votes,110 contributions,4.0 of 5 bubbles,Wonderful Surprise,"I am used to basics at Motel 6 but this 2-story gem was not only attractively laid out with courtyard pool and garden area but was very, very quiet with upgraded rooms, senior free wifi, great TV, fridge.  Right off freeway, restaurant next door, helpful staff, always great value.  Highly recommend.",July 2016,none,none,none,none,none,none,none,none,none,15,233
none,1 contribution,4.0 of 5 bubbles,Good Experience,"Recently stayed there, at first I was a bit skeptical,  because I was alone, but it was nice and quiet very clean..no drama. Front desk was very curtious. Close to everything,  gas food, coffee . Pool area was also nice and clean.",April 2016,none,none,none,none,none,none,none,none,none,16,233
7 helpful votes,3 contributions,2.0 of 5 bubbles,Violated and Unsatisfactory,"The only reason I decided to give this Motel 6 two stars instead of one is bc of the seemingly new renovations and low price. However, I don't think I'll ever reserve a room for my fiance and myself here again! Our first stay we reserved a room for a single night and requested a late checkout and were given until 1 PM. I then reserved a room for a single night about a week later requesting a late checkout and was told 12 PM. That was a little surprising, but I assumed that the guidelines may have changed bc things like that happen. I work graveyard shifts and turned in at around 3 AM and woke up to the phone ringing at 11 AM as a reminder that checkout was 11AM! I groggily requested a late checkout once again and was told we had until 11:30! WHAT?! Once I explained that we were",March 2016,none,none,none,none,none,none,none,none,none,17,233
none,1 contribution,5.0 of 5 bubbles,Great stay,I decided to try this place due to great reviews I saw . The staff was great and helped me with every question I asked . There is a subway and Starbucks next door. Also a 24 spiers. I wouldn't mind staying here again.,November 2015,none,none,none,none,none,none,none,none,none,18,233
none,1 contribution,5.0 of 5 bubbles,Great area motel,Excellent customer service and WiFi service. No interruptions and clean rooms. Close to freeway and wake up call accurate when needed. Front desk is friendly and always smiling. Well informed. Will stay here again.,November 2015,none,none,none,none,none,none,none,none,none,19,233
4 helpful votes,3 contributions,3.0 of 5 bubbles,ITS ALRIGHT,"CLEAN, WELL LOCATED, STORES,  GAS STATIONS, AND EATING.  Depending on your room location, ice machine and vending machines can be a hike. Costomer service is ok. House cleaning comes early and can be annoying in the morning, or closse to checkout time.",December 2015,none,none,none,none,none,none,none,none,none,20,233
12 helpful votes,8 contributions,1.0 of 5 bubbles,Notel 6,"I survived! I can now check off on my bucket list that I have stayed at a Motel 6! You know when you are venturing out onto unchartered territory when the motel safe is exposed behind the office counter and the place has a night window. And according to the motel website, in collaboration with Google, this place has a rating of four stars out of five. I suppose, it's like winning a MTV Movie Award, but never, ever being considered for a nomination for an Academy Award. Speaking of films, this motel has to be the greatest disaster since any Adam Sandler movies that have been made and yet to be made. Let's get started with room 114 door, which greeted us with a baritone groan at the hinges. Even the Tin Man in the ""Wizard of Oz"" was lubricated every now and then. Hey, Motel 6! The",March 2015,none,none,"Benedict,      Thank you for taking the time to post your review. We are committed to delivering a clean, comfortable room and apologize for any failure in delivering on the commitment during your recent stay. We strive to provide a comfortable night's rest and are disappointed your stay was unsatisfactory due to the comfort issues you describe. We invite you to contact our Guest Relations department at 1-855-787-9864 to record the details of your visit to help us provide a better guest experience.",none,none,none,none,none,none,21,233
