Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,1.0 of 5 bubbles,Roach Motel,"Save yourself the worry and go somewhere else. This is your typical hooker & druggy motel with long term renters. Roaches climbing up the wall all night, visible water damage , smelled of mildew, ac didn’t work, just gross. Saving a buck ain’t worth it especially when you can’t sleep because you’re counting roaches and in fear of drug addicts continuously knocking on your door looking for the dealer.",September 2022,none,Traveled with family,Dear guest We regret that despite our efforts to make a good impression of our property during your recent stay we were unsuccessful. Please contact property General Manager regarding this issue as we’ll like to open a case on this part. Best Regards.,none,none,none,none,none,none,1,29
2 helpful votes,2 contributions,1.0 of 5 bubbles,"Terrible, no Service, Black Mold.",no towels were given on any day. no cleaning service.  first room smelled so musty and had black mold on the ceiling of the shower.  bad news had people living there long term.  the next room was better no musty smell but worn out and beds were so cheap and uncomfortable.  very bad stay.  is being renovated so maybe in a year or two try it out.,April 2022,none,none,Thank you for taking the time to share your feedback.  We were disappointed to learn that the condition of our hotel did not meet your expectations. Please be assured that this is not the standard that we aspire to and we will share your concerns with the appropriate members of our team moving forward.  We hope you allow us the chance to share a more positive experience with you soon.,3.0 of 5 bubbles,none,none,none,none,none,2,29
35 helpful votes,61 contributions,2.0 of 5 bubbles,Greasy Rugs,"Had to stay in Tustin for four days, so I picked the cheapest hotel I could find. I would have found a hostel if they had any in Tustin, but this was the only option. ""How bad could it be?"" I asked myself. The hotel answered my question pretty quick. Not only did the room smell weird, the carpets were greasy and my socks became black within just a few minutes of walking around. Trash and smashed glass(?) at the poolside. Oh, speaking of the poolside, my card refused to work on the pool gate, someone had to let me in. The water was dirty.  All in all, a little self vacation turned out to be a practice in patience and self-denial.",October 2021,none,none,none,none,none,none,none,none,none,3,29
2 helpful votes,1 contribution,1.0 of 5 bubbles,Awful,"This is the worst hotel I have ever spent my night in. The rooms stink, a very dump, stale  smell and yet they are supposed to me ""smoke free"". Better smoke than that awful smell which was coming from them. I have jitters when I remember this hotel's condition.  I do not think the dark carpet has ever been washed, it made my clean feet black-greenish-no wonder they put dark carpets. I tried to put socks and within minutes they were terribly dark. The blankets and bed covers are dark brownish-you know why? To camouflage the dirt, stain and smell. On the hallways it is like we have some people who pee there, there were long dry stinky stain. Many of people who dwell and visit this hotel looks like they were under influence of something. Unless I got the worst of the worst rooms,",June 2020,"They gave me a wifi code but I did not dare to use it because of the terrible, awful conditions...",none,"We appreciate the feedback, PMIRU.  It's unfortunate your time with us was less than ideal. We care about the satisfaction and happiness of our guests. We regret that your room wasn't refreshed properly. It's important to us that we offer our guests a quality experience so we'll address your concerns with the appropriate members of our team moving forward.  We hope you give us another opportunity to share a more positive experience with you soon.",3.0 of 5 bubbles,none,none,none,none,none,4,29
2 helpful votes,1 contribution,1.0 of 5 bubbles,Nightmare,"Trash. They told me it was quiet, non-smoking, and a nice place. I came from out of town for an exam and wanted to stay in a quiet place to study for my exam the next day. People yelled at each other about adult issues (hint: not kid-friendly), played music during the night, a crazy guy shook my door in the middle of the night, people smoked outside, the shower drain didn't work, the sheets were dirty, and the toilet had pubic hair on it. I wanted to get another hotel but it was too late. Thanks to the loud neighbors, I didn’t get a wink of sleep for that very expensive exam. The lady on the phone said: “she would let her daughter stay there and it was safe and quiet.” I would NEVER let any family or friend stay there. I didn’t feel safe parking my car there or being alone",August 2019,none,none,"Dear guest,  We are deeply sorry that you had such of terrible stay with us. Rest assure that we’ll continue to improve our facility in the different aspects needed to make it more a more nicer place. Thank you for giving us the opportunity of having you as our guest. Best Regards.",none,none,none,none,none,none,5,29
45 helpful votes,23 contributions,2.0 of 5 bubbles,What an overpriced DUMP!,"They charged us $90 for a room that was overpriced at $50. Room stank of stale smoke.  Dirty carpet, dirty walls, no amenities, loose fixtures, plugs that do not work, shabby hole ridden doors and a place in serious need of painting.  You’d be better off pitching a tent and camping in Denny’s parking lot!",August 2019,Go somewhere else,none,We appreciate the feedback!  It's unfortunate your stay in our hotel didn't exceed your expectations. We regret you weren't entirely satisfied with our furnishings and accommodations. We care deeply about the happiness and satisfaction of our guests so we'll address all of your concerns with our team moving forward.  We do hope you give us another opportunity to share a more positive experience with you soon.,1.0 of 5 bubbles,none,none,none,none,none,6,29
36 helpful votes,17 contributions,2.0 of 5 bubbles,"Right next to I-5 freeway (noisy) and ""non-smoking"" room stank of cig. smoke","Our room (428) was, at our request, toward the rear of the property, so it was a bit removed from the loud freeway, but it was not exactly silent. The room was small but clean. The main issue was that it reeked of stale cigarette smoke even though it was a designated ""no smoking"" room. When I phoned the front desk about this problem, the young lady told me ""It's supposed to be non-smoking, but we don't catch everybody who smokes. Just turn on the air conditioner."" Since it was late and the parking lot was crowded, I assumed that there were few if any other rooms available and I didn't ask for a different room. Suffice it to say that turning on the A/C didn't help with the smell. This room would have been disappointing had it been a roadside room in a rural area for which I paid",July 2019,Get a room as far away from the freeway as possible.,Traveled as a couple,We appreciate the feedback.  We're deeply disappointed you had such challenges during your time with us. We regret that your room wasn't refreshed properly. We hold ourselves to a much higher standard so we'll address your concerns with our team to help us rectify these problems moving forward.  We do hope you give us another opportunity to share a more positive experience with you soon.,2.0 of 5 bubbles,none,none,none,none,none,7,29
14 helpful votes,7 contributions,2.0 of 5 bubbles,Questionable Activities,"Customer service was great, and location made sense for our vacation.  However, temper hour expectations for the Key Inn.  We were greeted by questionable activities going on at the hotel by other patrons.",May 2019,none,Traveled as a couple,We appreciate the feedback.  We deeply regret the challenges you had during your time with us. The security and safety of our guests is of the utmost importance so we're disheartened that you had such problems. We hold ourselves to a much higher standard of service so we'll be sure to address your concerns with our team moving forward.  We do hope you give us another opportunity to share a more positive experience with you soon.,none,none,none,none,none,none,8,29
11 helpful votes,8 contributions,2.0 of 5 bubbles,"Good price, sketchy location","Needed a one night stay for a good price. Stayed here, though the staff was nice, my room was right next to where several locals were living at the hotel.  The cars, people sitting outside of their rooms watching and the area made me nervous for my self and my nice vehicle.  The room was much older but clean. I didn't sleep well at all due to my nervousness. I won't even consider staying here any further",September 2018,none,Traveled on business,"We appreciate you taking the time to share your feedback, Roxy.  We deeply regret the challenges you had during your time with us. The security and safety of our guests is of the utmost importance so we're disheartened that you had such problems. We hold ourselves to a much higher standard of service so we'll be sure to address all of your concerns with the appropriate members of our team so we may improve moving forward.  We do hope you give us another opportunity to share a more positive experience with you soon.",none,none,none,none,none,none,9,29
55 helpful votes,149 contributions,3.0 of 5 bubbles,pick another place,"Stayed here for one night on our way to Newport Beach.  In our room, the sink stopper did not work.  Had to put a wash cloth over the sink so we wouldn't loose a contact. Many of the rooms are rented out to long term renters. Maybe the hotel has a deal with the city?? Anyway, there were quit a few people just milling about at night time and had to go through many smokers to get to room.   Not a secure feeling. Be sure to lock your car if you stay here. Will not be returning EVER and I'm surprised Booking.Com even lists this property.",October 2018,none,Traveled as a couple,"We appreciate you taking the time to leave us this feedback, BeckCalifornia.  We regret that you had such difficulty during your time with us. We strive to offer quality service and comfort for our guests and it's unfortunate your room wasn't cleaned to the high standards we aspire to provide. We'll be sure to address your feedback with our team moving forward.  We do hope you allow us to host you again soon so we can share a more positive experience with you.",none,none,none,none,none,none,10,29
