Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
4 helpful votes,41 contributions,5.0 of 5 bubbles,Great stay at great price,"The staff were all very friendly.  The rooms are not fancy, but they are newly renovated, the mattress was comfortable, and it was clean. Nice shower, and our room had a little separate area with a couch and small desk. It was perfect to put our stroller in and store some things after Disneyland for the next day.  It is about a 20 minute brisk walk to Disneyland, or if you are a slower Walker with kids then I would say 25-30 minute walk, but that’s going slow taking your time.  It was doable for sure.  Great stay at a great price. Also, breakfast was pretty good as well, eggs, sausage, bacon and waffles. They had 3 cereals, coffee, juices, bagels and toast. Highly recommend!",March 2023,none,Traveled with family,none,none,none,none,none,none,none,1,133
6 helpful votes,5 contributions,5.0 of 5 bubbles,Good Place to Stay,"We had a 3 day stay at Capri Suites Anaheim. The room was very clean and basic (no frills). It is newly renovated with all new beds, furniture, flooring and paint.  It has a microwave, small refrigerator, large screen TV and comfortable beds. The hot breakfast is delicious, and the customer service was great. You can catch the bus for Disneyland right outside their lobby door. Also, you can see the fireworks at Disneyland from the 4th floor next to the elevator!  We enjoyed our stay.",December 2021,4th floor offers good view of fireworks at Disneyland.,none,Hello Diane! Thank you so much for the kind words. We are thrilled to know that your stay was enjoyable and meet your needs for your trip! We hope to see you back with us on your next trip to Anaheim!,none,none,none,none,none,none,2,133
none,2 contributions,5.0 of 5 bubbles,Amazing stay for a bff weekend in Disney!,"First, the customer service was AMAZING!!! I called a few weeks ahead of time to see if a package could be delivered and they were beyond accommodating. When we arrived they were so kind and courteous.  Second, they have a hot continental breakfast.  Although we didn’t eat it (we just grabbed coffee) it looked delicious.   Although the hotel is not walking distance to Disney it’s on the Harbour bus route with a stop right outside the hotel and only a $5-7 Uber ride.   The price point for us was amazing at under $100usd per night.   The rooms were great and seemed newly renovated. The bed was super comfortable with tons of pillows. The bathroom had a tiled walk in shower with body wash, shampoo and conditioner dispensers on the wall.  My only complaint was that there was not",February 2023,It’s not ideally walking distance to Disney to be prepared to either take the bus or Uber for a...,Traveled with friends,none,none,none,none,none,none,none,3,133
none,1 contribution,4.0 of 5 bubbles,"Very Clean, Friendly Staff","The hotel was very clean, great breakfast selection, friendly staff. The only minor issue was the front room with the pull out couch had a large door gap so very cold air got in. Room 209 you can’t turn the heater on because then the bedroom got way too hot. The front room was very cold.",March 2023,none,Traveled with family,none,none,none,none,none,none,none,4,133
none,1 contribution,5.0 of 5 bubbles,Great service!,I recommend this hotel it is very nice and has great costumer service. I want to thank Angel for providing the best service for me and my family. He was very attentive to us and helped us to make this reservation easier. Thanks for everything Angel you are the best!,March 2023,none,Traveled with family,none,none,none,none,none,none,none,5,133
none,1 contribution,5.0 of 5 bubbles,Great hotel! Amazing staff,I truly believe this place is great. The staff was polite and super helpful. Specially Jennie she has amazing costumer service and made sure my stay was great. It truly exceeded my expectations. And its a short walk from Disney as well. so that was even better.,March 2023,none,Traveled with family,"Thank you for choosing our hotel and for taking the time to share your wonderful experience with us. We are thrilled to hear that you had a great stay and that our staff exceeded your expectations.  It is always gratifying to receive such positive feedback, and we will be sure to share your kind words with our team. We are especially delighted to hear that Jennie provided you with exceptional customer service, and we will make sure to pass on your compliments to her.  Our location is definitely a plus, and we are glad that you found it convenient to walk to Disney. We take great pride in providing a comfortable and convenient experience for our guests, and we are delighted to know that we were able to meet your expectations.  Thank you again for your kind words, and we hope to have the pleasure of welcoming you back to our hotel in the near future.  Warmest regards, Capri Suites Team",none,none,none,none,none,none,6,133
none,1 contribution,5.0 of 5 bubbles,Five star service,"I have no words to describe the high level of customer service we were offered, many people might pay way more with really bad customer service and this was the whole opposite!!! I am truly amazed on how well the whole staff was, the young man that received us late at night was very attentive and helpful, the morning breakfast staff and the clean room everything here was 5 stars.",March 2023,none,Traveled with family,"Thank you for choosing to stay at our hotel and for sharing your amazing experience with us. We are thrilled to hear that you had an exceptional stay and that our team exceeded your expectations in terms of customer service.  At our hotel, we believe that providing exceptional service is essential to ensuring a memorable guest experience. We are delighted to hear that you felt well taken care of by our entire team, from the young man who received you late at night to the breakfast staff and housekeeping team.  Your kind words are truly appreciated, and we will be sure to share your feedback with our team. We are especially pleased to hear that you found our rooms clean and comfortable, as we know that a good night's rest is essential to a great stay.  Thank you for your kind words, and we look forward to welcoming you back to our hotel in the near future.  Warm regards, Capri Suites Team",none,none,none,none,none,none,7,133
none,2 contributions,5.0 of 5 bubbles,Family trip,We recently stayed here. Capri is definitely a hidden Gem they have a hot breakfast. The staff are always welcoming and very attentive. I’ve stayed at many hotels and usually the GM is never seen but here you can catch the GM Jennie helping at the front desk she assisted us with getting our passes for the ART shuttle and even walked us through the entire process of navigating the app. She never seemed bothered by our ongoing questions we had. If you are coming to Anaheim I highly recommend staying at Capri this is our new go to hotel.,February 2023,If you book direct parking is free,none,"Thank you for choosing to stay at Capri and for taking the time to share your amazing experience with us. We are thrilled to hear that you had a wonderful stay and enjoyed our hot breakfast, attentive staff, and convenient location.  We appreciate your kind words about our General Manager, Jennie, and her exceptional service. We are proud to have her as part of our team, and we will definitely share your feedback with her.  It's great to know that we have become your new go-to hotel in Anaheim. We look forward to welcoming you back soon and providing you with another exceptional stay.  Best regards, The Capri Suites Team",5.0 of 5 bubbles,none,none,none,none,none,8,133
1 helpful vote,none,5.0 of 5 bubbles,Best hotel for Disney traveling,"Great hotel for the price the rooms are nice and their staff is very friendly. The rooms are clean and the lobby has cute decor and Disney drawing. I feel like you get a lot of value for your money because they include so much with such a good price. The rooms are very big and maintained well. The breakfast that was included was better than so much of the competition for its price and was honestly very good. I get a very mom and pop type vibe from this hotel In the best way possible! Cozy, clean and a great atmosphere.",January 2023,none,Traveled as a couple,Hey there! Thank you so much for taking the time to share your feedback with us. We truly appreciate any comments we receive as it's a great way to gain unbiased insight on how we're doing. It's fantastic to know that you had a positive experience and we hope to see you again soon at Capri Suites.,none,none,none,none,none,none,9,133
none,1 contribution,5.0 of 5 bubbles,family vacation,Upon booking there was a miscommunication. Carlos & Evelyn were extremely helpful in resolving my issue. Not only were they both very helpful & friendly but they also recommended food places (which we tried & loved) & things to do in the area. The location of the capri was also perfect. Lots of stuff walking distance. Another thing is you can see the Disney fireworks from the room which was pretty neat. My family had a really good time and I would definitely book with them if needed in the future.,December 2022,none,Traveled with family,Thank you for your kind comments about our staff here at Capri Suites. We truly are committed to ensuring the satisfaction of our guests and are happy that you had a positive experience. Thank you for the feedback; have yourself a wonderful day.,none,none,none,none,none,none,10,133
