Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,2 contributions,5.0 of 5 bubbles,A winner for sure,"This is a must hotel if your going to Disneyland. It is just a 20 min drive, and the accommodations are remarkable!  The beds and pillows are so fluffy making for a cozy sleeping experience. The shower head is phenomenal! It has a fast pulsating speed level that is out of this world. With us going to Disneyland 3 days in a row, and walking all day long, my muscles thanked me for using that message like speed level. Check in was effortless, and all the we interacted with were friendly. We had a range of ages from 65 to 7, and not a one complaint from anyone. That should let you know how accommodating this hotel is. It has everything you need during a stay away from home.",February 2023,none,Traveled with family,none,none,none,none,none,none,none,1,192
11 helpful votes,25 contributions,1.0 of 5 bubbles,NOT GOOD,"Possibly the worst hotel I have ever stayed in. Room was dirty, faucet was broken and leaking. Housekeeping only available after 3 nights, and only if you requested it. Food was left in the fridge from the previous guests. Security bolt across the door sort of hung down but appeared to still work. The shower water would turn extremely hot all of a sudden mid shower and then cold. Soap dispenser in shower was broken off the wall. The hotel provided one single miniature bar of soap for the sink outside the bathroom. I had to ask for a second bar of soap so I wasn't constantly moving it from sink to tub. The TV signal kept going down. There was yellow tape across one of the stairwells so you couldn't use it. The staff were helpful and nice. But it was $146 per night for a very bad",February 2023,none,Traveled on business,"I am sorry you had a bad stay,   I wish you would of brought the concerns to us during your stay so we could of addressed them.",none,none,none,none,none,none,2,192
none,1 contribution,5.0 of 5 bubbles,Mini Vacation,"Everything was great, check in went smoothly. The bedrooms are very spacious. Also at night we slept peacefully. Lanny was helpful and friendly. She mentioned what we can do in the area for my family.  My family had the best time. Will be back again.",January 2023,none,Traveled with family,none,none,none,none,none,none,none,3,192
none,1 contribution,5.0 of 5 bubbles,Birthday Weekend,My family and I went for my husband birthday we had an amazing time. my kids fell in love with the place they wanted to stay for the whole week. Lanny was very helpful so kind and generous in all of our necessities. Will be back again.,January 2023,none,Traveled with family,none,none,none,none,none,none,none,4,192
none,1 contribution,5.0 of 5 bubbles,Great service,"The customer service was amazing.  Everytime I had a question, they went above and beyond.  I asked for a large trash liner and they were quick to get it to me. I loved the workout room and hot tub a lot.  All equipment was working and several options.  I used the hot tub to relax from my day.  Loved it.",December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,192
none,1 contribution,5.0 of 5 bubbles,Hotel,I'm giving this Hotel 5 out of 5 because of Marissa in the Sunset Grille. Amazing Customer Service. Very upbeat positive. Really impressed. We stayed in the Hotel our room smelled  like smoke really  bad. Michael  the Assistant  Mgr apologized not much he could do Hotel was booked. The Hotel going thru a much needed upgrade. Hopefully  when we go back. It will be better.  Outside carpets terrible. The Hotel rooms were just upgraded.,January 2023,none,Traveled as a couple,none,none,none,none,none,none,none,6,192
4 helpful votes,28 contributions,2.0 of 5 bubbles,Close to a lot but could be better,"The hotel felt old and dated, one staircase completely closed off and no obvious work being done the 8 days I was there, mattresses and old carpets in the car park. The staff were nice but I had ants in the bathroom, complained o. The first night but the problem persisted every day of my stay, some days there were only 1 or 2 but sometimes up to 15 at a time on the floor",November 2022,none,Traveled solo,none,none,none,none,none,none,none,7,192
33 helpful votes,33 contributions,1.0 of 5 bubbles,MANAGEMENT=ZERO,We booked for 8 nights with the intention of spending some time each afternoon relaxing by the pool/patio area. We had travelled 6500 miles in part to avail of some SoCal sunshine. However it was impossible to enjoy of the pool/patio area for most of our time. This was due to the fact that construction work was in progress accompanied by a totally unacceptable level of noise. We brought this problem to the attention of Mr Michael Schilling-Guest Service Manager and pointed out that we should have been advised in advance that the pool area was adjacent to noisy construction . Mr Schilling promised to look into the matter with a view to providing us with some reasonable compensation for this dissappointing experience We. asked him to come back to us by email if necessary. We did,October 2022,Go elsewhere.,Traveled as a couple,none,4.0 of 5 bubbles,none,none,none,none,none,8,192
none,2 contributions,1.0 of 5 bubbles,"Dirty , non functional room","AC broken was not fixed...... Major stair construction right outside.... Door, welding grinding etc....... Rooms smell like pee very dirty...... Beds are very firm and warn down...... Staff and Customer service not helpful at all.....",October 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,9,192
none,none,5.0 of 5 bubbles,Great staff!,"Thank you to Lanney and Andrea! They were very professional and courteous to me when I mismanaged my hotel reservation. They took the time to give me the guidance and support I needed to resolve my issue. Once again, I appreciate all the assistance in resolving this!",October 2022,none,Traveled solo,none,none,none,none,none,none,none,10,192
none,1 contribution,1.0 of 5 bubbles,Ramadadump!,Started with a rolling blackout the second night 10pm-7:30am with no electricity. Room was never cleaned after 6 days even after asking after 3 days of not having it done. Shower head was broken. 4 shades of caulk in the bathroom. Water damage and warpage to bathroom door. Water temp fluctuates where it’s either ice cold or scalding hot at least 4 times while showering. Entire bathroom floor gets soaked no matter how you place the shower curtain. Jack hammering every morning at 6:30am! Jacuzzi wasn’t even warm and the pool had black mold on the bottom. No pool towels! Room had a musty smoky smell.,October 2022,none,none,none,none,none,none,none,none,none,11,192
none,1 contribution,1.0 of 5 bubbles,Awful Place to Stay!,No electricity for over 10 hours. Initial reservation was lost. TV was only in Spanish. Staff was not helpful at all. No room service to clean room. Filed a formal complaint with Wydham corporation. Won’t be staying here again.,October 2022,none,none,none,none,none,none,none,none,none,12,192
116 helpful votes,283 contributions,1.0 of 5 bubbles,A convenient dump,"A somewhat 'convenient dump'.... good location, and very nice housekeeping staff but FORGET THE REST... Terrible unwelcome check-in... Not a smile, not even a fake one.... Rude with the exception of Michael... Wanted to extend our stay and received NO HELP AT ALL.... We were assigned a room with out-of-order lighting....Loud, noisy room paper thin walls ... We requested a higher floor and we were given a middle room with lots of noise from upstairs... UNRECOMMENDABLE... In need of QUALITY CONTROL by Wyndham and Ramada executives...",September 2022,none,none,none,none,none,none,none,none,none,13,192
none,1 contribution,2.0 of 5 bubbles,Slow Checkin and Bathroom Drain,"We arrived an hour after checkin, but still had to wait half an hour for our room. The bathtub drain barely drained, leaving us standing in rising water for a shower and having to wait a long time between showers. In the king suite, the AC was only in the sitting area, so the bedroom didn't get as much air. Not a terrible experience and it is among the most affordable options in the area, but I'd still hoped for more.",September 2022,none,none,none,none,none,none,none,none,none,14,192
5 helpful votes,28 contributions,3.0 of 5 bubbles,Filthy carpets,"This was booked as part of our California road trip. We were able to book in early, which was a real plus, however we found the room to be very dark and it smelt damp. It was a good size and had a full size fridge. The carpets however were filthy!! We all had showers and within minutes of walking around barefoot our feet were black!!   Our kids used the pool, which was fenced off in the middle of the car park. It had ample seating around it, but it certainly wasn’t the cleanest. The hot tub was green in colour.   We had an issue with our sink, which made it unusable. It took 2 phone calls to reception to get this sorted.   The hotel was well positioned for Newport and Huntington. It’s on a busy road, but there are good restaurants and shops around. I wouldn’t recommend this",September 2022,none,none,none,none,none,none,none,none,none,15,192
none,1 contribution,5.0 of 5 bubbles,Good choice,Very clean well priced and a great stop on a road trip.  They could use a bit better towels but otherwise the room was perfect.  Great Italian restaurant across the street from this place also. Highly recommended.,August 2022,none,none,"Thank you for taking time and leaving feedback.  We are please yon enjoyed your stay with us, and hope to see you again in the future.",none,none,none,none,none,none,16,192
1 helpful vote,9 contributions,2.0 of 5 bubbles,Disappointing stay,"Not sure where to start really. Aircon was noisy and kept going on and off all night, so was constantly being woken up. Safe didn’t work. Both Friday and Saturday night were noisy, with people hanging out in groups in the car park and on landing. Floor was filthy, socks would get dirty just from walking on the carpet. Just wasn’t a nice place to be - we made every effort to go out as early as possible and come back as late as possible just so we didn’t have to be there. This was the final leg of our trip, so was a disappointing way to end our travels.",July 2022,none,none,none,none,none,none,none,none,none,17,192
none,1 contribution,5.0 of 5 bubbles,Great location,Great location easy check in plenty of parking clean room . Make sure to sign up for Wyndham rewards through the App Store great price clean rest room great values got my money worth no vandals hang out here clean of crime and trouble,July 2022,none,none,none,none,none,none,none,none,none,18,192
1 helpful vote,4 contributions,5.0 of 5 bubbles,Great stay super close to the beaches1,Excellent vacation for the family Right nest to all the great beaches we will return soon for both the hotel and its staff Staff was super helpful with our questions and made very good recommendations,July 2022,none,none,none,none,none,none,none,none,none,19,192
none,1 contribution,2.0 of 5 bubbles,Poor customer service,Front desk customer service was poor. Carpet in room filthy. room smelled. Within minutes of arriving at the Ramada by Wyndham the bottoms of our feet were black from walking on the carpet. We did enjoy the pool.,July 2022,none,none,none,none,none,none,none,none,none,20,192
none,1 contribution,3.0 of 5 bubbles,Not terrible not the greatest,"Staff was nice, our room was clean but old. Definitely wear shoes, flip flops, slippers on that carpet. Pool had clean water but what looked like black mold all along bottom & sides of pool, which was the main reason we wanted to stay there. I did bring that to the staffs attention & hopefully it is addressed. The location is great! The deal we had was great as well. Clean the pool & I would stay again for a quick staycation.",July 2022,none,none,none,none,none,none,none,none,none,21,192
9 helpful votes,41 contributions,2.0 of 5 bubbles,Renovation desperately needed,"The exterior is in great shape, but the bathroom was in deperate need of remodeling.  Tile old and nasty.  And the stairwells and hallways to the room are also deperately in need of remodeling.  Carpet is torn and really dirty in these areas.  While renovation is underway, $180 for a single room was a ridiculous price for a hotel in this state.  Even at $100, I wouldn't stay here",July 2022,none,none,none,none,none,none,none,none,none,22,192
none,1 contribution,2.0 of 5 bubbles,Young adults drinking and partying all night,"Young adults drinking and partying all night making a lot of noise until 3 AM both Sunday and Monday nights. This would be July 3 and July 4.  Several beer bottles left in the walkways, the vending machine area and parking lot. There was a repair being done with a concrete removal taking up two or three parking spots.",July 2022,none,none,none,none,none,none,none,none,none,23,192
none,1 contribution,2.0 of 5 bubbles,Not great,"The staff was very courteous and kind. The rooms, on the other hand, were in desperate need of updating. Everything is old and has a weird smell. There were stains on both the carpet and the chair. The toilet had no pressure and had to be flushed numerous times. At one point the pool was closed down by the city inspector for a number of hours. The positives are the location, which is just minutes from Newport Beach and the price- but beware- the pictures online are either not the rooms at this actual hotel or they are from many years ago.",June 2022,none,none,none,none,none,none,none,none,none,24,192
11 helpful votes,45 contributions,2.0 of 5 bubbles,Really did not enjoy being at this hotel,Air conditioner was noisy.  Mold smell from the air conditioner.  Cause for concern due to existing respiratory issues.  There was a window that could be opened to air the room (which we did) but it was facing the outside walkway...for security reasons we couldn't leave it open for the night.   Hair on bath floor when we first came in. Toilet seat wet (water?). Exterior walkway floors dirty Grounds seemed old and dirty. Pillows inappropriate (seemed like throw pillows - not standard size pillows) Elevator appeared need of maintenance.  Door stuck.  Creaked. In-room coffee service generates a huge amount of plastic waste. Towels were shoddy - at end of useful life.,June 2022,none,none,none,none,none,none,none,none,none,25,192
70 helpful votes,303 contributions,3.0 of 5 bubbles,"Okay, but needs improvement","There are several things we liked about this hotel.  The location was nice....close enough to the action in Newport Beach without being trapped in the traffic....restaurants and shopping nearby....the overall look of the hotel was fine....we enjoyed the pool area....the restaurant patio was nice......  We stayed for 4 nights in a king bedroom suite (living area with a pull-out couch and one bedroom with a king bed with the bathroom and vanity in the middle of the two rooms.) with our family of 5 (2 Adults, and 3 children 8 and under).  The older kids slept in the sleeper sofa and we requested a crib for the youngest.  We received a pack and play which was fine, however the ""mattress"" for it had no padding left and would have been like sleeping on cardboard.  We ended up using",June 2022,none,none,none,none,none,none,none,none,none,26,192
3 helpful votes,14 contributions,3.0 of 5 bubbles,"Great location, friendly staff, dated hotel though and could be cleaner in the rooms","Good location for Newport Beach, free parking which is great, staff are friendly and helpful but the rooms could be cleaner. Checked in and there were hairs in the room from prior guests which is just disgusting. It’s an average hotel but it’s all about the location to get down to the beach and pier.",June 2022,none,none,Thank you for taking the time out of your day and leaving feedback on your stay with us.   I am going to follow up with housekeeping as that is not up to our service standards.   Hopefully you will give us another chance in the future.,none,none,none,none,none,none,27,192
17 helpful votes,18 contributions,4.0 of 5 bubbles,"Vacay, night #2.","ELEVATOR NOT WORKING ON CHECK OUT DATE. Vacay, 2nd night i 2nd night in California. Great location to the beach. Corner room was great too. Ac was great and 2 Tv's a plus! PLENTY OF TOWELS TOO.  Plenty of parking.",June 2022,none,none,Thank you leaving feedback on your stay The elevator not working was not a fun situation for any of our guests.  We tried to get it up as fast as possible but they had to ship in the part we needed.   I do apologize for the inconvenience and hope you stay with us again in the future.,none,none,none,none,none,none,28,192
none,1 contribution,5.0 of 5 bubbles,Great location and affordable,"Clean, comfortable beds, great location, friendly front desk and affordable. Many good places to eat and many activities to enjoy. Close to the beach and boutiques and shopping close by. Bikes to rent to ride along many paths by the beach.",May 2022,none,none,none,none,none,none,none,none,none,29,192
2 helpful votes,1 contribution,4.0 of 5 bubbles,Almost 5 stars,"I stayed with some friends from Thursday- Sunday for a girls trip! When we arrived Katie, the night Supervisor, checked us in and was really sweet and went above and beyond to be helpful. She even came to our room personally to help us with the WIFI. Friday we had an issue with our room and Andrea, a Supervisor as well, was nothing short of rude, dismissive and better than everyone attitude! Chris our towel delivery guy was awesome as well! The rooms were comfortable and the location was great! Would have given 5 stars if it wasn't for our encounter with Andrea. She must be in the wrong industry!! If you stay here ask for Katie!",April 2022,none,none,none,none,none,none,none,none,none,30,192
10 helpful votes,7 contributions,5.0 of 5 bubbles,Pleasant stay as always,The staff is so gracious at check in. You feel welcome being a guest there.   We always enjoy the comfort of the King Suite on our stays. All the comforts of home.  The rooms are immaculate and you are able to settle in feeling quite at ease.,April 2022,none,none,none,none,none,none,none,none,none,31,192
none,1 contribution,1.0 of 5 bubbles,Think twice before staying,The blow dryer sparked up causing me to get burned. Was never reached out to in regards the matter. I spoke to the fromt desk at the time it was a manager and hr stated he would get back to me. Nothing was done and till this day I have a scar on my hand.,April 2022,none,none,none,none,none,none,none,none,none,32,192
none,1 contribution,1.0 of 5 bubbles,Think Twice Before Booking Here1!!!!!!!!!!!!!,"Book a room for 2 nights, and only stayed one.  If I could give it zero stars, I would!!  This hotel needs a major upgrade!!!!!!!  It was gross, old, dark, dead spider, carpet was nasty, bathroom needs to be updated.   The General Manager, Albert Gosch, needs to go back to training, horrible customer service!!!  Being a bully is not a way to get customers to come back to your establishment.  I guess I'm not the only one that thinks so either.  I found more reviews regarding how terrible Albert was.  You would think he would be replaced!  For what they are charging, you should get a nice clean room with great customer service.  Not the case at the Ramada in Costa Mesa / Newport.  Will never go back again and will make sure none of my family or friends will ever go there as well.",April 2022,none,none,none,none,none,none,none,none,none,33,192
none,1 contribution,4.0 of 5 bubbles,I always come back,"This is our go to convenient place ,it’s affordable ,near the beach near restaurants and the place is safe .All the staff are very friendly and respectful,and solve any problem immediately,we always come back",April 2022,none,none,none,none,none,none,none,none,none,34,192
