Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,none,5.0 of 5 bubbles,Great Service,Went on a quick trip with friends and this place was HEAVENSENT! The room was clean and fresh and the staff was extra accommodating to any amenities we needed! We stayed in two rooms just about a week ago and we intend on coming back the next time we’re in Southern California!,January 2023,none,Traveled with friends,"Thanks for the great review and rating, adamcG1586WW!  We're happy that your overall stay at Holiday Inn Express & Suites Santa Ana - Orange County was enjoyable and that you were able to take advantage of our amenities. It's great that you appreciated our kind staff and clean accommodations and we certainly look forward to welcoming you back again soon for another wonderful visit!  Thank you again for sharing your feedback!",4.0 of 5 bubbles,none,none,none,none,none,1,173
114 helpful votes,358 contributions,5.0 of 5 bubbles,A Great HI Express Experience,"We spent a couple of nights at this property recently.  Front desk staff at check in were great.  Friendly and helpful.  Professional.  Our room was nice, updated, clean and comfortable.  They even had measures in place to help curtail partying on New Year's Eve (which was nice since we were traveling with family).  Continental breakfast was on par with HI Express standards.  Everyone we encountered with the property said 'hello' and were genuinely friendly.  Would consider staying here again without question.",December 2022,none,none,"Thanks for the excellent review, djtphotography!  We're delighted your time at Holiday Inn Express & Suites Santa Ana - Orange County was so outstanding as providing our guests with an excellent experience is very important to us. It's fantastic you appreciated our friendly staff and clean rooms as well as our comfortable accommodations and delicious breakfast. That's what we like to see! We look forward to hosting you again soon for another fantastic experience.",5.0 of 5 bubbles,none,none,none,none,none,2,173
1 helpful vote,13 contributions,4.0 of 5 bubbles,Good Choice for Area,"Good breakfast and convenient location. You can tell this is a heavily visited hotel (which makes sense being so close to Disneyland) and the lobby, breakfast area, and elevators see heavy use. Plenty of parking, though not a lot of food choices in area. Good choice though overall, clean rooms.",October 2022,Get to breakfast early.,Traveled solo,"Thanks for the 4/5 review, sctj900!  We're thrilled to hear that you had a great experience at Holiday Inn Express & Suites Santa Ana - Orange County! It's wonderful that you loved our breakfast service and clean accommodations, along with our convenient location and parking! We'd love to have you back again soon to share an even more positive experience with you.",none,none,none,none,none,none,3,173
205 helpful votes,966 contributions,5.0 of 5 bubbles,Phenomenal Customer Service,"The customer service here is phenomenal! This includes the front desk and Housekeeping. My room was clean and well stocked with fresh towels. The hotel was clean and quiet. When I needed my reservation adjusted,  Kathy at the front desk, easily and happily provided help. Thanks KATHY!  I would highly recommend this hotel!!",November 2022,none,Traveled solo,"Thank you for the outstanding review, TravelNurse123!  We're delighted your experience at Holiday Inn Express & Suites Santa Ana - Orange County was so wonderful! We strive to make all of our guests feel welcome and relaxed during their time with us. It's fantastic our team could accommodate your needs and assist you in any way possible. We aim to please and your praise lets us know we're doing our job!  We look forward to sharing another amazing experience with you soon!",none,none,none,none,none,none,4,173
none,1 contribution,5.0 of 5 bubbles,Group Visit Swim Team,"We had the opportunity to stay at this location for the last part of July. We had a number of swimmers that were attending two separate swim meets and the hotel was beyond accommodating. Rooms were clean, swimmers were fed each morning (and that is a huge feat), and the staff bent over backwards to ensure the conference room was cleaned before each team meeting.",July 2022,none,Traveled on business,none,none,none,none,none,none,none,5,173
none,1 contribution,1.0 of 5 bubbles,Disgusting Sewer Smell in Lobby and Room,"The smell inside the hotel lobby was disgustingly unbearable. It smelled like a sewer had exploded.  On arrival I asked the front desk staff if they notice the smell and it seemed like they were immune to it for whatever reason. I felt crazy but I knew it smelled really bad. Upon check-in I went to my room and the room was even worse, it smelled like a bathroom and unsanitary conditions to be staying in. My mom arrived in the room shortly after and she said the same thing about the disgusting smell. We notified the front desk staff as we deemed it unsanitary conditions for us and my toddler to spend the night in.  We were given a refund and checked out immediately.  I think this hotel needs the health and sanitation department called on them. Theres no way I would have wasted my",July 2022,none,none,"Hi samij415,   Thank you for sharing your experience at our Holiday Inn Express Santa Ana - Orange County, and for being one of our valued guests!  We're committed to providing you with the best overall experience. I'm sorry about the situation encountered during your stay. I brought this up to our local management's attention. I'm confident that the necessary actions will be taken to ensure better service. I also sent you a private message discussing this further.   We look forward to seeing you again on your future trips and we'll do our best to make your next stay better than the last!   Safe travels,  Jomar M.  Case Manager IHGService",1.0 of 5 bubbles,none,none,none,none,none,6,173
none,1 contribution,1.0 of 5 bubbles,Avoid! Poor location and worst front desk!,"Be careful that you might have to endure loud music right across the street at midnight and rude front desk service if you choose to stay at this hotel. The music was so loud and continued until 12:30 am. I couldn’t sleep so called the front desk and asked if they know when the music would stop, the male staff suggested me to call the police about the situation because there is nothing the hotel can do about it. While I was shocked about the man’s attitude from the other side of the phone, he just hung up on me. Very poor location and worst customer service I’ve ever experienced.",June 2022,none,Traveled with family,"Hi Cyntsai6,  Thank you for choosing our Holiday Inn Express hotel brand for this trip and for sharing your feedback. I am glad to have been a host to one of our valued guests. I trust that all is well.     We do our best to provide top-notch service and accommodation, but I'm sorry to learn about your experience. Trust that your thoughts will not be left unspoken. I took the necessary steps to ensure our Hotel Management team gets to read your post to serve as a coaching point and a reference for improvement.   I hope you give us the chance to turn things around the next time you stay with us.     All the Best,    Glaiza G. Case Manager IHGService",none,none,none,none,none,none,7,173
none,5 contributions,3.0 of 5 bubbles,Just okay,The front desk staff were not accommodating for an early check-in or a late check-out. Only two elevators and one wasn't working and someone remarked it had been out of service for a while. This made us the elevator less than optimal. Breakfast was not up to the standard I was used to at Holiday Inn. Room and lobby were clean and fresh. Bathroom was not really looked at as the shampoo/conditioner/body wash containers were either empty or almost empty. Free parking is a real plus in Orange County. Lots of families so it was a little noisy.,April 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,8,173
37 helpful votes,80 contributions,3.0 of 5 bubbles,Poor neighborhood and maintenance,"It was a clean property with standard amenities. The neighborhood was not very attractive. But it was in convenient distance from the Disneyland. The breakfast was OK, not very special. The fruits were not as good as expected from a hotel in California. The major problem was slow and poor maintenance. During our 4 days stay, one of their two elevators was broken. So we had to wait a lot for the elevator and many times had to use the stairs. Also, the bath water was cold on a Friday morning for few hours. The front desk simply told us that maybe many people are taking shower! This doesn’t make sense. The hot water reserve should be enough to support many rooms in a hotel.",March 2022,none,Traveled with family,"Hi hamedsh2014,  Thank you for writing to us about your experience in Holiday Inn Express & Suites Santa Ana - Orange County. Our hotel provides a quality stay in an environment of peace and simplicity.  I saw your remarks, and I'm sorry that unforeseen events made you have a bad experience. I understand your disappointment about these matters. I forward your comments to our maintenance managers for evaluation. We have taken action to avoid this from bothering guests in future stays.  I hope you allow us to serve you on your next stay so we can give you the services of excellence customary in our chain.   Warm regards,   Oscar C. Case Manager IHG Service",none,none,none,none,none,none,9,173
60 helpful votes,37 contributions,3.0 of 5 bubbles,Where were the cinnamon rolls?,"Stayed here a week ago for a work trip.  Nice and convenient to get to work.    Staff from front desk to cleaning staff were pleasant.  The room was comfortable.  Comfortable bed and a hot shower.  Water pressure was so-so.  Bonus of the mirror not fogging up after a shower.  Room was large and quiet.    Biggest gripe was breakfast.  It fell short of the Fullerton Holiday Inn Express.  Fullerton, at least, had cinnamon rolls.  None at Santa Ana and the breakfast buffet options just weren't great.  Hopefully, I just didn't miss the rolls, but not in plain sight well to my old eyes.  Have to go back out to the area again in April for work and don't think I will be staying here.",March 2022,none,Traveled on business,"Hello bps_traveler,  Thank you for staying with us and for taking the time to leave us a review!  I'm thrilled to know that you liked the location, and that you're delighted with the service provided by our staff. It's also nice to hear that you found the room comfy. However, I am sorry for the letdown with the water pressure and the breakfast. As our guests, we want to do our best to make sure we always meet your expectations, if not exceed them. I appreciate you letting us know about your experience. I would like to assure you that these areas will be given immediate attention by hotel management.  I hope that you will give us another try when you travel back to the area!  Many thanks,  Jonathan A Case Manager IHGService",none,none,none,none,none,none,10,173
