Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
49 helpful votes,23 contributions,3.0 of 5 bubbles,Dated Facility Somewhat Cheaply Made,"We decided to stay here with our family during a recent trip to Di$neyland (actually far more $ required in that name these days).  We booked a Penthouse Loft Suite (2nd and 3rd floor of a 3 story building) as this provided 2 bathrooms and 2 king size beds (which we need as our kids are getting more adult-sized).    The most striking thing was the flooring which was sloping in places and seemed to be missing or having a very thin subfloor throughout based on the amount of 'give' it had in places.  We had to keep on reminding our children to walk lightly as their usual stomping up and down stairs vibrated and echoed throughout the building.  The kitchen and eating area was fine, the living room was adequate (but not really 'comfy' as such) - we ended up spending most of the time",November 2022,Didn't really hear any noise from the nearby freeway which was surprising.,none,none,3.0 of 5 bubbles,none,none,none,none,none,1,361
none,1 contribution,1.0 of 5 bubbles,Traveler,This place seemed to be okay so I booked it only to find out the charge a 300.00 for incidentals unlike others that charge 25.00 I cancelled my stay but they had ran my card already and advised it will take 3 - 5 days to show up. So stay away from this place,September 2021,none,Traveled on business,"Thank you for taking the time to share your feedback.  Each hotel's incidental/security deposit is different, ranging from $25 to $500.  The hotel releases the hold, but the card holder's bank typically take 3-5 days to release the hold on their end.  I'm very sorry for this inconvenience.  You may get the hold released sooner by calling the 800 number on the back of your credit/debit card.   With kind regards, Tish S.",none,none,none,none,none,none,2,361
10 helpful votes,3 contributions,1.0 of 5 bubbles,No comment,"This is not a place that accommodate mostly business travelers just want a place to rest and have some peace after a long work day.  Guests sign statement of proper behavior; otherwise, they can be asked to leave. My company made reservations for my peers and I to stay at hotel due to a job assignment at a hospital in the area.   In the room above me, kids (I think two) sounded like they were jumping off the bed, doing gymnastic flips and beam mounts from the first day I checked-in, I notified the front desk to no avail.   When first tried to enter my room, I had a problem with the room key and an employee came to help me with getting the door open—1st signal the hotel was a wrong place for me to stay. When we were in the room, after the employee opened the door, I said to the",December 2020,none,Traveled on business,"Thank you for taking the time to provide feedback about your stay with us.  I'm very sorry to hear about the inconveniences you experienced while staying with us.  I would be frustrated as well, especially given the early hours of your job.  Please accept my sincerest apology.  We truly value each and every guest, and we appreciate you staying with us.   With sincere regards, Tish",none,none,none,none,none,none,3,361
3 helpful votes,1 contribution,1.0 of 5 bubbles,Horrible place to stay,"This place might be the worst hotel I have ever stayed at. Incredible noise coming from the neighbors, cleanliness is always a problem, parking is an absolute nightmare. Do not stay here if you are looking for a quiet place for your family",September 2019,none,Traveled with family,"Thank you for taking the time to provide feedback about your recent stay.  I would love to speak to you in person about your experience.  I hope to speak with you soon! With kindest regards, Tish",none,none,none,none,none,none,4,361
92 helpful votes,78 contributions,4.0 of 5 bubbles,Ideal accommodations for budget-conscious families,"We stayed in a bi-level family suite with sofa bed and loft for six nights during a recent vacation to Disneyland. We were very pleased with our choice to stay here as it worked well for our family of five. The hotel is located in an industrial area, but it feels safe and is in close proximity to restaurants, shopping (including Costco and Target), and about a 10-minute drive to Disneyland. The hotel is very welcoming and attractive and feels more like an apartment home than a hotel. Our suite was HUGE, clean, and modern.   The two adults in our group stayed in the loft. The loft bedroom doesn’t have a door and there is an open wall behind the bed that looks out over the living room/sofa bed, but the bedroom in the loft does have a door. The bathroom has a bathtub and toilet,",August 2019,Bi-level suites on top floor are nice,none,"Thank you so much for taking the time to provide such a wonderful review of the Residence Inn Placentia!  I agree that our hotel is a wonderful bargain considering our large suites, complimentary breakfast buffet, and close proximity to Disneyland!  We hope to see you and your family again soon! With sincere regards, Tish S.",3.0 of 5 bubbles,none,none,none,none,none,5,361
3 helpful votes,1 contribution,5.0 of 5 bubbles,10/10 would stay again!,"This was our second time staying at this particular location. The first was in October 2018 for 10 days, the second (this time) in August 2019 for 12 days. Obviously we liked the place well enough to come back! The rooms are spacious and thoughtfully laid out, and it's always great to have access to a fridge. Conveniently located right next to SR-57 it's easy to get anywhere quickly, but the rooms are soundproofed well enough that the freeway noise is negligible.   The hotel has great wifi, solid service and good amenities. We took advantage of their free breakfast most mornings (tasty, and enough of a spread to not get boring, plus the staff is quick to refresh anything running low and very friendly) and used the pool. The layout of the hotel means you don't hear much if",August 2019,none,none,"Thank you so much for taking the time to write such a wonderful review of the Residence Inn Placentia!  Thank you for the valuable feedback as we use it to improve the experience for all our valued guests.  We look forward to seeing you again soon! With kindest regards, Tish S.",5.0 of 5 bubbles,none,none,none,none,none,6,361
6 helpful votes,4 contributions,4.0 of 5 bubbles,Thank you Edwardo!,"The loft is great for the space, but the personable service is what I remember most. Manager Edwardo made us feel welcomed and appreciated.  His warm, inviting persona will be what brings us back.  Thank you for taking such good care of us!",June 2019,It looks like an apartment moreso than a hotel.,Traveled with family,"Thank you for this wonderful feedback about the Residence Inn Placentia!  I'm so glad we took great care of you and your family.  I hope you will come and stay with us again soon! With kindest regards, Tish S.",3.0 of 5 bubbles,none,none,none,none,none,7,361
95 helpful votes,166 contributions,5.0 of 5 bubbles,This Place is Great!,"We came into town for a concert, and this Residence Inn was perfect!  We loved the location, kinda tucked away near an industrial spot, but very quiet.  It was located within 5 minutes of the venue we were going to, and also within 5 minutes from Anaheim Stadium and maybe 10 from Downtown Disney.  The checkin was easy and the team member that greeted me was excellent, I just wish I could remember her name. She directed me to our room and mentioned many details about the hotel and things nearby.  Our room was so nice and spacious.  The kitchenette area was stocked and everything was clean and ready to use. There were plenty of plug-ins for the iron, phones, laptops, and other devices.  The bed was so comfortable, and the building we were located in was very quiet.  The facility",June 2019,none,Traveled as a couple,"Thank you so much for taking the time to provide such amazing feedback about the Residence Inn Placentia!  I'm so happy you enjoyed our hotel with full kitchens and full hot breakfast!  I hope you will come and stay with us again soon! Many thanks! Tish S., General Manager",5.0 of 5 bubbles,none,none,none,none,none,8,361
101 helpful votes,219 contributions,4.0 of 5 bubbles,Great but Concerns,I was trying to find a hotel that allowed a dog.  This property was the only one around that was decent that allowed a dog.  I was so happy it was a two bedroom with a loft room.  I didn't think about it being up stairs but yes when you think about it....loft would mean it would need to be an upstairs room.  The room was wonderful but the downstairs bedroom had no air conditioning in it and it was stuffy and hot.  The kitchen was wonderful...again...the two flights of stairs were not.....The remodel others were talking about was still going on...it's a big one for sure!  The parking was okay but small spaces.  The real concern I had is right over the wall between the hotel and the freeway is a massive homeless encampment.  They even have generators humming so it's pretty will,April 2019,If you have a lot of luggage I would ask to be on the outside part of the hotel not the courtyard!,Traveled on business,"Thank you for taking the time to provide feedback about your recent stay with us!  I'm happy to hear you and your furry friend had a good experience with us, and I hope you will come back again soon.  Our lobby makeover is nearing completion, and our brand new lobby and eating area will be unveiled in early June!  We're very excited to have a newly updated area for our guests to enjoy!  Thanks again! With kindest regards, Tish S.",none,none,none,none,none,none,9,361
73 helpful votes,130 contributions,4.0 of 5 bubbles,"Nice Rooms, Pleasant Stay","Stayed in a suite with two baths. The room was very nice. The Kitchen fully equipped with pots, pans, and dishes.   The hotel was under renovation so we were directed to the laundry facility at the Quality Inn. Nobody told us their laundry facility closed at a certain hour (and I’m not used to this as most hotels I’ve stayed at don’t have a limit but require a key to access). However, the front desk attendant was very nice in allowing us to continue with our late night laundry. Soap was $2, to wash was $2.50 for 30 min, and to dry was $2.50 for 45 minutes. A good time to tell us the laundry room was closed was when I went to ask for quarters at the front desk. However.  The breakfast attendants were amazing and very friendly. We arrived a little later for breakfast and they were",February 2019,none,none,"Thank you for taking the time to provide your feedback about your recent stay with us.  We are very happy to hear you enjoyed our full hot breakfast and penthouse suite with a fully equipped kitchen!  I sincerely apologize for any inconvenience our lobby renovation caused you and your family.  We are very excited about our new lobby, and I know you will enjoy the brand new space which will be completed in April.  I hope you and your family will come and stay with us again! With kindest regards, Tish S.",none,none,none,none,none,none,10,361
