Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,"Clean, Comfortable and Roomy","The accommodations were clean, comfortable and roomy.  And the location is excellent; we were visiting our student at Chapman University.  The breakfast service was also very high quality..  Easy on/off freeway access as well.",March 2023,none,none,none,none,none,none,none,none,none,1,101
none,1 contribution,5.0 of 5 bubbles,Great People and Great Service!,Hotel is very clean and staff are super friendly!  Great amenities and spacious rooms. The hotel is perfectly located to Chapman University and the beautiful town of Orange.  Lots to do and see and this is a great choice to stay!,March 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,101
none,1 contribution,5.0 of 5 bubbles,Great visit!!!,Our family had a great stay this past weekend at the Ayres Hotel Orange. We will definitely make this our new go to hotel. It is very spacious for big families traveling. Breakfast was amazing and there restaurant and bar in the evening was amazing. Can't wait until our next vacation. Thanks guys!!!,February 2023,none,Traveled with family,none,none,none,none,none,none,none,3,101
none,1 contribution,5.0 of 5 bubbles,Excellent Concierge,"Greeted By a Welcoming Concierge named Ree, She was very Helpful with Places to eat nearby & other Family places to visit. Smooth check in & Great Customer Service! I would definitely recommend staying here😊",January 2023,none,none,none,none,none,none,none,none,none,4,101
10 helpful votes,9 contributions,5.0 of 5 bubbles,"Great property, exceptional staff.","My daughter is a student at a local university and I stay at this property every time I visit her, which is about 4 times a year.  The rooms are large and spacious. My husband is able to set himself up to work very comfortably at the sitting area in the room.  They offer a complimentary full breakfast buffet, with both hot and cold options. The variety is quite impressive. The staff during breakfast are all very pleasant and helpful, offering to take away our dishes as soon as we are done, even though it is a buffet, and help is not typically expected. There is a gentleman who is great, and a young woman named Natalie who is honestly exceptionally sweet and lovely. With all the people who much come in and out of the hotel all the time, she somehow consistently knows I am a",February 2023,none,none,none,none,none,none,none,none,none,5,101
3 helpful votes,2 contributions,5.0 of 5 bubbles,Ayers  Hotel Review,We stayed at Ayers Hotel Orange a few weeks ago when we went to Disneyland. It is a short drive to the Toy Story parking lot. The rooms were very clean and spacious. We enjoyed the free breakfast and friendly staff.,February 2023,none,none,none,none,none,none,none,none,none,6,101
2 helpful votes,2 contributions,5.0 of 5 bubbles,"Nice hotel, nice staff",This is for the Orange Ca. Great for family. We  stayed  stayed there while our granddaughter was having surgery at Children’s  Hospital Orange County. I would highly recommend.  Our granddaughter was even able to go for a swim in the middle of February.,February 2023,none,Traveled with family,none,none,none,none,none,none,none,7,101
none,1 contribution,5.0 of 5 bubbles,Nice place to stay;Very clean!,The room was very nice. The bed was very comfortable. The hotel is kept very clean. The room's refrigerator made a continuous high pitched noise that I had to unplug at night to be able to sleep. The TV picture kept fading out.,February 2023,none,Traveled solo,none,none,none,none,none,none,none,8,101
none,2 contributions,5.0 of 5 bubbles,Ayres is the way!,"Really enjoy staying at Ayres Orange when I come to visit my son at Chapman. Quiet hotel,  Clean, big rooms. Free parking, breakfast included. All staff is great.  Thank you for a another great stay!",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,9,101
none,2 contributions,5.0 of 5 bubbles,Always a comfortable stay at the Ayres Orange!,"I have stayed at the Ayres Orange a few times now and I have always enjoyed my stay. The pillows and bed are comfortable, the location is great for Chapman families, and they even give a discount for Chapman families since we're there so often! The staff is helpful and friendly, too. I highly recommend giving the Ayres Orange a try!",February 2023,"There is a little bit of street noise, but it wasn't unbearable.",none,none,5.0 of 5 bubbles,none,none,none,none,none,10,101
1 helpful vote,2 contributions,5.0 of 5 bubbles,Perfect stay in Orange,"Staff was busy when I checked in, but they greeted me with a friendly hello and told me they'd be right with me. The check in process was quick and easy, the room was nice and spacious, well thoughtout design. The beds were comfy and the view was nice. Breakfast was delicious and we got a discount card for use at their on-site restaurant. Didn't get a chance to use it this trip, but we're planning on making this our regular place to stay when in the area.",February 2023,none,none,none,none,none,none,none,none,none,11,101
24 helpful votes,40 contributions,5.0 of 5 bubbles,Wonderful place to stay with kids,A very comfortable stay we had during our two night trip to his part of LA. The hotel has a very inviting ambience the moment your enter it. The rooms are spacious and well designed. The basin and bath area are in a separate section which is good. There is ample closet space to hang clothes. The beds are very comfortable.  The free breakfast is very good although I would have appreciated more variety.  Overall value for money.,February 2023,none,none,none,none,none,none,none,none,none,12,101
