Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,They quickly fixed the issue and took care of me.,"I stayed there for one night and the girl who checked me in looked confused as I booked my stay with hotel tonight. I found out that not only did hoteltonight charge me, but also mariott did too. So I got double charged! I was so mad because I couldn’t afford to have that on my credit card. I called to look into the issue. And Director Italia took care of me. She quickly made sure the refund took place and took care of me. She definitely righted the wrong and I am so grateful top notch customer service needs to be recognized and they definitely have it. Love it here and will definitely be back.",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,1,164
none,1 contribution,5.0 of 5 bubbles,They are amazing,Quinn and Italia helped me and my coworker with checking in and they were excellent! Customer service at its finest! Made my experience amazing Thank You so much I’m def staying here again and recommending this hotel to anybody.,March 2023,none,Traveled on business,"Dear Happy Guest,  Thank you for your positive comments. I am so glad to hear that you enjoyed your stay with us! I hope your next stay is just around the corner. Call us if there is anything we can help you with.",none,none,none,none,none,none,2,164
none,1 contribution,5.0 of 5 bubbles,Freight Supervisor,"I come here every year at this time for work. The new renovations are nice and I waa told they have many more planned in the future. Katlyn, the young lady at the desk is especially helpful. I was having some issues with my key and I appreciate he kind attitude and great customer service.",March 2023,none,Traveled on business,"Thank you for taking the time in completing a review. We’re proud that you selected us as your lodging accommodations, and we would like the opportunity to keep you as a satisfied customer. Our staff would be happy to welcome you back again soon, so I hope you’ll think of us when planning your next trip to Cypress.",none,none,none,none,none,none,3,164
none,1 contribution,5.0 of 5 bubbles,CTS Cement,"Best staff, great service and always helpful. Always clean rooms with best amenities.will always be back to this hotel. Awesome breakfast, with fresh delicious food and always on time with great bar and great gym.",February 2023,none,Traveled on business,"Thank you for taking the time in completing a review. We’re proud that you selected us as your lodging accommodations, and we would like the opportunity to keep you as a satisfied customer. Our staff would be happy to welcome you back again soon, so I hope you’ll think of us when planning your next trip to Cypress.",none,none,none,none,none,none,4,164
none,2 contributions,5.0 of 5 bubbles,Best stay of my life!,From the moment I walked in I knew I made the right booking.  I was immediately taken care of. They went above and beyond. Rooms were clean and they even had a basketball goal for my kids to play on. Great deal overall!,February 2023,none,Traveled on business,Dear Happy Guest. Thank you for your positive comments. I am so glad to hear that you enjoyed your stay with us! I hope your next stay and just around the corner. Call us if there is anything we can help you with.,none,none,none,none,none,none,5,164
none,1 contribution,5.0 of 5 bubbles,Superstar!,"Jessica at the breakfast counter is a superstar!  Incredibly friendly, over the top service, really caring about every guest.  Jessica went above and beyond for us to ensure that we had a great visit this week.   Thanks, Jessica!",February 2023,Wait until remodel is complete,none,"Thank you for taking the time in completing a review. We’re proud that you selected us as your lodging accommodations, and we would like the opportunity to keep you as a satisfied customer. Our staff especially Jessica would be happy to welcome you back again soon, so I hope you’ll think of us when planning your next trip to Cypress.",5.0 of 5 bubbles,none,none,none,none,none,6,164
none,1 contribution,5.0 of 5 bubbles,Great customer service! Made things right!,"I have to commend the management, particularly Italia E. She worked closely with me to resolve an error in booking  on my part. She quickly thought of a way to make sure I was reimbursed for my error when she didn't have to. As an elite bonvoy member I often choose Marriott hotels for work and personal and will definitely continue that practice after the amazing customer service and kindness Italia showed me! Bravo and thank you for going the extra mile for a customer!",February 2023,none,Traveled with friends,Dear Happy Guest. Thank you for giving us a perfect rating and for the great comment. I’m sure our entire hotel staff enjoyed catering to your needs as much as you enjoyed your stay. Hope to see you back soon. Take care!,none,none,none,none,none,none,7,164
1 helpful vote,1 contribution,5.0 of 5 bubbles,Military Training,Courtyard Marriott was very helpful in accommodating me with my issue for extending my stay. Ms. Audra and Ms. Italia displayed great customer service and willing to assist me with my issue. I have been coming here for over 10 years and always welcomed with great customer service. I recommend all to come here. Thank you Courtyard Marriott.,February 2023,Awesome customer service,Traveled on business,"Thank you for taking the time in completing a review. We’re proud that you selected us as your lodging accommodations, and we would like the opportunity to keep you as a satisfied customer. Our staff would be happy to welcome you back again soon, so I hope you’ll think of us when planning your next trip to Cypress.",5.0 of 5 bubbles,none,none,none,none,none,8,164
3 helpful votes,2 contributions,5.0 of 5 bubbles,Ambassador Elite Member,"This hotel has been renovated, great location, super friendly staff.one of the best breakfast quesadillas you can buy.  It would be much better if this hotel kept their business center open just like before . Without  the Computer and the printer. This will eliminate my future business trips to this hotel.",February 2023,none,Traveled on business,Dear happy Guest. Thank you for choosing the Courtyard Cypress. We appreciate you taking the time to review your experience and sharing feedback on your recent stay. We are so proud to hear you had a wonderful stay and our staff was able to meet your needs. We hope to welcome you back soon on your next visit to the Orange County area.,none,none,none,none,none,none,9,164
1 helpful vote,9 contributions,5.0 of 5 bubbles,Outstanding Customer Service,"I am a venue sourcing company and I do my part to get them to the door be rely on the hotel to get to the finish line. The hotel did not disappoint at all! My group had a great home away from stay!   This team is amazing and we thank them for all their dedication and legendary customer service!   Sales; Kathy Dao Front desk: Italia, Jamie, Francia, Katlyn, and Mavis F&B team: Raul (executive chef), Chef Raul - you are truly amazing for all your efforts in feeding these Soldiers - they appreciated all the extra time and energy you put into their meals.  Humberto (banquet captain), Morris (bartender), Gabriel (server), Sarah (server), and Jessica (server/bartender). All of the housekeeping team for their hard work and making sure everything was ready when they returned back to",December 2022,Book this hotel first and foremost,Traveled on business,Dear Happy Guest. Thank you for giving us a perfect rating and for recommending our hotel to other travelers. I’m sure our entire hotel staff enjoyed catering to your needs as much as you enjoyed your stay. Take care!,none,none,none,none,none,none,10,164
2 helpful votes,4 contributions,5.0 of 5 bubbles,Outstanding Customer Service,"All i can say is WOW! This hotel went above and beyond for a group that we had in house and everyone had a wonderful stay. I wish i can copy and paste this hotels to every hotel i have worked with all over the United States so they can provide the level of customer service they provided our group. I have never had a hotel go above and beyond for any of my groups like the Courtyard Cypress has. They definitely set the bar and cannot wait to book more of my groups with them. Thank you for taking such great care of our group and we are excited to partner with you more in the future.   Shout Out to Kathy Dao in sales YOU ROCK!!   Special thanks to the following:  F&B team: Raul (executive chef), Humberto (banquet captain) , Morris (bartender), Gabriel (server), Sarah (server),",December 2022,none,none,"Dear Ms. Sampson. I appreciate your positive feedback about our hotel. We do take pride in catering to our guests’ needs the best way we can. If you’re traveling to our area gain soon, don’t hesitate to call us.",none,none,none,none,none,none,11,164
18 helpful votes,55 contributions,5.0 of 5 bubbles,Great place to stay,"This hotel is close to everything, we’ll maintained and the staff are friendly. It is being remodeled in 4Q/22 and fully refreshed. The staff are attentive and friendly. If you stay on the top floor facing Disneyland you can see the fireworks in the distance.",November 2022,none,none,Dear Guest. Thank you for your positive comments. I am so glad to hear that you enjoyed your stay with us! I hope your next stay and just around the corner. Call us if there is anything we can help you with.,none,none,none,none,none,none,12,164
3 helpful votes,12 contributions,5.0 of 5 bubbles,A home away from home on business.,"I had a long hard day at work with a quick turn around in the morning. Gloria checked me in and made sure I was good and had everything I needed. Daniela was very sweet and accommodating at the Bistro. Both of them made my travels, which  I do a lot, very easy and seamless. They both really made my night! I would highly recommend this place even for a short visit!",November 2022,none,none,Dear Happy Guest. Thank you for giving us a perfect rating and for recommending our hotel to other travelers. I’m sure our entire hotel staff enjoyed catering to your needs as much as you enjoyed your stay. Take care!,none,none,none,none,none,none,13,164
none,1 contribution,5.0 of 5 bubbles,Last minute Disneyland trip,"Great stay! When we arrive Sunday night, Ms. Katlyn Francia helped us with the check-in. She is very friendly and professional and took good care of our needs. The next day we saw her at the front desk, she remembered my name and asked me if we need anything. The room is clean. We ate breakfast at the hotel. The food is good and the staff were friendly too. There are other restaurants next to the hotel such as noodles & company. The drive to the Disneyland is about 20 minutes.",October 2022,none,none,Thank you for your kind review! We truly appreciate your kind words about our staff. It's definitely a boost for us every time we hear positive reviews such as this. We will be sure to let Katlyn and Francia know that they made an impact during your stay. We hope to welcome you back to the hotel soon!,none,none,none,none,none,none,14,164
none,1 contribution,5.0 of 5 bubbles,Best place to stay,My family and I took our annual visit to Disneyland. We usually stay at one of the properties across Disneyland but ended up finding this hidden gem. Just a couplet miles down the street from Disneyland. They are advertising for a renovation by the end of the year. My family and I are so excited to visit again next year. Staff overall was the best. Friendly and caring staff. See you next year!,August 2022,none,none,"Thank you for taking the time in completing a review. We’re proud that you selected us as your lodging accommodations, and we would like the opportunity to keep you as a satisfied customer. Our staff would be happy to welcome you back again soon, so I hope you’ll think of us when planning your next trip to Cypress.",none,none,none,none,none,none,15,164
