Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
27 helpful votes,22 contributions,4.0 of 5 bubbles,Family Friendly,We had a pleasant stay at the Palms.  The location is ideal.  The price was reasonable.  It had free parking and internet.  The rooms ere the orange of the 70's but clean with fig and microwave.  Our room was on the second floor.  We had to go down to the first floor and catch a different elevator to the sixth floor for breakfast.  Breakfast was fabulous.  Staff was very helpful.,August 2013,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,1,492
6 helpful votes,2 contributions,1.0 of 5 bubbles,Dont even think about it!,"The carpet was damp and the room smelled of carpetcleaner. When we asked for another room, we got a room where your feet got dirty from the carpet. The AC could'nt cool,  but it sure could make a lot of noice.  Caroline & Jacob Copenhagen Denmark",July 2005,none,none,none,none,none,none,none,none,none,2,492
3 helpful votes,1 contribution,5.0 of 5 bubbles,Best Value for your dollar!,We were very pleased with the hotel. We were very surprised at how great it was. We had read the reviews before we left and we were very concerned. The hotel was clean and the people were so friendly and helpful. We went to the restarant. The food was good and the prices were great. We never had to wait too long for the shuttle because they always made extra trips during the busy times. They arranged our shuttle to get back to the airport for us. I would recommend this hotel and am thinking about going again early next year.,November 2005,none,none,none,none,none,none,none,none,none,3,492
4 helpful votes,1 contribution,4.0 of 5 bubbles,Great Stay at Katella Palms,"We had a good time at the Katella Palms.  The shuttle runs every hour on the hour, from an hour prior to opening until close, it was prompt and sometimes it came to pick us up a little early and came back to pick up others, so our wait was very minimal, which was great.  The beds were comfortable, and it was quiet, the rooms were not where you could hear every move the other room next to you, was making.  The restaurant was nice and the people were friendly and the kids ate for free which was nice.  The room had a small table and chairs to sit on too.  The room was pretty good sized and was clean.  Included was a shower cap, Q-tips, file, cotton balls, shampoo, lotion, soap.  They also had a hairdryer, iron, and ironing board, and coffee maker, also a safe if you needed it.",November 2005,none,none,none,none,none,none,none,none,none,4,492
44 helpful votes,100 contributions,3.0 of 5 bubbles,Good value!,"We were in Anaheim for one night to catch game 5 of the ALCS. We booked Katella Palms because it was reasonably priced ($92 ridiculously high tax included) and it's within walking distance to Angel's Stadium. I was skeptical of the motel because of some of the reviews here. But there was no reason to be, we found our room to be large and clean. Only complaint is that the bed was rock hard. Additionally, the outside noise could be heard from within the room. It didn't bother us, but I could see how could be bothersome for some. Lastly, we were annoyed that the hotel didn't carry ESPN or another sports channel. Overall, it was great stay. Especially, since we witnessed the White Sox clinch the ALCS.",October 2005,none,none,none,none,none,none,none,none,none,5,492
none,1 contribution,5.0 of 5 bubbles,Loved It,"The hotel itself is far from being one of those modern Chrome and Glass high rise building, but that in itself is where the difference begins.  The hotel property is spacious which is very much welcomed after a long day at Disneyland.  The pool area is surrounded by nice old Palm Trees and cooling shrubs.  We had our own private cook out by the pool, can you beat that ???  But the best point about this hotel is the ""Hotel Staff""  They went out of their way to make sure we had a great stay at the Katella Palms.  Every request was promptly complyed with  The Resturant located at the hotel was only to happy to dish up special Mexican Food items that we requested.  The bar was one of our highlights.  We ran into one of the ""Mighty Ducks"" Hockey players.  It was great!!!  And he",none,none,none,none,none,none,none,none,none,none,6,492
56 helpful votes,67 contributions,3.0 of 5 bubbles,Suited our needs just fine,"First off, if you go to Anaheim and plan to spend extended amounts of time in hotel room, then this is probably not the place for you. We probably spent less than a hour a day in our room (not including sleeping and getting ready). The room was clean, everything seemed to work properly. I thought the staff went way out of their way to accomodate various, yet simple, requests. The shuttle took us multiple times even though it wasn't part of their regualr schedule without me even having to ask. I would stay here again.",October 2005,none,none,none,none,none,none,none,none,none,7,492
10 helpful votes,19 contributions,4.0 of 5 bubbles,Excellent Value and Service for Families,We recently stayed at the Katella Palms Hotel. We were quite worried after seeing the reviews. We were very happy with our stay. We were there Oct 9-19th 2005. The lobby was spacious and check in staff very friendly. We found our rooms were on the lower level in the pool courtyard where we had requested. The pool closed at 10 so it was quite quiet back there. With the A/C fan on in our room we found we all slept very well. On multiple occasions we requested more towels or pillows and were always accommodated quite quickly.   The Room was tidy every day and the double sink outside of the bathroom served us well. The beds were comfortable and sheets fresh every day. We did not see any critters of any type during our entire stay. I do not know what the previous report on that was,October 2005,none,none,none,none,none,none,none,none,none,8,492
none,1 contribution,2.0 of 5 bubbles,Okay stay at Katella Palms,My family and I chose this hotel because it was withen walking distance to the Anaheim stadium and had a free shuttle service to Disneyland.  I thought the overall appearance of the hotel and room were clean and well kept.  I was comfortable and slept well.  There was a weird smell when we first entered the hotel room.  My husband said it was probably the air conditioning.  Maybe they need to change the filters.    If your a sport fan they do not provide ESPN (my husband was very disappointed). We noticed two other hotels up the street so we would probably look into those next time if we were going to another baseball game.,August 2005,none,none,none,none,none,none,none,none,none,9,492
412 helpful votes,715 contributions,2.0 of 5 bubbles,Average Place To Stay,"We stayed here for three nights at the end of July. Mixed feelings on this one. The room was typical motel standard, comfortable but a little damp smelling, but clean all the same. Avoid a room overlooking the pool area as the kids will drive you mad until very late in the evenings......We used the restaurant next to the hotel for breakfast, and this was ok. Another place not to stay if you want to relax but to be expected I suppose as it is cheap and close to Disney !",July 2005,none,none,none,none,none,none,none,none,none,10,492
7 helpful votes,2 contributions,1.0 of 5 bubbles,Rude staff!!!,"I reserved a room to stay at the Katella Palms for the last week in July.  When I called to inquire about the accomodations, the front desk clerk was not only rude, but apathetic and appeared annoyed that I was wasting his time with any questions.  I cancelled my reservation on the spot.  If that is the type of person that is the first contact with a potential guess, count me out!",July 2005,none,none,none,none,none,none,none,none,none,11,492
