Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,3.0 of 5 bubbles,Room wasn’t clean!!,"We usually stayed there all the time  whenever we are in Orange County.  However, this time, our room  wasn’t clean like it was before.There was white stain on the wall.  In addition, my wife found pubic hair in bath tub!!!",February 2023,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,1,275
3 helpful votes,2 contributions,5.0 of 5 bubbles,Great stay,It’s a great property clean and I had a view of my vehicle the hike time. The pool are is very relaxing and a great spot to destress. The room was very clean I had a great view from room. I will definitely be back here.,April 2021,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,2,275
2 helpful votes,13 contributions,5.0 of 5 bubbles,Great Place,"Excellent front desk workers.  Big room, comfortable beds.  had microwave, fridge, coffee maker, clock.  Good parking, convenient to LOTS of attractions in Orange Co., CA  Glad we stayed there.  WONDERFUL breakfast, many items from which to choose.",January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,275
none,2 contributions,1.0 of 5 bubbles,Family vacation,"We stayed in LA for seven days with family of for and friends and BWPGI was two days stay for us. This hotel was horrible, I’m not sure what is their definition of clean but this was filthy. I mean please look under the tables, all the dust everywhere, hair, sinks, dirty floors etc. This hotel on the weekend was very loud from music, door slamming at early hours to questionable activities with ladies being brought in and out if you know what I mean, we have witnessed this including the noises coming from the rooms 😳 Breakfast was good but again the area needs to be clean! We found the staff to be very friendly and that the only positive thing I have to say.",January 2023,Stay away!,Traveled with family,"Good morning, Albertagapp I apologize that you did not have a great stay with us. We are doing our best in taking your consideration and making the necessary changes. Thank you for staying with us. We appreciate you taking the time to write this review. Have a great day!",none,none,none,none,none,none,4,275
1 helpful vote,2 contributions,5.0 of 5 bubbles,Good hotel,"A hotel was clean, good place to stay. A services above what I expect. A staff was nice, help out a lot. I was enjoy this place with my family include a good breakfast, internet a good weather at California. This is my first vacation in this state, but it is good to find this place with a security parking",December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,275
none,9 contributions,5.0 of 5 bubbles,Enjoyable Stay,"This is one of the best 2.5-star hotels in the market.  The rooms and surrounding area were clean and well maintained.  Although the hotel is located just off a main highway and freeway, there still was not a lot of noise.  Management and staff were courteous and professional.",December 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,6,275
none,1 contribution,4.0 of 5 bubbles,Nice place,"Stayed 2 nights while in town for a wedding.   Great value.  Very good breakfast included.  Helpful staff.  Had a problem with the first room. They moved us immediately and were very accomodating. Not sparkling clean, but was decent enough. Would stay again for the value.",August 2022,none,Traveled as a couple,none,none,none,none,none,none,none,7,275
none,4 contributions,3.0 of 5 bubbles,frustrated,The door locks only opened once in three days. After going back and forth to the office we started calling the office to let us in . Staff was friendly and apolgetic but I don't think the problem was addressed by maintenance during our stay. A new room would have been nice.,August 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,8,275
1 helpful vote,7 contributions,5.0 of 5 bubbles,A diamond in the rough,"The service delivered by Mike at this location is exactly the service that keeps bringing me back to BW hotels. Without having ro say a word, Mike took the initiative and went the extra mile to make my stay a memorable one. Some of the other front desk staff were lackadaisical when it came to accommodating my requests, yet Mike more rhan made up for their short comings. The location of this BW is idyllic when staying in the area as Disneyland,  Knotts Berry Farm, Irvine and LAX are all within a few minutes drive away(LA traffic can add to your teavel time yet Disneyland & Knotts are close enough to where you dont need to get on any freeway.) The property was clean and safe where I didn't worry about my vehicle being messed with overnight. The accommodation of having a hot tub",June 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,9,275
none,1 contribution,2.0 of 5 bubbles,A bad time was had,"Pool and jacuzzi unavailable - lack of maintenance.  1 person Staff was nice, but they need to hire more people.  Noise all night long in the room above us.  Howling dog in the neighborhood late into the night.  White toothpaste or lotion spatter on the bathroom wall.",May 2022,none,Traveled on business,"Good morning, Ron. I apologize that you did not have a great stay with us. We are doing our best in taking your consideration and making the necessary changes. Thank you for staying with us. We appreciate you taking the time to write this review. Have a great day!",3.0 of 5 bubbles,none,none,none,none,none,10,275
