Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
15 helpful votes,52 contributions,1.0 of 5 bubbles,Greedy and inconsiderate innkeeper,"This review is based on a stay from March 2015, but I couldn't get it to go any further back.  Part of it was the fault of my sales team and I, but the innkeeper was still rude and very unprofessional. We had a convention nearby, with some teammates coming in from NorCal; we all had lots of last minute changes (some beyond our control).  Anyway, I genuinely booked the room for myself, but the innkeeper unnecessarily pried 5 times while checking in if I was staying by myself (I have a spinal injury and a workers' comp case pending the day after, and intended to use the 2nd bed for sorting papers while killing time since I was the only one that was local), then I was put into a room near the front desk seemingly on purpose.  Afterwards, my teammate's credit card was declined when",January 2019,none,Traveled on business,none,none,none,none,none,none,none,1,445
104 helpful votes,165 contributions,3.0 of 5 bubbles,Serviceable,"We needed an inexpensive place to stay while attending a memorial service in Long Beach. Our previous favorite place has closed down, so I considered several motels in this area. The Moonlight served our needs. A decemt size room, an old (but comfortable enough) bed, a fridge & microwave gave us all we needed. Check in was fine. The Moonlight has a laundry room, which was a nice touch, since we has been traveling for several days. The area is congested, so you'd think it would be noisy, but that was not our experience. Wifi is good. The bathtub floor is a bit slick, so showering was an adventure. I might bring a rubber mat next time. All in all, we got our money's worth and will probably return.",May 2018,"All rooms face south but have good blackout curtains. Upstairs rooms may be a little quieter, but...",Traveled as a couple,none,4.0 of 5 bubbles,none,none,none,none,none,2,445
2 helpful votes,2 contributions,5.0 of 5 bubbles,"Owner Danny was extremly polite, a good buisness man and proud buisness owner!","After making a reservation there to stay on Thanksgiving night our plans suddenly fell through last minute. We found ourselves having no need to be in the Anaheim area and the deadline to cancel and get a refund had passed. Knowing I had forfeited my money for the late cancellation I called the motel to let Danny know he could rent the room to someone else. After all, why let it go to waste on Thanksgiving or any day. He politely told me he would give me my money back anyhow. I have stayed at this motel some years ago. It is always well kept with a very courteous staff. I would highly recommend this motel to anyone and yes, it is very close to Knott's Berry Farm, Disney Land and the beach. Can't thank you enough Danny and Moonlight Motel, Darren Gutman.",November 2017,none,Traveled with friends,none,none,none,none,none,none,none,3,445
6 helpful votes,13 contributions,5.0 of 5 bubbles,Would recommend any day!,"We arrived quite late at night, I called ahead to let the owners know but this was no problem at all. Upon arrival the owner told us about what there was to do close by. The pool was clean and the room was immaculate the owner would ask each day if everything was okay and if there was anything he could do for us, even the cleaners were really friendly this would have to be one of the best places we have stayed on our trip I can't wait to come back.",August 2017,none,Traveled with friends,none,none,none,none,none,none,none,4,445
10 helpful votes,18 contributions,4.0 of 5 bubbles,A nice budget motel,"We stayed there last January 2016 visiting the NAMM excibition.The motel was clean,comfortable and had a very good price!What else should I want in a bussness trip? Tv in the room,Bathroom ok,microwave oven ,coffe maker with coffee,sugar and whatever one needs to make a cup of coffee.",February 2016,"Good Price ,Nice Hotel!  Recomended!",Traveled on business,none,none,none,none,none,none,none,5,445
6 helpful votes,37 contributions,4.0 of 5 bubbles,"Clean, Affordable Stay","I visited this motel for an overnight stay. I really enjoyed it.  The place is a bargain hotel, and clearly you get what you pay for. But the desk clerk was super friendly, and the facilities were clean and functional. It may not be the place to stay for a week if you're visiting the nearby amusement parks with your family, but if you need a hostel for a night or two, it would be perfect.",November 2016,none,Traveled solo,none,none,none,none,none,none,none,6,445
88 helpful votes,427 contributions,3.0 of 5 bubbles,last minute,"We, on a whim decided to go to Knott's Scary Farm, not realizing that just about every place in town double or triple their prices for rooms.....found this last minute deal...cash only for $80/night/needed two rooms.  The owner was very friendly and helpful on check in...is the place dated...yes, could it use some upgrades...yes, was it comfortable...yes and quiet too.  For a place to lay our heads after a long evening we were happy here.  The pool is very small and needs cleaning and improvements.  Some of the rooms have long term tenants who are very friendly and respectful of your space.  It is 1.6 miles from Knott's Berry Farm on Beach Blvd.",October 2016,none,Traveled with family,none,4.0 of 5 bubbles,none,none,none,none,none,7,445
75 helpful votes,43 contributions,4.0 of 5 bubbles,Good value for your money when visiting Disneyland,"I'm not comparing this motel/inn to a Hilton or the Disney Grand Californian.  For the money you got a basic good value including a comfy/clean bed with enough pillows, a working air-conditioner, a flat screen tv, free wifi, a clean/basic bathroom with a show/tub combo, a mini-fridge, a microwave, and a small pool.  The pool lacked ambiance as it was surrounded by an iron bar/gate across from the parking area, but it was still a way to cool off on a hot day.  After all, we weren't staying in the room for long.  We planned to be at the park all day until it closed.  We just needed an inexpensive, quiet place to sleep and it was quiet.  This motel works best if you have a car and you will need to drive to the park as it's not really within walking distance and there are no more",July 2015,An inexpensive place to lay your head when spending most of your day at Disneyland,Traveled with family,none,none,none,none,none,none,none,8,445
none,1 contribution,3.0 of 5 bubbles,love it,its  was lovely thanks for a lovely stay anhiatyytittitiirtryttfhgftedytot7or5ftyrdejdtfyrrdirrtftffxdxjgffcfcgvkuuyttkfrdxsxckgfythutrdf687uoii890ioihho880808u0u88jkj;j;ijoijohjhoj;koi;oijiojij;;oj;joj,June 2015,none,Traveled as a couple,none,none,none,none,none,none,none,9,445
8 helpful votes,17 contributions,1.0 of 5 bubbles,Possibly the worst hotel I've ever stayed in.,Room smells very very bad. Carpet floor is sticky. I found two roaches in the bathroom. No showering facilities. Horrible TV channels. I had to go to Walmart to get new bed sheets as the bed sheet they provide have dust and dirt on it. Location is near to knotts but far from Disney land. I will never ever stay here again and I will not recommend anyone to stay here,November 2014,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,10,445
32 helpful votes,38 contributions,1.0 of 5 bubbles,Disgusting,"This place is gross. Shady part of town, the room smelled of cigarettes, everything was dirty. Found some roaches in the fridge. The microwave was dirty and old. The ironing board was dirty and stained. Luckily I brought my own pillows, a couple small blankets to lay on top of the bed and my own blanket to cover me. It's too far from Disneyland, so if you can't book a room closer, stay away from all the hotels on Beach Blvd where Motel Moonlight is located...cause it's gross. I didn't even get charged a tax. Oh and it's 50 cents for ice. Please don't go here. Please.",October 2014,none,none,none,none,none,none,none,none,none,11,445
