Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
7 helpful votes,4 contributions,2.0 of 5 bubbles,"Unhealthy, unsanitary, beware of dumping","I have RVed for 15 years and until today have never had an issue dumping my black and gray water tanks.  The sewer dump port is located at an angle in the power station at your site.  When you put the hose fitting into it there is no way to insure that it sits tight in the opening so when I pulled the flange I had black water spewing all over the ground.  I have never had this issue before and consider it a health hazard, incredibly unsanitary.  Whether they tried to save money or were just lazy, I don’t know but the fitting as it is now is a disaster.  The sites are small, the place has become run down and shabby.  For what they charge I would expect more attention to detail and a fix to a dangerous health situation.  I have no issues with the location, I know that it is on the",August 2022,"What ever you do, have two people dump, one to pull the flange, one to hold onto the sewer hose...",Traveled with family,none,none,none,none,none,none,none,1,430
5 helpful votes,7 contributions,5.0 of 5 bubbles,Water park visit,"Went for a few hours to let the kids play at the water park; overcast but not crowded at 10 am. Lots of parking available. Less than 2 hours later, very crowded. Families set up easy ups to hang out all day. Our kids had a great time, will go back. Also able to get lunch-good burgers/pizza. Very convenient.",July 2022,none,Traveled with family,none,none,none,none,none,none,none,2,430
787 helpful votes,2272 contributions,5.0 of 5 bubbles,Makes a great family weekend,Newport dunes is as fun today as when i was a kid with my family.  Nice little beach area.  Good families having fun.  Ppl ride bikes.  Golf carts. Etc.  They have a general store.  You can rent fire pits.   They have duffy boats. A water park.  Stand up paddle boards.  Just great family fun.,May 2022,You can order golf carts in advance.  Very helpful,Traveled with family,none,none,none,none,none,none,none,3,430
none,3 contributions,2.0 of 5 bubbles,New Years Eve vacation,"Used to be an awesome resort. Today pools/hot tubs are closed. According to front desk,  rain causes the pool deck to be slippery?!  Oh and the Back Bay Bistro restaurant is permanently shut down. The little walk up snack bar is only open on Sat/Sunday. No water rentals either👎👎 Guess it’s worth the drive to go elsewhere.",December 2021,none,Traveled with family,none,none,none,none,none,none,none,4,430
45 helpful votes,67 contributions,3.0 of 5 bubbles,Newport Dunes. Meh.,"Website is awesome. Staff is fantastic. Wi-Fi sucks in our current location. We have reached out to the office for some help and was told that there is nothing they can do. Ok, that’s fine so we go to pay for a cabana at the pool and are told that it’s off-season, cabanas are first come first serve. Great! We go sit down to have an attendant approach us and tell our family we have to get our or security will be called! Huh? We asked, offered to pay and then get treated like junk? It wasn’t a big deal there was spots to sit by the pool, given what we paid to stay here I would expect at least some help with the Wi-Fi and to be treated like a human at the pool.  We are here for another day. Let’s see if it gets better.",November 2021,If you’re an RV traveler make sure you have Wi-Fi sorted. No promises on what’s out there onsite,Traveled with family,none,none,none,none,none,none,none,5,430
4 helpful votes,27 contributions,4.0 of 5 bubbles,Family Vacation,Great location with plenty of amenities.  For what we paid I would have expected level sites. As narrow as the streets are it is difficult to be pulling your rig in and out of your site to try to get it level.  The rules they threaten adverse action to are more guidelines. So a few units that were over the 40-ft maximum which didn't bother me. It was the hippie bus that pulled in next to me that looked like it rolled in instead of drove in that had me concerned. Bungalows are nice!  Had a great time! We'll be back!,July 2021,"Dirt lots, not concrete. Sites aren't level.",Traveled with family,none,none,none,none,none,none,none,6,430
261 helpful votes,330 contributions,5.0 of 5 bubbles,Newport dunes resort,Great place to kayak and paddle board. Also has plenty of places to swim - they have large inflatable water slides sitting out in the bay. The beach is a beautiful place to walk. There are several bathroom and shower facilities as well as covered patio and seating areas and boat launches.,June 2021,none,Traveled with family,none,none,none,none,none,none,none,7,430
10 helpful votes,5 contributions,1.0 of 5 bubbles,Dump.,"This place is filthy, systems not maintained, rules not enforced, noisy and overpriced. Shirt of its location there is no reason to go here! We supposedly had one of their largest sites for our rig and it hung out in the street and the front of it was jammed against the front fence staring into the neighbors yard! Sewer didn’t work nor did cable or Wi-Fi! Oh and did I mention all for nearly $200 per night? Don’t waste your time or money!",October 2020,none,Traveled with friends,none,none,none,none,none,none,none,8,430
4 helpful votes,1 contribution,1.0 of 5 bubbles,Newport Dunes,"Don't waste your money! We were so excited to stay here we took our kids and some friends of ours took their kids. Camping is definitely not a new thing for us whether it be in a trailer or a tent, this time we stayed in a tent. My first problem was that we rented a fire pit and when it was picked up there was a few cans from when our kids picked up the campsite, while we were at the water the staff came to pick up the fire pit. When we got back to our campsite everything was covered in ash including the infants toys. I went to the office to inquire and the worker said straight to my face that yes he dump ash over everything bc he was mad. So instead of just waiting or possibly fining is they ruin our stuff. We were comped 3 paddle board sessions which the manager sherrie",August 2020,none,Traveled with family,none,none,none,none,none,none,none,9,430
7 helpful votes,1 contribution,2.0 of 5 bubbles,Very disappointed with the sites at this resort,"Planned 2 stay from Monday to Thursday. We decided to add Sunday to our trip. We got here checked in and went to our space. Backed the 5th wheel in to our 40' space and driver side of the trailer stuck out 5' from the end of the space. Called them...there response was ""That is all we have..we will send security out to see if that is ok. If it isn't you will have to leave."" OKAY I spent almost $1000.00 to be here.  They called me back and said to checkout this other site.( for that I am grateful) But  they expected me to just drag this 40"" trailer thru the park to see if we fit. OKAY. We attempt to get the trailer in the new spot. NOT one person parked on the street would move their vehicle to help us get into the spot. (If everyone had their vehicles in their spot there would be",July 2020,none,none,none,2.0 of 5 bubbles,none,none,none,none,none,10,430
51 helpful votes,25 contributions,1.0 of 5 bubbles,What a complete rip off,Supposedly for essential travelers with all the amenities stripped from the resort this place was hugely overpriced. Have no idea why anything was closed because social distancing was laughable and those that were here are on vacation definitely not essential workers. For the over inflated price and lure of activities that were never to be realized I could have gotten an awesome small estate beachfront. Pool and sauna aren’t open and you can’t sit in the beach you have to be running into the water. The little store does not open till ten which means that you won’t be getting any coffee or breakfast supplies. The sites are cramped and there is absolutely nothing to do but play cornhole. This place might be awesome when it’s all open and worth the grotesque amount of money charged,May 2020,none,none,none,none,none,none,none,none,none,11,430
23 helpful votes,13 contributions,4.0 of 5 bubbles,Perfect Location for RVs!,"We've stayed at the Newport Dunes 4 times because of its location.  It's very well-maintained and has excellent security.  The bathrooms/showers are clean, although the showers could use some maintenance, particularly the wheel chair accessible shower.   This RV resort is expensive because of its location.  We spent nearly two weeks at the resort during our last visit.  At that time, the pool was under renovation.  The laundry is well-maintained and tidy.  Within walking distance is Back Bay Bistro.    Also, within walking distance is the Hyatt Regency.  I mention this because there is a small Hertz Rental Car office if you want to rent a car.  We have a 22' Class B RV (Mercedes Sprinter Van) and our preference is to hook up the RV to power and water and leave it parked.",October 2019,none,none,none,none,none,none,none,none,none,12,430
13 helpful votes,9 contributions,4.0 of 5 bubbles,Great location,We were in town for a memorial and stayed here for 6 days. We had site 3115 which had a nice view of the bay and plenty of grass for the dog. The store is small but  has enough to get you by. There is a shopping center down the street and plant of grocery stores and restaurants close by. I gave it a 4 and not 5 because the dog run is just a small bit of dirt and the price for the park is very high.,January 2020,none,none,none,none,none,none,none,none,none,13,430
69 helpful votes,138 contributions,3.0 of 5 bubbles,Rv overnighter- Super loud & $$$,"We decided to stop at Newport Dunes RV Park on our way down the coast to be near Balboa Island & Newport Beach. Unfortunately, our spot (while over $100 for the night) was right next to the freeway and under the flight path for John Wayne Airport. 7 am and jets were taking off right over us every minute. 😬😳 The site was small and the wifi didn’t work. There seemed to be a lot of people living there too. We did, however, like the location so I guess that’s what we paid for. It’s a 5-10 minute bike ride up a steep hill and down to Balboa but once there, it’s all flat. We were able to ride our beach cruisers along the beach all the way through Newport Beach to Huntington Beach and back. 15 miles felt like 3.",January 2020,none,none,none,none,none,none,none,none,none,14,430
11 helpful votes,6 contributions,5.0 of 5 bubbles,Good times,Went down to the Newport dunes resort last minute for a family  camping trip.  Had a great time.  The pool was just redone and they spared no expense.  The kids play ground  was very clean. Every morning they rake the sand and clean up.  I was very impressed by their staff and sites. Will be returning during the summer to enjoy the beach!,January 2020,none,none,none,none,none,none,none,none,none,15,430
2 helpful votes,1 contribution,2.0 of 5 bubbles,Disappointing at best,"We stayed here about 10 years ago, it was wonderful . Doesn’t look as if anything has changed for the better since. Cottage is very run down. Website states luxury and I believe renovated or updated in some capacity . This unit didn’t get the memo. Unfortunately these cottages are very neglected and very minimally stocked despite being stated us fully contained by management. The list of things wrong with our cottage is significant with some of the things being a leaking from the top slider door in the rain that locks occasionally, a ripped screen, a broken window that won’t stay open, No lightbulbs in the bedroom lamp, nothing to hang the towels on in the bathroom, cracked, old and warped floors, beat up woodwork, chipped sink and countertops , dirty refrigerator, God knows",December 2019,none,none,none,none,none,none,none,none,none,16,430
6 helpful votes,3 contributions,4.0 of 5 bubbles,West Coast Best Location,"Located in Newport Beach, Calif . The Park is  on a portion of Newport Bay and approx one mile to the Ocean. Newport Beach has numerous Restaurants and other attractions. Want a great walk? Balboa Island is less than one half mile away where you can walk the perimeter approx 2 miles of the Island. The Park is older and needs updating. Sites are small, no pull thru's very little lawn and mostly Dirt parking.Caution when making reservations rates are about as high as you will find anywhere.",November 2019,none,none,none,none,none,none,none,none,none,17,430
22 helpful votes,9 contributions,5.0 of 5 bubbles,Always nice to be here,I return to the Dunes after living there over 25 years ago. Many improvements easy to register and quite relaxing. Quality shows in image portrayed by Advertising and really felt they produced what they were selling. It’s a relaxing beach front area that again brought back great memories from when I lived here.,November 2019,none,none,none,none,none,none,none,none,none,18,430
8 helpful votes,4 contributions,5.0 of 5 bubbles,Fun Weekend and a Race!,"Our cottage was very comfy and had plenty of room including a full kitchen, dining room, and living room.  The kids slept in the loft and had plenty of room.  The bedroom is nice and living room has a fold out sofa so technically it sleeps six.",November 2019,none,none,none,none,none,none,none,none,none,19,430
4 helpful votes,3 contributions,4.0 of 5 bubbles,Wild Surf Trailer Rally!,"We stayed at a Studio Cottage #1304 very cute, great location next to security! The tv needed a new cord (fixed). I noticed the AC filter needed cleaning no biggee! Bathroom fan needed cleaning too. I brought a memory foam topper for the sofa bed worked great. A mini blind blade was missing in the middle, just hung a shirt over it. Nice little patio to sit outside it was great! At 7:00 am I hear a loud noise holy cow? dump truck nooooooooooooo it's the jets flying by (every 5 min) that's your alarm clock lol The park is great to stay, I will be back next year for the rally for sure!",October 2019,none,none,none,none,none,none,none,none,none,20,430
