Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Stay at Huntington Surf Inn,The place was so close to the beach and had a nice character feel to it without feeling too run down. It was clean and nice inside the room. They were very accommodating with my stay and even allowed me to extend my check out.,March 2023,none,none,none,none,none,none,none,none,none,1,276
82 helpful votes,69 contributions,5.0 of 5 bubbles,Another Visit To This Funky Beach Art Motel,"Stayed three nights for business and again loved the funky vibes of this mid century motel reborn with artist's California beach themes in each room. This time I was in the ""Reclaimed Room"" with reclaimed wood paneling and vintage surf music album covers. Its a very generous sized room and bathroom. The place was spotless. Fast internet and convenient in the sense of you didn't have to keep logging back in each day of your stay. Microwave and fridge. If you need coffee, there is a 7-11 next door. Free parking is below the motel, all the rooms are up small sets of stairs. Since my last stay, the onsite management is new, and Long and his staff are friendly &  efficient.  I appreciated that the door locks/deadbolts have been replaced and improved since last summer (I had commented",February 2023,The Reclaimed Room is a very generous sized room.,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,2,276
230 helpful votes,855 contributions,4.0 of 5 bubbles,Surfer Dude Decoration worked for us.,"Old upstairs 'Motel' type rooms, only 6 I believe, each individually decorated in a 'Surfer Dude style'. We had room 6 for two nights (next to the PCH) and it suited our needs perfectly.  OK it's pretty basic but we liked the location, it was clean and tidy, safe and the bed was comfortable. Shower worked and we plenty of draw and cupboard space, heater worked too, didn't want to use it, but it gets cold at night during January in Huntington Beach.",January 2023,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,3,276
none,1 contribution,5.0 of 5 bubbles,So great!,"We stayed in room 3 and it was wonderful! Both adults and kids loved the room theme and it was clean. We loved how close it was to the beach and the staff was very nice! They have beach chairs, towels, and toys to borrow. We will definitely stay again next time we are in town!",January 2023,none,Traveled with family,none,none,none,none,none,none,none,4,276
50 helpful votes,84 contributions,3.0 of 5 bubbles,"Nice Place, New Owners","Coming in a little late with this review.  We stayed here for a couple of nights in November.  It’s an okay place, and our room was the only one with a view of the water across the street.  It’s older, but everything works.  Very good value overall, however it's under new ownership and I got the impression that they plan to modernize the place - I'd expect rates to go up as well.  I'd move fast if you want to stay here while it is still an inexpensive place by the beach.",November 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,276
4 helpful votes,8 contributions,5.0 of 5 bubbles,Conveniently Located Motel,"We stayed here (room 4)for my daughters surf contest at Huntington Pier. It is only a few blocks north of main street so you can walk everywhere and not worry about parking.  The room was clean and beds were comfortable. The room decorations are a little funky but the room had everything we needed: refrigerator, microwave, small table with two chairs and an ocean view.  You should expect a little noise due to he motel being right on PCH. We would definitely stay here again due to the perfect location for beach access.",January 2023,I think Rooms 1-4 must have an ocean view.,none,none,none,none,none,none,none,none,6,276
none,1 contribution,5.0 of 5 bubbles,Friendly reception staff made our stay great,Just what we were looking for our for our trip.  We booked three rooms to fit our frisbee team that was in town for a busy weekend.  The front desk clerk was extremely helpful and accommodating to our group who arrived and checked out at different times.,January 2023,none,Traveled with friends,none,none,none,none,none,none,none,7,276
none,1 contribution,5.0 of 5 bubbles,Quirky hotel near the beach!,"When traveling, I always search for hotel that is a little different, as well as, very affordable. The Huntington Surf Inn is just the place. My family appreciated the unique decor that the small inn has to offer. Each room has its own individual style. My family stayed in the “Rock n Roll’’ themed room and we loved the vibe. The room was very clean and the beds were quite comfortable. The hotel is located right across the street from the beach and is within walking distance from many stores, restaurants and bars. However, we were most impressed with the hotel management. The owner and his manager were extremely helpful and very accommodating. We will definitely be staying there again soon!",December 2022,none,none,none,none,none,none,none,none,none,8,276
none,1 contribution,5.0 of 5 bubbles,I few days on the Coast,We like Huntington Beach and the Huntington Surf Inn offerred Clean updated facitiliities a few minutes walk from the Warf just across fron the Ocean.  The people we met were friendly and clear on details.  The parking was free and great the view from the porch strait to the Ocean.,October 2022,"The rooms are very clean, you We are in our 70's and found the artwork on the walls suitable...",Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,9,276
4 helpful votes,18 contributions,5.0 of 5 bubbles,Relaxing stay,Well equipped and spotless room. Amazing location with everything provided for a day on the beach. Short walk to restaurants etc. Easy parking. Owners helpful and very pleasant. Would recommend to couples and families.,October 2022,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,10,276
5 helpful votes,7 contributions,5.0 of 5 bubbles,Affordable hotel with lovely towels and toiletries,"Nothing fancy here, but my husband loved the KISS mural on the wall for his birthday. All the little touches make this place special- beach toys, towels, chairs, umbrellas- nice thick towels ( and plenty of them) in the bathroom- clean, nice showers, - great toiletries, too. Bed not too fancy but did the job, and plenty of pillows as well, which is much appreciated! Microwave and fridge provided. Will definitely stay again!!",October 2022,none,none,none,none,none,none,none,none,none,11,276
none,4 contributions,5.0 of 5 bubbles,Location location location,This little gem is affordable in a great location. Loved having the beach so close and access to their sand toys and boogie boards for the kids. We stayed in room 6 and the shower was huge with insane water pressure. The little fridge was great for a few snacks. Short walk to Main Street and all the restaurants. We ate at Duke’s and sushi/shabu on Main Street.,October 2022,none,none,none,none,none,none,none,none,none,12,276
none,1 contribution,5.0 of 5 bubbles,Fun!,"The room was very clean, the hosts were friendly + accommodating, what a great stay. We will be back.   x2 :) The room was very clean, the hosts were friendly + accommodating, what a great stay. We will be back.",September 2022,none,none,none,none,none,none,none,none,none,13,276
