Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
46 helpful votes,154 contributions,4.0 of 5 bubbles,Great location,"The location of this motel is fantastic if you’re visiting Disneyland. A brisk 10 minute walk and you’re at the front gate. There’s plenty of takeaway food options between this hotel and Disneyland for breakfast/dinner options.   The room itself is relatively dated - the water pressure isn’t great, the pillows are small and our room was very loud and bright as we were close to the main road. For a couple of nights though, it was certainly ok.   If possible, request a room at the back of the motel.",March 2023,Request a room at the back of the motel.,Traveled as a couple,"Dear Nathan, Thank you for joining us at Kings Inn Anaheim and taking the time to let us know how much you enjoyed your stay. We are thrilled to hear how much you enjoyed our close proximity to Disneyland. We also appreciate hearing about the little things that would help to make your stay perfect as we are always looking to improve the guest experience. It would be great to welcome you back on future visits to the area.  Peter Bhagat, General Manager",none,none,none,none,none,none,1,17
none,1 contribution,4.0 of 5 bubbles,Adequate Stay,"The rom is adequate. The staff was very good. You won’t get sheets cleaned daily but you can get fresh towels. The bed is a bit firm.  The walk to Disneyland is about 20 mins. A bit tiring after a long day at the park.  Unless you’re staying adjacent to the park, it’s going to be a walk.",February 2023,none,none,"We love to see that you enjoyed your overall experience. Thank you so much for highlighting our amazing staff. They will be delighted to be recognized for their hard work. It was a joy to have you, and we hope to welcome you back again to Kings Inn Anaheim.   Peter Bhagat, General Manager",none,none,none,none,none,none,2,17
none,1 contribution,4.0 of 5 bubbles,Bring ear plugs,"Only not so great thing was that I was in room 140 and facing a parking garage. Every 20 minutes or so, there'd be a car alarm going off. Luckily I had ear plugs so did get some rest. In addition, the walls are paper thin. If you have a talkative neighbor, not so great. Otherwise, good service, clean room, microwave available. Close enough to all the attractions.",February 2023,none,Traveled solo,"It was a delight to have you as a guest with us at Kings Inn Anaheim. Guest satisfaction means everything to our team, so while we are happy you enjoyed so much of what we have to offer, we're sorry you dealt with some noise issues. It's always our recommendation to contact us during your stay so we have an opportunity to rectify the situation, as we are always more than willing to help in any way we can. On behalf of our entire team, we appreciate your compliments and hope you consider staying with us again for an even better experience.  Peter Bhagat, General Manager",none,none,none,none,none,none,3,17
none,1 contribution,5.0 of 5 bubbles,Great stay!,"The room was spacious and clean. The staff was friendly. They change towels and trash everyday. Would recommend if you visit Disneyland, it’s just a 15 minute walk from the parks. Visited in February 2023.",February 2023,none,Traveled solo,"Dear Vincent, There are plenty of reasons to enjoy a visit to Kings Inn Anaheim, and we are thrilled to see that our hospitable staff and prime location were a few of yours. Thank you so much for the recommendation. Come back and visit us again anytime.  Peter Bhagat, General Manager",none,none,none,none,none,none,4,17
none,1 contribution,5.0 of 5 bubbles,Family Stay,"Great place to stay!!! so close to Disneyland and surrounding restaurants, clean rooms, comfy beds, great litlle shop for snacks and knick knacks,  friendly fron't desk staff too. Very safe and we'll be back for sure!!",February 2023,none,none,"We’re delighted to hear about your recent experience with us! From our clean and comfortable accommodations to our friendly team and great amenities, we aim to create an enjoyable experience for our guests at Kings Inn Anaheim. Hopefully, you were able to take full advantage of the convenience our great location offers our team, and we appreciate you highlighting it to your fellow travelers. Thanks for your kind words, and please allow us another chance to serve you at our lovely property!  Peter Bhagat, General Manager",5.0 of 5 bubbles,none,none,none,none,none,5,17
none,1 contribution,4.0 of 5 bubbles,Great for the price,It was clean and very close to Disneyland! Its about a 7 min walk . Staff was nice and check out was easy! Restaurants are very close! Will definitely stay there again! Beds are comfortable blankets are thin .,February 2023,none,Traveled with family,"Dear Vicky, With stellar service and an unbeatable location near Disneyland, you can always expect to have a fantastic experience at Kings Inn Anaheim. The cherry on top is that you can get all of this and more at an affordable rate. Thank you so much for the review. We can't wait to welcome you back again soon.   Peter Bhagat, General Manager",none,none,none,none,none,none,6,17
4 helpful votes,7 contributions,5.0 of 5 bubbles,Our go to hotel when we go to Disneyland,Front desk staff was friendly and accommodating! Room was clean and location was convenient. I wish the pillows were bigger and more comfy but other than that everything was fantastic! Our go to hotel when we go to Disneyland!,February 2023,none,none,"Thank you so much for all the kind words, and we're thrilled to know that our friendly team members, as well as our clean accommodations, impressed you at Kings Inn Anaheim! Please come back and join us again at some point later down the road.   Peter Bhagat, General Manager",none,none,none,none,none,none,7,17
32 helpful votes,4 contributions,5.0 of 5 bubbles,Quickly becoming our go-to hotel,"We have stayed at many hotels on Harbor and also Katella. It's always a cost-cleanliness-walking distance calculation for us.  This one hits the cost and cleanliness marks perfectly, and since it is clean, quiet and inexpensive, we don't mind a little extra walking.  We have stayed farther away at fancier hotels and it wasn't worth it. We love that we can park right in front of our room usually and that it has hard floors instead of carpet. Also the mini fridge actually gets cold!  We bring waters and cokes to carry into Disneyland and it's nice to have them cold when we grab them.  If you're spending your days at Disneyland and only crashing and showering at a hotel, why pay more?",February 2023,none,none,"Thank you for taking the time to share your experience staying with us at Kings Inn Anaheim. We are delighted to see that you found our location convenient for enjoying the local area and that your room was clean and quiet. Please come back and see us again soon!  Peter Bhagat, General Manager",none,none,none,none,none,none,8,17
none,1 contribution,3.0 of 5 bubbles,"Okay for the price, but have some complaints","We stayed here one night for a Disneyland trip and, while we were able to do the things we got the room for (sleep, shower), the experience was far from ideal. Firstly, the room (232) was DANK. The room was incredibly humid and stayed that way despite running the AC unit on ""dry"" basically overnight. This was far from comfortable, and is my biggest complaint. The shower was clean, but the water barely went beyond lukewarm. TV was fine, but the remote had no ""guide"" button, so you had to manually navigate to the guide channel, which was beyond annoying. Mattresses were spring, so pretty stiff and might be uncomfortable for some. Check-in was easy and the staff were friendly, so no issues there. It's a motel style place, so you'll park your car outside and access your room from",February 2023,none,none,"Thank you for taking a moment to leave us a review. We always appreciate hearing from our guests, and we're glad you appreciated our friendly team and excellent value. However, we apologize for any issues with your accommodations. We'll pass your comments along to our team for further review and to ensure any issues with odor are addressed promptly. It was a pleasure having you here with us and we wish you safe travels.  Peter Bhagat, General Manager",none,none,none,none,none,none,9,17
none,none,5.0 of 5 bubbles,Another great vacation,We love the Kings Inn.  It’s our second time staying (third room overall since last time we got 2 rooms) and have yet to have any issues.  Lovely family owned property close to Disneyland.  Rooms are spotless and well maintained.  Staff is very friendly.  10 min walk to Disneyland.   We are already thinking about our next trip.,February 2023,none,Traveled as a couple,"Dear Hayes, Thank you for joining us again at Kings Inn Anaheim. We're thrilled that our amazing accommodations, convenient location, and friendly service continue to bring you back. We'll share the warm praise with our team and can't wait to welcome you again.  Peter Bhagat, General Manager",none,none,none,none,none,none,10,17
none,2 contributions,5.0 of 5 bubbles,The best budget hotel around Disneyland,"I've stayed in other hotels around the resort, always finding some pretty great deals if you're willing to walk a bit to get to the park, but this hotel is only slightly farther away than the expensive Harbor blvd hotels across the street from the park entrance, but costs so so much less. Wonderful rooms for the price. Will be my go-to hotel from now on.",January 2023,none,none,"Thank you for such a wonderful review. We are thrilled you found your stay at Kings Inn Anaheim to be such a great value and are honored to know we are now your ""go-to"" hotel when visiting Disneyland. We look forward to welcoming you back again soon.  Peter Bhagat, General Manager",none,none,none,none,none,none,11,17
none,1 contribution,5.0 of 5 bubbles,Great place,Great place to stay. The staff was very friendly and our room was very clean. I liked that there was a little store in the hotel to access drinks and snacks until 2am. A short walk to Disneyland was also a good bonus.,February 2023,none,none,"Dear Maggie, Thank you so much for highlighting everything from our clean accommodations to our prime location. We hope you had a blast exploring Disneyland and other nearby locations. It was an honor to have you, and we can't wait to welcome you back to Kings Inn Anaheim.   Peter Bhagat, General Manager",none,none,none,none,none,none,12,17
none,none,5.0 of 5 bubbles,Great choice,"Clean rooms, great service, hot tub is big. We really enjoyed the close distance to disneyland, which allowed us to come back for an afternoon nap when needed! Staff were very friendly and helpful to us.",January 2023,none,none,"Dear Solomon, Our relaxing hot tub and stellar staff are just a few reasons guests continue to count on Kings Inn Anaheim, and we love to see that these were some of your highlights as well. The prime location is just the cherry on top. Come back and visit us again anytime.   Peter Bhagat, General Manager",none,none,none,none,none,none,13,17
none,none,5.0 of 5 bubbles,Always Satisfied,We’ve always stayed here because we like the service and location. Rooms are clean. Bed is comfortable. Like the fact that there is a microwave available if needed. A mini store in case we want a snack or forget any kind of toiletries.,February 2023,none,none,"Dear Patty, Anytime you need comfy accommodations to relax in or top-notch service, you can bet that Kings Inn Anaheim will provide this and more. Thank you so much for the perfect rating. We look forward to becoming your new home from home.   Peter Bhagat, General Manager",none,none,none,none,none,none,14,17
35 helpful votes,25 contributions,3.0 of 5 bubbles,Value for money,My husband and I stayed in Kings Inn purely based on Tripadvisor reviews. Kings Inn is around 15 minutes walk to Disneyland.  You can see the fireworks from the hotel.  Not much restaurants around.  It has laundry area.  The staff in the reception area were helpful.,September 2022,none,none,"Dear Cristinam, Thank you for taking the time to let us know about your stay. It is great to see that you found our location convenient for enjoying the local area and had pleasant interactions with our friendly staff. We look forward to welcoming you back in the future.  Peter Bhagat, General Manager",none,none,none,none,none,none,15,17
none,1 contribution,2.0 of 5 bubbles,Only slightly better than motel 6….,"My stay here was okay. I’ve stayed at numerous hotels and motels while traveling, in fact I’ve stayed at the motel 6 only down the street from this location. The beds are eh, sheets are rough. Not the cleanest place I’ve ever stayed at, bathroom smelled like mold. Also, the prices they have for the water in their scan and go are crazy, worse than disneylands. $6.50 for a smart water, 5.50 for ONE two serving regular size Reese’s. Overall I wouldn’t recommend this place, I know it has great reviews but you’re better off staying somewhere else for slightly more. Or, if you’re really on a budget - motel 6.",January 2023,none,none,"Dear Alexandera, Guest feedback is always welcome, so we appreciate you taking a moment to share your thoughts. Providing clean and comfortable accommodations are always our goal, so you can rest assured that all of your feedback will be addressed by the proper parties as we continue to improve. Thank you for your insights, and we wish you safe and happy travels ahead.   Peter Bhagat, General Manager",none,none,none,none,none,none,16,17
