Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,2.0 of 5 bubbles,Not Terrible,"That's about as much praise as I can give it. It's a 60s style motel and they've tried to make it more appealing, but it's putting lipstick on a pig. They've put in more modern furniture, but it's still a 60s style motel.  Asked if they had a corkscrew and they said we'd have to come down and use the only one they had. Not a deal breaker, but emblematic of the place. We live here and were checking it out for future visitors. Will NOT recommend. And you want to get a western facing room otherwise the freeway will keep you up all night.",January 2023,none,none,"Thank you for your feedback, we do apologize for the inconvenience.",none,none,none,none,none,none,1,149
8 helpful votes,10 contributions,5.0 of 5 bubbles,Great staff!,"Breakfast was great Working the front desk Gilbert and housekeeping girls Marcella & Diana were fabulous, I asked for something and they would see that I got it. Room very clean. The only disappointment was the pool was closed. But you can Uber to the beach. Which their is alot of them Aliso Beach is the closest and one of the nicer beaches.",July 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,149
none,1 contribution,5.0 of 5 bubbles,Great location for a great price,Wedding day it made it easy to make it to the gardens. Service Dog Friendly. Watch out for the coyotes they are a little scary so try to stay in the light of you must watch walk your dogs late at night.,January 2023,none,none,"Thank you for your feedback, and we appreciate you choosing to stay with us. We do apologize about the inconvenience for the coyotes.",5.0 of 5 bubbles,none,none,none,none,none,3,149
none,3 contributions,1.0 of 5 bubbles,Not what I expected,"Based on the 7.8 stars out of 10 on hotel.com, I expected this hotel to be a clean decent Best Western in San Juan Capistrano. The pictures of the rooms and location made it appear good. However, we were disillusioned when we arrived to our room.  First of all, you can tell that the hotel needs some renovating to be done, and the worst of it was the ant problem in the hotel. I have never experienced that at a hotel before.  I know it had been raining a lot the past week, thus the reason for the ants, but you would think the hotel would be aware and make sure that all rooms have been cleaned and sprayed for ants.  Also, there were vagrant people hanging around the hotel as well as it was obvious that the hotel rents rooms out to homeless people.  My husband walked by one of the",January 2023,none,none,"Dear Claudia Paterson,  Thank you for completing the survey regarding your recent stay at our property.  On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we offer a better experience for guests in the future.",3.0 of 5 bubbles,none,none,none,none,none,4,149
none,1 contribution,3.0 of 5 bubbles,Just pay a little extra to stay elsewhere.,"The room was extremely noisy, the lady at the front desk could've been a little more friendly, and as many have stated you do have to pay $15 per day for parking. This hotel is borderline motel 6 charging Holliday inn prices.",December 2022,none,Traveled on business,Thank you for your feedback and we apologize for the inconvenience.,3.0 of 5 bubbles,none,none,none,none,none,5,149
none,1 contribution,5.0 of 5 bubbles,"Great location, great value","Located just minutes away from downtown (easily walking distance), clean, with a helpful and friendly staff. Fantastic value for all of the above. Will definitely be staying here again next time I am in the area.",December 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,6,149
none,2 contributions,1.0 of 5 bubbles,Not great,"I don't write reviews often, but there are enough issues with this place that I feel should be known.  On a positive note, the staff were friendly.  But there were several negatives: 1) the floors in the rooms were absolutely filthy--our feet/socks were brown just walking across the floor.  Gross.  2) The room layout did not match pictures on the website.  It was definitely older/not as nice as the pictures, but that is not completely unexpected because it is a common practice unfortunately.  The bigger difference is that the website shows two separate vanity/mirror areas in the room we reserved, but the room had only a single sink and mirror. With four in our party, the extra sink/mirror was part of the reason we picked that room. 3) they have a $15/day parking fee that is not",November 2022,none,none,"On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we offer a better experience for guests in the future. Our policy for the parking started March 2022. The policy was put into place to keep unauthorized vehicles off the property, guest honest from taking up several parking spaces, and upkeep/security or the parking lot. Notification were sent out February, and all platforms including ours was posted in March. We did not enforce it until May 1, 2022. All of our signage is laminated, so there are no hand written notes or signage. Lastly, the policy is on your welcome letter, reservation card you signed, and the signs posted are just a last reminder in case the policy was missed on any of the sites. We do apologize for the rest of your experience.",3.0 of 5 bubbles,none,none,none,none,none,7,149
none,3 contributions,5.0 of 5 bubbles,Pleasant stay,"Very satisfied.  Filled all our requirements.  Friendly desk, very comfortable bed, good breakfast. There was a $15.00 a day parking fee, but it was waived.  Would stay there again as it was close to where we visit.",November 2022,none,none,"Thank you for your feedback, and we are glad you chose to stay with us. Come back and see us again.",5.0 of 5 bubbles,none,none,none,none,none,8,149
none,2 contributions,2.0 of 5 bubbles,Old,"Check in was OK very nice lady, that's where it ends.   Rooms are old and not in good condition.  Hot water does not exist.  Had to ask for more thread bare towels.  Traffic noise, sirens...and difficult getting in and out of property.       Property is not kept up, dirty hallways and around ice machine.  Housekeeping does not check to see if towels or coffee are needed along with not picking up trash.  I reported the little ants in room.  Parking on website says free parking but has a $15/day fee.  Also, I didn't get my points.",November 2022,none,none,"We do apologize for your inconvenience, however the parking fees have been on the sites since March 2022, and was enforced May 1st, 2022. We did not charge you a parking fee, it was waived. You only get points if you book directly through us, not when you book through a third party. They already give you a discount in advance.",none,none,none,none,none,none,9,149
none,1 contribution,1.0 of 5 bubbles,Unfriendly staff,Very expensive for what you get. Staff was not helpful with the parking situation. They charge for parking and you are allowed 1 car. We had another person meeting us there and sharing a room. They couldn't park there. It is definitely listed on their website but you'd have to dig for that information it is not clearly stated and readily visible.,November 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,10,149
