Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
16 helpful votes,28 contributions,5.0 of 5 bubbles,Wonderful Hotel,"We booked a anniversary weekend getaway and this hotel did not disappoint! From the moment we checked in Jazmin made sure our check in was flawless and asked us the reason for our stay. She sent a special anniversary token to our room that set a great vibe from the minute we walked in the room. After dinner, we came back to the room and saw we had night service. Our room had been cleaned up and our bed was made simply to just lay down without having to take decor pillows out.  They have a beautiful restaurant over looking the bay with sofas & fireplace, beautiful area to people watch and live music Saturday night. Sonya was great server.  This hotel blew my mind. A 10/10, we will certainly be back.",March 2023,none,Traveled as a couple,none,none,none,none,none,none,none,1,98
1 helpful vote,3 contributions,5.0 of 5 bubbles,We Love The Balboa Bay Club,"It is a treat for us to be in Newport Beach a couple times a year and we have loved returning to the resort the last five years! The service and attention to detail are top notch. Our favorite is to be in a room on the water watching the boats go by and enjoy watching or not all the action on the water no matter what time of day, dusk, nighttime or early morning! Joey greeted us with a smile and was terrific throughout our stay. Collin had helped us with luggage last year, and this time as well. We had a second floor middle over the restaurant, which we thought might be a bummer, and it wasn’t! We enjoyed the live music from our patio with a glass of wine. The housekeeping staff were all familiar to us, especially Lucia, who we love. We didn’t want service this time around,  but",July 2022,"Bay view rooms are gorgeous and you choose noise level by being on the patio, in the room door...",none,Thank you for sharing your experience with us and for choosing Balboa Bay Resort for the last 5 years! We are happy to hear that you enjoyed the resort along with our Bayview room and the many amenities on property. We appreciate you recognizing our staff that made your stay so memorable and we are excited for your return very soon.,5.0 of 5 bubbles,none,none,none,none,none,2,98
none,1 contribution,5.0 of 5 bubbles,The Boutique save's the day!,Last minute emergency meant we needed nice clothes and fast.  We stopped into the boutique and Danielle and Thalia rushed to our rescue.  Clothes purchased and all on sale.  Our thanks to these incredible women for saving the day!!  We are staying at the resort for ten days and it's great knowing they are here for us!  Thank you!!,February 2023,none,Traveled with family,"Thank you for telling us about your great experience at the Bayfront Boutique. We are so happy to hear that you found new outfits for your emergency. Thank you for choosing Balboa Bay Resort for your ten day stay and we hope to welcome you back again soon! Sincerely, Balboa Bay Resort Management Team",none,none,none,none,none,none,3,98
none,none,5.0 of 5 bubbles,Balboa bay resort,Danielle at the BayFront Boutique was extremely helpful with helping me find the perfect gift for my Daughter's 16th birthday. I couldn't have done it without her help! The hotel itself was fantastic. Very clean rooms.,January 2023,none,Traveled on business,"We're so grateful that you took the time to share your feedback with us.  It's great to hear that you had a positive experience.  We are glad that you were able to find your daughter a gift in our boutique and that you were provided with excellent service.   We hope you can stay with us again soon. Sincerely, Balboa Bay Resort Management Team",none,none,none,none,none,none,4,98
2 helpful votes,8 contributions,5.0 of 5 bubbles,"Friendly staff - excellent breakfast buffet, the store carries great items.","My room was well maintained and the housekeeping staff paid attention to details.  My room was immaculately kept.  The grounds were well kept and the staff very helpful and welcoming.  The gym was clean and had multiple exercise options (Peloton, Mirror, treadmill, etc).",January 2023,none,Traveled on business,"Hello Vanessa,  We appreciate you taking the time to provide us feedback on your stay.  We are happy to hear that you enjoyed the resorts amenities! We hope to welcome you back to the resort soon. Sincerely, Balboa Bay Resort Management Team",none,none,none,none,none,none,5,98
3 helpful votes,4 contributions,1.0 of 5 bubbles,"The service is so bad, please avoid this Hotel","Staying at Balboa Bay Resort is the worst travel experiences in my life. I stayed Balboa Bay Resort from 12/28 to 12/30  I usually only stay in large hotel chains but I decided to give it a try since Balboa Bay Resort is Amex Hotel collection, which was a huge mistake. The service was so bad, worse than many two star hotels. Balboa Bay Resort  is a 4 star and historic hotel, so I can’t help wondering if they are just reluctant to serve colored people  We checked in at around 3pm and found the AC at the room was not functioning, there was only heat. My husband called front desk and guest services multiple times (at least 3 times), but no one answered.  When the engineer came, the temperature was 84 degree. We had been at a room with such high temperature for more than one hour.",December 2022,none,Traveled as a couple,"Hi Connie, On behalf of Balboa Bay Resort, we are so sorry that your stay was unsatisfactory. We continue to take full responsibility for the issues and inconvenience you experienced. We have extended an offer to welcome you back for a complimentary overnight stay. We encourage you to please contact us at fdmanagement@balboabayresort.com and we would be happy to arrange at your convenience. Again, we are very sorry about the negative experience and hope we can welcome you back to the resort soon.  Thank you, Balboa Bay Resort Management Team",1.0 of 5 bubbles,none,none,none,none,none,6,98
20 helpful votes,16 contributions,1.0 of 5 bubbles,The worst experience ever,The worst experience ever. We celebrated the New Year due to fantastic experience of previous Year. For sure smth has changed on the management or even on ownership bcs it  was far from one year ago. The menu of ala cart dinner was strange with 3 different red wines and one glass për  each!!!! The band was low quality (less paid) compared with the previous one…,January 2023,none,Traveled with family,"Thank you for taking the time to provide us your feedback on your New Year's Eve experience. We sincerely apologize that your experience was not what you expected. We take pride in providing high quality holiday events with top tier dining and service, as our goal is create an unforgettable experience for our guests. If you would like to discuss this directly with a member of our management team, please reach out to us at fbmanagers@balboabayresort.com and we will be happy to hear more from you. We hope we can welcome you back to the resort soon for another opportunity to exceed your expectations.  Sincerely, Balboa Bay Resort Management Team",none,none,none,none,none,none,7,98
1 helpful vote,1 contribution,4.0 of 5 bubbles,"Worst Hostesses Ever @ A+O Restaurant, Balboa Bay Resort, Newport Beach, CA","Hotels stay is very nice. A+O Restaurant's foods are super delicious, and the waiter is A+++ services . However, we got the terrible experiences with the Balboa Bay Resort A + O  Restaurant / Bar's three hostesses on Saturday night, 12/3/2022.  Reserved for 3 adults and 2 kids at 7 p.m. around 4 p.m. same day. Arrived to restaurant, one of the three rude hostesses told to wait as table was not ready. After a while, a second very unfriendly one told us we need to seat with others guest!!! She told with an attitude to wait after we refused. Another 3rd one told us to come in with instruction that 3 adults will be sitting on the bar-like table with white tall chair, and 2 kids will be sitting on a different lower table!!! Another waiting game with those 3, we finally got in and had",December 2022,none,none,"Hello, Thank you for providing us your feedback. We are thrilled to know that you enjoyed the food and service, but sincerely apologize that your experience did not meet our standards. We have passed along your message to our team so that we can improve. If you would like to provide us any more information, you can reach out to us at fbmanagers@balboabayresort.com. We hope to welcome you back to the resort in the future so that we can have another chance to provide an amazing dining experience at A+O Restaurant | Bar.  Sincerely, Balboa Bay Resort Management Team",none,none,none,none,none,none,8,98
24 helpful votes,34 contributions,5.0 of 5 bubbles,Nicest 4-star hotel,"Wow! What a beautiful hotel. Don't be fooled by its  4* rating. It is probably the nicest 4* star hotel.  With that being said, there is no beach access and there is nothing to explore within walking distance (except Ferrari and Maserati dealerships!). But Fashion Island, Balboa Island are not far. And free Evian and Pinot Noir bottles are a nice touch!",November 2022,none,Traveled on business,"Thank you so much for your feedback. Although we do not have instant beach access, our valet offers a shuttle service that can take you to the nearest beach as well as Fashion Island or any other nearby stores or restaurants. We are glad that you enjoyed your stay with us and we hope to see you back with us again soon!",none,none,none,none,none,none,9,98
none,1 contribution,5.0 of 5 bubbles,Spa treatment- Diamond Facial,"Was very pleased with the customer service extended to me. It was positively memorable. Everyone that I came in contact with greeted me and ensured I was comfortable and well taken cared of. Would highly recommend Angeline. Previously had facials done in Dallas, Pebble, etc.. I have to say, Angeline is top tier. So wonderful.. I was struggling not to fall asleep. lol.  Ally - Locker room staff was friendly and was a pleasure to chat with. She expressed gratitude about her day. Corina and Jocelyn at the front desk were very nice.  Goal met with staff customer service. Excellent.  T’was a great day. I’ll be back again!!",November 2022,none,Traveled solo,Thank you for sharing your positive experience with us. We appreciate you recognizing those team members that made your stay so memorable and are happy to hear that you enjoyed your time at the Spa. We look forward to seeing you again!,none,none,none,none,none,none,10,98
