Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
104 helpful votes,165 contributions,4.0 of 5 bubbles,More than adequate,"Right off the bat - the area was fine. Some ""colorful"" characters on the street, but we have never felt threatened. Not the best as far as nearby businesses, but I f you have a car, you'll be okay. Clean. If you use the Sahara as a base of operations, you'll be okay. If you relax in the room, you will be comfortable with one exception: like the last time we stayed, the lighting is sparse and stark.  Maybe lower wattage bulbs would be the answer. Good TV and Wifi. The Sahara will never show up in Better Homes And Gardens, but it does its job.",July 2022,We had a room in the south building. Quiet and dark in the morning.,none,none,none,none,none,none,none,none,1,364
6 helpful votes,4 contributions,2.0 of 5 bubbles,"Shady neighborhood.  Advertising says close to Disney, but is not up to Disney standards at all.",Traveling from wa state with kids.  We arrived late and standing out front by the office are a bunch of people looking like they were up to no good.  We got in late and I had booked with military travel club so reservations were already paid.  We won’t be staying rest of stay- feeling very uneasy.    On Theo positive side- rooms look to be recently remodeled.  Bed was comfortable.  Bathroom not fantastic but is serviceable.  One fridge didn’t work.,July 2021,Price is good- but doesn’t feel very safe.,Traveled with family,Thanks for staying with us. We will  take care better next visit.,none,none,none,none,none,none,2,364
104 helpful votes,165 contributions,4.0 of 5 bubbles,Small drawbacks,"The Sahara is a good deal if you prepare. A) Not enough outlets. Can be overcome if you bring extension cords and/or splitters. B) Not enough lamps. Can be overcome if you bring small lamp(s). There is overhead lighting, but it is bright and stark. C) Bathtub is slick Bring a bath mat. D) Not enough trash cans. Bring at least one. Okay, now the good - Our room was spacious. The bed was excellent. The A/C worked well and was quiet. The Sahara has two buildings, one facing North amd one facing South. We were in the North facing building, which is one story. Very quiet and dark for sleeping. If you prepare for the (small) drawbacks, the Sahara is a good deal. Good location. Easy to get in and out. We were teated well by management.",May 2019,"Rooms facing North are quiet. One story, so no one above you. Cannot judge the two story building.",Traveled as a couple,Thanks for staying with us.,none,none,none,none,none,none,3,364
56 helpful votes,171 contributions,4.0 of 5 bubbles,Great bed.  Quiet and clean room.  Very Comfortable.,The King size bed is Marriott quality.  The staff is nice.  The room is spacious.  The lighting in the room is very bright.  Bring extra hooks if you want to hang your towel in the bathroom.  The television has a variety of channels including HBO but it pixelates a bit.  Two comfortable chairs in addition to desk chair and a nice refrigerator.  The driveway is easy for drive in and out with plenty of parking spaces.  You will sleep well at the Sahara.,May 2019,You can first floor rooms with no one above you.,Traveled with family,none,5.0 of 5 bubbles,none,none,none,none,none,4,364
none,4 contributions,4.0 of 5 bubbles,Accomodations for the NAMM Show,"Not luxurious but nice if on a budget. I spent $200 for 3 nights total. I know people that spent that, (and twice that) per night. I was ok with Uber and Lyft 4 miles from the convention center. I'd recommend it for a weekend in Anaheim.",January 2019,none,Traveled on business,none,none,none,none,none,none,none,5,364
4 helpful votes,5 contributions,5.0 of 5 bubbles,"Great Value and a Nice, Clean Room","I’ve stayed at this motel a few times now and I can honestly say that it’s my go-to place if I need to stay in this area overnight. The rooms are clean, the sheets and blankets were very soft and comfortable. And there’s a mini fridge and microwave. The staff is also very nice. The man at the front desk was very kind and helpful during our stay.  If you’re like me and just looking for a place to crash for the night in between Disneyland visits, this is an excellent place to stay.",September 2018,none,Traveled with friends,none,none,none,none,none,none,none,6,364
52 helpful votes,284 contributions,3.0 of 5 bubbles,"Staff were rude, room smelled very musty.","I prefer budget Motels, but this is one of the worst. The staff were rude both on check in and check out (forgetting about my key deposit). The room was clean enough, but smelled very musty. At the very least the room needs a really good clean every now and again, and this room is not passing the quick vacuum and dust. There are a couple other budget hotels in this area, that are much nicer.",August 2017,none,Traveled solo,none,4.0 of 5 bubbles,none,none,none,none,none,7,364
1 helpful vote,3 contributions,5.0 of 5 bubbles,"great price, great location and nice staff","I stayed here for 3 nights with my best friend when we went to Disneyland. It was a clean room, the guy that ran the front desk was very nice and very pleasant. We arrived a bit sooner than check in started and he had no problem letting us check in early, even gave me the option of upstairs or downstairs. parking was free and my car was right outside my room which was nice to be able to see it and have easy access to it the whole stay. I would 100% stay here again and would recommend it to anyone staying I the area.",June 2018,none,Traveled with friends,none,5.0 of 5 bubbles,none,none,none,none,none,8,364
1 helpful vote,5 contributions,4.0 of 5 bubbles,"Clean, good price, excellent location","We have just stayed at the Sahara for 9 nights. It was a great base for us to use while visiting L.A. the location is fantastic, not far from Huntington Beach, few mins from Buena Park and some great malls near by too.   Free parking which was great as we had a rental car. The pool was clean and we used it twice on really hot days.   The room was a little dated but they were very clean, the beds were really comfortable and the air con worked. There are plenty of TV channels. The owner was very friendly and helpful.  We will be staying again when in the Anaheim area, thanks!",April 2018,none,Traveled with friends,none,none,none,none,none,none,none,9,364
6 helpful votes,8 contributions,4.0 of 5 bubbles,Decent budget style hotel,"Stayed here with my fiancé for about 5 days while we stayed in Anaheim. Yes it is dated, I can't lie it epitomises the word ""budget"" but by the same token having stayed in the Anaheim/Buena park area a few times now I'd say most of the hotels have the exact same type of rooms. If your a family stay at the knotts hotel or somewhere near Disney, for everyone else (unless your very picky) it's a good choice if your on a budget. Easily the best price for a hotel in the area.   Pros: central to plenty of stuff: Buena Park downtown is a 5 minute drive away, Walmart neighbourhood mart and CVS within walking distance, coin op laundry around the corner. There's a cool little mall in cypress 10minutes down the road too. Disney and knotts are super close and Huntington Beach 30mins away.",February 2017,none,Traveled as a couple,none,none,none,none,none,none,none,10,364
17 helpful votes,8 contributions,4.0 of 5 bubbles,Great Place To Hang Your Hat and Sleep,"I was traveling in a group of 7, seeing concerts in various places. This was one of the stops we made. I booked through Expedia.   We had to drive from Las Vegas to Anaheim, after a late night event at a band's clothing store. I would be much later than the expected late afternoon check in time. I called ahead and the owner assured me the rooms wouldn't be given away and I was fine.  I pulled up to the hotel at 4:30am. I was exhausted. The owner came out to greet me. He was happy to see I made it in safely (he expressed concern for me driving that late at night). He gave me the room keys and offered the remotes for the TV (which we declined as we would be sleeping, getting up and ready to go to a concert, then coming back to sleep and repeat).  I parked in the handicapped van",October 2016,none,none,none,none,none,none,none,none,none,11,364
