Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,It’s a crap shoot.,"Checked into room 3622 yesterday.  This resort is beautiful BUT walls are paper thin.  We listened to girls screaming and shrieking and to what sounded like furniture rolling across the ceiling all night. I tried calling front desk from 10pm to 11 with no answer at all. The noise above started again at 530am. After several attempts for assistance and physically walking to front desk the manager Holly finally called.  Our only option is to check out at 10am and hope for quieter accommodations at 4 pm, but no commitment. When  I made this reservation I tried to request a handicapped accessible room and I was told no room guarantees are made until checkin.  I am here on the property with people coming and going. Nothing makes sense.  We have no respit but will hope to get a good",February 2023,none,Traveled as a couple,"Jean, we apologize that there were noisy guests in the room above yours and that the noise kept you from having a more leisurely morning.  We hope that your new accommodation will be more suitable for you and that you have a more enjoyable stay.",none,none,none,none,none,none,1,166
18 helpful votes,24 contributions,5.0 of 5 bubbles,A Great Week at Marriott,This is a beautiful resort with so many features you could spend a week doing different things and never leave the property. A gorgeous pool with a marvelous view of the ocean.  The staff was outstanding. The room very nice!!,February 2023,none,Traveled as a couple,Thank you so much for your stellar review.  We are very pleased to hear you enjoyed your stay and our staff were outstanding! We hope to welcome you back on a return trip!,5.0 of 5 bubbles,none,none,none,none,none,2,166
54 helpful votes,56 contributions,3.0 of 5 bubbles,"Nice Property, no daily housekeeping and a fee of you want more frequently","This property is part of Marriott's time share program.  The property was nice.  The room we had had 2 bedroom plus 2 pull out sofa's, 2 bathrooms, full kitchen, refrigerator, and washer & dryer.  The only issue is that if you are staying less than a week they do not provide any housekeeping services.  Even as a  non-owner if booked through Marriott Central Reservation, or the Marriott App.  If you want housekeeping services more frequently there is a $150 fee.  You want more towels or a refresh of towels that's $50 fee each time.  There was no advance notice that I was able to find either on marriott's website or app, and this was told to us as we checked-in.  They do give 3 packets of laundry detergent to wash your sheets and towels if you choose to do so...",February 2023,none,none,"Hi, thank you for your review of your recent stay at Marriott's Newport Coast Villas. We apologize that you were not made aware of the status of our amenities and housekeeping services prior to your arrival, this information is on our website through a ""Click Here"" banner. We appreciate your feedback and look forward to hosting you again on a visit in the future!",none,none,none,none,none,none,3,166
2 helpful votes,4 contributions,3.0 of 5 bubbles,Great Location,"Great Location between Newport Beach and Laguna. One of my favorites, however, rooms are showing wear- looking tired, but still clean. Great amenities throughout the resort. Staff very professional and friendly.",December 2022,none,none,Thank you for the great review.  We are happy to hear you enjoyed the amenities ad location. We appreciate the recommendation and cannot wait for your next visit!,none,none,none,none,none,none,4,166
2 helpful votes,3 contributions,3.0 of 5 bubbles,"Love the property, not the level you'd expect from a large hotel chain.","We booked through a Marriot Platinum Elite with VRBO.  We are gold elite.  We requested a high floor with a nice view.  We have stayed about 30 times. We got a low floor with a view of the parking lot and we had a family with small kids booked above us, we also had construction going on right beside our building which made parking spots very limited, we walked through a construction zone to get to our room. I'm thinking that unless you are a timeshare owner with this property, you get the worst room available.  Even within off-season, we still can't seem to get a room near what we request.  One of my issues with this property is that it is wood with thin floors. You can hear every step or bag or kid running back and forth.  I wish they would keep larger families on lower floors",February 2023,none,Traveled as a couple,"Hi, thank you for your review and feedback at Marriott's Newport Coast Villas. We apologize for the room location you received during your stay. We do our best to accommodate all owner/guests' requests, but it can be difficult to place everyone in desired room locations. Please note that owner stays will have priority with room locations and as a vacation club property, we do not participate in the Bonvoy elite benefits, such as late checkout. We have shared your comments with the appropriate leaders to address. Thank you for staying with us and hope your next stay will be enjoyable!",none,none,none,none,none,none,5,166
76 helpful votes,183 contributions,4.0 of 5 bubbles,Decent enough 2BR condo with many amenities and great views.,Great views. Comfortable large 2BR plus 2 bath condos with balcony. Quiet. Walkable to beach and Crystal cove. A bit noisy due to 4-6 lane highway 1 below. Main pool was closed and quite a hike to either smaller pool on north or south side. Very windy in the afternoon. Basic kitchen.,January 2023,none,Traveled as a couple,"Thank you for the great review, Thomas. We are happy to hear you enjoyed the view and the large 2-bedroom accommodation. We appreciate the recommendation and cannot wait for your next visit!",none,none,none,none,none,none,6,166
3 helpful votes,9 contributions,5.0 of 5 bubbles,Views to remember,"Huge thank you to Judith at the front desk. Seeing I had children under 7, gave us a beautiful villa right next to the pool. The gorgeous ocean view room accommodated every need a family with children would look for. The fabulous heated pools made poolside so much more fun. Plenty of activities for the family to do here.",February 2023,none,Traveled with family,"Thank you for your stellar review of Marriott's Newport Coast Villas!  We are very happy to hear Judith provided a gorgeous 2-bedroom ocean view to accommodate your family!  We hope to see you again, soon!",none,none,none,none,none,none,7,166
37 helpful votes,173 contributions,5.0 of 5 bubbles,Excellent place!,"This was a great experience! 5000 building, excellent 2B / 2B room with full kitchen. Recommend grocery shopping nearby as there aren’t food options at night in the Villas. Staff at lobby / front desk was great! Shoutout to Blue in Security for your help back to my building. Coffee shop opens at 6am but they don’t receive their pastries until 7-7:30am (just in case you’re looking for morning coffee & pastries like me). Housekeeping was excellent. Will return!",January 2023,"Parking available in front of building, must have a car & recommend driving anywhere you need to...",Traveled on business,Thank you so much for your stellar review.  We are very pleased to hear you had such a great time and we will look forward to your return trip!,none,none,none,none,none,none,8,166
none,9 contributions,1.0 of 5 bubbles,Sorest experience ever in Marriott’s not even a five star hotel service and quality,"Worst experience stay ever compare to others Marriott Vacation Club resorts.   We are celebrating birthday trips and we request to the resorts in advance. However, nothing was done by the hotel. No setup amenities, no bathroom appliances, The A/C was making weird noise. Even we close the bedroom door, we still can hear it. And when we check in to our room.   Linens is dirty and mark on it. Also We found there’s garbage in front of the room. What a awful experience during our stay.",January 2023,none,Traveled with family,"We apologize for your disappointment with your stay.  If you are still on premise, please contact our Front Office Management to discuss your concerns by calling ""0"" from your room phone.",none,none,none,none,none,none,9,166
none,1 contribution,1.0 of 5 bubbles,Unclean Hotel,"This hotel has gone downhill.  We usually love staying here, but we were sorely disappointed when we arrived in our room and everything smelled like a dog including the pillows and bed sheets.  Staff was notified and they sprayed a light perfume only to have the dog smell come back the following day.  My son who was sleeping on the pull-out bed had a few bites the first night, then by the time we left there were over 30 bites from fleas or bugs.  In the last few years, cleanliness has been super important and Newport Marriott Coast Villas obviously are not taking it seriously. Management was unsympathetic and to be honest quite rude when they were made aware of the issue.",January 2023,none,none,"Hi Kanderwin, thank you for your review and feedback at Marriott's Newport Coast Villas. We apologize for the opportunities you experienced while staying with us. You are welcome to contact our Customer Advocacy office at 800-860-9384 and speak to a manager. Thank you for staying with us and hope you will give us another chance!",none,none,none,none,none,none,10,166
