Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
4 helpful votes,3 contributions,5.0 of 5 bubbles,Truly Excellent,"Excellence in service, adhering to Hyatt standards, value, location, and did I write service?  The staff is exceptional!  Food was beyond expectations, I only experienced it as I was leaving for a breakfast place I had found online, but got such a warm welcome, and a quick glance at the menu looked good - so I stayed.  Really nailed it on every level.",February 2023,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,1,243
none,1 contribution,5.0 of 5 bubbles,Business Trip,"The Staff was very inviting and went out of there way to ensure you were Most comfortable. The Front Desk Staff always said Hello and Goodnight. The Property had a well arranged environment that worked out Great for our recent Business meeting. I was very impressed with how Clean the Building was and also how clean they Kept there HVAC registers, typically I do not see hotels taking the extra step to ensure all mechanical items are well maintained including a Clean HVAC filter in your Room> Very Impressive, I would most definitely stay again.",February 2023,none,Traveled on business,"Good Day jyokofich,  Thank you for taking the time to review your past stay with us at the Hyatt Regency John Wayne Airport - Newport Beach.  It was great to see the hotel met your needs and the staff was inviting, the hotel layout was accommodating, and the room clean.  These nice comments are communicated to hotel management for review so they will be aware of your great experience.  Thank you for choosing us and we hope to welcome you back again soon.  I hope you have a great week!  Cheers, Jon",5.0 of 5 bubbles,none,none,none,none,none,2,243
none,1 contribution,5.0 of 5 bubbles,Wish I Could Have Stayed Longer,"Stayed here for a business conference.  It's a beautiful hotel, very clean and comfortable rooms with lovely finishes. Excellent customer service from all that I interacted with. Will definitely stay here again when in the area.",February 2023,none,Traveled on business,"Good Day amya20232023,  Thank you for taking the time to review your past stay with us at the Hyatt Regency John Wayne Airport - Newport Beach.  It was great to see the 5 out of 5 rating and that you enjoyed your hotels cleanliness, room amenities,  and the customer service.  We appreciate you choosing to stay with us on your travels and hope to welcome you back again soon.  I hope you have a great day!  Cheers, Jon",5.0 of 5 bubbles,none,none,none,none,none,3,243
71 helpful votes,65 contributions,5.0 of 5 bubbles,Great location!,"This hotel is conveniently located close to John Wayne airport, the I 405 and Newport Beach. Most rooms are quiet and the staff is very attentive. Breakfast is amazing - especially the weekend buffet. The lunch menu is extensive, offering fresh, creative cuisine. We will return!",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,243
none,1 contribution,5.0 of 5 bubbles,Quiet Hotel next to the airport!,"We stayed four nights for a family wedding and were pleasantly surprised that there was no airport noise. Pleasant, comfortable and very polished environment.  Helpful staff, early & extended hours for the breakfast & coffee mart which was helpful when we had so many wedding responsibilities.  Pool & hot tub are very nice.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,243
none,1 contribution,5.0 of 5 bubbles,"Beautiful Hotel, Amazing Experience, & Excellent Restaurant!","My company has flown me out to their headquarters several times since I became a employee in September of last year.  Each time they booked my hotels, and my overall experience ranged from ok to good, with the restaurant food being poor to ok.  My experience staying at this hotel was excellent!  The customer service from checking in at the front desk was great, the hotel is beautiful and kept extremely clean, and the taste and high quality of the food at the hotel restaurant was leaps and bounds better than the other hotels I stayed in previously.  I gave this feedback to my boss who was so impressed that she has already booked my room there for my next business trip!",February 2023,none,Traveled on business,"Greetings rljones2023,  We are thrilled to know we so highly impressed! It is wonderful that your experience staying with us was excellent. Thank you for the feedback on our customer service and our dining. We are happy to know we provided great service and you enjoyed our restaurant. We love to hear that you had such a great visit with us that you have already booked for your next trip. We hope we have inspired a tradition and we look forward to your return.  Warm regards, Tonya",5.0 of 5 bubbles,none,none,none,none,none,6,243
none,1 contribution,5.0 of 5 bubbles,JFG,Very nice and clean. The Staff was very welcoming and the check in and check out process was quick and easy. The food for the event I attended was exceptional! The cookies were delicious! The room spacious was clean,February 2023,none,Traveled on business,"Greetings frankgOnzalez,       Thank you very much for your review. We are happy we impressed you with our service, well-appointed rooms, cleanliness and location. Our staff will appreciate your kind words too. We are happy to hear that the food provided during your attended event pass your expectation also. It was a pleasure hosting your visit, and we look forward to your return!  Kind Regards,",5.0 of 5 bubbles,none,none,none,none,none,7,243
none,1 contribution,2.0 of 5 bubbles,Family trip,"Room was too warm, bed was uncomfortable, pillows gave me neck aches, room layout was very tight with little extra room, too much furniture, and toilet flush was loud enough to awaken me at night.  Would not recommend.",February 2023,none,none,"Greetings Paradise787605,      Thank you for sharing your feedback on you and your family's recent stay with us. We truly appreciate the feedback and apologize if our services did not meet expectations. We strive to provide our guests' with an excellent, service-focused experience, therefore your feedback is very important to us. Please know your concerns and feedback have been escalated to our management for review and we will be taking the appropriate measures to address your concerns to prevent future occurrences. We truly appreciate the time you have taken to leave your feedback, and we hope you will consider giving us another chance to prove we are up to the task of delivering excellent accommodations.   Kind Regards,",4.0 of 5 bubbles,none,none,none,none,none,8,243
none,1 contribution,2.0 of 5 bubbles,Not worth the money,"$25 for parking, $25 per person for breakfast (plus tax and tip) …. The breakfast is the same breakfast that other hotels give for free (pancakes, scrambled eggs, bacon, oatmeal) and you have to plate your own food.  Beds were super uncomfortable. This particular location did not “wow” me at all. Save your money and stay at a Marriott or Hilton.",February 2023,none,none,"Greetings buffiecolon,       Thank you for staying with us and sharing your valuable feedback. We strive to make each stay as pleasant and comfortable as possible, and it is clear that we have failed you in this regard. We have noted your concern regarding breakfast and our bedding. We sincerely regret hearing that you did not enjoy your stay and we understand your frustration and concerns and welcome the opportunity to prove ourselves again as your trusted hotel.   Kind Regards,",2.0 of 5 bubbles,none,none,none,none,none,9,243
none,1 contribution,5.0 of 5 bubbles,Better than expected rooms.,"I stayed here for business and was pleasantly surprised by the hotel.  It was much nicer than I had expected.  The room was great.  The mattress and sheets seemed high quality and the room was quiet.  I had breakfast at the restaurant in the lobby.  The menu had a good variety, and the staff was friendly.",January 2023,none,Traveled on business,"Greetings BruceB1rd, Thank you for your positive review and for taking the time to share your experience with us at the Hyatt Regency. We are thrilled to hear that you were pleasantly surprised by the hotel and that you had a great stay. Your feedback is valuable to us and we appreciate your recommendation. Thank you again for choosing the Hyatt Regency and we hope to have the opportunity to welcome you back soon. -Ebony",1.0 of 5 bubbles,none,none,none,none,none,10,243
none,1 contribution,5.0 of 5 bubbles,Great Stay,Great stay. There was a gentleman ( he would take care of the transport) there that made sure I was taken care went out of his way… all of the staff is super friendly. Would definitely stay here again. Either on business or leisure.,January 2023,none,none,"Greetings mry1432003,      Thank you very much for your review. We are happy we impressed you with our service, well-appointed rooms, and location. Our staff will appreciate your kind words, especially our concierge (transport). It was a pleasure hosting your visit, and we look forward to your return!  Kind Regards,",none,none,none,none,none,none,11,243
none,1 contribution,5.0 of 5 bubbles,Excellent,I really recommend this hotel. Hotel staff and kitchen staff both are very friendly and supportive. I stay two times there and both times their service is amazing. Room was very clean. I really like this hotel. Thank you to provide best service.,January 2023,none,none,"Greetings Iathermanisha02,  Thank you for your response and your kind comments regarding our friendly and supportive staff. We are glad to know that we provided such amazing service both times you visited. Thank you for recommending our hotel and for being returning guest. We appreciate your business and are delighted to hear our service continues to be the best. We will look forward to your next visit and welcoming you back.  Warmest regards, Tonya",none,none,none,none,none,none,12,243
