Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Amazing Location and property!,"One of the best properties of Hilton! Best breakfast service, clean rooms, nice size pool, rooms are spacious neat and clean,at reception  It was very quick check in and check out Enough parking for guests $25 a night which is very nominal rate for the location. 10 minutes drive from Disney.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,139
2 helpful votes,7 contributions,5.0 of 5 bubbles,Great Location and Quiet After Disney,It is always great to come back to the hotel from a long day at Disneyland.  This hotel has everything you need.  The separate sitting area really is a benefit to families who stay here.  The breakfast in the morning is great way to start the day.  The front desk was very helpful with all questions we had during our stay.  There is a small gift shop if you forgot anything and Target is right down the street.   You will not be disappointed.,April 2022,none,none,none,none,none,none,none,none,none,2,139
65 helpful votes,177 contributions,3.0 of 5 bubbles,Ok stay.,Hotel is little out dated. Bad s from bathroom sink. Beds are comfortable. Breakfast is ok. Location is good for Disney with a shuttle bus. TV service wasn’t good unable to get basic channels. Parking lot has very tight spaces. Lot of outside or maintenance noise through the day and night.,February 2023,none,Traveled with family,none,none,none,none,none,none,none,3,139
none,1 contribution,3.0 of 5 bubbles,Room shows it’s age,"My room had a bit of wear and tear. Lightbulb out, big crack in sink, carpet worn. Everything is just aged. Security in room lacks door security, no deadbolt or chain. Sliding glass door to balcony not secure either. Will likely look for newer hotel next time.",February 2023,none,Traveled on business,"Hi Chrise07814IP,  We do not have sliding glass doors to a balcony in any of our rooms here at the Embassy Suites Anaheim South. Could it be that you stayed at another Hotel?",none,none,none,none,none,none,4,139
10 helpful votes,11 contributions,4.0 of 5 bubbles,Almost perfect!,"Stayed here for a weekend Disneyland trip. We got a standard King Bedroom suite. The hotel is very nice - beds are soft and rooms are very quiet. There's a 'sturdy' feeling to the floors, too. Water pressure is also very nice (I've stayed at pricey hotels were the shower water pressure is just dribbles of sadness so now I pay extra attention to the water). The hotel itself is RIGHT next to a bus stop that takes you directly to Disneyland so there's no need to uber or lyft. It comes every 15 minutes. A bus day pass is $6 - totally worth it! (PS. The bus app is called **A-Way WeGo**) The hotel serves a standard breakfast every morning and all you need to do is show them your pass or tell the staff your room number. Breakfast consists of the American staples: unlimited bacon,",February 2023,"If the vending machine doesn't take your card, the front desk can sell you bottled water for...",none,none,5.0 of 5 bubbles,none,none,none,none,none,5,139
none,none,5.0 of 5 bubbles,Spacious and Newly Renovated,"Great experience, spacious and modern! Breakfast/HH are included. Shuttle stops at the hotel to take you over to Disney (Front Office team can help w/ great service) or it's just a quick drive. We have stayed at several hotels near Disney, and I would say this has been our favorite.",December 2022,none,none,none,none,none,none,none,none,none,6,139
369 helpful votes,1015 contributions,4.0 of 5 bubbles,Good hotel!,"We stayed for a couple of nice. We found it a s good hotel for the price. We were informed that we have to request the room cleaning or towels. Otherwise, they wouldn't do it. They have a free breakfast, but we didn't have it. The parking is extra. The room was spacious and clean",February 2023,none,Traveled with friends,none,none,none,none,none,none,none,7,139
none,none,5.0 of 5 bubbles,Happy employees make happy guests,Great friendly employees! Arrived late from a long drive. Sofia at check-in was amazing and always kept a smile and was cool under pressure with the long line.  She helped with a reservation adjustment which was amazing.,February 2023,none,none,none,none,none,none,none,none,none,8,139
none,2 contributions,1.0 of 5 bubbles,Stay somewhere else,The hotel is aging and a bit further dated than I recall. Check in was horrible as we waited more than 30 minutes to get through four people ahead of us. The check in is by a door that constantly opens and closes which is not good on a cold windy day.   We were aware that they were not serving rooms unless we asked. One morning I asked to have one of the beds changed and not just have sheets left. They didn’t listen and only left sheets just inside the door for us to deal with.   Breakfast is a joke. We were surprised how many people would fill multiple plates with heaps of food take take them quickly yo their rooms dripping food along the way and in the lifts. Gross and shame on the clientele staying at the hotel.,January 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,9,139
none,1 contribution,1.0 of 5 bubbles,Expensive hotel with a bad/ poor customer service,"I arrived @4 am on December 31, and i was asking the front desk if i could do the early check in and willing to pay any early fees, but Maritsa stated that they were fully booked when i over heard her on the phone that one the guest did not show up and charging them a fees. So i asked her since you have no show can we have that room and ill Pay early fees. And she said NO! But i can come back around noon or 6 am to see if there’s room available. Why would she tells me to comeback if they can see in the system if they have a room available so it means by 6 am they will magically room available? Unbelievable that she says that. Also, i said that i have a dog and she charged me for 75 fee and even when i literally said that my dog is a service dog she didn’t care what i said.  Bad",December 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,10,139
