Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
58 helpful votes,60 contributions,4.0 of 5 bubbles,Nice property depending on price point and what you’re looking for.,"I was in the area for business and was looking to treat myself for a couple of days and was debating between this property and the Ritz. Overall I think this is a very nice hotel in a good location but does not offer a truly upscale experience like you would get at a more expensive property.   Pros:  the rooms are spacious and clean and have cute balconies. The lobby bar/restaurant has nice views and some tasty options. Staff was friendly and attentive. It’s walkable to the harbor, beach (both via a steep hill) and the lantern district. The park in front of the hotel has nice green space and beautiful views.  Yoga is offered in the mornings.   Cons:  Pool is smallish and I imagine it gets crowded at times. My biggest disappointment was that many ocean-facing rooms are marred by",March 2023,none,Traveled solo,none,none,none,none,none,none,none,1,129
143 helpful votes,325 contributions,2.0 of 5 bubbles,"Look elsewhere, you will be more satisfied","My wife and I chose the Laguna Cliffs for a quick little get-a-way. There are a lot of options in this area but we thought we would get a real treat here. We were wrong and should have gone elsewhere.  That is a shame because this property has so much potential. The location is great and it is close to a lot of activities but then again, so are a lot of other hotels.  First off, we were very disappointed by their lackluster benefits for premium Marriott status. As a titanium member, I requested a suite upgrade using one of my certificates. We were told none were available. This was even though we could see there were still suites available to customers who wanted to pay. Ok, that was disappointing but I am not going to get that ruin a stay in a beautiful location.  As it turns",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,2,129
1 helpful vote,8 contributions,5.0 of 5 bubbles,Love this hotel!,"We've celebrated 3 birthdays for our daughter here and we always have the best time. For her 16th they had chocolate strawberry's with a message written in chocolate and cider with champagne glasses awaiting our arrival. They pull out all the stops! Great restaurants are nearby in walking distance and we love the pools and games (mini golf, pickle ball, ping pong), and yoga at the park in front with views of the ocean. It's a hidden gem and we look forward to celebrating many more special occasions here.",February 2023,none,none,none,none,none,none,none,none,none,3,129
21 helpful votes,30 contributions,5.0 of 5 bubbles,Beautiful lunch,"I always appreciate the polite and attentive service. Starting from the valet parking attendant, to the restaurant/Outer Reef host and finally the server for our fantastic lunch. The service was excellent. Our server (can't remember her name, young girl) was a good listener regarding my food order and timely return with the food. In addition, she frequently checked on me and my friend for beverage refresh, etc. Looking forward to going back sooner than later!",January 2023,none,Traveled with friends,none,none,none,none,none,none,none,4,129
none,7 contributions,5.0 of 5 bubbles,Beautiful Resort,"I would highly recommend this resort. The staff was extremely friendly and helpful. The rooms were very clean and updated. Lots of great places to eat.   If you’re looking for a great massage, book an appointment with Steve. He’s absolutely top notch.  One of the best massages ever! The spa was very relaxing and everyone was so warm and welcoming.   We enjoyed lovely morning walks. Lots of great spots for pictures.   Our room was facing the ocean and the views were amazing. We had an incredible sunrise one morning.   We will definitely be returning to this wonderful resort.",January 2023,none,Traveled as a couple,none,none,none,none,none,none,none,5,129
5 helpful votes,5 contributions,5.0 of 5 bubbles,Wonderful Hotel with Wonder Staff!,"Beautiful hotel with impeccable service.  Every single staff member was so friendly and helpful.  The food was wonderful.  The only negative I would say is for an upscale hotel I would have expected the continental breakfast to be a bit better.  As a Marriott Titanium the breakfast was complimentary, which we greatly appreciated but I could see how paying guest could be disappointed.   The room was spacious, the view cannot be beat and the grounds were fabulously decorated and lit for the holidays.  We would definitley come back to Laguna Cliffs Marriott again!",January 2023,none,Traveled as a couple,none,none,none,none,none,none,none,6,129
5 helpful votes,17 contributions,5.0 of 5 bubbles,Nice holiday stay,Rooms were spacious and clean. We had a nice patio off our room overlooking the pool. Probably wouldn’t be as nice if there was a lot of activity at the pool. It was late November so a little cool. Great location. We walked to the marina for breakfast one morning. It was pretty.Breakfast at the hotel was pricey for what it was.,November 2022,none,Traveled with family,none,none,none,none,none,none,none,7,129
97 helpful votes,133 contributions,5.0 of 5 bubbles,One of my favorite hotels and locations!,"I have stayed at this property many times over the past 15+ years and I always look forward to returning. The location cannot be beat, and the ocean view rooms are great. Lu D., the Concierge secured my requested room before my arrival (as she has done before) - thank you Lu!  At arrival, the valet and check-in process was seamless.  Another Concierge (i don't recall her name) secured my tickets for the next day ferry to Catalina Island that I had failed to reserve timely and which had appeared sold out online. And, the breakfast buffet food and staff were on top of their game everyday. The room was excellent, clean, and beds were comfortable.",October 2022,Ocean view or pool view,none,none,none,none,none,none,none,none,8,129
1 helpful vote,3 contributions,5.0 of 5 bubbles,So Relaxing,What a spectacular property!! This is my kids favorite hotel in Southern California... the poll area with the mimi golf and table tennis makes their stay so enjoyable while I get to relax by the pool and let the stress of work flow away  😀,October 2022,Relax and be happy 😊,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,129
55 helpful votes,208 contributions,4.0 of 5 bubbles,Business / Event Hotel,"Lovely resort and rooms. The interiors are beautiful including the bars, event spaces, and the room. The location is high about be the marina/ beach but walkable to those areas via stairs or steep hill. Walking distance to Doheny beach and the harbor as long as you can get back via uphill staircase. Pool was nice with wonderfully attentive pool bar service -  wonderful service from Francesca and Gia. Seriously, these girls were so sweet, smiling all the time, and made this experience feel like we were really taken care of.  A lovely time in O/C that made me realize how lucky anyone who lives here is! Such a beautiful place. Thank you!",September 2022,none,Traveled on business,none,none,none,none,none,none,none,10,129
none,9 contributions,5.0 of 5 bubbles,Fabulous resort and staff! 5 stars!,"Was our first visit back in over 4 years.   Resort is gorgeous and feels crisp and clean.  We had an ocean front room with a view of harbor and one of the two large pools.   The decor is modern and very appealing.  The room was very clean with an Extremely comfortable bed and luxurious linens.  Shower and bathroom was large and great amenities.      The gym is great too.  Large with a big variety of cardio and weight machines and free weights.   Had a great workout both days.   We ate and drank at the view lounge off the lobby and food, drinks and services were great !  Such a relaxing setting.     All staff were awesome.  So friendly and welcoming.  From Susan and Jacky at the Front Desk to the bell and valet team.  Erica, Jeannie and Winona in sales/catering department are",September 2022,none,none,none,none,none,none,none,none,none,11,129
1 helpful vote,9 contributions,4.0 of 5 bubbles,Excellent staff,"Here for a conference. We have been very impressed with the front desk staff (Ava and Zack)- consistently friendly, knowledgeable and helpful! Housekeeping staff is great as well ( they replaced our towels daily without requests from us, and the room was always cleaned thoroughly). Comfortable bed, nice pool. Thanks for a lovely stay!",September 2022,none,none,none,none,none,none,none,none,none,12,129
none,1 contribution,5.0 of 5 bubbles,Great customer service - thanks Ava !,Had a great check in experience with Ava. She was kind enough to Give us breakfast after a long valet line that took us awhile to get in. Great example of customer service - her managers should give her a little praise :),September 2022,none,none,none,none,none,none,none,none,none,13,129
86 helpful votes,686 contributions,5.0 of 5 bubbles,Great stay with baby,Came here for the first time with our 18m baby and she had a blast! The resort is beautiful with great view and we especially love the kids pool.  The whole resort is very kids friendly and there’s plenty of space for her to walk around and explore.  The front desk made us feel very welcomed upon arrival and they offered free bottles of water. You can actually request more during the stay if you need to.   The room is clean and spacious.  Our room is next to the kids pool on the first floor which is convenient.  There’s an activity room for the kids to do some drawing and watch tv on the first floor next to the pool.   The kids pool is under 2 feet and our baby had such a great time there. I loved that she can stay in the water without a floatie.  This is her first time in the,August 2022,none,none,none,none,none,none,none,none,none,14,129
3 helpful votes,37 contributions,3.0 of 5 bubbles,Okay hotel for families,"The hotel is in a beautiful location, on top of a cliff looking overlooking the ocean. But it’s quite a walk to the beach. If you have little kids it’s not doable. There’s no shuttle going anywhere and you need to drive. Valet parking is expensive at around $60 a day. The valet people are super nice, though. Breakfast buffet is at ~$40 per person. Rooms are small which is my major complaint. Balcony is also small. As Marriott gold, you basically get nothing. No breakfast credits, no upgrades and result fee is not waved even if you book with points. You can borrow bikes and boogie boards, but no other beach gears available.   The grounds are nice but kinda small. You can walk to the park nearby. Some doors are due for a checkup. They don’t respond to your room keys. Because of",August 2022,none,none,none,none,none,none,none,none,none,15,129
