Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,5.0 of 5 bubbles,Gem!!,It’s was one of the best Motel 6 by far. The location is excellent and the facility and rooms are clean and staff super friendly. There is a market place and each floor have ice machine. They have a pool and spa located in there beautiful center courtyard. We will be staying here again.,January 2023,none,Traveled as a couple,none,none,none,none,none,none,none,1,144
none,1 contribution,1.0 of 5 bubbles,Spend the extra $ and book elsewhere,"I have to be honest this motel was chosen based off of their pictures on the website and the affordable price. What it didn’t show was the layers of filth covering every surface, the hairs in the sheets and bathroom surfaces, or the bug droppings along the baseboards. Evidence of bugs on the mattresses when my husband pulled the sheets back was the final straw. We spent 3 hours in the hotel total so I can only review on the actual room and the room of our other family travelling with us. We contacts the Disney travelling company we booked with and was given a full refund right away based on our experience and photo evidence. We were moved to the Howard Johnson. I would recommend spending a little extra to be elsewhere.",January 2023,none,Traveled with family,none,none,none,none,none,none,none,2,144
12 helpful votes,22 contributions,5.0 of 5 bubbles,Experience Comfort and Convenience at Motel 6 Maingate in Anaheim,"We had an amazing stay at Motel 6 Maingate in Anaheim! The room was comfortable and spacious, and it was just a short distance away from the Disney parks. The best part was the free coffee that was available 24/7 - it was delicious! Our stay was comfortable and convenient, and we highly recommend Motel 6 Maingate to anyone looking for a pleasant and affordable place to stay in Anaheim.",December 2022,none,Traveled as a couple,none,none,none,none,none,none,none,3,144
2 helpful votes,3 contributions,1.0 of 5 bubbles,"Hair, boogers, and stranger's piercings oh my...","I wouldn’t recommend staying here. Our room had countless boogers wiped on the walls, sink and bathtub. The bathtub was full of hairs as if not cleaned. The toilet had several hairs on it…. the floor was sticky and not swept. There was a belly button piercing left by the toilet. There was trash and a lot of hair on the floor and the room smelled quite strange. I don’t believe the room was cleaned prior to our arrival.  If you don’t mind filth, the walk wasn’t bad. About 15- 20 minutes from the the entrance.",October 2022,none,none,none,none,none,none,none,none,none,4,144
32 helpful votes,26 contributions,2.0 of 5 bubbles,Off my list of places to stay!,"This motel has gone downhill. There's no refrigerator, no microwave, and no place to lay out stuff. I know that Motel 6 is a no frills hotel, but these aren't luxuries. This used to be a nice budget option for Disneyland. It's now of my list of places to stay. Do better Motel 6!",October 2022,Don't stay here until they fix their problems.,Traveled with family,none,none,none,none,none,none,none,5,144
2 helpful votes,none,2.0 of 5 bubbles,Disappointing Stay,"We had stayed in Motel 6 Anaheim during our previous stay in 2020 where we had a rather enjoyable stay. Based on this, we rebooked for this years trip to Anaheim, but sadly we've had a very different experience that has led to us making contact with you.  The first night's stay was fine, and we had nothing to be concerned about. The staff were friendly, checked us in with no issues, and we had a good night's sleep. The reason for contacting you comes from night 2 and our subsequent issues...  The night of the 14th had us walk in on a live cockroach in the bathtub/ shower that I had to remove by hand as we had nothing in the room to deal with it. We also have a video of it moving though it looks dead in the tub (which is a concern in itself) as it flipped round and flew onto the",September 2022,none,Traveled as a couple,none,4.0 of 5 bubbles,none,none,none,none,none,6,144
none,1 contribution,2.0 of 5 bubbles,Worst hotel I stayed in,"My mom and I went for our birthdays. It just seemed dirty all around. The halls looked like the floors haven’t been washed in forever. Our room has a strong baby powder like smell that we almost couldn’t stay in the room. Our bathroom looked dirty, there were hairs in the tub and the floor was dirty. We were there a week and they didn’t even change our garbage. The large garbage bins in the halls were full so we couldn’t even take it there. The desk staff was a mix. Some were friendly and others were miserable to deal with. I do not recommend this hotel to anyone.",September 2022,Stay somewhere else,Traveled with friends,none,4.0 of 5 bubbles,none,none,none,none,none,7,144
1 helpful vote,5 contributions,1.0 of 5 bubbles,"Rude service, arrogant,  it may be cheap but be kind - DO NOT RECOMMEND",The manager Diana Garcia was very unfriendly and does not understand situations or even care. She should get a new job and the hotel industry needs kind people. DO NOT USE this hotel and send a message that kindness and working with a customer is a better solution.,September 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,8,144
1 helpful vote,11 contributions,5.0 of 5 bubbles,"Comfortable, Clean, Convenient, Affordable","Booking with a balance of cheapest, closest to Disneyland, with the best reviews was hard. However finally settled on this one seemingly being the best balance of all three criteria.   Was very happy with our stay - the room wasn't fancy but it was clean, very spacious, and comfortable. Walking distance to Disneyland and California Adventure, as well as food options for delivery and pick up.",August 2022,none,Traveled as a couple,none,none,none,none,none,none,none,9,144
1 helpful vote,1 contribution,1.0 of 5 bubbles,un professional employees!!!,"The guy name JAMES is so unprofessional, me my brother and my mom went there to book a room , but the guy name JAMES  said he saw me at 4 th floor before , like wtf , man go back to f***** school , so childish ,and the lady at counter working around 12:30am  Wednesday , THEY DONT WANT ANY CUSTOMERS , DO NOT GO TO THIS LOCATION !!!!",August 2022,none,Traveled with family,none,none,none,none,none,none,none,10,144
11 helpful votes,53 contributions,4.0 of 5 bubbles,Very close to Disney and a hot tub!,"We booked this room for two nights as my son and I were doing Disney for two days and also an Angels game.     Great location with a real nice pool and hot tub area.     Due to Covid, they are still not doing breakfast but do give you a grab and go bag.    We wants to stay longer, but they were full on out third night… so I booked at Motel 6 next door.   Also nice.",July 2022,none,none,none,none,none,none,none,none,none,11,144
none,1 contribution,1.0 of 5 bubbles,Counterfeit Money,"I stayed here June 1-6 while visiting Disneyland. When I first got to the room, it was very dirty. I had an experience with bed bugs years ago, so I always check mattresses, and when I checked these, they were disgusting. I also noticed a tear in the top corner of ones and I could see something inside. I pulled it out, and it was a wad of counterfeit money. The manager picked up the counterfeit money and had me moved to a different room, but I’m very unhappy with how this was handled.",June 2022,none,none,none,none,none,none,none,none,none,12,144
none,1 contribution,3.0 of 5 bubbles,It was a decent room,It was a decent room . Wish there was a trashcan in the bathroom at least since they didn’t clean the room the next day after check in . Staff was very friendly tho and it was really close to Disneyland which was nice . My kids loved the pool while we were there . Nice pets are free also .,May 2022,none,none,none,none,none,none,none,none,none,13,144
98 helpful votes,157 contributions,1.0 of 5 bubbles,met my budget  and was with in walking distance to Disneyland,"I was renting 2 rooms for 6 nights. We walked in and the room was filthy dirty, there was a earring under the tv area and ponytail holders under the table, the floor felt very dirty every where. NO MAID SERVICE, we had to empty our trash and go to the office to get clean towels and such. I got eaten alive at night by a spider (I hope) on my legs, chest and especially at the base of my neck was a mine field of bites. No lotion, kleenex or alarm clock anymore. If you take a shower it just drizzles out very little water, but better amount of water if you take a tub bath. It got cold for a couple of nights, so I turned on the heater, didn't work, just blew out air. Bed was rock hard, not at all comfortable and the pillows are very thin",April 2022,none,none,none,none,none,none,none,none,none,14,144
3 helpful votes,3 contributions,4.0 of 5 bubbles,Great trip and AMAZING staff!,"I've stayed here probably a dozen times over the last 15 years, it's not fancy. It's not swanky. But I'm rarely concerned with the cleanliness or my safety. Are the towels tiny? Yes. But is the staff AMAZING?? Also yes!! Yasmin and Tim made it a point to be HILARIOUS and added so much to our check in and every interaction after. So nice to feel WELCOMED on my first ""post pandemic"" adventure!! You two are the best! - Bunny/Chinchilla and Friends",April 2022,none,none,none,none,none,none,none,none,none,15,144
159 helpful votes,430 contributions,3.0 of 5 bubbles,Convenience over comfort,"Check in and was quick and easy. Angela was very helpful and let us know how to use the ART shuttle to get around Anaheim and to/from Disney.   This is an absolute zero frills hotel. Surface level it is clean, but it is quite old and there are no fans in the bathrooms. No fans = mold. We had mold on the ceiling and floor/bathtub cocking. The sheets and towels are old and should be replaced. The beds are also old and uncomfortable. There was no weather stripping around our door so that meant bugs and cooler evenings. Lastly, it’s incredibly loud. You can hear the neighbor fart in the next room. Thankfully, it’s mostly families visiting Disney so it’s quiet after 9pm and everyone seems to be gone to the park by 9 am.   There are a ton of eateries within walking distance and a few",April 2022,none,none,none,none,none,none,none,none,none,16,144
2 helpful votes,3 contributions,5.0 of 5 bubbles,Motel 6 Maingate never disappoints!,"My family and I love the Motel 6 Maingate! We have stayed here many times over the years, with our last stay being this previous weekend, Staff was friendly and courteous, and check in was a breeze. Parking is pretty good, and free! The small gift shop, and vending machines were very useful! The room itself could use a little upgrading (especially the platform type beds)  but overall comfortable and clean. The pool and spa were amazing, and we loved spending quality family time enjoying a night swim. Our room had a view of the Disneyland fireworks, which my son will never forget after swimming, walking up to our room and seeing the fireworks! Amazing stay, and we will continue to stay at this inviting, family friendly location!",April 2022,none,none,none,none,none,none,none,none,none,17,144
