Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,3.0 of 5 bubbles,Rude and uncaring front desk operator.,Aske to check in early and was told room wasnt ready which is understandable. Advised I woudl wait in the lobby until any room was available. After waiting 3 hours I noticed a group of ladies was checking in (Before check in time) and getting room keys. When I asked the front desk clerk why she hadn't given me a room yet I was told I was rude and she refused to help me. I had to get the hotel manager to give me a room.,February 2023,none,Traveled on business,none,3.0 of 5 bubbles,none,none,none,none,none,1,85
none,11 contributions,5.0 of 5 bubbles,Self parking Fee????.,Why is there a set parking fee?  Otherwise - great hotel.     Only Covid makes it difficult to ride the elevator between 8am and 10am on weekends to get to buffet.    The staff was great or did the best they can being short staffed.     The gallery is not loud even though people hang in the lobby til 3am,August 2021,none,none,Thank you for the wonderful review.  We are so happy that you enjoyed your stay.,5.0 of 5 bubbles,none,none,none,none,none,2,85
none,1 contribution,1.0 of 5 bubbles,Worst experience ever!,"DO NOT STAY HERE!! DISQUSTINGLY DIRTY, HEATER DID NOT WORK, ROOM SMELLED LIKE SMOKE! Cigarette burn holes in carpet, could not fix furnace and refused to move us to another room. Refused to let me speak to a manager. Only one elevator working.",January 2023,none,Traveled as a couple,none,3.0 of 5 bubbles,none,none,none,none,none,3,85
none,1 contribution,3.0 of 5 bubbles,Ok,Rooms were average when it came to cleanliness. During breakfast they constantly ran out of plates and hot food items resulting in longer lines and delays. Location was very close to Angel stadium……….,December 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,4,85
none,none,1.0 of 5 bubbles,Worst experience ever!!,"DO NOT STAY HERE!!!!! Our Disneyland trip was extended last minute and we needed somewhere to stay so we stayed here for one night. They charge a fee for parking and overnight our car was broken into and someone stole our car seat, a brief case with a laptop and cell phone, Disneyland souvenirs, my sons shoes and more! That’s not even the worst. It took the manager almost a week to get ahold of me and when he did he didn’t care at all! At least offer a refund of the room at the least. Jeez! The insurance says there is nothing that can be done and I’m basically at a loss of thousands of dollars worth of stuff. After reading reviews of this hotel it seems this is a regular occurrence. Don’t stay here if you don’t want your whole trip ruined with bad memories.",December 2022,none,none,none,none,none,none,none,none,none,5,85
171 helpful votes,78 contributions,3.0 of 5 bubbles,Love the presence of a friendly cat,"The room is clean. Long lines for both the made-to-order and the buffet breakfast. To avoid the line, I just got the overcooked oatmeal and a cup of coffee. Last night, I found a friendly cat outside by the lobby front door. I kept telling her to follow me cause I have cat food in the car (I feed community cats at home). I fed and petted her for a while and off she went. That would be nice if Embassy Suite's staff could feed her with cat food. I give only 3 stars cause ES doesn't have much love for Diamond Status members requesting a late checkout. I usually get a late checkout till 4pm with Hilton brand. But this time I was only given till 12:30. I feel entitled instead of being grateful.",November 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,85
19 helpful votes,47 contributions,3.0 of 5 bubbles,Average,"A standard Embassy Suites with a great happy  hour, good free breakfast, and nice sized suite rooms. The bar is pretty good as well. The rooms have some age on them. Carpet and furniture have stains and it just wasn’t as clean as it should be to carry the Hilton flag. It’s across the interstate from Disney, a 5 min walk to Angles Stadium, and about a mile from the convention center so the location is pretty good. If rates are comparable, I’d probably opt for one of the hotels near the convention center.",September 2022,none,Traveled on business,none,none,none,none,none,none,none,7,85
8 helpful votes,16 contributions,5.0 of 5 bubbles,Best value for family and Disney,Free food and drinks why would you choose anywhere else. I’ve been staying here for years great rooms free breakfast free happy hour with cocktails and hors d’oeuvres right next to Anaheim Stadium for baseball five minutes from Disneyland rooms are great and very affordable if you’re coming to orange county or a family Disney trip this is the only choice I highly recommend it,November 2022,none,Traveled with family,none,none,none,none,none,none,none,8,85
none,1 contribution,1.0 of 5 bubbles,"Poorly maintained, understaffed, terrible management","I stayed at this location for two weeks for work. This hotel might be fine if you just staying for a weekend. If you’re not, you’ll discover an indifferent staff and management team that does not respond your concerns.   The laundry room is broken, the public spaces and rooms are poorly maintained and are in need an update.   Should you have an actual issue, expect that the management team will not respond to emails or calls or request from guests via staff to call them to find a service solution.  Things I enjoyed during my stay:   - Broken things: laundry room, phones, elevators that aren’t inspected (I’m aware California is behind but the elevators didn’t have a temporary inspection tag), ice machines with ants in them  - Danger: a gas dryer that was not connected to the",October 2022,Avoid this location. Parking is also terrible.,Traveled on business,none,none,none,none,none,none,none,9,85
none,none,1.0 of 5 bubbles,WHAT A DUMP,WHERE DO I START IVE BEEN A LOYAL HILTON MEMBER FOR YEARS THIS HAS GOT TO BE THE WORST STAY AT A HILTON OR ANY HOTEL STAY THE PLACE IS A DUMP AND THEY HIT YOU'RE CREDIT CARD AT DIFFERENT TIMES IN THE TOTAL AMT OF 1000.00 OVER THE AMOUNT YOU PAID AT TIME OF CHECK IN THE ROOMS ARE DIRTY AND SMELL OF A TRASHY HOTEL THIS HOTEL IS A 0000000 BEWARE DO NOT STAY HERE IT IS A HORRIBLE HORRIBLE STAY ELSE WHERE !!!!!!!!!,October 2022,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,10,85
