Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,1 contribution,5.0 of 5 bubbles,Leisure,Love this hotel.. Very clean Spacious. Office staff are great .. Neighbors are pretty quiet . Alot of parking They have vending machines that actually work and ice machines . Communication is great also the security walk through the day and night.,December 2020,none,Traveled with family,none,none,none,none,none,none,none,1,370
10 helpful votes,10 contributions,5.0 of 5 bubbles,Friendly Staff,"After a long day of travel, we were greeted by Raj at check-in, and he was fantastic. He was super friendly and helpful, and made us feel real welcome. The motel was also clean, inexpensive, and in a great location.",July 2019,none,Traveled with family,"Thank you for taking time to share your review with us.  We're happy to hear the stay was great and appreciate you recognizing the great service provided by our staff.  We hope to see you soon, Safe Travels! Nancy Y. #Team6",none,none,none,none,none,none,2,370
42 helpful votes,68 contributions,5.0 of 5 bubbles,This Ain’t Your Grandma’s Motel 6!,"Place is beautiful on the outside, website makes it look scary and old. Rooms are updated with in wall tv, drawers, nothing in the way on the floor at all just beds and a corner table/boothlike area. The bathroom is updated, soooo nice. The beds are a tad bleh but I paid less than 80 for the night.  Grateful for a clean remodeled place to stay and friendly reception!",March 2018,none,Traveled on business,none,none,none,none,none,none,none,3,370
64 helpful votes,126 contributions,4.0 of 5 bubbles,As expected,"Location conveniently located to Disneyland.  Priced appropriately for the area.  A little high because of weekend/conventions.   The office staff (Raj and Nike) were very friendly and accommodating.  I was worried about our late arrival time but I needn't be, I actually received a call from Nike confirming we would still be arriving late.  Kudos to them.    We had a little hiccup with the housekeeper duties but Nike quickly took care of the issue and Raj assured us top rate service next time we stay.",March 2018,none,Traveled with family,none,none,none,none,none,none,none,4,370
59 helpful votes,112 contributions,1.0 of 5 bubbles,Terrible customer service,"The receptionist at this place needs sacking, seriously. We booked two nights on booking.com and drove from San Fran to LA, arriving quite late at night. Had to speak to the guy through the night window, he rudely asked for our names, he said he didn't have our names down. So we brought up booking.com on our phone & showed him the booking, he said he didn't care & that he didn't have the booking. We explained that we had been driving for 8 hours & we had the booking for him to see. He literally could not have been any ruder, said he did not have our booking. I asked if we could book for two nights & he very bluntly said no & walked away. Absolutely disgusting behaviour, do not stay at this motel!",September 2017,none,Traveled as a couple,"Dear Guest, Thank you for sharing your concerns. Please know the service issues you describe are an exception to our guest commitment and as such, we apologize.  Our staff aims to provide the highest level of hospitality to our guests through our customer service, but with your experience, we have fallen short and would like to apologize for the service issues you describe.   We invite you to contact our Guest Relations at 1-855-787-9864 to record the details of your visit to help us provide a better guest experience in the future.",none,none,none,none,none,none,5,370
10 helpful votes,41 contributions,2.0 of 5 bubbles,Terrible Surprises,"We booked this hotel at the last minute. I booked a cheap room compared to other prices in the area.  However, they charge for WiFi and 5 bucks for the shuttle to Disneyland.  No breakfast.  They did have a decent vending machine that sold stuff to eat and provided 2 microwaves next to vending machines to heat up items like burritos.  the shower was terrible.  It had barely any water pressure.  The beds were old and you could tell you they were old spring beds.  The AC worked to cool the room.  the problem was that the AC didn't dehumidify so it was humid though cool in the room.  So the bed sheets felt a little damp.  Parking was easy.  Location in proximity to Disneyland was awesome.  The staff was very helpful, but they sounded frustrated that they couldn't do more it felt",July 2017,No Wifi unless you pay.,Traveled with family,none,none,none,none,none,none,none,6,370
6 helpful votes,6 contributions,1.0 of 5 bubbles,worse than 1 star,"Don't reserve w/ motel 6. A nightmare! I reserved 2 rooms online. they cancelled both while my friends were driving down from SF late at night. First, they said it was because it ""was a 3rd party transaction and they don't take these"" (though I made it from Motel 6's website, and it was clear I was the person who's cc it was, but not the person who would be checking in.)  After arguing about this absurdity, the manager said I could try the 800 no. They intervened and after over an hour on the phone, they re-reserved the two rooms (costing more and one room now had to be smoking, but I agreed). I had the 800 person even call the manager before i got off with her, to confirm we were again on. Then, three hours later the manager called again to say, again, he cancelled the",May 2017,none,Traveled with family,none,none,none,none,none,none,none,7,370
60 helpful votes,95 contributions,3.0 of 5 bubbles,Great place for the $ - Friendly Staff,"I'm not a fan of Motel 6, but this place was very good value for the dollar, and the staff were super nice & helpful.  This motel allowed dogs, which was the main reason that I stayed there.  Everything worked, and when I had a problem with the TV, they sent somebody around right away and got it all fixed.  Water pressure was good, and the drains all worked well.  Bed was comfy, and it was quiet at night.  I'd stay there again!",March 2017,none,Traveled with family,none,none,none,none,none,none,none,8,370
2 helpful votes,6 contributions,4.0 of 5 bubbles,Weekend Disneyland getaway,"Checked out Disneyland for Presidents' Day weekend, I was impressed with the cleanliness of the room. Not that far of a drive to Disneyland. Great room for a great price, staff was friendly and professional. We definitely stay here again!",March 2017,none,none,none,none,none,none,none,none,none,9,370
80 helpful votes,78 contributions,5.0 of 5 bubbles,Nicer than expected and half the price as other pet friendly,"Great location for going to Disneyland. Close enough we even stopped back at the hotel at lunchtime. Picked this because it was about half the price as Majestic which we had stayed at in December and that wasn't happening. Happy with Motel 6. Nice pool although we didn't use it because, well, DISNEYLAND!  But we had out pup with us so we needed a pet friendly and this was a decent enough room. Could have been a little cleaner/fresh but I think we opted for a popular room with ""1st floor, pet friendly, near end of building"" request. If you can go for a higher up room, the building was remodeled a couple years ago so maybe some better/less used rooms. Again, can't beat the location, if you have pets you can't beat the price (no pets fees, no parking fees! It adds up...) Disneyland",February 2017,none,Traveled with family,none,none,none,none,none,none,none,10,370
