Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,9 contributions,4.0 of 5 bubbles,Weekend Staycation in Long Beach/OC,"We stayed at the Los Alamitos Best Western over President’s Weekend while attending The CaliVibes Music festival in downtown Long Beach.  We enjoyed our stay.  Both the property and staff met expectations for the brand and price point.  The room was average sized, comfortable for two adults and offered a mini fridge, coffee maker, etc. I really appreciated the quality of the mattress and slept well throughout the stay.    Breakfast was included in the rate and offered a good selection of items including eggs, sausage, waffles, assorted breads & condiments, prepackaged pastries, fruit, yogurt, coffee, tea and juice.   I’d definitely recommend to anyone looking for a clean and affordable option that’s convenient to both Long Beach and Orange County.",February 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,1,253
9 helpful votes,13 contributions,5.0 of 5 bubbles,Consistently Good,"While I don't often have anything bad to say about Best Western properties, some aged some newer.  The pool and spa were clean.  The parking was ample but could see that summer nights may not have as many open spots but it's So-cal.  There are several restaurants in the area worth every mile you travel to stay near by.  Maderas and Shenandoah have Best Western covered for the right location with walkable restaurant nearby.",April 2021,none,Traveled on business,Thank you kindly for your review and feedback. We are pleased to hear that you enjoyed your stay and felt that everything was convenient nearby. We appreciate your business and hope to see you again in the near future. Thank you!,5.0 of 5 bubbles,none,none,none,none,none,2,253
none,1 contribution,5.0 of 5 bubbles,Clean and Quiet,I would stay here again and recommend it to family visiting the area. Staff are awesome. Also recommend all of the restaurants within walking distance- not a bad one in the bunch. Hot tub was clean and perfect temperature.,December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,253
none,1 contribution,4.0 of 5 bubbles,Good location,"There are many businesses around that are convenient in case you want to grab something to eat.  Parking is a little tight and lobby very small. Breakfast area is by the entrance, part of the lobby which is a little awkward. the room was clean. Staff are very friendly. Worth the price.",October 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,4,253
173 helpful votes,575 contributions,5.0 of 5 bubbles,Excellent for what it is,"OK, it isn't the fanciest of Hotels in the area, but for the price paid for where it is, we had a really good stay in the Los Alamitos BW.  Of special note is that it was very quiet at night, which considering its location was a pleasant surprise.",September 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,253
19 helpful votes,29 contributions,4.0 of 5 bubbles,"Older Property, But Good Value","This is an older property that “shows” its age, but is well-maintained and is a good value. Very nice and helpful staff, clean, and a good daily breakfast. Staff was very accommodating with my requests. There was a nice outdoor pool.",August 2022,none,none,none,none,none,none,none,none,none,6,253
303 helpful votes,541 contributions,4.0 of 5 bubbles,Midway between LA and Irvine,"This is about the cheapest you can get to stay with some comfort, except that it is pretty much far for everything, but we needed a place mid-way between Irvine and Los Angeles and this BW fit the bill. The room fit comfortably a family of 4, with a living area separated from the bedding area. There is a couch but no sofa bed in the living room area.   The breakfast area is small but it is a self service buffet with eggs/sausage and waffle machine. Very friendly staff. We actually enjoyed our stay. It was about the cheapest BW with the highest TA rating between LA and Irvine, so we gave a try. It is about 30 minutes from UC Irvine and about the same from LAX. The hotel is actually fairly near Long Beach, so there are good food options around.  I would say that the hotel worked",August 2022,none,none,none,none,none,none,none,none,none,7,253
none,5 contributions,4.0 of 5 bubbles,Convenient,"My husband and I stayed here while we got our bathroom worked on (we only have one bathroom). This hotel was conveniently located close by to our house and to work. We enjoyed the pool, jacuzzi, and free breakfast and saw it as a little mini vacation. The room was comfortable and the price was great considering how high everything has risen. We would stay here again.",August 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,8,253
none,1 contribution,5.0 of 5 bubbles,Home away from home,"Although it was my first time staying overnight in Los Alamitos California the Best Western was recommended by a family member, everything was great including the daily room rate which is why I booked my stay there and will continue in the future.",July 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,253
none,1 contribution,5.0 of 5 bubbles,Family Birthday,"Very pleasant crew at this Best Western. From check in to the clean up crew, they took very good care to our needs fro the 3 days there. The pool was a SUPER fun time to hang out.  Everything was just perfect. This will be our chosen hotel for future travel.",May 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,253
