Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
52 helpful votes,59 contributions,2.0 of 5 bubbles,One word..cheap,"Don't trust the pics on their website.  My room was pretty big, cavernous, two queen beds, but that's about it.  When you walk into the room you literally walk into a closet.  Sparse seating.  They could've put a Larger table instead of a small desk.  On one wall there were 4 electrical outlets.  Furniture looked like they went to good will and purchase it.    Now to the bathroom.  No counter space for the size of the bathroom.  Behind the toilet it looked liked they didn’t finish the base boards.  The toilet paper holder was rusted.  The shower needs to be fixed.  You pull the thing to get the shower going but the spigot was spouting out more water than the shower itself. Water didn’t drain fast enough.   Paint was coming off the ceiling above the beds.  Looked like the ceiling",October 2019,none,Traveled solo,none,none,none,none,none,none,none,1,354
11 helpful votes,58 contributions,3.0 of 5 bubbles,Just Average,"I've worked in hospitality for years and years and this is definitely just a low end, low cost property.   My sister and I had been driving all night and wanted to see if we could check in early just to get off our feet for a little and lie down. I tried knowing that it would be unlikely given my time in the industry. I tried and to no avail, we left to get some coffee down the street. I came back asking if they could at least hold my luggage so that we weren't driving around everywhere with our belongings. The front desk agent came around the desk (no shoes on) to tell us he had nowhere to hold our luggage. I asked if I could cancel with no charge so that I can find another location that might let us check in early and he went back to computer and said he could check us in.",January 2019,none,Traveled with family,none,none,none,none,none,none,none,2,354
2 helpful votes,4 contributions,1.0 of 5 bubbles,Lazy made,This place boost that is 3 stars or better not true shower broke we were unable to shower when they did fix it we had to use the ice bucket to pour water over his to get a shower it doesn't come out hardly at all any water if you want ice you have to see the manager he's got to get a remote control to turn the ice on for you the maid won't even fold the blankets after you use them after housekeeping lousy service lousy place,October 2018,none,Traveled with family,none,none,none,none,none,none,none,3,354
52 helpful votes,284 contributions,4.0 of 5 bubbles,Also known as Buena Vista Inn. Cheap clean room near Disney and walk to Knotts.,"We stayed here after a full day at Disneyland. The Uber from the park to the hotel was pretty cheap around $10. We checked in in very late, and the man at the night window was so friendly, and had us sorted in about a minute. (There is a Rallys just up the road for a quick late night bite too) The room was comfortable and clean, and even though the exterior looked a little sketchy, it was actually fine. Check out was fast and easy as well. I've stayed in far worse Budget hotels in this area, and this one is OK.",August 2017,none,Traveled with family,none,4.0 of 5 bubbles,none,none,none,none,none,4,354
312 helpful votes,1792 contributions,4.0 of 5 bubbles,Good value for a cheap hotel,"don't expect a 4star hotel and you wont be disappointed.  It is a very basic property, could use a full renovation, but it is priced affordably and is conveniently located to visit knotts berry farm and for decent shopping. If you want fancier, go spend 40 bucks more a night and get a fancier one, but for the price, its a decently cheap place so i give it 4/5 for being exactly as advertised and meeting our needs.",March 2018,"book direct with the hotel so you can ask for a renovated room, click the helpful button if you...",Traveled with family,none,none,none,none,none,none,none,5,354
2 helpful votes,23 contributions,1.0 of 5 bubbles,Terrible!,"This is a very conveniently located property in Anaheim Buena Park, however the rooms are old fashioned and they need maintenance work. To top it all, my room was infested with roaches. I don’t recommend this property to anyone. I am traveling on a business trip therefore I am stuck in this place for the night but it was an absolutely unfortunate and negative experience.",November 2017,none,Traveled on business,none,none,none,none,none,none,none,6,354
42 helpful votes,54 contributions,3.0 of 5 bubbles,Great location,"We stayed with family and booked two rooms.  The location was within walking distance to Knotts Berry Farm.  The room was clean,  but the bed was very uncomfortable! Like sleeping on a concrete slab.  True, you can hear everything that happens next door and outside.  There is also a Dominoes Pizza 500 feet away in case you get hungry.",January 2017,none,Traveled with family,none,none,none,none,none,none,none,7,354
3 helpful votes,8 contributions,3.0 of 5 bubbles,Disneyland Trip,"When we stayed hotel was being renovated. Room was clean had new carpet, new tile in bathroom. The bathroom door had serious damage to it with a bad repair job. Sink drained really slowly because the drain pipe was done wrong. The furniture needs to be updated and the King mattress needs to be replaced seriously it was very lumpy and uncomfortable no good to sleep on. Slept on love seat instead. I ended up buying a comforter and doubled it up to put padding so I could sleep. The refrigerator needs to be replaced too. A very basic room for the price. The older lady that checked me could use some people skills she was pretty rude.",July 2016,none,Traveled as a couple,none,none,none,none,none,none,none,8,354
7 helpful votes,12 contributions,4.0 of 5 bubbles,No resort/deposit fees,"Although this hotel needs renovating. My room was clean and not very noisy at all. The owners daughter was very helpful when I checked in and was very nice. This place is good if you are looking for hotels that are near stores such as Walmart, mechanic shop, clothing stores. Then this is the hotel.",May 2015,First floor but beware of the guys with the cluttered room.,Traveled solo,none,none,none,none,none,none,none,9,354
17 helpful votes,38 contributions,3.0 of 5 bubbles,"OK place, but feels very cheap","Nothing terrible wrong with this place: clean enough, friendly enough service, comfortable enough bed. However, it has ""cheap"" written all over. Walking in the room with white socks will reveal a very dirty carpet, paint job on the walls is horrible, decoration is extremely sad. I cannot but feel that with a little more money rooms could look a lot better.  Breakfast was appalling, a few bad quality pastries, OJ and coffee that you pick up from reception an take to your room. I ended up buying my own breakfast, as I need a good start of the day.  Pretty decent wi-fi",February 2015,none,Traveled on business,none,3.0 of 5 bubbles,none,none,none,none,none,10,354
52 helpful votes,108 contributions,2.0 of 5 bubbles,Noise,That room smelling and you can here every word from your nighboor I don't stand enymore there and bathroom was time for renovation that price was to high for that place so if you what stand in this area chech after another hotel to stay in .there coffeemaker was empty no chocolate or coffe sorry never again,January 2016,none,none,none,none,none,none,none,none,none,11,354
13 helpful votes,57 contributions,3.0 of 5 bubbles,Renovation must needed,"I decided to stay here for a night with my girlfriend since we was going to do some heavy drinking this specific night , I live about 24 miles away so decided it was for the best ...  The price was reasonable, the service was quick as they was expecting my arrival  The biggest downside was the appearance of the room it really needs some work done I'm glad I just stayed for a night & to top it off I got a complaint on my noise level at 11:30 pm on a Saturday night",September 2015,none,none,none,none,none,none,none,none,none,12,354
8 helpful votes,21 contributions,5.0 of 5 bubbles,Nice Place,"Gave it a try and pleasantly surprised. Comfortable large room with fresh paint, new flat screen and loaded with amenities. Very clean and friendly service. Nice area close to all. I will definitely stay here again.",June 2015,none,none,"Dear Valued Traveler, We appreciate your positive feedback and taking the time to share your experiences with other travelers. We are pleased to learn that you were happy with your room accommodations and that you will consider returning.  We look forward to seeing you in the future! Sincerely, Management",none,none,none,none,none,none,13,354
7 helpful votes,5 contributions,4.0 of 5 bubbles,Honeymoon getaway,"My husband and I stayed here for 5 days and we loved it. The front desk staff was super sweet, and helped us with any problem we had. Fridge and microwave were in our room so that was very convenient. It was close by to all of the places we needed to go, and was walking distance to a Wal-Mart and target for last minute needs. We will definitely stay here again!",April 2015,none,none,"Dear Valued Guest, Thank you for your positive review of our hotel and for sharing your constructive comments with other travelers. We do take pride in our property and we are so happy that you noticed our many amenities, our friendly staff and our excellent location.   We do value you as our guest and look forward to your return again in the future.  Sincerely,  Management",none,none,none,none,none,none,14,354
