Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
12 helpful votes,46 contributions,4.0 of 5 bubbles,Good enough,"Pretty close to Disney. Uber was $8 morning, $16 evening. Limited breakfast (Eggos. toast, cereal). No hot foods. Clean, very large room - three beds. Good for the money. Bunk beds are cool and would be good for families with kids.",September 2022,none,Traveled with friends,"Hi khinds,   Thank you so much for your kind words. I’m so pleased that you found us a clean and pleasant place to stay and that our location and breakfast were to your liking. We take real pride in this hotel and in serving guests like you, and I’m extremely happy that you had such a pleasant stay. We look forward to having you with us again soon.",none,none,none,none,none,none,1,259
1 helpful vote,3 contributions,5.0 of 5 bubbles,"Clean, modern retro and convenient!","I loved the King/Twin bunk beds - very nice use of space! Comfy beds/pillows, window in bath room for fresh air, easy parking. We walked to Downtown Disney - that was long but doable. It's pretty quiet there, besides hearing other room doors slam - so if you are reading this, be a nice neighbor and remember to gently shut your doors anywhere you go, not just here. Be nice.",July 2022,none,none,"Hi Daydreem50166412490,   Thank you for giving us the opportunity to recognize our staff for their exemplary work in providing a clean and comfortable experience for our valued guests. Our ultimate ambition is to provide a five-star experience, and we are thrilled to learn that we have succeeded. I am glad that we were able to meet your expectations of service and accommodations and we're all looking forward to your next visit!",none,none,none,none,none,none,2,259
2 helpful votes,3 contributions,1.0 of 5 bubbles,Nightmare experience,The beds were horrible I could not sleep I came here to relax because I’m having surgery in a week they gave me a room with a horrible broken bed it had a big giant dip in it I could not sleep when I told the manager about it he didn’t care and didn’t wanna do anything about it not even change my room walking on the floor from the bed to the toilet twice at night my feet were totally black I had just had a pedicure that day now my feet are black on the bottom very unclean not friendly and I wouldn’t advise anyone to stay here,July 2022,none,Traveled as a couple,"Dear Sonia,  We are sorry to hear that several things during your stay did not meet your expectations. Please accept my sincere apologies for the state of your guest room and overall experience. This is a very uncommon scenario, and we again apologize for any inconvenience it caused you. I will be sure to investigate the matter and make sure it does not happen again.  Again, please accept my sincere apologies for your difficulties during your stay with us.  Regards, Magnolia Tree Hotel Management",none,none,none,none,none,none,3,259
47 helpful votes,60 contributions,5.0 of 5 bubbles,Clean and functional. Perfect for practical people.,"Family suite room layout wasn't as separated as shown in the photos but the beds were the same: 1 king, and a queen/twin bunk. More than enough space for 2 adults and 3 kids.  When I say practical, here's what I mean: 1) large bottles of shampoo/soap - I don't like small Hilton/Marriott bottles that are just littering the planet with plastic waste  2) breakfast was just bagels/oatmeal/cereal with milk/coffee/OJ - it's no 5* hotel buffet, but let's be honest, this is all I need and I am happy not to pay twice the price for the fancier food 3) room was clean, neighborhood was safe, and front desk people were easy to work with. That's all I need.  Minor annoyance: the pre-check-in forms which they said is handled by Booking.com and doesn't get relayed to them.  Word of advice for",July 2022,none,none,"Dear Slipaway,  We are always pleased to receive feedback from our guests about their stays with us, and we are delighted with your PERFECT score. It makes us so happy to know that you loved our well-maintained and clean hotel during your stay. We are happy to see that you appreciated our complimentary breakfast and friendly staff.  We look forward to hosting you again soon for another enriching stay on your next trip to Anaheim.  Thank you, Magnolia Tree Hotel Management  P.S. For amazing offers and the best prices on our accommodations, book directly on our website: magnoliatreehotel.com.",none,none,none,none,none,none,4,259
none,2 contributions,4.0 of 5 bubbles,Great service,"I had a very nice stay of 5 days at the Magnolia Tree in Anaheim.  When I arrived around midnight on the first night I found my reservation had been canceled by Booking dot com without my knowledge. The hotel was gracious to give me a larger room for the mistake even though it was not their fault.  Comfortable room, not fancy but great for the price and location",June 2022,none,Traveled on business,"Dear Kccrum,  Thank you so much for giving us a valuable rating for your stay with us in Anaheim. It’s fantastic to learn that you had an easy check-in process and found our room to be clean and spacious. Thank you for recognizing our affordable rates and the value our hotel provides. We are happy you enjoyed our convenient location.  We always want our guests to have a memorable stay with us, so we hope to see you again soon and earn a perfect score.  Thank You, Magnolia Tree Hotel Management  P.S. Be sure to book directly at magnoliatreehotel.com to find the lowest available rates for our property.",none,none,none,none,none,none,5,259
none,1 contribution,5.0 of 5 bubbles,"Great Little Hotel, Fantastic Location!","The staff was incredibly friendly. The room was clean and comfortable. Breakfast was simple, but good. While it may not have all of the amenities of the larger hotels, the location can’t be beat! I would stay here again anytime!",June 2022,none,Traveled on business,"Dear Lianna,  Thank you so much for leaving a Perfect Score review for your stay at Magnolia Tree Hotel. Our friendly and supportive staff works hard to keep the guest rooms clean, convenient, and comfortable. We are happy you enjoyed our convenient location and spotless rooms. We are happy to see that you appreciated our complimentary breakfast.  We can't wait to have you back for another pleasant stay with us on your next visit to Anaheim.  Thank You, Magnolia Tree Hotel Management  P.S. For amazing offers and the best prices on our accommodations, book directly on our website: magnoliatreehotel.com.",none,none,none,none,none,none,6,259
none,1 contribution,5.0 of 5 bubbles,Exceeds Expectations,"I’m used to hotels not living up to what the Internet says, but this place did not disappoint. Staff was pleasant. Everything was clean and fresh. The towels weren’t “oh so fluffy,” but they got the job done. The bedding WAS nice. I would stay here again whether for an event at the convention center (like this time; very walkable) or for Disney, etc.",June 2022,none,Traveled on business,"Dear Paul,  Thank you so much for leaving a Perfect Score review for your stay at Magnolia Tree Hotel.  We are so honored by the praise you provided for our hospitality, service, and maintenance. Thank you so much for appreciating our hardworking staff and convenient location. Our staff takes full responsibility to provide guests with a clean and comfortable stay. It's also an honor for us to learn that you had a good night's sleep on our comfortable beds.  We can't wait to have you back for another pleasant stay with us on your next visit to our area. Until then, take care!  Thank You, Magnolia Tree Hotel Management  P.S. Don't forget to book directly on magnoliatreehotel.com to get the best deals and discounts.",none,none,none,none,none,none,7,259
none,1 contribution,4.0 of 5 bubbles,Disney trip 👍🏼,"Our experience here was good!  Best part was the sleeping arrangement—bunk bed for kid. Fairly clean. Lots of USB’s, app tv, which was convenient for entertaining kid. Nights were quiet and bed was comfortable.  Cons: no counter space in bathroom. Bathroom is an odd layout. Not many convenient racks for towels either. Bathroom could’ve been cleaner.  If you don’t mind walking 1.5 miles after a long day at Disney, location is fine. We decided to drive.",June 2022,none,Traveled with family,"Dear Tina,  YOU MADE OUR DAY! Thank you so much for taking the time to leave us a PERFECT 5-STAR REVIEW of your recent stay at Magnolia Tree Hotel.  Comfort and convenience are our best attributes.  Glad to see that your experience highlighted this. It's great to hear that you found our place quiet and peaceful during your stay. It is awesome to learn that you loved our comfortable beds and the convenient location.  We look forward to hosting you again soon for another enriching stay on your next trip to Anaheim.  Thank You, Magnolia Tree Hotel Management  P.S. Always remember to book your stay directly at magnoliatreehotel.com where you will find the lowest rates anywhere online.",none,none,none,none,none,none,8,259
2 helpful votes,5 contributions,5.0 of 5 bubbles,Great visit,"A nice ideal, no frills base for my holiday.  The room was good, beds very comfy after a long day of activities, and the breakfast was a nice extra.  I wasn’t looking for more, so more than happy and would come back.",May 2022,none,none,"Dear Wendy,  Thank you so much for leaving a Perfect Score review for your stay at Magnolia Tree Hotel.  We are so glad you enjoyed our delicious complimentary breakfast, clean rooms, and comfortable beds. Our staff takes pride in working hard to provide clean rooms, greet guests, and ensure a fantastic stay, and your review speaks for itself--we are honored.  Thank you for choosing to stay with us, we are eagerly waiting to welcome you back soon.  Best Regards, Magnolia Tree Hotel Management  P.S. Book your stay directly on MagnoliaTreeHotel.com, where you will get exciting offers and great discounts!",none,none,none,none,none,none,9,259
30 helpful votes,62 contributions,5.0 of 5 bubbles,Better than expected,This hotel was much better than I had expected. The room was clean and large. I was alone but it could easily accommodate multiple people with its king sized bed and a bunk bed above. There are a lot of restaurants around and it is not too far to walk to Disneyland. I would stay here again if I had the opportunity.,March 2022,"This hotel is on a busy street I’m a city, so you will most likely hear traffic noises. I was in...",Traveled solo,"Dear Guest,  Thank you for staying with us and for taking the time to provide us with your valuable feedback. It is honorable to learn how you are impressed by our housekeeping staff and their dedicated service. Thanks for noting our great location--it is definitely something that sets our hotel apart from the competition.   Once again, we genuinely appreciate your feedback, and we hope to host you again very soon!  Best Regards, Magnolia Tree Hotel Management  P.S. Always remember to book your stay directly on our official website Magnoliatreehotel.com, you will get the lowest possible rates anywhere online!",none,none,none,none,none,none,10,259
