Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
100 helpful votes,118 contributions,4.0 of 5 bubbles,Great location,Stayed  here one night for a trip to Disneyland the next day. This place is only 10 minutes away from Disneyland and much more reasonable in price. East to get in and out of the hotel. We loved how it was across the street from Porto's bakery. Rooms were decent size and clean. There is a fridge and coffee maker in the room. For some reason our TV wouldn't turn on. But other than that it was a good stay. Would definitely consider staying here again.,October 2022,none,Traveled as a couple,none,none,none,none,none,none,none,1,131
5 helpful votes,44 contributions,4.0 of 5 bubbles,"Location is good, budget place to stay","Great location for them parks, the stay is ok if you are on a budget, and your not too boojie. The only issue I had was the plumbing wasn’t good. The sink and shower/tub would fill up fast and take a while to drain. There was a mini fridge in the room. There is a sliding glass door attached that only cracks open. They have doors to join rooms if you are staying as a family.  Food is walking distance so is knotts berry farm. They charge for parking.",June 2022,They charge for parking,Traveled with family,none,none,none,none,none,none,none,2,131
32 helpful votes,175 contributions,4.0 of 5 bubbles,Close to Medieval Times & Knotts,"I chose this hotel because it was close to Knotts Berry Farm & Medieval Times. The location is very close to these attractions and within walking distance.  The room was good. I wanted to stay an additional night, but really expensive and I would have had to pack up and switch rooms, so I just decided to go on to my next destination on my trip.",January 2022,none,Traveled with family,none,none,none,none,none,none,none,3,131
24 helpful votes,18 contributions,3.0 of 5 bubbles,Functional but needs fixing.,An older property does make this somewhat unique. It’s only 2 floors and unlike most actually had a courtyard. Odd-numbered rooms face outward while even-numbered rooms face in the courtyard. I was kind expecting there to be no elevator but to my surprise there are 2. One on each side. The one closer to my room (269) had a fan on and has a delayed start going up. The other elevator does not have these. Both are not very clean and one (forget which) has cracks in the floor. Room was decently sized although the lack of lights on the ceiling kinda shows this place’s age and the bathroom was a bit messy. The pool and fitness center are nice looking but I didn’t use them. The hotel’s proximity to Knott’s Berry Farm may make it hard to get in or out when something is going on there.,October 2021,EV charging is available and is near Knott’s berry farm so long lines may occur.,Traveled with family,Thank you for your feedback. Your comments will be shared with the hotel management.,none,none,none,none,none,none,4,131
1 helpful vote,1 contribution,1.0 of 5 bubbles,Great room and super quiet!!,"I book the 2 Queen room and everything seem fine and quiet. However, I did have issue with the door not being open properly and the app on the tv not connecting, so I got to call the technician to come and fix it. Other than that, it a pretty good place to stay. Be aware though that they do charge $10 for parking. If don't charge for the parking, it would be much better.",February 2021,none,none,Thank you for your feedback,none,none,none,none,none,none,5,131
3 helpful votes,14 contributions,1.0 of 5 bubbles,Very bad experiences at the hotel!!,"I recently stayed at Courtyard Anaheim Buena Park and I have a few problems with it. First, I had request to the hotel in advance that I wanted the room far from the elevator. They promised that they lock up the room for me, but when I got to the room, it was near the elevator. Second, all the stuffs that I had requested in advanced where not provided in my room. Third, there is no bar soap anywhere at the sink. I had to request for that and a few other items to be send up to my room. However, when the housekeeping come up, he only brought me the bar soap, but not the rest of the items that I had requested. Fourth, there were a bunch of dust and hairs in the bathtub when we first got to the room, which is pretty gross. Later on during the night, the water start to fill up in the",October 2020,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,6,131
108 helpful votes,208 contributions,4.0 of 5 bubbles,What you would expect from Marriott,"Marriott Courtyard always provides a good night.  This location has close proximity through the Buena Park area.  Easy to get to, free parking.  Certainly, clean and safe.  Would always stay at CM for business as rates are reasonable and you can always expect a standard with CM Hotels.",January 2020,none,Traveled on business,none,none,none,none,none,none,none,7,131
25 helpful votes,41 contributions,3.0 of 5 bubbles,"Great location, unimpressed with room","Lack of communication between app and housekeeping.  Requested green choice for 3 days and housekeeping didn't seem to be aware of it, letter under door (see pic).  Removed green choice door hanger on 4th day and never received housekeeping service.  Never used ""do not disturb"" door hanger (see pic).  In addition, profile requests top floor and was given room on first floor, noisy upstairs neighbors.  Time for carpet cleaning in room I had.",October 2019,Noisy on 1st floor,Traveled on business,"Thank you for choosing to stay at the Courtyard Anaheim Buena Park and providing your honest feedback on the Guest Satisfaction Survey.  Providing the highest level of hospitality is our number one priority and we sincerely apologize for falling short of meeting your expectations. As a teachable moment, we shared your feedback with the appropriate hotel team to ensure the necessary guidelines are in place to prevent the issues you encountered with our housekeeping team from occurring in the future. Once again, thank you for your valued feed back and we hope to serve you again whenever your travels bring you back to Buena Park.",4.0 of 5 bubbles,none,none,none,none,none,8,131
367 helpful votes,3558 contributions,3.0 of 5 bubbles,"Location if you're there for Knotts, not exactly modern","Definitely not my favorite Marriott property (and we've stayed at a ton of Marriott properties this year). The lobby felt modern and clean, very bright and open. Our room felt shabby and a bit dated, and it wasn't as restful as we'd hoped it would be. The walls are thin, and there were a ton of families in town for the weekend - families that didn't care to stop their children from tearing down the hallways like the devil was on their heels. At all hours of the night.   The bathroom had a separate sink, and the shower and toilet were in a room their own. The sink was small, but good enough for one night. You definitely couldn't spread out much, but it did the job.  The living space was large and felt comfortable, and there was a small balcony with a couple of chairs, which was",August 2019,none,none,"Thank you for choosing to stay at the Courtyard Anaheim Buena Park and providing your honest feedback on the Guest Satisfaction Survey.   Providing the highest level of hospitality is our number one priority and we sincerely apologize for falling short of meeting your expectations.   Once again, thank you for your valued feedback and we hope to serve you again whenever your travels bring you back to Buena Park.   Sincerely,",none,none,none,none,none,none,9,131
6 helpful votes,7 contributions,4.0 of 5 bubbles,Older rooms but clean enough,"Stayed there for two nights as we were visiting Knott’s Berry Farm. Took the Suite during our stay which during the time of booking were only offered through hotel website. It’s worth it if you’re staying as a family gives your kids a bit of space to move around since we feel hotel rooms could be too confined. Also if you sign up for their free membership while booking you get the discount. The place is one storey with a pool in the middle, classic American look. We didn’t use their facilities or their breakfast as it’s right next to Starbucks and opposite the famous Porto’s cafe which has great food and appears to be super popular. The lobby was recently renovated but not the rooms, still it looks clean enough. The carpets are older and makes the room bit dull but not",August 2019,none,Traveled with family,none,none,none,none,none,none,none,10,131
