Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
84 helpful votes,186 contributions,5.0 of 5 bubbles,My family Loves Kimpton Shorebreak!,"If you're looking for the ultimate beach vacation experience, look no further than Kimpton Shorebreak in Huntington Beach. This hotel is the perfect place to relax and unwind, with stunning ocean views, comfortable accommodations, and exceptional service. I recently had the pleasure of staying here for the fourth time since 2021, and each visit has been nothing short of amazing.  One of the things that sets Kimpton Shorebreak apart from other hotels is its exceptional staff. From the moment I arrived, I was greeted with warm smiles and genuine hospitality. Helen, Halle, Kris, Danny, and Alondra were particularly outstanding, going above and beyond to ensure that my stay was comfortable and enjoyable. They were always available to answer any questions I had and were happy to",March 2023,none,none,none,none,none,none,none,none,none,1,64
208 helpful votes,140 contributions,5.0 of 5 bubbles,First Resort Fee Worth Paying For!,"If you're like me, you are sick and tired of these resort fees for places which clearly aren't even resorts and the lackluster benefits they offer. So I pay an extra $40 a night to be allowed to use the pool?!? Come on! This is one of the few hotels I have ever stayed where the resort fee was actually worth it. Here's the list: free coffee in the morning from 6am to 9am, use of chairs, towels, and even boogie boards for the beach, free beer and wine from 5pm to 6pm, and all the S'Mores you can eat all evening until 10pm. As a nice touch, there is a ping pong table and foosball table in the lobby which we definitely took advantage of.  On top of that, spacious rooms, fantastic location, and great customer service! Sutton at the front desk was especially nice as my kids definitely",June 2021,none,none,"Warren, I’m so glad to hear that you see the value in the plentiful amenities we offer here at the Shorebreak Resort. We seek to provide the best possible experience for our guest from arrival to departure and everything between. Our thoughtful, playful amenities such as beach kits, morning tea & coffee service, and hosted evening reception help create this ease and fun for our guests. Our spacious rooms, walkable location, and friendly service help too. I’ll share your shoutout with Sutton. We can’t wait for your and the kiddos to come back. Cheers, Justin Simpson General Manager",5.0 of 5 bubbles,none,none,none,none,none,2,64
none,1 contribution,5.0 of 5 bubbles,Pre wedding stay,Great stay. There for my sons wedding. Hosted sunset cocktail hour on our patio. Are at restaurant twice. Great service! Love this hotel! Rooms are great as are amenities.  Best part are the employees! They’re fabulous. Will always stay at this hotel when in town,March 2023,none,Traveled as a couple,none,none,none,none,none,none,none,3,64
8 helpful votes,58 contributions,5.0 of 5 bubbles,Great Hotel Receptionist at Kimpton Shorebreak,Very recently stayed at Kimpton Shorebreak at Huntington Beach. In the reception area there is an employee by the name of Halle. She heard that it was our anniversary and during the middle of our stay she sent a cheese & meat platter and a bottle of wine for our anniversary. That was very kind and unexpected. This is why we love staying at Kimpton's. They always do a little more than is expected. Great job Halle!,February 2023,Ocean front,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,64
none,1 contribution,5.0 of 5 bubbles,We Fell In Love With Huntington Beach and the Kimpton Shorebreak Resort,"My boyfriend, our dog, and I road-tripped from Arizona to celebrate Valentine’s Day! We couldn’t have picked a better place to stay. This Kimpton in Huntington Beach offers such an amazing experience.   When checking in with Kris, you will feel excited, welcomed, and loved from the start. We knew if there was anything we needed we’d be taken care of. (She offered us a dog bed and bowls, which we definitely needed.) She also took a Polaroid picture of our sweet fur baby, hung it on their VIP wall during our stay, and gave it to us to KEEP at checkout!!! (The Polaroid was also gifted to us with a large doggie cookie, shaped like a bone, with the hotel’s name written on it in doggie-friendly icing.)   Special shout out and thank you to Kris for making our experience so wonderful",February 2023,none,Traveled as a couple,"Shastin R, totally stoked you and your boyfriend celebrated Valentine’s Day with us all the way from Arizona! We love when our VIP’s (very important pets) come to stay with us. It’s their world and we’re just living in it, right?! I agree, Kris is the best and I’ll share your kudos with her. We know how important friendly service and thoughtful amenities are such as complimentary morning coffee and tea, social hour, s’mores kits available every night, beach cruisers and more. We can’t wait to see you both back here again soon.  Cheers,  Justin Simpson General Manager",none,none,none,none,none,none,5,64
none,1 contribution,5.0 of 5 bubbles,Great HB Valentine's Day,We had a short but wonderful trip at Shorebreak. The amenities are so unique and well thought out- they really added to the enjoyment of our stay. Kris at the front desk was so sweet and really made us feel welcome!,February 2023,none,Traveled as a couple,"Journey275416, I’m stoked your family enjoyed your stay with us! We love offering loads of amenities to our guests such as, the nightly s’mores for roasting over the fire pits, beach cruisers, complimentary wine and beer at social hour and morning coffee. It always makes for an endless amount of fun and memories. Our staff is truly special. We can’t wait to see you again next time. Cheers,  Justin Simpson General Manager",none,none,none,none,none,none,6,64
none,3 contributions,5.0 of 5 bubbles,The Shorebreak is a must stay!,"Awesome hotel: details, setting, vibe.  Halle and Alondra were wonderful right from the start. They went out of their way to make sure I felt valued and had a room that worked for my needs (even if the regular rooms are a bit small.)  Also there are SO much touches around the hotel that are lovely, vibrant and fun - I do love Kimpton and the specific-to-the-area or theme touches that they use and the Shorebreak has no shortage of them with the beach-like atmosphere (lights on the deck, adirondack chairs all over, beach colors, games, wall art, record players in the room, mini ice coolers, in room food/drink, surf vibe, bikes to rent, wine happy hour, even a climbing wall in the gym!), the nightly s'mores, the aesthetics overall are relaxing and enjoyable. Puts you in a good mood",February 2023,Is it pricey? Yes. Do they make it worth what you pay? If you don't mind a smaller room & get out...,Traveled solo,"GLS8, I have chills reading your review! I am blown away by your feedback about the “outstanding and personable” service you received form not only from Victor A. and Annalea but also Halle and Alondra. We are lucky to have them; I will be sure share to share your feedback with them personally. Huntington Beach is so iconic to surf culture so we do our best to bring that essence to the entire hotel. The Hideaway Hash Benny is one of my favorites too! We can’t wait to welcome you back next time. Safe travels. Cheers, Justin Simpson General Manager",5.0 of 5 bubbles,none,none,none,none,none,7,64
none,none,5.0 of 5 bubbles,10/10,"I travel a bit for work and probably more than I/we should for pleasure. This was by far one of my best hotel experiences! The check-in and staffing services was like something I have never experienced before. Having had my flight changed (which they knew), I was checked in early, upgraded and left to my own devices. The hotel staff are happy, friendly, accommodating and just bloody awesome!  I’ve never written a review. But, this time, I just could not help myself!  We’ll done Kimpton - I’ll be back!",February 2023,none,Traveled on business,"tomwZ4393VT, Wow, I am blown away reading your review! Friendly and helpful service is our first priority and I love to hear that you received one of the “best hotel experiences”. I’m so glad the whole team took such great care of you. I speak for the entire team when I say we can’t wait to welcome you all back next time.  Cheers, Justin Simpson General Manager",none,none,none,none,none,none,8,64
none,1 contribution,5.0 of 5 bubbles,Weekend Trip,My wife and I visited the Kimpton Shorebreak this past weekend and absolutely loved it. The hotel has the best pet policy we have ever seen. Not many hotels will welcome our 80lb bulldog and he was showered with pets and treats as soon as we arrived. The location is great! Right across from the beach and within walking distance of plenty of restaurants and bars.  The restaurant at the hotel also has great food and an amazing drink menu.  I cannot say enough good things about our stay. I strongly recommend visiting and we will definitely be coming back.,February 2023,none,Traveled as a couple,"Chris F, I’m stoked you enjoyed our oceanfront location in Surf City! We are very lucky to be in such a walkable location and our beachfront location right by the pier makes it easy to enjoy all there is to Huntington Beach. We love when the fur babies visit us. Our restaurant Pacific Hideaway is a favorite with locals too. What was your favorite dish? You could never go wrong with our Hideaway Burger. We can’t wait to welcome you back on your next visit. Cheers,  Justin Simpson General Manager",none,none,none,none,none,none,9,64
none,2 contributions,5.0 of 5 bubbles,It is great for a family planning to spend time at Huntington Beach,"The amenities available were great. It is very kid and pet friendly. To spend the day at the beach there are beach chairs, umbrellas, boogie boards, sand toys, and beach towels available to use at no additional cost. The grandkids used scooters and helmets also. There is an evening social hour, and morning coffee and hot chocolate. There are three gas fire pits and everything to make s’mores.  At the front desk Halle was wonderful. She was so helpful and friendly which helped to make it a very enjoyable stay. The rooms were great also.",February 2023,There is valet parking in the lower level garage,Traveled with family,"2014MNtraveler, Thanks for the killer review! I’m tickled hearing you had a “very enjoyable stay”. We love offering our guest all of the free amenities we have to offer. From the beach cruisers and scooters for the kids, beach gear, s’mores kits to roast over the fire pits, foosball, ping pong and nightly happy hours featuring local brews and wine, and morning hot chocolate; there’s always something to do. Halle is a gem and I’ll be sure to share your compliments with her. Keep smiling and come back soon. Cheers, Justin Simpson General Manager",none,none,none,none,none,none,10,64
