Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
13 helpful votes,13 contributions,4.0 of 5 bubbles,Weekday/night camping,"Very clean campground, seem like during the week after October plenty of campsites available for drop in. Premium  sites are always booked. Firewood $7.00 Would stay here again. Walking trail to the San  Clemente train station. Train noise is hardly noticeable.",November 2019,none,Traveled as a couple,none,none,none,none,none,none,none,1,431
49 helpful votes,58 contributions,5.0 of 5 bubbles,Stunning,This was the most amazing place on earth. It was a gorgeous day a lot of history to this place we had lovely walks drinks and later in evening a great meal. Some photos of beach pier included they don’t do it any justice,October 2019,none,Traveled with family,none,none,none,none,none,none,none,2,431
114 helpful votes,165 contributions,5.0 of 5 bubbles,Earned its rating as one of the best CA beach campgrounds,"Well run, clean, large campsites with full hook ups (or not depending on your needs). There are also full bathrooms and showers for tent campers or people that don’t want to or can’t shower in their RV. The sites have fire pits and the park sells wood. There are also grocery stores and restaurants right in the town right across the interstate from the park.    Situated right on the bluff overlooking the ocean we found two trails down to the beach, (one is steeper than the other) or you can drive down to the parking lot and park for free with your campground sticker in your vehicle window.   The views are magnificent day and night and the other campers watch out for each other. It’s like a cool little neighborhood, while we were there the water started running out of a nearby",July 2019,none,Traveled as a couple,none,none,none,none,none,none,none,3,431
8 helpful votes,14 contributions,4.0 of 5 bubbles,Hard to get reservations,I livey in San Clemente for 29 years so this was my first choice for a campground when I returned for a visit. RV hookups are limited. You need reservations on the FIRST day they become available six months before you arrive. Also your towed vehicle needs to be physically attached or extra charges apply when you arrive. Enjoyed the surf. Dogs not permitted on the beach.,October 2018,none,Traveled as a couple,none,none,none,none,none,none,none,4,431
29 helpful votes,83 contributions,4.0 of 5 bubbles,"Expectation was too high, but it was not a bad experience","Campground, bathrooms and shower areas are reasonably clean. Make sure you bring your own hand soap because they are not always quick to refill the soap. It is a family friendly campground and it is impossible to expect peace and quiet; so many kids running around and scream from the tops of their lungs. We had site 85 (a premium campsite) and we thought we hit the jackpot. Wrong! Site 85 is located right next to the lifeguard tower that is “accessible” to the public to hang out, meaning random people will come and go, including screaming kids and their scooters, bike, and what have you. It was not a bad experience for us; it is just good to know if you have certain expectations when you are able to secure site 85. And btw, they do give you a passcode to re-enter the campground",April 2018,none,none,none,none,none,none,none,none,none,5,431
4 helpful votes,4 contributions,1.0 of 5 bubbles,Locked out,Camping with my family for spring break March 2018. My husband left at 10:20 PM to quickly run to get medicine for a sick kid and when he got back the gates at the bottom of the hill (where you enter the park) were locked. They were open when he left. We have been coming here for years and have never had this happen. It was nightmare to get back in. There are a lot of homeless people who use the day-use lot and bathrooms but if they want to keep them out then put a gate outside of that lot not the whole park! Good luck to you if you have an emergency like we did.   The rangers also lock the bathrooms right by the beach SO early every day. It’s ridiculous. The beach is was full and they locked the bathrooms today at 3. Why?!! I pay to camp here. The bathrooms should stay open,March 2018,none,none,none,none,none,none,none,none,none,6,431
9 helpful votes,77 contributions,5.0 of 5 bubbles,Thanksgiving Family Reunion,Super clean and well maintained campground and beach. Beautiful hike to the beach made the daily trip adventurous. Bring a wagon so you don’t have to go back up the hill a million times. Not a great surf or boogie board area the break is to short.  Trestles Beach is not too far away if surfing is your thing. The beach is not dog friendly but the campground is.,November 2017,none,Traveled with family,none,none,none,none,none,none,none,7,431
28 helpful votes,50 contributions,3.0 of 5 bubbles,Annual Campout,It was ok. too many foxtails😝getting in the kids clothes.. the bathrooms were quite clean but alot of the showers did not work🙄I lost a token on one then the next kept kicking the token out🙄😳. We do this campout every year with 50+ families..,May 2017,none,Traveled with friends,none,none,none,none,none,none,none,8,431
19 helpful votes,71 contributions,2.0 of 5 bubbles,Packed in like sardines at the RV camping sites,"I can't believe people call this camping. We pulled our camper topper in between a row of about twelve huge RV's and wanted to pull out immediately. We were literally sandwiched in between two families of about twenty people. You are on top of one another. Our fire ring was basically so close to their huge toy hauler that we felt like we were an extension of their camp. Our picnic table was on the other side, so close to the other family, that we felt like we were an extension of their camp.  Their kids were SCREAMING all day, one of the RV's parked to our right, had their toy hauler open and were blasting religious sermons, then Christian rock... The others had their TV's blaring. For the price, we should have gotten a hotel. This is not camping!   But, the plus sides were that",April 2017,none,Traveled as a couple,none,none,none,none,none,none,none,9,431
2 helpful votes,13 contributions,5.0 of 5 bubbles,Camping,"Great campground.  Easy pull throughs for RVs and clean facilities.  A bit of a hike downhill/uphill to the beach and back, but a great campground overall.  Especially for families.  If you need to shop or pick up propane, there are gas stations and a supermarket nearby.",July 2016,none,Traveled with family,none,none,none,none,none,none,none,10,431
