Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
79 helpful votes,153 contributions,5.0 of 5 bubbles,Doing Things Right,We checked in late on December 30th as we arrived for a Disneyland New Years Celebration.   Check in was fast and easy.  The front desk staff were very friendly and helpful.   We went to our 6th floor double queen room.  The room was very clean and well appointed.  The bed was comfortable.   This Hilton is a short drive from Disneyland and most Uber / Lyft trips ran about 12 to 14 with a tip.  This place has a great little store and they serve breakfast.   We did not eat breakfast as we were always rushing out to get to the parks as fast as we could.  This Hilton Garden Inn is doing things right!  We will be back!!!!!!,January 2023,none,Traveled as a couple,none,none,none,none,none,none,none,1,303
83 helpful votes,105 contributions,5.0 of 5 bubbles,Clean and comfortable and a terrific price,"Lovely place! The lobby is so nice, the pool area also nice and clean. I love the bar. The rooms were clean and comfy. It's not a fancy place but very clean and comfortable and the staff is amazing. Bryan at check in was particularly stellar - what a great guy and he makes you feel so well taken care of. But everyone I encountered was terrific.",June 2021,none,none,"Dear Tom P,  Thank you for the terrific review!  We are so happy that you enjoyed your visit to Hilton Garden Inn Anaheim/Garden Grove.  We appreciate your business and look forward to welcoming you back soon!  Warm Regards,",none,none,none,none,none,none,2,303
207 helpful votes,1312 contributions,4.0 of 5 bubbles,Hotel is renovated!,"First, hotel is further away from Disneyland than the map suggest. Probably not recommended if you are thinking of walking to Disneyland from there. Uber ride is around $7-9 during peak hours which is quite reasonable. There’s also regional bus shuttle which requires pre-paid tickets and is quite confusing to use the app. Hotel is going through renovation, some facilities are not completed yet. Those that are were spanking new. My room is on the high floor, newly renovated, very clean and spacious. There’s breakfast provided by the hotel but it is not free. Car parking overnight is also $20/night (expensive!). There’s a few nice restaurants within walking distance. It’s a busy area so feel kinda of secure. Overall a good stay.",October 2022,Parking ain’t free!,Traveled as a couple,none,none,none,none,none,none,none,3,303
none,1 contribution,2.0 of 5 bubbles,Subpar for what you pay for,Booked as a good neighbor and should not be. Although it’s getting remodeled might make it better was not impressed. Arrived to zero toilet paper in bathroom and no toilet paper holder. 3 towels for 4 people. Loud parties by the pool— continental breakfast is basically bread and fruit. Not great or worth it. Also wasn’t told that we had it included in our package for three days.,October 2022,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,4,303
37 helpful votes,310 contributions,2.0 of 5 bubbles,It was ok,It was ok.  Going through renovation and only the top three floors finished. Got the top floor. So that was good. Room was not remodelled but refreshed. Paint and maybe flooring were done.  There was rust on the baseboard in the bathroom making me think they did nothing in there.  Bed was comfortable enough.  They moved the credenza with the coffee maker/ microwave in front of a picture on the wall?!?  Housekeeping was supposed to be upon request but they came in anyway on our second day.  There are no DND signs for the door. Called the desk and they noted we didn’t want anyone in the room.  Upon check out I saw a sign stating if you don’t want housekeeping you get bonus HH points.  I asked for the points to be added to my account as I didn’t request housekeeping. They did,September 2022,none,Traveled as a couple,none,none,none,none,none,none,none,5,303
none,1 contribution,2.0 of 5 bubbles,Not worth it.,"Looked nice online, not impressed in person. Faint smell of marijuana in the room. Cleanliness not amazing, rooms old and smaller than standard, and toilet was clogged before we got in. Will not stay here again or recommend. Beds were decent though.",September 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,6,303
none,1 contribution,5.0 of 5 bubbles,Great location and Safe,I like this hotel for the location. Close to Disneyland and other locations.  The hotel was in renovation and I didn’t have the chance to experience the bar and restaurant.  It is clean and the staff is friendly.,August 2022,none,none,"Dear MercedesC3,  Thank you for the terrific review! We are so happy that you enjoyed your visit to Hilton Garden Inn Anaheim/Garden Grove. We appreciate your business and look forward to welcoming you back soon!  Warm Regards",5.0 of 5 bubbles,none,none,none,none,none,7,303
none,2 contributions,4.0 of 5 bubbles,"Pretty good, good location","First time staying at a Hilton Garden Inn. We chose this hotel because of its price. The lobby is nice but the hallways and rooms are dated. That being said the service was good, it has good security and the ART bus to Disneyland comes right to the hotel. Since we didn't spend much time in the room it was good.",November 2021,none,Traveled with family,"Dear Smilytech, Thank you so much for the wonderful review. We pride ourselves in our service and very nice and motivating we met and exceeded your expectations. It was a pleasure meeting you and cant wait for your next visit. Regards,",none,none,none,none,none,none,8,303
none,2 contributions,2.0 of 5 bubbles,Not to expect as Hilton,"Hotel is very poor, receiption is poor Air condition is inside room is too old and noisy , carpet is too old across all hotel area   People who work there are doing their job ok Generally you don’t feel you are in Hilton",June 2022,none,none,"Hi Hossam2911,  Thank you for taking the time to write a review about your last stay.  I'm terribly sorry that we failed to provide you with an experience consistent with what you ought to expect from Hilton Garden Inn.  I appreciate the detailed feedback you provided. Your comments assist us in identifying areas for improvement.  I hope that you will allow us another opportunity to demonstrate the level of service I know we are capable for providing. We appreciate your business.  Sincerely,",4.0 of 5 bubbles,none,none,none,none,none,9,303
none,1 contribution,5.0 of 5 bubbles,Outstanding,Staying here was the best stay ever! The front desk Bryan is truly amazing! The rooms were great and clean! When I need things the brought them up to my room! The walk to Disneyland was about a 30 mi. Walk! I wish I did breakfast but we were always gone when breakfast happen! But my kids enjoyed the pool!,May 2022,none,none,"Dear kristree24,  Thank you for your feedback regarding your recent stay. It is our pleasure to have guests that enjoy the property as much as you did. On your next visit stop by say hello.  Bryan is a valued team member, he will be very excited to see positive results for the service he provides  Thank you again",5.0 of 5 bubbles,none,none,none,none,none,10,303
none,1 contribution,2.0 of 5 bubbles,It could had been very good,At the strong recommendation of the H Honors program I had applied and received the keyless check in. The room away from the very noise Harbor Blvd. On arrival did they not honor the keyless check in and I had to physically check in. They gave me a room just facing Harbor Blvd. The shower/bath tub had blood looking stains but I was told that it was Ok as it was only RUST. “The tub is rusted.” When I brought up both the noise and the rust I was not offered a room similar to the one I had reserved.  A self served beer costs $8.00 and a small ice cream cone $4.00. This is not the Astoria in New York or the Eiffel Tower in Paris or Disneyland. The fro t desk people are very pleasant and kind. I believe the management needs some “repairing.”,April 2022,none,none,"Thank you for feedback. I am disappointed that we failed to provide you with an experience that is consistent with Hilton Garden Inn.  I apologize. We failed to meet your expectations and our own standards.  Your comments have certainly highlighted opportunities within our operation and I thank you for your feedback.  We know you have a choice when you travel. I hope that you will allow us the opportunity to demonstrate the level of service you so rightly expect from a Hilton Garden Inn  Sincerely,",none,none,none,none,none,none,11,303
1 helpful vote,1 contribution,1.0 of 5 bubbles,Worst Experience for 10 year Diamond Member,"This hotel was our annual go to hotel for the past 10 years. Unfortunately, this stay will be our last. The front receptionists were all rude. I later found out that there is a new manager for the front desk who seems to run the place to the ground. The hallways smelled like mold. The bathroom sink in our room drained very slow. The bathtub stopper was broken. Bar was closed the entire 5 nights of our stay. The bathroom in the lobby was filthy. No soap in the dispensers, no tissue or paper towel and the sinks were also dirty. Everyone at the front desk seemed angry when they were working. And more than half the time there was no one at the front desk to greet us or help us. They seemed to all be hiding in the back office. One night as my family was returning back to the hotel, I",March 2022,none,none,"Thank you for candor. I am disappointed that we failed to provide you with an experience that is consistent with Hilton Garden Inn.  I apologize. We failed to meet your expectations and our own standards.  Your comments have certainly highlighted opportunities within our operation and I thank you for your feedback.  We know you have a choice when you travel. I hope that you will allow us the opportunity to demonstrate the level of service you so rightly expect from a Hilton Garden Inn.  Sincerely,",none,none,none,none,none,none,12,303
80 helpful votes,88 contributions,4.0 of 5 bubbles,Close to Disneyland,Hotel is located near to Disneyland and cost about US$7 one way via Lyft. There are also numerous restaurants and a Target located within walking distance.   We found hotel staff to be helpful and the rooms clean. They have a good breakfast and our server Carlos was friendly and welcoming.   I would have given 5 stars if not for being overcharged at check-out by almost US$300. The staff managed to resolve the issue quickly when I pointed it out.,March 2022,none,none,none,none,none,none,none,none,none,13,303
57 helpful votes,27 contributions,1.0 of 5 bubbles,Moldy bedspread and dirty bathroom,"Check your bedspread before you unpack your bags. We found mold on the covers and when we asked to switch rooms, experienced mold in several other rooms as we tried to find a suitable one.  Eventually, we switched to the Hampton Inn across the parking lot",February 2022,none,none,"Thank you for taking the time to write a review about your last stay.  I'm terribly sorry that we failed to provide you with an experience consistent with what you ought to expect from Hilton Garden Inn.  I appreciate the detailed feedback you provided. Your comments assist us in identifying areas for improvement.  I hope that you will allow us another opportunity to demonstrate the level of service I know we are capable for providing. We appreciate your business.  Sincerely,",none,none,none,none,none,none,14,303
2 helpful votes,1 contribution,1.0 of 5 bubbles,Avoid like the plague!!!,"AVOID LIKE THE PLAGUE! Assistant manager Wilson checked us in, he was very rude! That should've been our 1st red flag, hotel is outdated and room was not clean. Asked for a quiet room, got one by the elevator very loud as if he did it on purpose, he seemed very annoyed at the request. Bathtub drain was clogged (really bad), paid for breakfast but nothing was noted. Ok, no communication in the hotel. 3 ppl tried to get in to our room, when I asked what's going on, they just said we are checking... Called the front desk and they said they would investigate...ok. a little later a fire alarm went off, called the front desk to check what's going on and they said it was just the alarm they are checking. A little heads up would've been nice. To what the manager responded: all you do is",January 2022,none,none,"Hi saraic74,  Thank you for candor. I am disappointed that we failed to provide you with an experience that is consistent with Hilton Garden Inn.  I apologize. We failed to meet your expectations and our own standards.  Your comments have certainly highlighted opportunities within our operation and I thank you for your feedback.  We know you have a choice when you travel. I hope that you will allow us the opportunity to demonstrate the level of service you so rightly expect from a Hilton Garden Inn.  Sincerely,",none,none,none,none,none,none,15,303
